...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
285,0.052978038041108,0.0901570795806085,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1
286,0.0659125484123719,0.1039317686957315,CT,2024-04-19,1,1,1,1,1,0,0,1,1,1
287,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.893441299828479,0.338553096207309,CT,2024-04-22,1,0,1,1,1,0,0,1,1,1
290,1.05640863560104,0.707318754132075,CT,2024-04-23,1,0,1,1,1,0,0,1,1,1
291,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1.09395377121759,0.735092064331645,CT,2024-04-25,1,1,1,1,0,0,1,1,1,0
293,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.00362048464495453,4.2670031410236e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,7.5872557805733e-4,5.00526585422345e-4,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.0061133888671402,6.04522369850215e-4,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1
302,0.0021502834418217,6.479019666145e-4,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
303,0.00168695879375535,6.96601539435845e-4,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.00264131253059957,8.1297911175994e-4,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.00516913441019165,0.00126598063591059,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
311,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.24723773474748,0.9288134314024,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
313,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,1.15520665984021,0.465311119639502,DC,2024-04-09,0,1,0,1,1,0,1,0,1,1
319,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.0473437546399156,0.0103626069307113,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
328,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,2.00576374404533,0.81189428670974,DC,2024-04-22,0,0,1,1,1,0,0,1,1,1
332,1.11090696743011,0.85337520880525,DC,2024-04-23,1,1,1,1,0,0,1,1,1,0
333,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,7.8894732183881e-4,2.1543187123266e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
339,6.5414448475491e-4,2.43087000787695e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.0031668536667793,3.67777971959085e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
343,7.1870333405845e-4,4.29641528885535e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0203488399470873,6.01704173097905e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.00110689081565028,8.7066252069138e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
348,0.00723297700874161,0.00105894231488732,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.00298304309457061,0.002446113782448065,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
353,0.00299451236662085,0.003040103040859865,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
354,0.0126898931550334,0.003781083725932715,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0215318410102578,0.0108613269018433,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
360,0.0280880264701062,0.013204693386144,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.11981722001627,0.77945547582019,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
370,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.0512151359802428,0.0716721468573975,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
373,0.0533451113084991,0.078838593519678,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.13144795274109,0.770955081644995,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
376,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,1.00126327277992,0.723448606583855,DE,2024-04-26,1,0,1,1,1,0,0,1,1,1
378,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0.111670702123507,0.0051313977145205,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1
383,0.151204714226062,0.00556982241666135,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1
384,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,0.00732771927382694,0.0066296843582193,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1
386,0.0112702496909262,0.00727164526679205,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
387,0.0112150953623018,0.0080055016463833,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
388,1.84598134428433,0.583686757761225,FL,2024-03-26,0,1,0,0,1,0,1,0,0,1
389,0.474881271092978,0.0098176613012068,FL,2024-03-27,1,1,1,1,1,1,1,1,1,1
390,0.245634377937127,0.0109399817923834,FL,2024-03-28,1,1,1,1,1,1,1,1,1,1
391,0.0580386070787908,0.012244144674148,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.799704990836635,0.1798887566431275,FL,2024-04-02,1,1,0,1,1,0,1,0,1,1
396,0.317633794688255,0.0231003563910532,FL,2024-04-03,1,1,1,1,1,0,0,1,1,1
397,0.853995466592717,0.155637484165819,FL,2024-04-04,1,1,0,1,1,0,1,0,1,1
398,0.151181124008352,0.03084387887279265,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
399,0.0638910149666013,0.03589892189534235,FL,2024-04-06,1,1,1,1,1,0,0,1,1,1
400,0.207824885560755,0.0419638236387879,FL,2024-04-07,1,1,1,1,1,0,1,1,0,1
401,0.400828137509798,0.04923733548750145,FL,2024-04-08,1,1,1,1,1,0,0,1,1,1
402,0.25038378079249,0.0579422776187745,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
403,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,0.126023017021925,0.080612262183946,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
405,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,0.196018286909283,0.131074675717377,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
408,0.527478049146483,0.1527986588188975,FL,2024-04-15,1,1,1,1,1,1,1,1,1,1
409,0.241065924469299,0.176906861415964,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
410,0.822014786689907,0.58622819915138,FL,2024-04-17,1,0,1,1,1,0,0,1,1,1
411,0.751773694250946,0.4079470520686265,FL,2024-04-18,1,0,1,1,1,0,1,1,0,1
412,0.73558287604596,0.260679928179084,FL,2024-04-19,1,1,1,1,1,0,0,1,1,1
413,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.430077306558259,0.3523171722104975,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1
416,0.864539973956882,0.4939455444667685,FL,2024-04-23,1,0,1,1,1,0,0,1,1,1
417,2.68762726274151,0.445429119825816,FL,2024-04-24,0,1,1,0,1,1,1,1,1,1
418,3.6344344768029,0.4010307750477625,FL,2024-04-25,0,1,1,0,1,0,0,1,0,1
419,0.969709334388645,0.5490120432927,FL,2024-04-26,1,0,1,1,1,1,1,1,1,1
420,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.00108934042583422,4.46541939709525e-4,GA,2024-03-18,1,1,1,1,1,1,1,1,1,1
423,0.00284413722081953,4.71582601088175e-4,GA,2024-03-19,1,1,1,1,1,1,1,1,1,1
424,1.15562562351504,0.1390264539526775,GA,2024-03-20,0,1,0,1,1,0,1,0,1,1
425,0.0364968600516962,5.3162234056966e-4,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1
426,0.00344226989671072,5.6721008889172e-4,GA,2024-03-22,1,1,1,1,1,1,1,1,1,1
427,0.00339961634413861,6.06970150009585e-4,GA,2024-03-23,1,1,1,1,1,1,1,1,1,1
428,0.0422358250916561,6.5130563306923e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1
429,1.20638719871597,0.19433736925354,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
430,0.0118784793844172,7.55586145853905e-4,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
431,0.0054553793802322,8.16629185761225e-4,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
432,0.00114470688678102,8.84460493503135e-4,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
433,0.00722211958660292,9.598259050488e-4,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
434,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.34488789431006,0.96258243682905,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
436,1.23093536262098,0.466404568720881,GA,2024-04-01,0,0,1,1,1,0,0,1,1,1
437,0.0036282497440423,0.00135536100891047,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
438,0.0482493464960875,0.001483649989635875,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
439,0.0250064526625027,0.001626666906628065,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
440,0.0400804922761087,0.001786284512069555,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
441,0.0612432158238113,0.001964661033667225,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1
442,0.00707504173796808,0.002164291290703375,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
443,1.1291642429078,0.4541516094187275,GA,2024-04-08,0,0,1,1,1,0,0,1,1,1
444,0.10598975490098,0.00263935675187983,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
445,0.884120713454463,0.226313827854987,GA,2024-04-10,1,0,1,1,1,0,0,1,1,1
446,0.169973786902253,0.003240843351028165,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1
447,1.20057346720997,0.885908580178475,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
448,0.152013596979273,0.004008991405976855,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
449,1.15904224336845,0.874026859338755,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
450,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,0.0325045673081588,0.00560148256309885,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
452,0.168589315740417,0.00629042844278365,GA,2024-04-17,1,1,1,1,1,1,1,1,1,1
453,1.13289166682131,0.845714023094175,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
454,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.05091826257952,0.810277478453795,GA,2024-04-22,1,0,1,1,1,0,0,1,1,1
458,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.0855023195190037,0.01519822686472435,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.260801727640593,0.01999218981123,GA,2024-04-26,1,1,1,1,1,1,1,1,1,1
462,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.00291784785036378,0.001720377236289935,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
506,0.00847560188247651,0.0018523090728382,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
507,0.0093024256316514,0.001999839906611885,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
508,0.00939937521561043,0.002164575163229725,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
509,0.0439267869197788,0.002348299344520355,IA,2024-03-21,1,1,1,1,1,0,1,1,1,0
510,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1.13968794316272,0.4509970609362325,IA,2024-03-23,0,0,1,1,1,0,0,1,1,1
512,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.00469022513116656,0.00331605472258748,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
514,0.0143471719795475,0.00362906046823632,IA,2024-03-26,1,1,1,1,1,0,1,1,0,1
515,0.768206621386217,0.179038715743785,IA,2024-03-27,1,0,1,1,1,0,0,1,1,1
516,0.0604879936530205,0.00436232708596654,IA,2024-03-28,1,1,1,1,1,0,0,1,1,1
517,0.0459161061189991,0.00479020430454707,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
518,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.169786608848962,0.0063730599320644,IA,2024-04-01,1,1,1,1,1,0,1,1,0,1
521,0.082454374092893,0.007018229367119,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
522,0.157742492573218,0.0077324317747901,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
523,0.939845927949647,0.1870975095320235,IA,2024-04-04,1,1,0,1,1,1,0,0,1,1
524,0.107166711725199,0.00939691795358615,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
525,0.0698702434347533,0.0103634868397419,IA,2024-04-06,1,1,1,1,1,0,0,1,0,1
526,1.11011823228606,0.79868014760195,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
527,0.234922535804081,0.0126120890427305,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
528,0.103007302067364,0.01391561362004695,IA,2024-04-09,1,1,1,1,1,0,1,1,0,1
529,0.342190494759208,0.0153546912006445,IA,2024-04-10,1,1,1,1,1,0,1,1,0,1
530,0.535628842966646,0.165179404753418,IA,2024-04-11,1,1,1,1,1,1,0,1,0,1
531,0.137795335679411,0.01869485958334965,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
532,0.0605574024784039,0.02062701995873885,IA,2024-04-13,1,1,1,1,1,0,1,1,0,1
533,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.0730316429029844,0.02510482086375915,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
535,0.717939640990922,0.3629249722575865,IA,2024-04-16,1,0,1,1,1,0,0,1,0,1
536,0.920106675880151,0.68497701577334,IA,2024-04-17,1,0,1,1,1,1,0,1,0,1
537,0.110508556846722,0.03367900694428365,IA,2024-04-18,1,1,1,1,1,0,1,1,0,1
538,0.660432159566731,0.347352231657154,IA,2024-04-19,1,0,1,1,1,0,0,1,0,1
539,0.12138752195136,0.04093835347356695,IA,2024-04-20,1,1,1,1,1,0,1,1,0,1
540,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.188027584302216,0.054805752578871,IA,2024-04-23,1,1,1,1,1,0,1,1,0,1
543,0.211351048927845,0.0603855927680565,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
544,0.236760238140995,0.0665231282675605,IA,2024-04-25,1,1,1,1,1,0,1,1,0,1
545,0.586683005912264,0.0732715353029365,IA,2024-04-26,1,1,1,1,1,0,1,1,0,1
546,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
