...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
284,0.00617653529647215,0.00187216819762908,CT,2024-04-10,1,1,1,1,1,0,1,0,1,1
285,0.00679242530098215,0.002071891777536565,CT,2024-04-11,1,1,1,1,1,1,1,1,1,1
286,0.00740821631076251,0.0022914348371156,CT,2024-04-12,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,0.0145048955145979,0.004115942557491425,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1
293,0.0149974095290326,0.00452043164517897,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.00297284548745208,1.1750891931568e-4,DC,2024-03-10,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.0010203692300865,1.13203241779555e-4,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1
301,8.9181721696209e-4,1.1407886940886e-4,DC,2024-03-16,1,1,1,1,1,1,1,1,1,1
302,0.00411189245683923,1.15524766546875e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1
303,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.00229785662708359,1.2337773357821e-4,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,0.00697748390217343,1.36912544509655e-4,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1
309,0.00253019777145523,1.4282573819993e-4,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
310,0.0028078078925383,1.495073346308e-4,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
311,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.00444392569946543,1.6537881901308e-4,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
313,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.0051835735319877,2.2275502942711e-4,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
318,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,1.2239370248147,0.968700282362215,DC,2024-04-03,0,1,0,1,1,0,1,0,1,1
320,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1.21161257165473,0.4888747574301095,DC,2024-04-09,0,0,1,1,1,0,0,1,1,1
326,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.0243832903730968,7.9542198842245e-4,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
335,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,7.5282830725724e-4,1.1357581760794e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
346,6.812549586706e-4,1.19749166145665e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.00464893296941039,1.43150008826015e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
350,0.00244646218782696,1.5285047074045e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
351,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.0373639975101402,1.75825349169915e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
353,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.00256487428960906,2.04870883700235e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
355,0.00983737946713781,2.2240945881326e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00487726901963591,3.27286705698485e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
360,0.0046814004415008,3.6859593882773e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
361,0.0183575732153975,4.2092432606578e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
362,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.0291069082214712,0.001152254858301965,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
367,0.0302475568610271,0.00154229555957042,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,1.08177504490363,0.81693604751449,DE,2024-04-18,0,1,0,1,1,0,1,0,1,1
377,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.0466233274183679,0.004128278279152185,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1
381,0.00629945874029539,0.00447236564553527,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1
382,0.0395124488099377,0.004856785349631025,FL,2024-03-13,1,1,1,1,1,0,0,1,1,1
383,1.70660513090154,0.35628912342584,FL,2024-03-14,0,0,0,1,1,0,0,0,1,1
384,0.0274439747634502,0.00576500678646485,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,0.192515899538355,0.0091170568191218,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1
390,0.180691069924108,0.01002947892204645,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1
391,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,0.0175035515247598,0.0121662676746926,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1
393,0.0215621464537472,0.0134114026705818,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
394,0.0216979958081072,0.0147894878824612,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
395,1.83139721369,0.58462852019139,FL,2024-03-26,0,0,1,0,1,0,0,1,0,1
396,0.571386858220345,0.0179944858157651,FL,2024-03-27,1,1,1,1,1,1,1,1,1,1
397,0.356044587151919,0.0198482539442127,FL,2024-03-28,1,1,1,1,1,1,1,1,1,1
398,0.101000750190066,0.02188861416248725,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,0.942414706736644,0.1907841863880355,FL,2024-04-02,1,0,1,1,1,1,0,0,1,1
403,0.157531101991784,0.03543508969603265,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1
404,1.05848938997327,0.1682348219978135,FL,2024-04-04,1,0,1,1,1,1,0,0,1,1
405,0.204595324396643,0.0427196233488182,FL,2024-04-05,1,1,1,1,1,0,1,0,1,1
406,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.0832871378245705,0.0560512178349685,FL,2024-04-08,1,1,1,1,1,1,1,1,1,1
409,0.263012790415084,0.061195513889885,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
410,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,0.11239087510793,0.07261003404846,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
412,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,0.146921642797748,0.0926793939117855,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
415,0.398860046716132,0.1001761085939345,FL,2024-04-15,1,1,1,1,1,0,1,0,1,1
416,0.164778578034854,0.108078160671899,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
417,0.602148206252387,0.434501908365055,FL,2024-04-17,1,1,1,1,1,0,1,0,1,1
418,0.328252620485884,0.271602295827487,FL,2024-04-18,1,1,1,1,1,0,1,0,1,1
419,0.516015263551856,0.1341764000838445,FL,2024-04-19,1,1,1,1,1,1,1,1,1,1
420,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.00415623119797841,1.8824224343158e-4,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1
422,0.0263690489789196,1.841437666904e-4,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1
423,0.00106085816453202,1.80930442852315e-4,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1
424,0.0117018881778962,1.78566183960625e-4,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1
425,8.6839784025601e-4,1.7702439772888e-4,GA,2024-03-14,1,1,1,1,1,0,0,1,1,1
426,0.00100076823008512,1.76287456316555e-4,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1
427,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.00493369982356545,1.84644429241895e-4,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1
432,0.00147537830272478,1.8883145415074e-4,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1
433,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,0.00731472629415753,2.07069911700375e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1
436,1.20916297928501,0.245546684017636,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
437,0.0158231568518384,2.24562621826535e-4,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
438,0.00968082307797047,2.35142318886365e-4,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
439,0.00255870831638927,2.47073764856125e-4,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
440,0.0118039781420639,2.60469644759785e-4,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,1.31952520442501,0.97984175920405,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
443,1.14683056764729,0.4833588607621675,GA,2024-04-01,0,1,0,1,1,0,1,0,1,1
444,0.00588857313194366,3.3145400199593e-4,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
445,0.0603387350307507,3.5438306929286e-4,GA,2024-04-03,1,1,1,1,1,0,1,0,1,1
446,0.0397921073330429,3.797842196428e-4,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
447,0.0460438602928627,4.0789457695453e-4,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
448,0.0678602414316858,4.3897591645967e-4,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1
449,0.00680911302168394,4.7331687899475e-4,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
450,1.0787577709514,0.4782937103856285,GA,2024-04-08,0,1,0,1,1,0,1,0,1,1
451,0.0917057805281789,5.5308122418941e-4,GA,2024-04-09,1,1,1,1,1,0,1,0,1,1
452,0.822990282912968,0.2385271450408175,GA,2024-04-10,1,1,0,1,1,0,1,0,1,1
453,0.147038328641022,6.501310208372e-4,GA,2024-04-11,1,1,1,1,1,0,1,0,1,1
454,1.16081964113457,0.948127671910685,GA,2024-04-12,0,1,0,1,1,0,1,0,1,1
455,0.123835647998403,7.68018011378505e-4,GA,2024-04-13,1,1,1,1,1,0,1,0,1,1
456,1.14816392881471,0.94349217353964,GA,2024-04-14,0,1,0,1,1,0,1,0,1,1
457,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,0.0198862468131965,9.93510316662045e-4,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
459,0.105732365082322,0.00108429249276085,GA,2024-04-17,1,1,1,1,1,0,1,0,1,1
460,1.11314546956017,0.932712746705405,GA,2024-04-18,0,1,0,1,1,0,1,0,1,1
461,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.00658775713481424,8.6654856940917e-4,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1
506,1.23446166476552,0.319774297903286,IA,2024-03-11,0,1,1,1,0,0,1,1,1,0
507,0.0213532920029376,9.56973029042915e-4,IA,2024-03-12,1,1,1,1,1,1,1,1,1,1
508,0.0244836166841177,0.00101331943829149,IA,2024-03-13,1,1,1,1,1,1,1,1,1,1
509,0.0151204574930855,0.00107798359459412,IA,2024-03-14,1,1,1,1,1,1,1,1,1,1
510,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.00290858475031791,0.001235527936676095,IA,2024-03-16,1,1,1,1,1,1,1,1,1,1
512,0.00298520684176141,0.001330311169912255,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
513,0.0113422066781144,0.00143723843711919,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
514,0.0101593710681623,0.00155758012968111,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
515,0.0112654788531826,0.001692755992465715,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
516,0.0440120477099806,0.001844348950144915,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1
517,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,1.13195080057548,0.4558586800262115,IA,2024-03-23,0,1,0,1,1,0,1,0,1,1
519,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.00520823741756897,0.00265313264922337,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
521,0.0227047450628527,0.002917379658100665,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1
522,0.791808931484053,0.180703793325184,IA,2024-03-27,1,1,0,1,1,0,1,0,1,1
523,0.0704642485654213,0.003539867050530935,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1
524,0.0499887729760326,0.00390484048589554,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
525,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.175140061007739,0.00526217972785665,IA,2024-04-01,1,1,1,1,1,1,1,1,1,1
528,0.0846484875396946,0.005817489460162,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
529,0.166518312780152,0.00643296359152895,IA,2024-04-03,1,1,1,1,1,0,1,1,1,0
530,0.97324708198693,0.1884336164731845,IA,2024-04-04,1,0,1,1,1,0,0,0,1,1
531,0.121947477554803,0.007868531550277,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
532,0.0648991191970276,0.0087019074941465,IA,2024-04-06,1,1,1,1,1,0,1,0,1,1
533,1.09135007683013,0.813712129529305,IA,2024-04-07,0,1,0,1,1,0,1,0,1,1
534,0.221207922100444,0.0106369019657653,IA,2024-04-08,1,1,1,1,1,0,1,0,1,1
535,0.084192359730803,0.0117549481855706,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
536,0.289529586140009,0.01298522686357815,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
537,0.403248134665115,0.166479133074026,IA,2024-04-11,1,1,1,1,1,1,1,1,1,1
538,0.11639578521267,0.0158213985388905,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
539,0.0436904308949556,0.0174481155166749,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.0484043441053312,0.02117480980847745,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
542,0.599104388305594,0.370717077648227,IA,2024-04-16,1,1,1,1,1,0,1,0,1,1
543,0.876148152488085,0.705636948125115,IA,2024-04-17,0,1,0,1,1,1,1,1,1,1
544,0.0710412504626761,0.02813021478153795,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
545,0.534222194710336,0.355225068809058,IA,2024-04-19,1,1,1,1,1,1,1,1,1,1
546,0.0853889137354263,0.0338280907001234,IA,2024-04-20,1,1,1,1,1,0,1,0,1,1
547,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
