...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
544,0.940132758126721,0.493296171754838,IA,2023-07-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
545,NA,NA,IA,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0.644819229781739,0.443899122387793,IA,2023-07-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
547,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.758702227398145,0.5276375858448,ID,2023-06-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
551,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.251166478121386,0.181354912918105,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.579374314011504,0.3479586760364435,IL,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,0.577397089337907,0.3499382760609465,IL,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
591,1.25724295190017,0.4937907092106685,IL,2023-06-13,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
592,0.540577151936305,0.3578052162458315,IL,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
593,1.74055811937806,0.3129658997236975,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
594,1.92164182409005,0.4494606762698665,IL,2023-06-16,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
595,0.830161130814171,0.254745059001835,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
596,0.350116045426922,0.262667621416958,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,2.07189690914618,0.4273664436731175,IL,2023-06-19,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
598,1.70878605081074,0.37859570706784,IL,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
599,0.856263527719393,0.374205688901399,IL,2023-06-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
600,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,0.426651671252499,0.3031501923958515,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
602,1.0045346880933,0.2853409082241385,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
603,NA,NA,IL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,1.80720687008131,0.4644036336822205,IL,2023-06-26,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1
605,1.45537691364481,0.51195499175405,IL,2023-06-27,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1
606,0.380841164479608,0.261048268144315,IL,2023-06-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
607,3.31833708615974,0.4753193200143095,IL,2023-06-29,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
608,0.914921361272934,0.3614020839738545,IL,2023-06-30,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
609,0.445129422402815,0.3067218243338105,IL,2023-07-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
610,0.798252915938935,0.572976844698915,IL,2023-07-02,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
611,1.10453604490903,0.371762438259948,IL,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
612,0.356684445229472,0.2300545705329695,IL,2023-07-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
613,1.92954078405952,0.479159298999862,IL,2023-07-05,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
614,NA,NA,IL,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1.36169175625297,0.462087458211898,IL,2023-07-07,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
616,1.23850723933086,0.4237134268379645,IL,2023-07-08,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
617,0.599180493277435,0.4312138857452045,IL,2023-07-09,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
618,1.70515347101375,0.411019454835748,IL,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
619,1.48457737279118,0.412670155467647,IL,2023-07-11,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1
620,0.825327191313838,0.417548676251102,IL,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
621,1.94378337376371,0.44652985854333,IL,2023-07-13,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0
622,2.958092210754,0.4515382500301275,IL,2023-07-14,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
623,1.2316545830755,0.515845223060835,IL,2023-07-15,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
624,1.72565014243924,0.506347194750555,IL,2023-07-16,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1
625,1.17085647832699,0.3297171052367935,IL,2023-07-17,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
626,2.08924506059055,0.426139479831219,IL,2023-07-18,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0
627,0.730867439659588,0.374463507607562,IL,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
628,2.97479375736361,0.512611720188795,IL,2023-07-20,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0
629,1.82502083653202,0.4330657270728015,IL,2023-07-21,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1
630,2.05444721367605,0.448661344897487,IL,2023-07-22,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
631,NA,NA,IN,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.308609895570777,0.210947614847917,IN,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
634,NA,NA,IN,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,0.674792573036773,0.38611893496325,IN,2023-06-16,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
637,NA,NA,IN,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.38501304847369,0.295199311671532,IN,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
639,NA,NA,IN,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0.39194318753277,0.296125329559634,IN,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
641,NA,NA,IN,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.933330122929016,0.284358682096746,IN,2023-06-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
643,0.743388823517123,0.3895517221011345,IN,2023-06-23,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
644,NA,NA,IN,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.816973101275197,0.575663645468205,IN,2023-06-26,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
647,0.459340185388783,0.327025476713749,IN,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
648,0.396067393803015,0.273550005113978,IN,2023-06-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.687475813956007,0.498546551943282,IN,2023-06-29,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
650,0.430729622028512,0.3076714133579025,IN,2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
651,NA,NA,IN,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.843677256563716,0.243823145039475,IN,2023-07-04,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,0.650626485566521,0.4886452638733035,IN,2023-07-05,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
656,NA,NA,IN,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.884213355873142,0.622642088089515,IN,2023-07-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
658,0.865347393397883,0.61419242019806,IN,2023-07-08,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
659,0.84370403893036,0.4549422315329335,IN,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
660,NA,NA,IN,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.616482844674121,0.4405525536808835,IN,2023-07-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
662,1.07590163523062,0.4697364986769055,IN,2023-07-12,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
663,0.722162074442732,0.4806717706127325,IN,2023-07-13,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
664,0.979447202126303,0.501529737372645,IN,2023-07-14,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
665,0.965573968443392,0.4764618241596915,IN,2023-07-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
666,0.291747859627212,0.2061710775674575,IN,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,0.991293335030325,0.4848993056365385,IN,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
668,0.920854547718569,0.4843316078751455,IN,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
669,2.14924560893295,0.4977974648685825,IN,2023-07-19,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1
670,NA,NA,IN,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.740495005652564,0.4954249541844945,IN,2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
672,0.740353089304572,0.4975037423047015,IN,2023-07-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
673,NA,NA,KS,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,0.395225286182638,0.2799403579733645,KS,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
677,0.741108929950981,0.5098463985892,KS,2023-06-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
678,NA,NA,KS,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.480569270478654,0.330723293102703,KS,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
683,NA,NA,KS,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.832968535529127,0.59812516827904,KS,2023-06-27,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
690,NA,NA,KS,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.697534082707743,0.467388510561973,KS,2023-07-06,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
699,NA,NA,KS,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.718439411824399,0.518302106502005,KS,2023-07-11,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
704,NA,NA,KS,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.772145327109982,0.2250299612875765,KS,2023-07-17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
710,NA,NA,KS,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.802434079449947,0.22448019586267,KY,2023-06-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
717,NA,NA,KY,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,0.640780080133307,0.4324672456867105,KY,2023-06-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
719,NA,NA,KY,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.611703835187582,0.419452081103456,KY,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
724,NA,NA,KY,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.381057383594395,0.283912480683444,KY,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,NA,NA,KY,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.885247523739811,0.273233285671976,KY,2023-06-29,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
734,NA,NA,KY,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,0.849470654147855,0.60679831813969,KY,2023-07-05,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
740,NA,NA,KY,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0.339379519967127,0.2386685089479575,KY,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
742,NA,NA,KY,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
