...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
254,2.2471853547157e-4,1.6319406552789e-4,CT,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
255,5.4297427403758e-4,1.58005213222995e-4,CT,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
256,1.7853032032688e-4,1.54177900054965e-4,CT,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
257,0.00133185221551519,1.5164931195201e-4,CT,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
258,NA,NA,CT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,1.3244110001595e-4,1.539077957768e-4,CT,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
262,1.2368711803685e-4,1.57563052260515e-4,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
263,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1.3681101989433e-4,1.68813459741095e-4,CT,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
265,1.2494576803498e-4,1.76542386981875e-4,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,1.2206077235967e-4,2.40556615218905e-4,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,1.6428918942288e-4,2.8098955297192e-4,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,3.3249575126577e-4,4.7911246078154e-4,CT,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
279,1.7493821761872e-4,5.27123562836205e-4,CT,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
280,3.2989359821011e-4,5.80637255896655e-4,CT,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
281,3.7851426068184e-4,6.40210384915315e-4,CT,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
282,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.00122525833472349,7.8001081802621e-4,CT,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
284,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,CT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,CT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,4.2843599974641e-4,1.6433959287437e-4,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,7.6506125485945e-4,1.7759654563781e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
317,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.00249074121450368,4.71467819765005e-4,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
332,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.2884594579536,0.953745948422015,DC,2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
334,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00152030938449124,1.4208686837681e-4,DE,2024-02-25,1,1,1,1,1,1,1,0,1,1,0,1
338,0.00136067245354507,1.3014898184726e-4,DE,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
339,0.00725271825759223,1.19663710369085e-4,DE,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
340,0.00735990624271199,1.10469059960025e-4,DE,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
341,3.194425603176e-4,1.024229862516e-4,DE,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
342,5.233438722977e-4,9.5401074135465e-5,DE,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
343,3.8361957197384e-4,8.92944942264e-5,DE,2024-03-02,1,1,1,1,1,1,1,0,1,1,0,1
344,4.4380850135569e-4,8.400820470719e-5,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
345,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.0039745713624727,7.557597550858e-5,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
347,4.5212407692819e-4,7.229560409894e-5,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
348,0.00600742455712329,6.9564375261445e-5,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00161387223616593,6.6610845298125e-5,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
360,0.00130366449084324,6.8397024515e-5,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,0.00708424620103221,7.576077273518e-5,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
364,0.00183289149090944,7.8916242388075e-5,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.0491281602678759,8.636380803749e-5,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.00277970747200612,9.545596962982e-5,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
369,0.0113834154020868,1.00677165762105e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.00465410612171431,1.2675743467055e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
374,0.00696088642581698,1.34756423572035e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
375,0.0220047123622937,1.434309957381e-4,DE,2024-04-03,1,1,1,1,1,1,1,0,1,1,0,1
376,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.32803137374456,0.933998145204925,FL,2024-02-25,1,0,1,1,0,1,0,1,1,1,0,1
380,0.863528940251068,0.095236127915653,FL,2024-02-26,1,1,0,1,1,1,1,0,0,1,1,1
381,4.01329444422339,0.3745119697364945,FL,2024-02-27,1,0,0,1,0,1,1,0,0,1,0,1
382,0.0167489741243357,0.0016425942303146,FL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
383,0.0686971096778974,0.00174188036913438,FL,2024-02-29,1,1,1,1,1,1,1,0,0,1,1,1
384,0.0193584338973222,0.00185520315339725,FL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0324048137425751,0.002295054521672335,FL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
388,1.11593721875958,0.3039267469788535,FL,2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
389,0.0115008824767157,0.00269067498818742,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
390,0.0109383642916198,0.00292614675953016,FL,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
391,0.0280895561150281,0.003190421961728465,FL,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.0351886828537288,0.00418912053840034,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
395,0.00467349498576108,0.00460337177717443,FL,2024-03-12,1,1,1,1,1,1,1,0,0,1,1,1
396,0.0426748303619839,0.00506560016724095,FL,2024-03-13,1,1,1,1,1,1,1,0,1,1,0,1
397,1.72604845726009,0.3572889183102235,FL,2024-03-14,1,0,0,1,0,1,1,0,1,1,0,1
398,0.0277457469199431,0.0061543960449061,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,0.186646929768547,0.01012152280302105,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
404,0.147900283332841,0.0111863511592179,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
405,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,0.0162950211864934,0.0136554927491066,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
407,0.016812807197737,0.01507906993452445,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
408,0.0203369849635964,0.0166422682313298,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
409,1.92944362033962,0.58770673063122,FL,2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
410,0.504691953161055,0.0202308901098162,FL,2024-03-27,1,1,1,1,1,1,1,0,1,1,0,1
411,0.341196784762396,0.02227888572757675,FL,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
412,0.0956329560412371,0.02451153418836135,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,0.956767600536463,0.1951589497050215,FL,2024-04-02,1,1,0,1,1,1,1,0,0,1,1,1
417,0.148262066653037,0.03886370096761075,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
418,1.00493581598172,0.1726568697416745,FL,2024-04-04,1,1,0,1,1,1,1,0,0,1,0,1
419,0.19155519863652,0.0463144169267956,FL,2024-04-05,1,1,1,1,1,1,1,0,1,1,0,1
420,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.00261209833053151,7.9892064750643e-4,GA,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
422,1.13265237031244,0.1609548902312555,GA,2024-02-26,1,0,1,0,1,1,1,0,1,0,1,1
423,0.00927773924794406,7.39327533698225e-4,GA,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
424,7.8099944225475e-4,7.1676059857828e-4,GA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
425,0.00266614514376586,6.9865228921383e-4,GA,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
426,0.0192681973957859,6.8479682891511e-4,GA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
427,0.028927968221685,6.7503680479652e-4,GA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
428,1.27711459977101,0.3202073771330025,GA,2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
429,1.25121264694921,0.1930594412890995,GA,2024-03-04,0,0,1,1,1,1,0,0,1,1,1,1
430,0.00243172120630772,6.6943417500225e-4,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
431,6.8068927388136e-4,6.75376422104495e-4,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
432,0.0367031530880078,6.85287033352545e-4,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
433,0.0224420706547875,6.9926643655348e-4,GA,2024-03-08,1,1,1,1,1,1,1,0,1,0,1,1
434,1.30148124978094,0.322572953881705,GA,2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
435,0.00184037726789463,7.4004425355587e-4,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
436,0.019977311705797,7.6725745345499e-4,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
437,5.5010079301064e-4,7.99371939256475e-4,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
438,0.0113505235911576,8.3671081511851e-4,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
439,7.578629081022e-4,8.79647421730985e-4,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
440,6.4523493958736e-4,9.28608098035265e-4,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,0.00389379014516102,0.00128282414699026,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
446,0.00152368783746153,0.001380283528574245,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
447,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.00510581836894822,0.00174147144895043,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
450,1.24438558244035,0.239890422420662,GA,2024-03-25,1,0,1,1,1,0,1,1,1,1,0,0
451,0.0127855000477507,0.00205066178670464,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
452,0.00722812205784047,0.0022296168787968,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
453,0.00272979987438542,0.002426770404079565,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
454,0.0101944174261904,0.002643735690758805,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,1.34858614762882,0.943336875274045,GA,2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
457,1.17437966177394,0.4450665896416635,GA,2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
458,0.00307844594328351,0.003746281844369855,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
459,0.0402749207342268,0.0040908490242249854,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
460,0.0257416881820561,0.004467549064430915,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
461,0.0313573447201275,0.00487889116231672,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
462,0.0477802844633299,0.00532751253518765,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.00393835221424606,2.208425155491e-4,HI,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.26460885392217,0.3225743431061445,IA,2024-02-25,1,0,1,1,1,0,1,0,1,1,1,0
506,0.014847450777986,4.84264189505305e-4,IA,2024-02-26,1,1,1,1,1,1,0,0,0,1,1,1
507,2.38833031638448,0.242500439476862,IA,2024-02-27,1,0,1,1,1,0,1,0,1,1,1,0
