...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
504,NA,NA,HI,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.580492966089083,0.366995345655241,IA,2023-10-29,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
506,2.60527185629217,0.3510234307526045,IA,2023-10-30,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
507,1.20742887027785,0.340812146277179,IA,2023-10-31,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
508,1.00721328568122,0.3814399643442575,IA,2023-11-01,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
509,0.889278276824026,0.624865592258845,IA,2023-11-02,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
510,6.63982175872345,0.50686693440931,IA,2023-11-03,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
511,0.892568240975422,0.366578560761073,IA,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
512,1.45819121077659,0.321207430699283,IA,2023-11-05,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0
513,2.01646593195272,0.295787709865336,IA,2023-11-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
514,1.72527926824483,0.349379855079603,IA,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
515,0.897791848407447,0.3257170956822005,IA,2023-11-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
516,2.46106274374276,0.4330356104013935,IA,2023-11-09,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
517,1.30292331063908,0.2406074894882015,IA,2023-11-10,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
518,1.52520061679241,0.4518229562825305,IA,2023-11-11,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
519,1.15789691065753,0.2650507360665845,IA,2023-11-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
520,5.68922550687064,0.4491140932459255,IA,2023-11-13,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
521,4.50602596377916,0.4616620677804375,IA,2023-11-14,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
522,1.73571257147866,0.314701329785237,IA,2023-11-15,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0
523,1.82593883129677,0.3782840789637815,IA,2023-11-16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
524,1.68662489849929,0.4128323127438045,IA,2023-11-17,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
525,1.38793329558684,0.381928977966346,IA,2023-11-18,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
526,2.8172084903991,0.376683628088811,IA,2023-11-19,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1
527,1.87531245002705,0.384330323751527,IA,2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
528,2.31078035319187,0.426446927361832,IA,2023-11-21,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
529,2.17965313603086,0.3639214523334575,IA,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
530,0.887660923457684,0.4368362902454405,IA,2023-11-23,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
531,2.45230161930373,0.3362600469998995,IA,2023-11-24,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
532,1.52831770577027,0.3806916701690645,IA,2023-11-25,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1
533,3.23524154549242,0.3471363208176295,IA,2023-11-26,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1
534,4.77621238124051,0.397248418936,IA,2023-11-27,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
535,3.2759985484828,0.4384993507639885,IA,2023-11-28,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
536,2.32091291420016,0.34240393824178,IA,2023-11-29,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
537,5.58615378229662,0.50272608332911,IA,2023-11-30,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
538,3.90060724655706,0.420508688707403,IA,2023-12-01,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
539,1.48672608576853,0.298754107420195,IA,2023-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
540,2.63953562035069,0.474118294328891,IA,2023-12-03,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
541,11.4760223212927,0.4582973918061955,IA,2023-12-04,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
542,3.47693103393968,0.4237696975496265,IA,2023-12-05,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0
543,1.44360933674807,0.3212382371006205,IA,2023-12-06,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
544,4.07073288254701,0.35756630355606,IA,2023-12-07,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
545,5.94599226557404,0.4257352331113,IA,2023-12-08,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
546,4.11305320319347,0.3568287320406695,IA,2023-12-09,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1
547,NA,NA,ID,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.554962659571923,0.4710838712044435,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,0.890682746438367,0.664633139140435,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
589,2.26177114567137,0.4730392243020325,IL,2023-10-29,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0
590,3.82445825946691,0.2577753876261995,IL,2023-10-30,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
591,2.4752439059716,0.4654168644729935,IL,2023-10-31,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
592,2.63681121073734,0.404322468198082,IL,2023-11-01,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0
593,2.48593789963011,0.3277960972281795,IL,2023-11-02,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0
594,1.76168797950676,0.293961539250095,IL,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
595,1.88068350132448,0.417820592903254,IL,2023-11-04,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
596,3.61664161830458,0.4220874225412065,IL,2023-11-05,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1
597,5.74180705503404,0.3201578790179325,IL,2023-11-06,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
598,1.81766156210512,0.336703111327638,IL,2023-11-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
599,3.32810856029949,0.382150059709051,IL,2023-11-08,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
600,2.718324307949,0.4225718562300805,IL,2023-11-09,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
601,2.3510062613845,0.375338943895534,IL,2023-11-10,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
602,2.13713964587424,0.371287769451981,IL,2023-11-11,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
603,1.39866840811927,0.2864969079563575,IL,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
604,4.20893641622483,0.297720915782116,IL,2023-11-13,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
605,3.27175894943179,0.3730621518829015,IL,2023-11-14,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
606,2.98651697281229,0.3784247118923735,IL,2023-11-15,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
607,2.86651146432653,0.3259694656121315,IL,2023-11-16,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0
608,3.31678388766994,0.3583688203188225,IL,2023-11-17,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
609,1.87138286199484,0.3958375396256275,IL,2023-11-18,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
610,2.32641111977815,0.3767950847646635,IL,2023-11-19,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
611,3.4652743247948,0.400616007194412,IL,2023-11-20,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
612,3.4842812695856,0.4407975549825465,IL,2023-11-21,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
613,2.72601430252928,0.376695211198312,IL,2023-11-22,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
614,1.31710568339234,0.3815317338316395,IL,2023-11-23,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
615,2.7907322034049,0.3465461330826775,IL,2023-11-24,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
616,5.89315964460528,0.414921316370835,IL,2023-11-25,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
617,3.55582011386825,0.3533538465518365,IL,2023-11-26,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
618,4.90264591205519,0.3712336116899595,IL,2023-11-27,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
619,9.25107080565274,0.382779891107712,IL,2023-11-28,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1
620,4.18673411475398,0.3929304905537265,IL,2023-11-29,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
621,6.57624754086556,0.405624337864198,IL,2023-11-30,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
622,6.52219393187393,0.400899939032802,IL,2023-12-01,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
623,14.202608536352,0.4296584953995305,IL,2023-12-02,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1
624,6.87869549376462,0.459612123550272,IL,2023-12-03,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0
625,17.9332473248359,0.466653796849551,IL,2023-12-04,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
626,14.24791853565,0.447669564522196,IL,2023-12-05,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
627,8.10914316180351,0.4841795032266375,IL,2023-12-06,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
628,9.85843986338469,0.4760487095679225,IL,2023-12-07,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1
629,10.2197670599676,0.50152575011054,IL,2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
630,4.34663201896989,0.409793829973299,IL,2023-12-09,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0
631,0.814395484901337,0.591323113865255,IN,2023-10-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
632,1.03731033749265,0.295228250184155,IN,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
633,0.441386376479397,0.296917427508401,IN,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
634,1.28657868671671,0.3983650195081475,IN,2023-11-01,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
635,0.860843787835494,0.61135426018384,IN,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
636,0.326042835474345,0.2600011724663825,IN,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
637,NA,NA,IN,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.924988306383181,0.4515331520662995,IN,2023-11-05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
639,0.871092777384553,0.61677493026488,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
640,1.5644073878017,0.3961933485231095,IN,2023-11-07,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
641,0.925786975578037,0.39357845422115,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
642,0.724809673005513,0.283139797923813,IN,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
643,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.825356499249087,0.422327694541329,IN,2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
646,1.24686080636225,0.3746611785566045,IN,2023-11-13,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
647,0.982988677094234,0.4269058547444165,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
648,0.315830007418975,0.250566289059321,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.752742109295585,0.536758620386445,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
650,0.307210460623104,0.2517813246204535,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
651,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.523429204481869,0.338424339212686,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
653,0.83483408118619,0.58717429938211,IN,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
654,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.53371466659207,0.3490704627725875,IN,2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
656,0.446142028264687,0.3089650287182735,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
657,1.04625032708223,0.4381700391359985,IN,2023-11-24,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
658,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.785277803526896,0.544376571167265,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
660,0.867171993166823,0.372185349643463,IN,2023-11-27,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
661,1.31969160563744,0.377716421347219,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
662,1.66228712261676,0.3645409774673185,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1
663,0.936051847164793,0.346803476038815,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
664,1.15631405688229,0.4104326580154435,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0
665,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.61004270003114,0.420738658924036,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
667,3.28725145704568,0.38554788904116,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1
668,1.85098476277922,0.456428604429864,IN,2023-12-05,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1
669,1.17155727561646,0.51566728452943,IN,2023-12-06,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
670,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.242429622321406,0.1874559775169675,KS,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,NA,NA,KS,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.618710471387756,0.4286098011986565,KS,2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,NA,NA,KS,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.74001543572917,0.4085304476107155,KS,2023-11-06,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
682,1.31662029066922,0.353122475825105,KS,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
683,1.87385102934095,0.55611039031336,KS,2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
684,0.800344155857576,0.574946411650685,KS,2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
685,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.670401334721283,0.456292714343656,KS,2023-11-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
689,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.494355873793735,0.316922253537116,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
691,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,0.756644985146534,0.554881371101965,KS,2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
694,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
