...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
236,0.252936295694323,0.1630851263996895,CO,2023-06-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
237,NA,NA,CO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.927660245015802,0.65682447134532,CO,2023-06-06,0,1,1,1,1,1,1,0,1,1,0,1,1,1
242,0.311520403634705,0.210797367817696,CO,2023-06-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
243,0.798113332117097,0.38823053043440803,CO,2023-06-08,1,1,1,1,1,0,1,1,0,1,1,1,0,1
244,1.15779701549067,0.3687892515483105,CO,2023-06-09,1,1,1,1,1,1,0,1,1,1,0,1,1,0
245,0.534457651856952,0.3966459885963265,CO,2023-06-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1
246,NA,NA,CO,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.38713909577271,0.263606594425089,CO,2023-06-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
249,0.40269538839027,0.2727530437749225,CO,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.406812956034425,0.281968809466725,CO,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,0.500287904606491,0.364533785154727,CO,2023-06-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
252,0.433370628089324,0.3005632846456685,CO,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.463185511976669,0.246666769605042,CT,2023-05-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1
255,1.58101096543661,0.408742360524392,CT,2023-05-09,1,1,1,1,1,0,1,1,0,1,0,1,0,1
256,0.57011459640846,0.3200003239672925,CT,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
257,1.47598878228445,0.231880391076607,CT,2023-05-11,0,0,1,1,1,1,1,0,0,1,1,0,1,1
258,0.701763024634664,0.3720978730384465,CT,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1
259,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,0.227028511343362,0.193089070378141,CT,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,2.00378354600386,0.56802789188641,CT,2023-05-17,0,0,1,1,1,1,1,0,1,1,0,1,1,1
264,1.33798314427502,0.416232941921721,CT,2023-05-18,1,1,1,1,0,0,1,0,0,1,0,0,0,1
265,0.266768958957868,0.225920933544949,CT,2023-05-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1
266,1.70270879582775,0.503040893844715,CT,2023-05-20,0,1,1,1,1,1,1,0,1,1,0,0,1,1
267,0.475280196254342,0.3189293869637275,CT,2023-05-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1
268,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,1.54055508514019,0.371179543057493,CT,2023-05-24,0,0,1,1,1,1,1,0,0,1,1,0,0,1
271,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.927144089817231,0.45650062275332,CT,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,0,1,1
277,1.19878901642441,0.432868899292247,CT,2023-05-31,1,0,1,1,1,0,1,1,0,1,0,0,0,1
278,0.888222863391297,0.63045573698057,CT,2023-06-01,0,1,1,1,1,1,1,0,1,1,0,1,1,1
279,NA,NA,CT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.636257494464496,0.3824048234317525,CT,2023-06-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1
281,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.521038349093865,0.3577262343265985,CT,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1
283,1.10816037088346,0.54567920087564,CT,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,0,1,0
284,1.23207644744034,0.43200198398998,CT,2023-06-07,1,1,1,1,1,1,0,0,0,1,1,0,1,0
285,0.896204656422328,0.64285858073715,CT,2023-06-08,0,1,1,1,1,1,1,0,1,1,0,1,1,1
286,1.815673239583,0.502254895422235,CT,2023-06-09,1,1,1,1,1,1,0,1,0,1,0,0,0,0
287,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.21099444610467,0.59119830569232,CT,2023-06-13,1,1,1,1,1,1,0,1,0,1,0,0,1,0
291,0.92752023787214,0.66463542299769,CT,2023-06-14,1,1,1,1,1,1,0,1,1,1,1,0,1,0
292,NA,NA,CT,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.794120018122018,0.56674394497033,CT,2023-06-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1
295,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,1.24964468155332,0.62835407800005,DC,2023-05-08,1,0,1,1,1,0,1,1,0,1,0,0,0,1
297,1.23267055858216,0.4383779174462865,DC,2023-05-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1
298,0.222668886910978,0.156043932822525,DC,2023-05-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
299,0.88080699614577,0.650858681216765,DC,2023-05-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
300,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.277729198917725,0.1897183351871555,DC,2023-05-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
303,0.294290233700891,0.19867600428008,DC,2023-05-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
304,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,1.0974127820568,0.576925760598625,DC,2023-05-17,0,1,1,1,1,1,1,0,0,1,1,0,1,1
306,0.646318139113217,0.261895754502542,DC,2023-05-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
307,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.426491624629688,0.2862962427635965,DC,2023-05-24,1,1,1,1,1,1,1,1,0,1,1,0,1,1
313,0.448215415747041,0.2965334147279415,DC,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
314,0.47614692556625,0.4499971684046585,DC,2023-05-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1
315,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.499487275900264,0.327430845670804,DC,2023-05-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
317,0.541414733033044,0.3837425208402405,DC,2023-05-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1
318,1.14767693635687,0.3480247183686735,DC,2023-05-30,1,0,1,1,1,1,1,1,0,1,0,0,1,1
319,0.952492780493236,0.523346025419935,DC,2023-05-31,0,1,1,1,1,1,1,0,1,1,0,0,1,1
320,1.75338725480052,0.63053236325538,DC,2023-06-01,0,1,1,1,1,1,1,0,0,1,1,0,1,1
321,0.3999327646314,0.404290202763953,DC,2023-06-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1
322,NA,NA,DC,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.829622746510176,0.58441263058618,DC,2023-06-04,1,1,1,1,1,0,1,1,1,1,0,1,0,1
324,1.12968115391542,0.4010728272650815,DC,2023-06-05,1,0,1,1,1,1,1,1,1,1,0,0,1,1
325,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,1.71000914042176,0.4976631875159725,DC,2023-06-10,1,0,1,1,0,0,1,1,1,1,0,1,0,1
330,NA,NA,DC,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.503064500799273,0.2344182471884775,DC,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,0.356889207952897,0.288357832774433,DC,2023-06-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1
333,NA,NA,DC,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.29544657956852,0.331877504588619,DC,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,0.773527937286533,0.50716095970665,DC,2023-06-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,1.52461101799742,0.69429143155374,DE,2023-05-09,1,0,1,0,0,1,1,1,0,1,0,1,1,1
340,0.0627012795237305,0.04445320680288575,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.205356220641856,0.0476532577659385,DE,2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
342,0.910553550135287,0.63374434759066,DE,2023-05-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
343,0.0757741565478475,0.0546644445912515,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,2.05740590650539,0.603266072112065,DE,2023-05-17,1,0,1,0,1,1,1,1,0,1,1,0,1,1
348,0.107106397417238,0.0761162414707095,DE,2023-05-18,1,1,1,1,1,1,1,1,0,1,1,0,1,1
349,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,0.530170405702575,0.260696377700256,DE,2023-05-20,1,1,1,1,1,1,1,1,0,1,0,0,1,1
351,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.140223135389699,0.097743951788048,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.6937298198099,0.4615868876796485,DE,2023-05-30,1,1,1,0,1,1,1,1,0,1,0,1,1,1
361,0.920425969919649,0.429919310924341,DE,2023-05-31,1,1,1,1,1,0,1,1,0,1,0,0,0,1
362,0.240871512516735,0.1704740944551455,DE,2023-06-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
363,NA,NA,DE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.645402946252168,0.4251587022324605,DE,2023-06-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
366,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.526870292167321,0.314590214758634,DE,2023-06-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1
368,0.541964198457286,0.402966104006551,DE,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,0.325907523475039,0.235895719491686,DE,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,1.03542045953468,0.50718870161746,DE,2023-06-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
373,NA,NA,DE,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.837393680332369,0.60097402307374,DE,2023-06-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
376,NA,NA,DE,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,3.05633037401155,0.125821136079554,FL,2023-05-07,0,0,1,0,0,1,1,0,0,1,0,0,1,1
380,2.63741892618913,0.2182357994295555,FL,2023-05-08,1,1,0,0,1,1,0,0,0,0,0,0,0,0
381,3.75878877671081,0.2868244447672015,FL,2023-05-09,1,0,1,1,0,1,1,0,0,1,0,0,0,1
382,4.79847303399274,0.306407086367477,FL,2023-05-10,0,0,0,0,1,1,1,0,0,0,0,0,0,1
383,4.8186059503203,0.3034880814803595,FL,2023-05-11,0,0,1,1,1,1,0,0,0,1,0,0,1,0
384,1.22843983554581,0.2683664329310815,FL,2023-05-12,1,1,1,1,0,1,1,1,0,1,0,0,1,1
385,0.527590822956616,0.252804073815953,FL,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1
386,0.977066026481792,0.200214283324255,FL,2023-05-14,0,1,1,1,1,1,1,0,1,1,1,1,0,1
387,2.14547927155803,0.344167353544421,FL,2023-05-15,0,0,1,1,1,1,1,0,0,1,0,0,0,1
388,1.70689567562353,0.206360118774726,FL,2023-05-16,1,0,1,1,1,1,1,0,0,1,1,1,1,1
389,2.52073087483149,0.2888948452319645,FL,2023-05-17,0,1,1,1,0,1,1,0,0,1,0,0,0,1
390,2.88845788745559,0.246515118220523,FL,2023-05-18,0,1,1,1,0,1,1,0,0,0,0,0,1,1
391,1.36167524490806,0.2669257666477405,FL,2023-05-19,1,1,1,1,1,1,1,1,0,1,0,0,1,1
392,0.904611109450658,0.2666800144475295,FL,2023-05-20,0,1,1,1,1,1,1,0,0,1,0,0,0,1
393,1.87287218545667,0.383157168336036,FL,2023-05-21,0,1,1,1,0,1,1,0,0,1,0,0,1,1
394,2.85036663355729,0.306822695713235,FL,2023-05-22,0,1,1,1,1,1,1,0,0,1,1,0,0,1
395,1.91932560440186,0.300058839448164,FL,2023-05-23,1,1,1,1,0,0,1,0,0,1,0,0,0,1
396,2.95400865221527,0.222377437450674,FL,2023-05-24,1,0,1,1,1,1,1,0,0,1,0,1,1,1
397,2.83294549188605,0.328682877777537,FL,2023-05-25,0,1,1,1,0,0,1,0,0,1,0,1,0,1
398,1.83525750180498,0.328062746820634,FL,2023-05-26,0,1,1,1,1,1,1,0,0,1,0,1,0,1
399,0.693200479673627,0.494554310852384,FL,2023-05-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1
400,2.06117252115784,0.4520161595251575,FL,2023-05-28,0,0,1,1,0,1,1,0,0,1,1,0,0,1
401,0.504690692402594,0.2585526010398305,FL,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,3.42063906899234,0.342820478251832,FL,2023-05-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0
403,4.36000019107261,0.30749963863277,FL,2023-05-31,0,0,1,1,0,1,0,0,1,1,0,0,0,0
404,5.14233227297145,0.476148780008173,FL,2023-06-01,0,0,1,1,1,0,1,0,0,1,0,0,0,1
405,1.47578875863617,0.29339270550356,FL,2023-06-02,1,0,1,1,1,1,1,0,0,1,0,0,0,1
406,1.36029233524005,0.3535746586831805,FL,2023-06-03,1,1,1,1,0,1,1,0,0,1,1,0,0,1
407,1.68889659399509,0.409672268565292,FL,2023-06-04,1,1,1,1,1,0,1,1,0,1,0,1,0,1
408,2.6999575398171,0.3125561976447385,FL,2023-06-05,1,0,1,1,0,1,1,1,0,1,1,0,0,1
409,5.4630549776715,0.374041181907658,FL,2023-06-06,1,1,1,0,0,1,0,1,1,1,0,0,1,0
410,3.84843191168895,0.3306705888033555,FL,2023-06-07,1,0,1,1,0,1,1,0,0,1,0,0,0,1
411,4.75272345575375,0.4162856258577025,FL,2023-06-08,1,1,0,0,0,0,1,0,0,0,0,0,0,1
412,2.65744109490379,0.3726572225138185,FL,2023-06-09,0,1,1,0,0,0,0,0,0,1,0,0,0,0
413,0.767937091089853,0.3171352659945235,FL,2023-06-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
414,0.671065837406938,0.381006668546205,FL,2023-06-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
415,1.81234002228886,0.4033771680392105,FL,2023-06-12,0,1,1,1,1,1,1,0,1,1,0,0,0,1
416,2.90878232438896,0.418933667624012,FL,2023-06-13,1,1,1,0,0,0,0,0,1,1,0,0,0,0
417,1.59635314928007,0.4233458535779035,FL,2023-06-14,0,1,0,1,1,1,1,1,0,0,0,0,1,1
418,1.37447868520908,0.377229255745847,FL,2023-06-15,1,1,1,1,1,1,0,1,0,1,0,0,0,0
419,2.42636462410676,0.3741866015778625,FL,2023-06-16,1,0,1,1,0,1,1,1,0,1,0,1,0,1
420,1.47792108786387,0.4116402665766585,FL,2023-06-17,1,1,1,1,1,0,1,1,0,1,1,0,0,1
421,0.56725349817277,0.1716054926815305,GA,2023-05-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
422,0.870786982964321,0.293665646140453,GA,2023-05-08,1,1,1,1,1,1,0,1,0,1,1,1,1,0
423,1.87265077740386,0.3373587814925005,GA,2023-05-09,0,1,1,1,1,1,1,0,0,1,0,0,0,0
424,0.605383407747979,0.17442495670558,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,0.866029635123558,0.1941672338325325,GA,2023-05-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
426,1.57498745120002,0.51879583586173,GA,2023-05-12,1,0,1,1,1,0,0,1,0,1,1,0,1,0
427,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,0.807201253184189,0.61051342172053,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,1,0,1
430,1.03688743705952,0.4396613337086895,GA,2023-05-16,0,1,1,1,1,1,1,0,0,1,1,0,1,1
431,1.06691967900421,0.3262582951067295,GA,2023-05-17,0,1,1,1,1,1,1,0,0,1,1,1,1,1
432,2.5840603160249,0.2320497614248015,GA,2023-05-18,1,0,1,1,0,1,1,1,0,1,0,0,0,1
433,1.67715654705128,0.1893836996745165,GA,2023-05-19,1,0,1,1,0,1,1,1,0,1,1,0,1,1
434,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.31056132653031,0.4324350058876595,GA,2023-05-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
436,0.705266982527327,0.286601971625062,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437,1.00291623251,0.32537910782523,GA,2023-05-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
438,0.640166966102561,0.161820877226376,GA,2023-05-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1
439,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,1.84887214857067,0.591218246022155,GA,2023-05-26,0,0,1,0,1,1,1,0,0,1,0,0,1,1
441,1.71074492120596,0.188499209384322,GA,2023-05-27,1,0,1,1,0,1,1,1,0,1,0,0,1,1
442,1.0216202766369,0.3398049382439465,GA,2023-05-28,1,1,1,1,1,0,1,1,0,1,1,0,0,1
443,0.927385746167736,0.667477309724465,GA,2023-05-29,0,1,1,1,1,1,1,0,1,1,1,0,1,1
444,0.789875075065517,0.4336706705716905,GA,2023-05-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1
445,0.966149662361666,0.467091375310735,GA,2023-05-31,1,1,1,1,1,0,1,1,0,1,1,0,1,1
446,0.829449311966762,0.349326769058224,GA,2023-06-01,1,1,1,1,1,0,1,1,0,1,0,1,0,1
447,1.06957189051337,0.3740310641738245,GA,2023-06-02,1,0,1,1,1,1,1,1,0,1,0,0,1,1
448,0.936847373256803,0.2851645250660885,GA,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,0,1,1
449,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,1.23125511494416,0.377705972963477,GA,2023-06-05,1,1,1,1,1,1,0,1,0,1,0,0,1,0
451,1.23247162458326,0.59619396876151,GA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,0,1,0
452,1.0841533652096,0.347630242656542,GA,2023-06-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
453,1.52966373166907,0.4244246038994015,GA,2023-06-08,1,0,1,0,1,0,1,1,0,1,0,0,1,1
454,1.10315324390317,0.3298235486715625,GA,2023-06-09,1,0,1,1,1,1,1,1,0,1,1,1,0,1
455,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.830688384720252,0.60639058288812,GA,2023-06-12,1,1,1,1,1,0,1,1,0,1,1,1,0,1
458,0.543192612644396,0.3784864857162645,GA,2023-06-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
459,1.20959100634381,0.390766714840443,GA,2023-06-14,1,0,1,1,1,1,1,1,0,1,1,0,1,1
460,0.852021315482078,0.610436566082485,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1
461,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.861490719842975,0.58224365044093,HI,2023-05-07,1,1,1,0,1,1,1,1,1,1,1,1,1,1
464,1.07095294526514,0.74515407464373,HI,2023-05-08,0,1,1,1,1,1,1,0,0,1,1,1,1,1
465,0.634990445169115,0.2679625854958045,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
466,0.427551513173743,0.238856194209584,HI,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.109217337431047,0.0957220696473185,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,1.01176324276651,0.70732592040286,HI,2023-05-16,1,1,0,1,1,1,1,1,0,0,1,1,1,1
473,0.754480135261131,0.50318559578646,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1
474,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
