...1,es_score,brier_score,location,target_date,X23E_50_CI,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X24B_50_CI,other_50_CI,X23E_95_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,other_95_CI
253,NA,NA,CT,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.00103074057055078,1.72832790535545e-4,CT,2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
255,NA,NA,CT,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.00179317735007602,1.38725823720605e-4,CT,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
257,1.34493570125207,0.4901010272810775,CT,2024-02-22,1,0,0,1,1,1,1,0,0,1,1,1
258,6.8761205166224e-4,1.12415273137835e-4,CT,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.00203708863760026,9.211574187189e-5,CT,2024-02-25,1,1,1,1,1,1,1,0,0,1,1,1
261,1.4784188580977e-4,8.378084583122e-5,CT,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
262,5.0274316830188e-4,7.6465285671235e-5,CT,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
263,1.9137137947192e-4,7.0048729611585e-5,CT,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
264,0.00127059590143724,6.4426234767395e-5,CT,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
265,NA,NA,CT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,1.384373655776e-4,4.821607950268215e-5,CT,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
269,8.05818886178752e-5,4.540727794302035e-5,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
270,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,6.44598540354615e-5,4.09383395492726e-5,CT,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
272,1.4996320612421e-4,3.920553985376255e-5,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,5.73039334328829e-5,3.452325336591675e-5,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
278,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,1.6089507693134e-4,3.419445302933355e-5,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,2.129381362381e-4,3.771281196979445e-5,CT,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
286,1.7037030781272e-4,3.895246672529605e-5,CT,2024-03-22,1,1,1,1,1,1,1,1,0,1,0,1
287,1.4000714246655e-4,4.038947461767465e-5,CT,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
288,4.3540807237699e-4,4.20315678997722e-5,CT,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
289,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,0.0013021554316285,4.597019329312665e-5,CT,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
291,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,2.3846469139758e-4,2.20813417266025e-4,DC,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,1.8019909215691e-4,1.63498085240015e-4,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,3.0634694247126e-4,1.7944641359387e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
324,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.0022178815687359,2.70699923510405e-4,DE,2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
338,3.142382544086e-4,2.48896980118245e-4,DE,2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
339,0.00294133813404869,2.3005988134818e-4,DE,2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
340,0.00116952438088495,2.13857050395165e-4,DE,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
341,0.00305513371208781,2.00001812559945e-4,DE,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
342,9.6817563630491e-4,1.88247144310955e-4,DE,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
343,3.1087242607269e-4,1.78381088091215e-4,DE,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
344,0.0012252560551117,1.70222758197305e-4,DE,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
345,0.00111835569963381,1.63618871246095e-4,DE,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
346,0.00387551018406798,1.58440742220895e-4,DE,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
347,0.010121387681172,1.54581693885235e-4,DE,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
348,2.6343970300769e-4,1.51954833509445e-4,DE,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
349,2.110006638457e-4,1.5049115641516e-4,DE,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
350,2.6434479960082e-4,1.50137940851725e-4,DE,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
351,2.2726411986913e-4,1.50857403220735e-4,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.00255342640129208,1.55431459987235e-4,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
354,2.1309369981665e-4,1.59276205963675e-4,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
355,0.00305950794036261,1.64172683311055e-4,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,5.7332217939903e-4,3.02348193286355e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
367,5.728554889524e-4,3.249980478704e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.00421150072352026,4.07454383491005e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
371,0.00101076671937776,4.40485212102335e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
372,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0169726263805702,5.16360797162885e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.00166639612792489,6.0729973918759e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
376,0.00448603886863316,6.592611339944e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
377,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.842742248109158,0.04883003322645275,FL,2024-02-19,1,0,1,1,1,1,1,1,0,1,1,0
381,0.698479399355717,0.0460427604670834,FL,2024-02-20,1,1,1,0,1,1,1,1,0,1,0,1
382,0.111980308959839,6.12305477787985e-4,FL,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
383,3.41069150032452,0.1930282276690075,FL,2024-02-22,1,1,0,0,0,0,1,1,0,0,0,0
384,0.0298399448932428,5.89982645855865e-4,FL,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
385,0.0037816711671573,5.82365585207415e-4,FL,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
386,1.3512361292857,0.962948287458255,FL,2024-02-25,1,1,0,1,0,1,1,1,0,1,0,1
387,0.945696010397134,0.09622463296535,FL,2024-02-26,1,1,1,0,1,1,1,1,0,0,1,1
388,4.1497273767855,0.3842322324597215,FL,2024-02-27,1,1,0,0,0,1,1,1,0,0,0,1
389,0.00800659286435521,5.7496935390748e-4,FL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
390,0.0432172120074219,5.7899533660882e-4,FL,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
391,0.0104956235996977,5.85494392985825e-4,FL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.02027380823769,6.2099229174814e-4,FL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
395,1.18527979496383,0.319243876466519,FL,2024-03-05,1,1,0,1,0,1,1,1,0,1,0,1
396,0.00543764888190025,6.59626901465815e-4,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
397,0.00351412550713406,6.8408279085871e-4,FL,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
398,0.0106116083073312,7.1233065122468e-4,FL,2024-03-08,1,1,1,1,1,1,1,1,0,1,0,1
399,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.0141426877628213,8.2326166141238e-4,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
402,0.00245023813770644,8.70338281028915e-4,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
403,0.0159373103077464,9.23277144408915e-4,FL,2024-03-13,1,1,1,1,1,1,1,1,0,1,0,1
404,1.98880625723995,0.379671204859402,FL,2024-03-14,1,1,0,0,0,1,1,1,0,0,0,1
405,0.00964053541310814,0.00104910147261318,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,0.0624340655469863,0.00151516916291845,FL,2024-03-20,1,1,1,1,1,1,1,1,0,1,0,1
411,0.0488090717855953,0.00164193675807816,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
412,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,0.0044213972786168,0.0019386860829726,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
414,0.00688415119596983,0.00211163948845533,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
415,0.00567837857404233,0.002303199118564855,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
416,2.10822572465119,0.629653348333695,FL,2024-03-26,1,1,0,0,1,0,1,1,0,0,1,0
417,0.186915207469864,0.00274974953905085,FL,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
418,0.110802294695497,0.00300898154803173,FL,2024-03-28,1,1,1,1,1,1,1,1,0,1,0,1
419,0.0279500054954731,0.003295324553115485,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
420,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.0132168467907357,6.8392684666607e-4,GA,2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
422,1.69825276300641,0.1375762646708165,GA,2024-02-19,1,0,0,0,1,1,1,0,1,0,1,0
423,1.07873684359108,0.1077155545712185,GA,2024-02-20,1,1,0,1,1,0,1,1,0,1,1,0
424,0.104544280544906,5.24945043211515e-4,GA,2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
425,0.0381984399466808,4.8368429482934e-4,GA,2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
426,0.00332800564295439,4.47264964486045e-4,GA,2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
427,0.0035062641442683,4.15179824234445e-4,GA,2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
428,0.00172922562759541,3.8698276280544e-4,GA,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
429,1.22877864631493,0.1623943765887915,GA,2024-02-26,1,1,0,1,1,0,1,1,0,1,1,0
430,0.0050843002343753,3.40735319415625e-4,GA,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
431,3.5083810158693e-4,3.22042801642945e-4,GA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
432,0.00139629321981679,3.05944396464905e-4,GA,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
433,0.0146163512453199,2.92214867102995e-4,GA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
434,0.0127191788525479,2.8066049513696e-4,GA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
435,1.29949926645823,0.3249778206027625,GA,2024-03-03,1,1,0,0,1,1,1,1,0,0,1,1
436,1.24338914258307,0.1951582299513425,GA,2024-03-04,1,0,0,1,1,1,1,1,1,1,1,1
437,0.00172931977120254,2.5752229453431e-4,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
438,4.0839659369968e-4,2.53262539750355e-4,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
439,0.0208746164653758,2.50587970941875e-4,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
440,0.0161491526606545,2.49442242285965e-4,GA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
441,1.32500791455021,0.3265834168017035,GA,2024-03-09,1,1,0,1,1,0,1,1,0,1,1,0
442,0.00209152109640603,2.5159685591317e-4,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
443,0.0176765880264532,2.5486673820183e-4,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
444,5.6842900076268e-4,2.59603194314505e-4,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
445,0.00636073123375903,2.6582804189455e-4,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
446,4.8998257416245e-4,2.73577310725855e-4,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
447,5.4540560389736e-4,2.82901147978525e-4,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
448,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,0.00236520555077226,3.55899752619915e-4,GA,2024-03-20,1,1,1,1,1,1,1,1,0,1,0,1
453,7.6152572089609e-4,3.76537741195835e-4,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
454,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.00309465969075305,4.5322490926827e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,0,1,0,1
457,1.28105275160225,0.244443791135827,GA,2024-03-25,0,1,0,1,1,1,0,1,1,1,0,1
458,0.00838678037861071,5.1866680111394e-4,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
459,0.00370643736010504,5.5639612538477e-4,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
460,0.00160080490296651,5.9783616637988e-4,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
461,0.00599316737822424,6.43298341704905e-4,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
462,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,0.00405940588646313,7.92647573075735e-4,HI,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.00924285614443071,9.73182685378765e-4,IA,2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
