...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
233,0.451965118156603,0.3926935775867685,CO,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
234,NA,NA,CO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.496422222580106,0.418173301037037,CO,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
236,NA,NA,CO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,NA,NA,CO,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.761544061326073,0.355047288800456,CO,2024-05-20,1,1,1,1,1,0,1,0,1,1,1,1,0,1
241,NA,NA,CO,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.787427184235093,0.4814255176302785,CO,2024-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
243,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.623767105175262,0.513326826059915,CO,2024-05-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
245,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.699692497816383,0.552082678396135,CO,2024-05-29,0,1,1,1,1,1,1,0,0,1,1,1,1,1
250,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.504619162555597,0.2453657489863345,CT,2024-04-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
255,0.91962435836777,0.64570312564153,CT,2024-04-23,0,0,1,1,1,1,1,1,1,1,1,1,1,1
256,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,1.07346468756517,0.751116416330105,CT,2024-04-25,0,1,1,1,0,1,1,0,1,1,1,0,1,1
258,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.78497919223855706,0.522354585578745,CT,2024-05-01,1,0,1,1,1,1,1,1,0,1,1,1,0,1
264,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.155582484622859,0.1105678848092575,CT,2024-05-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
267,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.98433049777637,0.68904809249978,CT,2024-05-06,1,1,0,1,1,1,1,0,1,0,1,1,1,1
269,1.35731770781975,0.629288415727765,CT,2024-05-07,0,1,1,0,0,1,1,0,1,1,1,0,1,1
270,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,0.205015188308407,0.161601653282994,CT,2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
272,0.817548313011832,0.3918993050836655,CT,2024-05-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1
273,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.551435950357688,0.3556136132126725,CT,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
276,0.299018232482914,0.2244841732513095,CT,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
277,0.310353125897663,0.238169840178887,CT,2024-05-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
278,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.403168598436766,0.295108453525829,CT,2024-05-19,1,1,1,1,1,1,1,0,1,1,1,1,0,1
282,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.456459941454287,0.338636492388971,CT,2024-05-22,1,1,1,1,1,1,1,0,1,1,1,1,0,1
285,0.479366580791031,0.3530184150706315,CT,2024-05-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1
286,0.491604774840616,0.367253302826019,CT,2024-05-24,1,1,1,1,1,1,1,0,1,1,1,1,0,1
287,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.966080261055718,0.4808234038928405,CT,2024-05-29,1,1,1,0,1,1,1,0,1,1,1,1,0,1
292,0.448235865339101,0.321233227373801,CT,2024-05-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1
293,0.608872834234181,0.4594687050395535,CT,2024-05-31,0,1,1,1,1,1,1,0,1,1,1,1,0,1
294,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,1.52924618757731,0.52153826302623,DC,2024-04-22,0,0,1,1,1,1,1,0,0,0,1,1,1,1
297,1.07443908068945,0.76030792170498,DC,2024-04-23,1,1,1,1,1,1,0,0,1,1,1,1,1,0
298,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.462702096197149,0.353609658718085,DC,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,0.480646712679222,0.367443913149077,DC,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,0.487156295278936,0.381118522792491,DC,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
323,0.815682659587768,0.60719743113257,DC,2024-05-19,1,1,1,0,1,1,1,0,1,1,0,1,1,1
324,0.255090114660227,0.233959998202026,DC,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0.553391765290613,0.4208261254209055,DC,2024-05-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
326,0.588347787007624,0.4335218696290595,DC,2024-05-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1
327,0.585063770982484,0.445906224693094,DC,2024-05-23,0,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.60316412066031,0.457959941437045,DC,2024-05-24,0,1,1,1,1,1,1,0,1,1,0,1,1,1
329,0.601500298402708,0.469667279356548,DC,2024-05-25,0,1,1,1,1,1,1,1,1,1,1,1,1,1
330,0.231284954747271,0.2325400604936235,DC,2024-05-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
331,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.74075759676076,0.61165925206246,DC,2024-05-31,1,1,1,0,1,1,1,0,1,1,0,1,1,1
336,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.0595153109320518,0.0610688141617555,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,0.056137574977119,0.066889767161543,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1.03754903708835,0.68289017700887,DE,2024-04-24,1,1,1,1,1,0,1,1,0,1,1,1,0,1
341,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.838793285132642,0.50534803774718,DE,2024-04-26,1,0,1,1,1,1,1,0,0,1,1,1,1,1
343,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.5025852141352,0.4351731966864455,DE,2024-05-01,0,0,1,1,1,1,1,0,0,1,1,1,1,1
348,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.742936843836275,0.289472887126088,DE,2024-05-12,0,1,1,1,1,1,1,0,0,1,1,1,0,1
359,0.336970944452105,0.3050162210641045,DE,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.350956484205594,0.320736560786721,DE,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
361,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,1.9568762103346,0.4009454390957865,DE,2024-05-16,0,1,1,0,1,1,1,0,0,1,1,1,1,1
363,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,1.31020698546161,0.4984406512700695,DE,2024-05-22,0,1,1,0,1,1,1,0,0,1,0,0,1,1
369,0.812454010063849,0.603840779691895,DE,2024-05-23,1,1,1,0,1,1,1,1,0,1,0,1,1,1
370,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.894125477140461,0.398879692652775,DE,2024-05-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1
373,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,0.479087259410791,0.404535054789012,DE,2024-05-28,1,1,1,1,1,1,1,0,0,1,1,1,1,1
375,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,2.38085753779398,0.57600847405591,DE,2024-05-30,1,1,1,0,1,1,1,1,0,1,0,0,1,1
377,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.0603954184626771,0.0517426560358015,FL,2024-04-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
381,0.549493546022175,0.322937689612338,FL,2024-04-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
382,0.414652039631704,0.146529293527082,FL,2024-04-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
383,1.3854180904358,0.1519260237690445,FL,2024-04-25,1,0,1,0,1,1,1,0,0,0,0,1,1,1
384,0.500492632786745,0.3084946132697565,FL,2024-04-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
385,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,0.109427631000439,0.096407826892594,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,1.02206830587813,0.71109162207776,FL,2024-05-02,1,1,0,1,1,1,1,0,1,0,1,1,1,1
391,0.157627296024809,0.1196357966203885,FL,2024-05-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
392,1.96397718858656,0.70029104244641,FL,2024-05-04,0,1,0,1,1,1,1,0,1,0,0,1,1,1
393,0.170844479403964,0.137236841225349,FL,2024-05-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
394,0.525640321130171,0.146666970188373,FL,2024-05-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
395,2.44826416393329,0.447825129428916,FL,2024-05-07,0,1,1,0,1,1,1,0,0,1,0,1,1,1
396,1.03732757813636,0.340370715288579,FL,2024-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
397,0.849343099179924,0.413858364786423,FL,2024-05-09,1,1,1,0,1,1,1,1,0,1,0,1,1,1
398,0.256105576588876,0.188342439484327,FL,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399,0.267531077948047,0.2634414977476175,FL,2024-05-11,1,1,1,1,1,1,1,0,1,1,0,1,1,1
400,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.763564694307333,0.2231935237414655,FL,2024-05-13,0,1,1,1,1,1,1,0,0,1,0,1,1,1
402,3.5252099971810398,0.55387665000872,FL,2024-05-14,0,1,1,0,1,0,1,0,0,1,0,1,0,1
403,0.420124209724002,0.2587759357746925,FL,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
404,0.36797528579777,0.260227645765233,FL,2024-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1
405,1.42829031685433,0.430311099001445,FL,2024-05-17,1,0,1,0,1,0,1,0,1,1,0,1,0,1
406,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.281598795732324,0.2736158387210045,FL,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409,0.633882203138614,0.292238980462855,FL,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410,0.485095687128084,0.336542797250256,FL,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
411,0.290439415032033,0.2164334905268795,FL,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
412,1.6043706948532,0.4171960620979745,FL,2024-05-24,1,1,1,1,1,0,1,0,1,1,1,1,0,1
413,0.522700714694809,0.3735794332576775,FL,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
414,1.18390972296579,0.3855099733270865,FL,2024-05-26,0,1,1,1,1,1,1,0,0,1,1,1,1,1
415,0.554521099671555,0.3971821269573665,FL,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
416,0.826070581461132,0.4945811536255255,FL,2024-05-28,1,1,1,1,1,0,1,1,0,1,1,1,0,1
417,1.4645606599626,0.192352837122799,FL,2024-05-29,1,0,1,1,1,1,1,0,0,1,1,1,1,1
418,1.16918349347792,0.51847810694789,FL,2024-05-30,1,1,1,0,1,0,1,0,0,1,0,1,0,1
419,1.84129277864077,0.3723451147224785,FL,2024-05-31,1,1,1,1,0,1,0,0,1,1,0,0,1,0
420,1.64723181309588,0.4715824240448875,FL,2024-06-01,1,1,1,1,1,0,1,1,0,1,1,1,0,1
421,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.994619438908718,0.725788208119775,GA,2024-04-22,0,0,1,1,1,1,1,1,0,1,0,1,1,1
423,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,0.0484949668993971,0.0292451129165538,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,0.157484956552059,0.03529296611131185,GA,2024-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,0.412671607433614,0.04660494750522935,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430,0.0765255706389161,0.051052405001182,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431,0.0794333634249663,0.055869663865013,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432,0.0998123646958673,0.061073605271587,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433,0.912547977339127,0.409276539827895,GA,2024-05-03,1,1,1,1,1,1,0,1,0,1,1,1,1,0
434,0.874808978311461,0.3990766296589485,GA,2024-05-04,1,1,0,1,1,1,1,1,0,0,1,1,1,1
435,0.117164666102589,0.0791402924667515,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,0.138978372890775,0.093310297451477,GA,2024-05-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1
438,0.430770933719168,0.101036462114877,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,0.151025209695666,0.1091813161781275,GA,2024-05-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1
440,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,0.193314084285879,0.126673435921606,GA,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
442,0.84479474074693806,0.567760757159645,GA,2024-05-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1
443,1.35662188568147,0.145637449491216,GA,2024-05-13,0,1,1,1,1,1,1,0,1,1,1,0,1,1
444,0.597450344317374,0.453221061856804,GA,2024-05-14,1,0,1,1,1,1,1,1,1,1,1,1,1,1
445,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,0.788770726863792,0.3172059628294705,GA,2024-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1
447,0.733454957001023,0.325218745097938,GA,2024-05-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1
448,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.32082321364589,0.2091617188581535,GA,2024-05-19,1,1,1,1,1,1,1,0,1,1,1,0,1,1
450,0.836041644666533,0.4916670524915225,GA,2024-05-20,1,1,1,0,1,1,1,1,1,1,0,1,0,1
451,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,0.360823424053333,0.2431468677197765,GA,2024-05-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1
453,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.686489540887035,0.4118233369703675,GA,2024-05-24,1,1,1,0,1,1,1,0,1,1,0,1,1,1
455,0.410754440097549,0.2776231345672155,GA,2024-05-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1
456,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,NA,NA,GA,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
