...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
565,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.425868691885451,0.52827860664073,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,0.829753830024771,0.70188865619072,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
582,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.46016858820577,0.4189125271761225,IL,2023-11-05,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
590,5.23524242479499,0.3228298688930745,IL,2023-11-06,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
591,1.8177223891549,0.337251647064148,IL,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
592,3.3726893547536,0.3830891678106335,IL,2023-11-08,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1
593,2.71707754023387,0.421590356930904,IL,2023-11-09,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
594,2.2787659427601,0.3727186700148415,IL,2023-11-10,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
595,2.30896025806574,0.3734896660816245,IL,2023-11-11,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
596,1.39481320088121,0.2888803911848955,IL,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
597,3.75887324068897,0.297210660203162,IL,2023-11-13,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
598,3.75287184267095,0.37695903226293,IL,2023-11-14,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
599,3.11116007216161,0.381623815177427,IL,2023-11-15,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
600,2.54494502954594,0.326234689324832,IL,2023-11-16,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0
601,3.09628633354864,0.354547357478485,IL,2023-11-17,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
602,2.0749497857356,0.396285804027427,IL,2023-11-18,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
603,2.08520553649297,0.3710819121221745,IL,2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
604,3.07730530433165,0.393177103788643,IL,2023-11-20,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0
605,3.29539822563586,0.436259003597375,IL,2023-11-21,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1
606,2.1981715780994,0.370475718265275,IL,2023-11-22,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1
607,1.59397163199851,0.3989853931359935,IL,2023-11-23,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1
608,2.82078268640833,0.347375029332228,IL,2023-11-24,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
609,4.32982434349025,0.3951641984475495,IL,2023-11-25,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
610,2.87623246982827,0.3432021332843055,IL,2023-11-26,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
611,3.70181519804374,0.3594384216039555,IL,2023-11-27,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
612,6.34134030739493,0.3527392089025695,IL,2023-11-28,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
613,3.19087163572755,0.3838295596462,IL,2023-11-29,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
614,4.20265764142933,0.373753897333528,IL,2023-11-30,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
615,3.6982444864828,0.3705749441319685,IL,2023-12-01,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0
616,9.51950483435102,0.377382583866107,IL,2023-12-02,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1
617,4.69140744428021,0.4002163449558505,IL,2023-12-03,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
618,11.2809659187526,0.408327785583004,IL,2023-12-04,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
619,7.91067174588777,0.401404012680021,IL,2023-12-05,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
620,5.24856123529618,0.436122164768192,IL,2023-12-06,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
621,6.73563895084617,0.4270127499439425,IL,2023-12-07,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
622,7.30824977634053,0.4260898002093385,IL,2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
623,2.91876836400328,0.3780056958994745,IL,2023-12-09,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
624,8.06501332805223,0.543676313225605,IL,2023-12-10,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1
625,12.8566782343126,0.507504783332,IL,2023-12-11,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
626,7.34270407555643,0.504921459221595,IL,2023-12-12,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
627,7.80057042548736,0.4397761213567335,IL,2023-12-13,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
628,4.31750336916288,0.3808014470851365,IL,2023-12-14,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
629,10.4726678284859,0.4871908174023965,IL,2023-12-15,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
630,11.980909888174,0.477431291521502,IL,2023-12-16,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
631,0.937273849615782,0.466788569652824,IN,2023-11-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
632,0.867733129216748,0.618690435753295,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
633,1.48890359278421,0.3885914003675835,IN,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
634,0.911512962035849,0.390142775264427,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
635,0.757065713451844,0.2850975174224965,IN,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
636,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.797089608400932,0.4096693530415785,IN,2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
639,1.30122026259532,0.379723489674794,IN,2023-11-13,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
640,0.987415415009879,0.4301009438913515,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
641,0.308586631809274,0.219606276821905,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.784055710773236,0.54144981736124,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
643,0.30285800623325,0.2184411077394525,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
644,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.528844115055459,0.366549147468052,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
646,0.843879178957098,0.59412523363001,IN,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
647,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.570140225858574,0.373930157918178,IN,2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.41603212339454,0.2977047582583125,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
650,1.00470486523542,0.433940848905324,IN,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
651,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.783230913197335,0.54613600363683,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
653,0.741425124826799,0.345591722179068,IN,2023-11-27,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
654,1.4988903059772,0.50124187647595,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
655,1.41984626368124,0.3199258221032385,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1
656,1.18051392520166,0.396340070735176,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
657,1.02294207312784,0.355068609201958,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0
658,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.603364104721188,0.4100528920199165,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,3.45731192723717,0.4173058141018915,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
661,1.48391736789454,0.384449482121276,IN,2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
662,1.03776765191892,0.4549393004657005,IN,2023-12-06,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
663,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.929754380088821,0.356521234966278,IN,2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
668,1.14825916297407,0.558686382775035,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
669,1.03629028109866,0.3928295378348595,IN,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
670,1.38770592232998,0.391699607850542,IN,2023-12-14,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
671,1.57614507020529,0.332513776374649,IN,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
672,0.969987700813243,0.4976723834782865,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
673,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.36447729144226,0.394009069639032,KS,2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
675,1.42058525259499,0.372827498687019,KS,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
676,1.79178386735895,0.547983277287205,KS,2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
677,0.827892258264281,0.598842124397395,KS,2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
678,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.523276356229061,0.402037860284908,KS,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.391550527889173,0.291083210314546,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
684,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,0.791486031290604,0.584011030599915,KS,2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
687,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.38724059319867,0.493443675678489,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
696,1.85600007587139,0.42888411538969,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
697,0.945935420821591,0.440745140754155,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
698,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.11211500126213,0.4553000323964,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
700,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.538923158610356,0.4553503142657475,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
703,0.96889892724178,0.50347628007365,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
704,1.11208142147658,0.50104796723818,KS,2023-12-06,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0
705,1.54011657322134,0.54032788328611,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
706,0.747436517427479,0.539450683544395,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
707,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.30804514825348,0.3708087495566475,KS,2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1
710,0.668068017465501,0.374643187894326,KS,2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
711,1.20029985947105,0.56480473972338,KS,2023-12-13,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
712,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.683385243641173,0.3980455936564575,KS,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
714,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,2.52517954305903,0.448985993984433,KY,2023-11-06,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
717,1.0974147238023,0.536272314970145,KY,2023-11-07,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
718,0.645210258258203,0.3796867108156405,KY,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
719,0.775112877697934,0.400660956660117,KY,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
720,NA,NA,KY,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.269361848904495,0.198014379591121,KY,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.37070701741261,0.534429601213195,KY,2023-11-13,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
724,0.676185765350123,0.3837902273273135,KY,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
725,0.59659403954518,0.2673115711395025,KY,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
726,1.12541656562769,0.546640638369815,KY,2023-11-16,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
727,NA,NA,KY,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.270763490126849,0.18729819203684,KY,2023-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,NA,NA,KY,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.757600456146684,0.552143371465655,KY,2023-11-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
735,NA,NA,KY,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.12009476722201,0.330818494221351,KY,2023-11-27,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
738,0.926281584954288,0.4853050718206065,KY,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
739,1.36900381858328,0.4529242927723695,KY,2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
740,NA,NA,KY,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.20732700710503,0.3995492227654085,KY,2023-12-04,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0
745,1.3641977633243,0.393315771173529,KY,2023-12-05,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
746,0.680663830132882,0.474584928532379,KY,2023-12-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
747,NA,NA,KY,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,0.494765216931754,0.372270430288248,KY,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
751,NA,NA,KY,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.724685215317866,0.50143576332977,KY,2023-12-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
753,0.870987970075347,0.611257817347285,KY,2023-12-13,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
754,0.733007027734007,0.513067078456285,KY,2023-12-14,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
755,0.93444892995046,0.4559277546414125,KY,2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
