...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
545,NA,NA,IA,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0.674062889324884,0.3981207329454855,IA,2023-07-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.764497349307194,0.559767726083285,ID,2023-06-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
551,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.231622527524081,0.1670888698181195,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.567781097905514,0.338336098968939,IL,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
590,0.576696530340067,0.3397985858112865,IL,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
591,1.23917093179933,0.50166308893266,IL,2023-06-13,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
592,0.543696313091682,0.3891178098297765,IL,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
593,1.81072266629582,0.3291536445644635,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1
594,1.99301982891578,0.4474338086994655,IL,2023-06-16,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
595,0.813514492647193,0.239273597147088,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
596,0.344843998686391,0.246802657313046,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
597,1.99773903308183,0.41576537974356,IL,2023-06-19,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
598,1.75383357100301,0.3847342083535765,IL,2023-06-20,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
599,0.869888868574438,0.3758119241177995,IL,2023-06-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
600,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,0.401312938150971,0.285449638728298,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
602,0.991172277031357,0.3191715130497855,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
603,NA,NA,IL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,1.86223341491244,0.4475544535321095,IL,2023-06-26,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1
605,1.47930544880173,0.496761456434718,IL,2023-06-27,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1
606,0.41074343747606,0.2956858854095555,IL,2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
607,3.40531543749106,0.467111166940426,IL,2023-06-29,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
608,0.94067743024337,0.3728463013557185,IL,2023-06-30,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
609,0.441648969136494,0.314323999608656,IL,2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
610,0.810419154795717,0.551536469313855,IL,2023-07-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
611,1.06966181468164,0.369571914652978,IL,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
612,0.365545384152955,0.2659149846324415,IL,2023-07-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
613,1.92620791255811,0.459395669054139,IL,2023-07-05,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1
614,NA,NA,IL,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1.37211140529,0.4384354771551455,IL,2023-07-07,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
616,1.23719990888279,0.4024031112078365,IL,2023-07-08,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
617,0.573522642900673,0.4097836497729525,IL,2023-07-09,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
618,1.70405390946106,0.3994126251373715,IL,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
619,1.42582788817441,0.4034029577633985,IL,2023-07-11,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1
620,0.812163189762087,0.406322516944003,IL,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
621,1.86481549776836,0.435146268978708,IL,2023-07-13,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0
622,2.96565015871881,0.4386526702454805,IL,2023-07-14,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1
623,1.25569984379467,0.48446686102636,IL,2023-07-15,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
624,1.6731507648535,0.4775216475489005,IL,2023-07-16,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
625,1.1251744043394,0.343861941254153,IL,2023-07-17,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
626,1.97760676402301,0.4228729168161015,IL,2023-07-18,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0
627,0.735995557514749,0.371634555971795,IL,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
628,2.95496976118237,0.501005403175495,IL,2023-07-20,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0
629,1.7577118925681,0.4189084421707765,IL,2023-07-21,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
630,2.01753465793218,0.434215255140662,IL,2023-07-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
631,NA,NA,IN,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.281881938043978,0.2298569055841555,IN,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
634,NA,NA,IN,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,0.681076626368812,0.3933687243413855,IN,2023-06-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
637,NA,NA,IN,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.375493124430785,0.2887253736207635,IN,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
639,NA,NA,IN,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0.390011798800865,0.2901638462879525,IN,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
641,NA,NA,IN,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.922470613129548,0.3112443260142155,IN,2023-06-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
643,0.770433681566634,0.3845986694186695,IN,2023-06-23,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
644,NA,NA,IN,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.819886791319311,0.58706856549967,IN,2023-06-26,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
647,0.44336613406787,0.3577217675280585,IN,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,0.392377385339708,0.234701032128806,IN,2023-06-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.672136475836269,0.50234898853552,IN,2023-06-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
650,0.428044859048243,0.304461619897634,IN,2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
651,NA,NA,IN,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.833253384877282,0.204526634179222,IN,2023-07-04,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
655,0.6611414038159,0.498569694843494,IN,2023-07-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
656,NA,NA,IN,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.884463657531661,0.63675059887659,IN,2023-07-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
658,0.863753291875013,0.62229072901813,IN,2023-07-08,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
659,0.836253422996167,0.4802556516269415,IN,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
660,NA,NA,IN,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.605017900172801,0.477627561280026,IN,2023-07-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
662,1.09357349014561,0.502582979809205,IN,2023-07-12,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
663,0.748353790425895,0.52544780612511,IN,2023-07-13,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
664,0.981415527608794,0.5247915839101,IN,2023-07-14,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1
665,0.979647905250027,0.51820260074154,IN,2023-07-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1
666,0.285110587668932,0.166432709194959,IN,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,1.00845407488457,0.527143629614325,IN,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
668,0.929309376649264,0.51463382909214,IN,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
669,2.16998342652636,0.53487445298575,IN,2023-07-19,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1
670,NA,NA,IN,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.75417653190516,0.543518996685735,IN,2023-07-21,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
672,0.76274020313789,0.54584850136736,IN,2023-07-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
673,NA,NA,KS,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,0.366040316436117,0.278009826213077,KS,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.758715209962771,0.52299801907634,KS,2023-06-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
678,NA,NA,KS,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.445710221363497,0.328745442080424,KS,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
683,NA,NA,KS,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.839688128846584,0.5875127407622,KS,2023-06-27,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
690,NA,NA,KS,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.710079839906276,0.488565351029988,KS,2023-07-06,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
699,NA,NA,KS,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.707592478675665,0.484582860541086,KS,2023-07-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
704,NA,NA,KS,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.803739436798335,0.2190113676903685,KS,2023-07-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,NA,NA,KS,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.867472699260545,0.231376289230449,KY,2023-06-12,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
717,NA,NA,KY,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,0.610531579389721,0.4667823555609975,KY,2023-06-14,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
719,NA,NA,KY,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.622087613394776,0.4577230258523045,KY,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
724,NA,NA,KY,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.374579733913833,0.2410853787899495,KY,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,NA,NA,KY,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.836708263135622,0.2296710487325345,KY,2023-06-29,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
734,NA,NA,KY,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,0.869492467456163,0.62690149366896,KY,2023-07-05,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
740,NA,NA,KY,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0.297509521232937,0.1916813525718235,KY,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
742,NA,NA,KY,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
