...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
501,NA,NA,HI,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.85765812332902,0.3254944440772255,IA,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
506,2.78102036495408,0.3360283969939345,IA,2023-11-27,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0
507,1.76063997631366,0.4146370471634615,IA,2023-11-28,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
508,4.92884474897971,0.3685469820133905,IA,2023-11-29,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1
509,3.27863068590053,0.4389202423790525,IA,2023-11-30,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
510,1.64447693354871,0.384427609078213,IA,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0
511,2.09634421665433,0.3238085647726955,IA,2023-12-02,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
512,1.98576972034412,0.4366200236150865,IA,2023-12-03,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
513,5.37797508275796,0.388721659232326,IA,2023-12-04,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
514,1.6458407252054,0.391328632388193,IA,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
515,1.72333024522331,0.3348503676615005,IA,2023-12-06,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1
516,1.62884663445749,0.3288822587300275,IA,2023-12-07,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
517,2.94396799591763,0.3183508789910735,IA,2023-12-08,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
518,1.6514603475813,0.31114764177994,IA,2023-12-09,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
519,2.03207769256236,0.276433829680442,IA,2023-12-10,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1
520,2.57636844071164,0.3769435754168645,IA,2023-12-11,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
521,5.37432071063023,0.350452504384232,IA,2023-12-12,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0
522,1.57805836921883,0.2912579955133655,IA,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
523,2.17098037362751,0.3844912993360085,IA,2023-12-14,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1
524,2.5505891614265,0.402438846078862,IA,2023-12-15,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1
525,1.32875854073698,0.234217028930867,IA,2023-12-16,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
526,0.824330390715702,0.273796191405556,IA,2023-12-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
527,3.51172076088917,0.2639971264803955,IA,2023-12-18,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
528,1.7088569357809,0.280136149279703,IA,2023-12-19,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
529,1.98651672499987,0.379373632543031,IA,2023-12-20,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
530,1.98960718759552,0.3172767156570525,IA,2023-12-21,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1
531,1.22756153125986,0.1439830292488175,IA,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0
532,1.86764534066018,0.5045484675645,IA,2023-12-23,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0
533,1.24362247492197,0.185398380263872,IA,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
534,3.02026635829463,0.3956514621091955,IA,2023-12-25,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
535,2.23812937434186,0.258622298323741,IA,2023-12-26,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
536,1.75169414035741,0.24243990186953,IA,2023-12-27,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1
537,1.73152684345661,0.180106036907986,IA,2023-12-28,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0
538,1.14671525258988,0.188897189134741,IA,2023-12-29,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
539,0.883747580791748,0.2127312511081495,IA,2023-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
540,4.94368467369858,0.465939688342363,IA,2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
541,0.264162145646312,0.01819663704914645,IA,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
542,2.9906112717271,0.283037988574592,IA,2024-01-02,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1
543,2.66605058194651,0.255049314842923,IA,2024-01-03,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
544,1.74498343374161,0.209950590727569,IA,2024-01-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
545,2.0438933655809,0.883996200349055,IA,2024-01-05,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
546,3.03466461782516,0.67011935569344006,IA,2024-01-06,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
547,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.322338430398049,0.182487034375419,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,0.79908457250912,0.56705924385379,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
561,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.247302733535948,0.2430037917571105,ID,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
573,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.0976829974768051,0.100277253403183,ID,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
586,NA,NA,ID,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.09188054682057,0.3411303794724985,IL,2023-11-26,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
590,3.70645984022705,0.356062221278544,IL,2023-11-27,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
591,2.50292824598028,0.320819333452175,IL,2023-11-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
592,5.83155712962342,0.403645543469117,IL,2023-11-29,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0
593,2.06787773693134,0.34908551757519,IL,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
594,2.69463767560592,0.356585563783953,IL,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
595,3.62079985565106,0.316559738843131,IL,2023-12-02,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
596,1.57481941265853,0.3303835138520025,IL,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
597,2.85515048088153,0.349617052684489,IL,2023-12-04,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
598,4.20809614028287,0.3634772345480215,IL,2023-12-05,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
599,3.13584351139527,0.3987639982506765,IL,2023-12-06,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0
600,4.37965929067021,0.3853694179684865,IL,2023-12-07,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
601,2.31381437150982,0.324988813041533,IL,2023-12-08,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1
602,4.00159800367912,0.39523224344618,IL,2023-12-09,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1
603,4.55672332590935,0.4269086556411775,IL,2023-12-10,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
604,4.709507647743,0.36228557985878,IL,2023-12-11,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1
605,2.85148434021117,0.347686437304745,IL,2023-12-12,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0
606,2.25075895503674,0.3300969469987915,IL,2023-12-13,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1
607,4.82976126638586,0.386498260186659,IL,2023-12-14,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
608,2.88510669115123,0.3796135393397665,IL,2023-12-15,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
609,4.41860662061183,0.392177959278976,IL,2023-12-16,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0
610,2.48477565275988,0.370457422539408,IL,2023-12-17,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
611,3.08271501119116,0.3379321233387675,IL,2023-12-18,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
612,3.89953700306693,0.3269059591576545,IL,2023-12-19,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1
613,4.11716141327054,0.317308295292396,IL,2023-12-20,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
614,1.96381420493393,0.313314707661335,IL,2023-12-21,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
615,2.70570691082339,0.3344898341191485,IL,2023-12-22,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1
616,1.65782978222554,0.352519101433363,IL,2023-12-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
617,2.3060320497822002,0.3217539046101875,IL,2023-12-24,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0
618,1.0483264868223,0.296457701842805,IL,2023-12-25,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
619,4.26183298353291,0.305494876469797,IL,2023-12-26,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0
620,2.46450370686305,0.2488564133828625,IL,2023-12-27,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
621,1.83497587869778,0.269482993314739,IL,2023-12-28,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1
622,1.31620934915507,0.19762580988371,IL,2023-12-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1
623,1.8450648162152,0.2326693911117345,IL,2023-12-30,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
624,3.44408414951824,0.3189804907555715,IL,2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
625,2.55825299971204,0.2733144011011,IL,2024-01-01,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
626,7.51113442883819,0.317840789192695,IL,2024-01-02,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
627,3.90296647967081,0.2406295472973205,IL,2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
628,2.16288050389669,0.3211044606858645,IL,2024-01-04,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
629,2.11991212860955,0.2521310203012175,IL,2024-01-05,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0
630,1.31927782406563,0.2261862349142495,IL,2024-01-06,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
631,0.755013421188573,0.521045095707985,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
632,0.783555664509181,0.353795529399324,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
633,1.40949612744569,0.449916609372926,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
634,1.49344166943055,0.330134943038008,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
635,1.07372406596667,0.3806654296121105,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0
636,1.01324953157512,0.3552195378020355,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
637,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.591804181710394,0.430301378537041,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
639,3.44837142647261,0.417794393675325,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0
640,1.53016930616817,0.389615260950689,IN,2023-12-05,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
641,1.08481010698615,0.4651151640346065,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1
642,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.88337901400601,0.351152343247077,IN,2023-12-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
647,1.19016006239073,0.571366562898845,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
648,0.896128355300803,0.383947296132969,IN,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
649,1.30425042128467,0.3908926621000805,IN,2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
650,1.34565978685621,0.3248311365642535,IN,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
651,0.998944183911864,0.51017778158432,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
652,1.85685963180036,0.4077746165264375,IN,2023-12-17,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
653,0.762998485962734,0.4011782417149035,IN,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
654,2.35204169934455,0.446461181301519,IN,2023-12-19,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1
655,1.32327636708058,0.453611318711286,IN,2023-12-20,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
656,0.579086882554957,0.1341991559456085,IN,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657,0.78906490983398,0.3247069460956655,IN,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
658,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.664514274781475,0.523389604432355,IN,2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
660,0.694379212538271,0.54110694545332,IN,2023-12-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
661,0.424186283153131,0.0846433922747995,IN,2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
662,0.432548765488566,0.2432882293955145,IN,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
663,0.843567635252729,0.28907853119126,IN,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
664,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.296514774338474,0.050011901641849,IN,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,0.0901128536982554,0.0447064818924871,IN,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,0.890474440628021,0.2199376628962545,IN,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
669,0.467988853798225,0.2007511031398605,IN,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
670,0.687332518775955,0.3718843160816775,IN,2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
671,0.0508965560778987,0.02798910594038315,IN,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,NA,NA,IN,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.20545336116129,0.4643996675709315,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
675,1.62221467027259,0.402022785230476,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1
676,0.887223657377229,0.414039657195782,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
677,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,1.01308350016094,0.4439077201576495,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
679,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.539469907862351,0.357758089029949,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
682,0.897915915579146,0.4752855855243705,KS,2023-12-05,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
683,1.06045752801975,0.466835666149709,KS,2023-12-06,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1
684,1.37036574391269,0.4637026907103085,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
685,0.665387325635058,0.465835338785186,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
686,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.32543202298545,0.431098697589774,KS,2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1
689,0.616559947809285,0.3645458386602575,KS,2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
690,1.12549623811168,0.56766440847383,KS,2023-12-13,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
691,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.694319616453404,0.382819036257513,KS,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
693,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
