...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
217,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,0.126047695036672,0.082881213490457,CO,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,1.5795003319623,0.452866394175387,CO,2023-05-22,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
220,0.397230608077138,0.0928687784359905,CO,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
221,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,0.731049685364798,0.549526571308665,CO,2023-05-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
224,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,0.18224080623852,0.121771998524986,CO,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,0.184271249216328,0.128233755565919,CO,2023-05-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
227,0.198078004090368,0.134920412270953,CO,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,0.542414183384972,0.14182935895419,CO,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
229,0.227619808173738,0.148957094620419,CO,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
230,NA,NA,CO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,0.913735742713092,0.64842416687447,CO,2023-06-06,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
235,0.270752360151327,0.1960077468286815,CO,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,0.673383503585673,0.3586469275662505,CO,2023-06-08,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
237,1.07662713358732,0.3563433022907655,CO,2023-06-09,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
238,0.572121383435431,0.452950816635387,CO,2023-06-10,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
239,NA,NA,CO,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.365816983829636,0.24906422429636,CO,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,0.362776834789715,0.258320010538188,CO,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
243,0.370741063324876,0.267658091308247,CO,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,0.580478155314766,0.3645138100241125,CO,2023-06-16,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
245,0.414458746209906,0.2865237096395325,CO,2023-06-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
246,NA,NA,CO,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.955413664998279,0.4677330811477315,CO,2023-06-20,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
249,0.571552707046094,0.326227214320281,CO,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
250,1.80026137357753,0.3833289164118065,CO,2023-06-22,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
251,NA,NA,CO,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,0.176166122589665,0.137806486784887,CT,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,1.98741419922967,0.586550205953105,CT,2023-05-17,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
257,1.35719178300373,0.438293501174888,CT,2023-05-18,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
258,0.231068268948622,0.160299232818525,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,1.61916562681505,0.472696250742758,CT,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
260,0.490406121091913,0.316586129646363,CT,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
261,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,1.28462485034691,0.3047593217885925,CT,2023-05-24,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
264,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,0.951260156583226,0.4801457402356715,CT,2023-05-30,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
270,1.01811963546837,0.361867824372986,CT,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
271,0.851112117648243,0.597920622344125,CT,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
272,NA,NA,CT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.591629824939215,0.346725455106689,CT,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
274,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.582889955108503,0.3909008961304365,CT,2023-06-05,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
276,0.974723738089838,0.4768968966933405,CT,2023-06-06,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
277,0.982641182101987,0.3947946565794515,CT,2023-06-07,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
278,0.857547100495283,0.59673366847299,CT,2023-06-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
279,1.26189645322599,0.4686727285819565,CT,2023-06-09,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0
280,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,1.07255556467533,0.51231186049033,CT,2023-06-13,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
284,0.842842348295015,0.593445205357295,CT,2023-06-14,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
285,NA,NA,CT,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.7063982459571,0.520679859168105,CT,2023-06-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
288,NA,NA,CT,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.663720250472511,0.4536862531294185,CT,2023-06-19,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
290,NA,NA,CT,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,1.44930140645635,0.447518109638109,CT,2023-06-21,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1
292,0.679245331391869,0.479250775143498,CT,2023-06-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
293,NA,NA,CT,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.326590489648929,0.2235464198042,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
296,0.340836626554673,0.233911548266203,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
297,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.956197761848479,0.470978067653504,DC,2023-05-17,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
299,0.861192226050715,0.327540064095284,DC,2023-05-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
300,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.476651658428389,0.3344027611616665,DC,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
306,0.514714141633794,0.3460156107828125,DC,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.366466843227515,0.2447139868860055,DC,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.553347033749938,0.380874432557765,DC,2023-05-28,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
310,0.480727368821288,0.306178700208605,DC,2023-05-29,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
311,1.24308039921228,0.4039417531539395,DC,2023-05-30,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
312,0.84166258513841,0.416380485219499,DC,2023-05-31,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
313,1.7434741394867,0.63085149740186,DC,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
314,0.289545985607903,0.1907587881632515,DC,2023-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.767978025854819,0.590555957102135,DC,2023-06-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
317,1.14164900795428,0.371111523485332,DC,2023-06-05,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
318,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,1.71461506477464,0.54992968972787,DC,2023-06-10,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
323,NA,NA,DC,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.656101655696803,0.482780701356687,DC,2023-06-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
325,0.485011062193759,0.308859106428449,DC,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
326,NA,NA,DC,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.207136536927829,0.12265321951797,DC,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
328,0.803420834034664,0.57751525778557,DC,2023-06-16,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
329,NA,NA,DC,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.716698571392005,0.512805697093175,DC,2023-06-19,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
332,0.723444247962634,0.3574166380448355,DC,2023-06-20,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
333,0.716777286520782,0.52176411166345,DC,2023-06-21,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
334,2.56625231414705,0.555215274554605,DC,2023-06-22,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
335,0.978564268242513,0.71472414052969,DC,2023-06-23,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
336,NA,NA,DC,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1.89855632938851,0.527911094661835,DE,2023-05-17,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
341,0.146233514741748,0.1199071634304265,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,0.502241380979275,0.260274807720244,DE,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
344,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.179105042228435,0.149575076235981,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
346,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.674922985594708,0.4208435568406805,DE,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
354,0.852776256205803,0.4139351512099935,DE,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
355,0.29518311157911,0.241921686951446,DE,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
356,NA,NA,DE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.650200255634716,0.398845253262984,DE,2023-06-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
359,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.564540808133749,0.344063448851108,DE,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
361,0.468847052108274,0.314510275741536,DE,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
362,0.385943972177978,0.317399746647048,DE,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
363,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.979991365941041,0.4612394307937225,DE,2023-06-11,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
366,NA,NA,DE,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.836557837687368,0.61004659018741,DE,2023-06-14,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
369,NA,NA,DE,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,1.50987085096128,0.58227644602179,DE,2023-06-19,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0
374,NA,NA,DE,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.305979316903462,0.2066580280919855,DE,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,0.608450111542926,0.3957674381757465,DE,2023-06-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
377,0.600971085543901,0.4792538602159665,DE,2023-06-23,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
378,0.28274371736375,0.1894434900888415,DE,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,0.87738777017117,0.191506597985344,FL,2023-05-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
380,2.28366609869792,0.347255096046204,FL,2023-05-15,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
381,1.20927135242908,0.2023788754726455,FL,2023-05-16,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
382,2.3681953753115,0.2898106669011255,FL,2023-05-17,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
383,2.15943662937853,0.242688055071751,FL,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
384,1.41815257596985,0.267898116971974,FL,2023-05-19,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
385,0.799592144747035,0.2629312451529105,FL,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
386,1.88834462668993,0.390014455636169,FL,2023-05-21,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
387,2.3838803317379,0.304678344086838,FL,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
388,1.76400049905197,0.2977989651172805,FL,2023-05-23,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1
389,2.38000239647194,0.2145330837829725,FL,2023-05-24,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
390,2.44275056061081,0.3252277723004935,FL,2023-05-25,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
391,1.55494939639154,0.3215132104653105,FL,2023-05-26,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
392,0.723868549307157,0.53681245526163,FL,2023-05-27,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
393,2.18999208087725,0.471672527975845,FL,2023-05-28,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
394,0.495259039525465,0.254649391760058,FL,2023-05-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
395,2.75293207945386,0.3330753099828775,FL,2023-05-30,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
396,3.5637933815902,0.2975986136849865,FL,2023-05-31,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
397,5.17326120813014,0.4840942765731965,FL,2023-06-01,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
398,1.24006408174666,0.284805252103231,FL,2023-06-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
399,1.3016454470987,0.3493359842709195,FL,2023-06-03,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1
400,1.62090751728071,0.400687402853358,FL,2023-06-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
401,2.25194710875146,0.2968995829195665,FL,2023-06-05,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
402,4.03371306793839,0.362384607817648,FL,2023-06-06,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
403,2.91256543217743,0.3212102846706785,FL,2023-06-07,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
404,4.5715942387416,0.416417505492619,FL,2023-06-08,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0
405,2.13034464886174,0.361558941313204,FL,2023-06-09,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1
406,0.819544219638726,0.3221929460766805,FL,2023-06-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
407,0.731036748450841,0.4200155111480255,FL,2023-06-11,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
408,1.86381947899583,0.410431627719544,FL,2023-06-12,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
409,2.82202502525295,0.414388769739271,FL,2023-06-13,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
410,1.6305370649889,0.431603910889106,FL,2023-06-14,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0
411,1.24094100436329,0.372541757365304,FL,2023-06-15,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
412,2.12828035928221,0.3274239808117275,FL,2023-06-16,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
413,1.50928458789303,0.42461748220675,FL,2023-06-17,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
414,1.00095272753908,0.27589383287362,FL,2023-06-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
415,3.51620433592728,0.436899050349404,FL,2023-06-19,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
416,2.64558778897896,0.365404150438004,FL,2023-06-20,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0
417,7.43074107539199,0.4050417021009255,FL,2023-06-21,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0
418,1.49955584088314,0.361685356210889,FL,2023-06-22,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
419,5.92686286764389,0.3999205171428455,FL,2023-06-23,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
420,5.36155720676863,0.3963479113162065,FL,2023-06-24,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0
421,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.819655454211713,0.5785866889569,GA,2023-05-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
423,1.01048115127796,0.4456555106433325,GA,2023-05-16,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
424,1.02330522641507,0.3135873611904955,GA,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
425,2.40838770672495,0.222472512024956,GA,2023-05-18,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
426,1.55453526988743,0.177816687622612,GA,2023-05-19,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
427,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,1.29057898420645,0.422780666464507,GA,2023-05-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
429,0.656071008505215,0.2659117116291305,GA,2023-05-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
430,0.952517198088463,0.3177691187778375,GA,2023-05-23,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
431,0.621915898667959,0.147429946302923,GA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,1.87825202272336,0.55652080927008,GA,2023-05-26,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
434,1.58370136224475,0.169039153623745,GA,2023-05-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
435,0.997427339574145,0.3288712243308085,GA,2023-05-28,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
436,0.926689684395956,0.65284193910801,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
437,0.80822773454173,0.4398814503744475,GA,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
438,0.989562272423984,0.504834507322545,GA,2023-05-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
