...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
215,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0.440335134964157,0.353959309656521,CO,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,0.510075634322711,0.4059855674263985,CO,2024-05-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
222,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,0.444345335545997,0.215001625741442,CO,2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
228,0.995542786412717,0.216601824867131,CO,2024-06-05,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
229,0.620898698260762,0.4747643373028535,CO,2024-06-06,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
230,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.17420335183677,0.3307590920009365,CO,2024-06-10,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
234,0.397624923822309,0.357979449172482,CO,2024-06-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
235,0.517076260237832,0.25882528304641,CO,2024-06-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
236,0.725079186968699,0.512982064157635,CO,2024-06-13,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
237,0.738257592608126,0.51861707848321,CO,2024-06-14,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
238,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.67581744740091,0.33139782328316453,CO,2024-06-17,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
241,NA,NA,CO,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.871766452097518,0.556063913266995,CO,2024-06-19,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
243,NA,NA,CO,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.906141514906683,0.56789361893328,CO,2024-06-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
245,NA,NA,CO,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.819950241624619,0.328328048332552,CO,2024-06-25,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
249,2.11551268264202,0.53384044147625,CO,2024-06-26,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1
250,0.951368036397635,0.4893914880714975,CO,2024-06-27,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
251,1.07206385247215,0.55904902961103,CO,2024-06-28,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
252,NA,NA,CO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.300999786099171,0.23722292298295,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.353031078938905,0.2702946347546905,CT,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,0.363351429698557,0.281563313640079,CT,2024-05-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
258,0.381929755297873,0.2929168982500215,CT,2024-05-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
259,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.566001890995493,0.3586182237456955,CT,2024-05-29,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
264,0.45689168671872,0.295863793040507,CT,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,0.477947587183331,0.3728052717691365,CT,2024-05-31,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
266,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.573085919646539,0.4271726101102545,CT,2024-06-05,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
271,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.873855056701574,0.4378542197122745,CT,2024-06-07,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
273,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.36797751873411,0.4486778956532895,CT,2024-06-10,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
276,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.434846798537704,0.2775669293889655,CT,2024-06-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
278,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,1.03666865268578,0.532593046344525,CT,2024-06-14,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
280,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.781246092714814,0.5349078062832,CT,2024-06-17,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
283,0.814431038173138,0.543497468419585,CT,2024-06-18,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
284,1.23542845392676,0.4194628384583275,CT,2024-06-19,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
285,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.928428304422173,0.579193889037835,CT,2024-06-22,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
288,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.92761713863062,0.597428251056055,CT,2024-06-24,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
290,0.76532760375097,0.347077579210365,CT,2024-06-25,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
291,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,4.18075727828305,0.625606770557915,CT,2024-06-27,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
293,1.69063354263483,0.623590289067785,CT,2024-06-28,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
294,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.75062592243791,0.50662802318439,DC,2024-05-19,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
296,0.513202319002485,0.2892258200153255,DC,2024-05-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
297,0.303229958460064,0.2778461484416415,DC,2024-05-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
298,0.318938024475438,0.2890768375644815,DC,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,0.332908700845644,0.3003796858734735,DC,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.346770001939718,0.311730829959167,DC,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,0.355065594860815,0.323106175671804,DC,2024-05-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
302,0.444436495686385,0.2523665421280515,DC,2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
303,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0.60185884404646794,0.410824825032428,DC,2024-05-31,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
308,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,1.11341160255307,0.4226606709883605,DC,2024-06-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,1.16834699855865,0.4329937854051695,DC,2024-06-04,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
312,0.416932729011774,0.2275858981092895,DC,2024-06-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
313,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.629721227237584,0.4981836286723385,DC,2024-06-11,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
319,0.780091289634621,0.4211363380275785,DC,2024-06-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
320,1.06236550996847,0.3567889084339635,DC,2024-06-13,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
321,0.842770244061035,0.457173156341947,DC,2024-06-14,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
322,0.734480185762476,0.530118537992305,DC,2024-06-15,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
323,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.971157096719976,0.437119627584725,DC,2024-06-17,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
325,0.638349485446395,0.297632726959056,DC,2024-06-18,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
326,0.832582752066573,0.560074928166255,DC,2024-06-19,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
327,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,0.731260247608361,0.3407830304652295,DC,2024-06-21,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
329,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1.73594159487581,0.387678410064997,DC,2024-06-24,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
332,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.91536814120708,0.3918668323838375,DC,2024-06-27,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
335,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.751763279715,0.2856246166319645,DE,2024-05-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
341,0.625272888974528,0.4367257771745325,DE,2024-05-23,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
342,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.903092713695429,0.370622279506729,DE,2024-05-26,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
345,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.498161181977646,0.364104973271063,DE,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.53291355129451,0.353537807385052,DE,2024-05-30,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
349,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.91801079724436,0.3807421989049425,DE,2024-06-05,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
355,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.911636838242001,0.489211946180787,DE,2024-06-07,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
357,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.384790228598859,0.262082076068863,DE,2024-06-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
360,0.401475417216099,0.2593500283033115,DE,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,0.384059051927934,0.258427887655615,DE,2024-06-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
363,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,1.17194634226608,0.444605070583723,DE,2024-06-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1
366,0.66960631350599,0.390226784871743,DE,2024-06-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
367,0.985309780511559,0.4837402249089755,DE,2024-06-18,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
368,1.58000438588794,0.4528715606465095,DE,2024-06-19,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
369,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,2.90079038681713,0.537986975134455,DE,2024-06-21,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
371,2.48213283945125,0.509568646027815,DE,2024-06-22,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1
372,3.46544095051588,0.50117144879859,DE,2024-06-23,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1
373,0.718819214104634,0.356115928913613,DE,2024-06-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
374,2.68704491930357,0.4986237807898995,DE,2024-06-25,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1
375,2.46882938778183,0.50996054737555,DE,2024-06-26,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1
376,1.69675746979694,0.4052335664496575,DE,2024-06-27,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
377,2.84873658848991,0.58980379482591,DE,2024-06-28,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1
378,1.07061032375303,0.6596124070046,DE,2024-06-29,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
379,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.39966622245582,0.2862464128715025,FL,2024-05-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
381,0.579127314518774,0.262964954096592,FL,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,0.340282014387867,0.2250877678660795,FL,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383,0.488563352940957,0.343817343913489,FL,2024-05-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
384,1.61021285686406,0.502064452218065,FL,2024-05-24,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
385,0.382391184923381,0.257238340722568,FL,2024-05-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
386,0.927573398244488,0.2682498036005365,FL,2024-05-26,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
387,0.414704833461509,0.2793672084872495,FL,2024-05-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
388,0.760976961701573,0.565664231369775,FL,2024-05-28,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
389,2.31961529147901,0.309014987838497,FL,2024-05-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
390,0.916781564315353,0.485588414241894,FL,2024-05-30,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
391,2.65241265968147,0.389551798466582,FL,2024-05-31,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1
392,1.54406754487596,0.54916230517929,FL,2024-06-01,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
393,2.31570918423008,0.315892193851656,FL,2024-06-02,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
394,1.2240029115797,0.3639469243077635,FL,2024-06-03,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
395,1.49737548840609,0.40362154622435,FL,2024-06-04,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
396,3.54254652697696,0.447470824942282,FL,2024-06-05,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1
397,1.0412789706233,0.3699355052789185,FL,2024-06-06,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
398,1.40980716188847,0.339844930097227,FL,2024-06-07,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
399,2.35673152580701,0.3517323197934335,FL,2024-06-08,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1
400,1.88316444404629,0.38492898181864,FL,2024-06-09,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
401,2.49770098025113,0.378810432154514,FL,2024-06-10,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
402,1.91211388130032,0.401832449811377,FL,2024-06-11,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1
403,3.56991874355599,0.3694659430750295,FL,2024-06-12,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
404,3.98542852854506,0.434805185034343,FL,2024-06-13,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
405,4.12317922623522,0.4508413056371065,FL,2024-06-14,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1
406,0.919857016614633,0.4402321663759535,FL,2024-06-15,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
407,1.79154495760733,0.3806359537519055,FL,2024-06-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
408,10.8771923280992,0.507204388181085,FL,2024-06-17,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
409,7.17303379509376,0.50518135741108,FL,2024-06-18,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1
410,9.84610527789,0.522917968064185,FL,2024-06-19,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
411,8.6045619448366,0.54001074669996,FL,2024-06-20,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
412,6.7142597603461,0.514081993850535,FL,2024-06-21,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1
413,4.71063980200127,0.571213285117035,FL,2024-06-22,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
414,6.58396764452744,0.558257842149715,FL,2024-06-23,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
415,16.0227110302742,0.524938848782915,FL,2024-06-24,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
416,8.82391363814152,0.520496270676765,FL,2024-06-25,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
417,26.8581678995816,0.604535070828125,FL,2024-06-26,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
418,18.7524189477286,0.60989316693181,FL,2024-06-27,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
419,22.1558615318487,0.62572525864589,FL,2024-06-28,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
420,4.0412545508356,0.512572445069715,FL,2024-06-29,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1
421,0.293869307178056,0.238026239598379,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,0.753006955857941,0.3969536983482535,GA,2024-05-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
423,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,0.370686884740974,0.2732171403785595,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,0.566702896575426,0.3589097392304675,GA,2024-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
427,0.386168195753721,0.3092230549476525,GA,2024-05-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
428,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,0.47135658827914,0.3687416902684085,GA,2024-05-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
433,0.548733497267658,0.323245921848395,GA,2024-05-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
434,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
