...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
217,NA,NA,CO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,0.751710117381879,0.397397973342603,CO,2024-07-15,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
220,1.43384115114619,0.4880476625075775,CO,2024-07-16,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
221,0.983677903728259,0.4927549878740155,CO,2024-07-17,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
222,1.38437038292562,0.4513033564128725,CO,2024-07-18,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
223,0.722175438840891,0.507439959158075,CO,2024-07-19,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
224,NA,NA,CO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,CO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,0.910892197413933,0.313244862946809,CO,2024-07-23,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
228,0.626601571463006,0.390684285963693,CO,2024-07-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,0.805055955636729,0.42420085207674,CO,2024-07-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
230,0.404658741215062,0.337204989107813,CO,2024-07-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
231,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.833352858625942,0.4019703798662525,CO,2024-07-29,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
234,NA,NA,CO,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.680963459465232,0.46415530515108,CO,2024-07-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,NA,NA,CO,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.32861260294745,0.282850495992577,CO,2024-08-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.281847105962329,0.2524758392731945,CO,2024-08-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
242,2.54326579033175,0.544836411626825,CO,2024-08-07,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
243,NA,NA,CO,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,NA,NA,CO,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,NA,NA,CO,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.533021490379794,0.1956081680450765,CO,2024-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
250,0.642795620856753,0.371401375365035,CO,2024-08-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,0.48112297413671,0.2527088914064405,CO,2024-08-16,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
252,NA,NA,CO,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,1.20237349225091,0.395007498938541,CT,2024-07-09,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
256,0.672603714072528,0.3868992905308945,CT,2024-07-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.532345877677217,0.391487537168379,CT,2024-07-12,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
259,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.526768049680806,0.3883526454137235,CT,2024-07-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
261,0.65124602434679,0.4540802751644015,CT,2024-07-15,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
262,1.15531885305238,0.3608616153035095,CT,2024-07-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
263,1.34192128606058,0.420737812678306,CT,2024-07-17,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
264,0.601418656068672,0.434451080087535,CT,2024-07-18,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
265,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.750290650408356,0.397504448178541,CT,2024-07-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
267,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,2.11123874860851,0.422829892333118,CT,2024-07-23,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
270,0.596314542659597,0.366344200091876,CT,2024-07-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
271,0.651789704605285,0.445215894776702,CT,2024-07-25,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
272,0.552502705981862,0.3786577222954415,CT,2024-07-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
273,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.47704050319016,0.4400979606555455,CT,2024-07-29,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
276,NA,NA,CT,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.529387003440908,0.3937340090204885,CT,2024-07-31,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
278,1.50751869548024,0.447766019445508,CT,2024-08-01,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
279,NA,NA,CT,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.817245157534985,0.4270246960399535,CT,2024-08-03,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
281,NA,NA,CT,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.11422124251612,0.356033654923433,CT,2024-08-05,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
283,0.809012960874646,0.4089615255695355,CT,2024-08-06,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
284,0.975828619720022,0.42163114752371,CT,2024-08-07,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
285,1.36788924446202,0.3763189026191555,CT,2024-08-08,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
286,NA,NA,CT,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.785078653928723,0.54938389081433,CT,2024-08-11,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
289,NA,NA,CT,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.61964231955962,0.561011923285785,CT,2024-08-13,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
291,0.56836796169974,0.383145855252757,CT,2024-08-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
292,1.09400347457323,0.451785890107479,CT,2024-08-15,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
293,NA,NA,CT,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.637961596797998,0.3724540127513585,DC,2024-07-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
300,1.12674010967986,0.347960232660373,DC,2024-07-12,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
301,0.668542563292738,0.4815223946664985,DC,2024-07-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
302,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.728108462094404,0.3854204907138265,DC,2024-07-15,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
304,1.08566957775428,0.3898219129270795,DC,2024-07-16,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
305,0.463788438668048,0.34690934474981,DC,2024-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,0.492044666055683,0.3246652993593445,DC,2024-07-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
307,1.12325558825513,0.3668850871771835,DC,2024-07-19,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
308,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,0.693616626325023,0.4563711097088395,DC,2024-07-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
312,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.959494481366791,0.4428714497012175,DC,2024-07-25,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
314,0.56774285115268,0.3827786702430665,DC,2024-07-26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.745890120228295,0.428350690520116,DC,2024-07-28,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
317,1.12815079316798,0.373651304544115,DC,2024-07-29,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
318,1.44690246522743,0.455315245385882,DC,2024-07-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
319,0.439253813243589,0.334625519515198,DC,2024-07-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
320,1.28164752020773,0.4425307581282465,DC,2024-08-01,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
321,NA,NA,DC,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.730791581170828,0.408951279398282,DC,2024-08-05,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
325,1.21174235043376,0.4840853871469545,DC,2024-08-06,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
326,0.62523991385484,0.386343783388711,DC,2024-08-07,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
327,0.70120710642721,0.481089493954245,DC,2024-08-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
328,NA,NA,DC,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,0.894371631622453,0.326499239998394,DC,2024-08-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
330,0.714023218810995,0.50385236857239,DC,2024-08-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,0.339766986158563,0.2449161337376665,DC,2024-08-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
332,1.28688320527962,0.4118933113204895,DC,2024-08-13,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
333,1.10346433825325,0.4743196675005215,DC,2024-08-14,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
334,NA,NA,DC,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,1.63526626347732,0.490021025548671,DC,2024-08-16,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
336,NA,NA,DC,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.54151225793698,0.4059164090076135,DE,2024-07-07,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
338,1.47052910159069,0.420086264526383,DE,2024-07-08,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
339,1.16135182739247,0.379742989124823,DE,2024-07-09,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
340,0.731127634680857,0.4045869558522185,DE,2024-07-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
341,0.764340969027485,0.421582725467094,DE,2024-07-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
342,1.6323645884166,0.4050813251264005,DE,2024-07-12,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
343,1.60112395477612,0.421159783363455,DE,2024-07-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
344,0.983573958920372,0.4028008514158495,DE,2024-07-14,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
345,0.9260594682932,0.4452667998245995,DE,2024-07-15,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
346,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.00196365402435,0.4128816420461785,DE,2024-07-18,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
349,0.603587437406211,0.3771168488772045,DE,2024-07-19,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
350,2.0016803321343,0.3964533409551205,DE,2024-07-20,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
351,2.03730264602738,0.43313955745176,DE,2024-07-21,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
352,2.06658274124227,0.4488900042238855,DE,2024-07-22,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
353,1.77865921015686,0.382797308819581,DE,2024-07-23,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
354,1.58335577864536,0.3159697285605375,DE,2024-07-24,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
355,1.38554109061898,0.418140786603323,DE,2024-07-25,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
356,1.74811964890631,0.4362840321153615,DE,2024-07-26,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
357,1.00582486387662,0.4009679642842725,DE,2024-07-27,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
358,2.90353561699917,0.3993319743399415,DE,2024-07-28,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
359,1.51826053239469,0.411778035075901,DE,2024-07-29,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
360,2.05306872195689,0.4572049164843735,DE,2024-07-30,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
361,1.41442455681286,0.4145195885593165,DE,2024-07-31,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
362,1.88124742212188,0.402906370829072,DE,2024-08-01,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
363,2.41513097202732,0.437505485898347,DE,2024-08-02,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
364,1.13767582965523,0.386503533793128,DE,2024-08-03,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
365,2.06001764666534,0.4129013437563775,DE,2024-08-04,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
366,1.8257708867222,0.397630292020169,DE,2024-08-05,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
367,2.12070162875003,0.360626033917619,DE,2024-08-06,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
368,2.05260260157479,0.415289457603874,DE,2024-08-07,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
369,3.57460269462348,0.4200970269672255,DE,2024-08-08,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
370,3.10937466228993,0.466584992676181,DE,2024-08-09,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1
371,0.938271354503771,0.465065999751988,DE,2024-08-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
372,3.31192181313609,0.4907181657494755,DE,2024-08-11,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
373,0.663036459270653,0.3036354177397055,DE,2024-08-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
374,3.06040090970951,0.4396345200260085,DE,2024-08-13,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
375,2.63851197953187,0.3987945005100305,DE,2024-08-14,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
376,2.70696045849051,0.418683325206029,DE,2024-08-15,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
377,4.15389250037912,0.46649361889727,DE,2024-08-16,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1
378,2.69383618613455,0.418906770433619,DE,2024-08-17,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
379,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,5.36200792544843,0.402699821566458,FL,2024-07-08,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
381,4.4255229608165,0.393935464328991,FL,2024-07-09,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1
382,3.85184316653771,0.3929982344893915,FL,2024-07-10,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
383,3.42303351299865,0.394467314212706,FL,2024-07-11,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
384,3.93649711125366,0.404059984985642,FL,2024-07-12,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
385,2.54905238450037,0.421326140420444,FL,2024-07-13,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
386,2.17355923510891,0.4315471267316235,FL,2024-07-14,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1
387,5.35425891100846,0.4027080475087965,FL,2024-07-15,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
388,4.59081268988813,0.4024628444589205,FL,2024-07-16,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
389,2.46286286341953,0.411104362832583,FL,2024-07-17,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
390,4.11864351962369,0.4075265988803975,FL,2024-07-18,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
391,4.60829419556545,0.4067601320003555,FL,2024-07-19,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1
392,1.30770629281819,0.3992776789555315,FL,2024-07-20,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
393,2.29466475637644,0.4454981733456335,FL,2024-07-21,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
394,3.60433267726649,0.4018899808207735,FL,2024-07-22,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
395,7.34216139733092,0.4147369605483065,FL,2024-07-23,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
396,3.69228049877204,0.4019437772221815,FL,2024-07-24,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
397,2.53105515927071,0.4173295499623055,FL,2024-07-25,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
398,4.10468772160617,0.4045579722515565,FL,2024-07-26,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
399,3.2566496505809,0.4129071661474545,FL,2024-07-27,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
400,1.6190871685479,0.4128971410390415,FL,2024-07-28,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
401,3.17441832497833,0.387983377860228,FL,2024-07-29,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
402,3.06679785936199,0.4456517647044965,FL,2024-07-30,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
403,4.4661292088197,0.4128032326307575,FL,2024-07-31,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
404,5.58672509371214,0.4014198382330605,FL,2024-08-01,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
405,6.11146615658589,0.418827127727377,FL,2024-08-02,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
406,1.51902723360922,0.400084385320615,FL,2024-08-03,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
407,0.97796688296217,0.440668329386957,FL,2024-08-04,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
408,3.01499157323964,0.410635197771246,FL,2024-08-05,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
409,1.85885951732317,0.399103456555577,FL,2024-08-06,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
410,3.24406795266462,0.4711843820999645,FL,2024-08-07,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
411,2.44026643486065,0.419562709237897,FL,2024-08-08,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
412,1.26309415226878,0.3855372612042975,FL,2024-08-09,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
413,0.888279481541331,0.3525798179471175,FL,2024-08-10,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
414,0.695144153274008,0.399630167305582,FL,2024-08-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
415,2.04185197087428,0.441312500140618,FL,2024-08-12,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
416,2.55722051915318,0.427752397119471,FL,2024-08-13,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
417,3.13923543968213,0.397850097677184,FL,2024-08-14,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0
418,7.18360676171778,0.536483030795995,FL,2024-08-15,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
419,3.62178295225064,0.4246236847629395,FL,2024-08-16,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
420,0.913692503201678,0.434337863852549,FL,2024-08-17,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
421,0.509154192447234,0.3327205965826815,GA,2024-07-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
422,1.38650399121922,0.359034689020026,GA,2024-07-08,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
423,1.97664940365868,0.3807538757371475,GA,2024-07-09,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
424,1.43655610650539,0.3933087271091445,GA,2024-07-10,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
425,2.07829170653784,0.4225871103117975,GA,2024-07-11,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1
426,0.740758355464027,0.4090756668202065,GA,2024-07-12,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
427,1.85966215909558,0.41165172825377,GA,2024-07-13,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
428,1.53712854988633,0.414849251940786,GA,2024-07-14,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1
429,1.23056405036163,0.3959672337676065,GA,2024-07-15,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
430,1.91565395690103,0.4131193954510375,GA,2024-07-16,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
431,4.68499952434482,0.4300382902078425,GA,2024-07-17,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
432,0.558917482849821,0.354342921052524,GA,2024-07-18,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
433,0.857996811529141,0.413431140440769,GA,2024-07-19,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
434,1.92163904588164,0.415294531390196,GA,2024-07-20,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
435,1.37173612676431,0.3704590874702445,GA,2024-07-21,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
436,1.48416092345455,0.413289248986613,GA,2024-07-22,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
437,4.31996362649711,0.4392524246578225,GA,2024-07-23,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
438,2.23271666719121,0.405466023152277,GA,2024-07-24,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
439,3.55201619437321,0.4394042805063615,GA,2024-07-25,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
