...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
532,2.38927701775537,0.1802647917988365,IA,2023-10-14,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
533,2.03432805262663,0.4893308558846275,IA,2023-10-15,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
534,1.69136781559058,0.3450104130189105,IA,2023-10-16,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
535,0.825235531023248,0.3127220417577115,IA,2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
536,1.48391060449408,0.391846027008438,IA,2023-10-18,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1
537,0.99605156978907,0.3264447287024015,IA,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
538,1.0708760738266,0.279091050921668,IA,2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
539,0.554983476801218,0.3977146804135855,IA,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,2.54147777093349,0.466743139507726,IA,2023-10-22,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
541,1.21034527023348,0.4001575078224165,IA,2023-10-23,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
542,2.05319858974371,0.43075861244712,IA,2023-10-24,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
543,2.67104365572148,0.559657031482815,IA,2023-10-25,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
544,6.96651247844306,0.4925404223835245,IA,2023-10-26,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
545,1.25510431032189,0.30999741733431,IA,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
546,0.560486438584832,0.1427947062765835,IA,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.337082384613121,0.256285514348727,ID,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
551,NA,NA,ID,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.294652329016938,0.2037198174842715,ID,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
565,NA,NA,ID,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,0.790530574433089,0.580920745913545,ID,2023-10-06,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
567,0.795039073115855,0.58306235066101,ID,2023-10-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
568,NA,NA,ID,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.01391079909146,0.4974491581205555,ID,2023-10-09,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
570,0.757286571352075,0.519945991075575,ID,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
571,NA,NA,ID,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.187730641853371,0.14027077247961,ID,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
586,NA,NA,ID,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.66008277116996,0.4075168455994785,IL,2023-09-17,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0
590,4.52979190992675,0.4372546189627365,IL,2023-09-18,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
591,1.80044798183862,0.416238790071579,IL,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
592,2.14849481433778,0.3903061317243395,IL,2023-09-20,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
593,2.35581769260103,0.4324664259747565,IL,2023-09-21,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
594,2.02214013926412,0.3342735993409225,IL,2023-09-22,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0
595,2.92848535516311,0.359657497281914,IL,2023-09-23,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
596,1.12368104779347,0.482230498568915,IL,2023-09-24,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
597,2.99586083781866,0.333810721181375,IL,2023-09-25,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1
598,2.93316247872545,0.418925335563774,IL,2023-09-26,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0
599,1.65825278916727,0.3951194373830245,IL,2023-09-27,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
600,3.46334201273949,0.471376663714851,IL,2023-09-28,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1
601,2.93197506963408,0.4228480490555825,IL,2023-09-29,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
602,1.08451015324838,0.4504168731783535,IL,2023-09-30,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1
603,1.86542366150593,0.4227566771107365,IL,2023-10-01,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
604,3.08514514321013,0.326895947189601,IL,2023-10-02,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
605,2.80612180276776,0.3111428255255835,IL,2023-10-03,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
606,2.84685685344458,0.4374954744138315,IL,2023-10-04,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1
607,2.20709073223229,0.3916836904837135,IL,2023-10-05,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
608,2.36750012767051,0.4222894150644895,IL,2023-10-06,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
609,1.98706286121123,0.342091065221287,IL,2023-10-07,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
610,1.58230236867031,0.414059047052844,IL,2023-10-08,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0
611,2.12894619039441,0.289601966835208,IL,2023-10-09,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
612,2.28930297222247,0.2782262853408255,IL,2023-10-10,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
613,2.25179353703092,0.3550283173816505,IL,2023-10-11,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
614,2.08796364832409,0.293717613192846,IL,2023-10-12,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
615,2.15901107926207,0.336553034307098,IL,2023-10-13,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1
616,1.50002163069047,0.3159360299971155,IL,2023-10-14,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
617,1.28050658453033,0.3161843744263545,IL,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
618,2.10449453700031,0.2868087222675285,IL,2023-10-16,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1
619,2.7262961735295,0.3766580061871,IL,2023-10-17,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
620,1.62636243600561,0.345543183893865,IL,2023-10-18,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1
621,3.0797993672931,0.4456836523895735,IL,2023-10-19,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1
622,2.877113666605,0.412347755081643,IL,2023-10-20,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
623,1.29828272521722,0.261140079504083,IL,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
624,1.17140687944993,0.3888866085513075,IL,2023-10-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
625,1.73240949481614,0.3433335244442865,IL,2023-10-23,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1
626,2.36056015085332,0.358019377530015,IL,2023-10-24,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
627,3.34475531200597,0.3586682334589645,IL,2023-10-25,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
628,2.57773427040774,0.3877086896318615,IL,2023-10-26,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1
629,4.63572313719514,0.407836985764969,IL,2023-10-27,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
630,1.39961528076108,0.3110399370048425,IL,2023-10-28,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
631,0.458903532885841,0.3133339747848275,IN,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
632,0.761985874372206,0.399243283664513,IN,2023-09-18,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
633,1.41478742602733,0.4552736345472285,IN,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
634,1.13648100501554,0.554020627168415,IN,2023-09-20,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
635,0.420907700006676,0.3049667346929885,IN,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.401327139269735,0.3022027531260165,IN,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
640,1.04198344396212,0.383406088012204,IN,2023-09-26,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
641,0.688537425600283,0.367535475265871,IN,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
642,1.49417541455805,0.3740857488333835,IN,2023-09-28,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0
643,1.68325880058475,0.3622483645389295,IN,2023-09-29,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
644,0.465831835766058,0.343622303158836,IN,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
645,NA,NA,IN,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.342192376590603,0.2482855930269875,IN,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
647,1.102419176738,0.351831622317064,IN,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
648,1.32622556076382,0.4336880544785845,IN,2023-10-04,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1
649,1.29530285041387,0.4253469538633215,IN,2023-10-05,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
650,0.405361269491248,0.2974244894622,IN,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
651,0.522770958753076,0.3634042809917505,IN,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
652,NA,NA,IN,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.493943940637053,0.369439036249489,IN,2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
654,0.567691295078678,0.271515828371422,IN,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
655,1.24208088902316,0.585835750616925,IN,2023-10-11,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
656,0.524911399237919,0.3787736526872155,IN,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
657,0.818501581175266,0.3250911937295785,IN,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
658,0.823936803144982,0.306917067458665,IN,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
659,NA,NA,IN,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.546557747974866,0.391689351180889,IN,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
661,0.795917222988556,0.4029477840425565,IN,2023-10-17,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
662,0.659240666138707,0.3548502642141715,IN,2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
663,0.402814982314963,0.297450008350434,IN,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
664,0.768854527150904,0.518291061072945,IN,2023-10-20,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
665,NA,NA,IN,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,1.27153484023732,0.411872489867274,IN,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
667,NA,NA,IN,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.23631033435225,0.1794872715071365,IN,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
669,1.00278519142016,0.4408805748089425,IN,2023-10-25,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
670,1.21046906967622,0.4774690563701085,IN,2023-10-26,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1
671,0.870704420130766,0.622482816887765,IN,2023-10-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,0.239434388678321,0.1695344408654815,IN,2023-10-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
673,1.05720445327985,0.3026729367027965,KS,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
674,0.382505128187222,0.293040627441938,KS,2023-09-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
675,0.637939136987894,0.3912652093311055,KS,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
676,NA,NA,KS,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.41950131694294,0.2966107140438335,KS,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
678,0.8297626547759,0.57108882705051,KS,2023-09-22,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
679,NA,NA,KS,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.710810210453457,0.50667718006735,KS,2023-09-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
683,NA,NA,KS,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.537850463384901,0.3421307678346265,KS,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
690,NA,NA,KS,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,0.280743482024122,0.2230360813297755,KS,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,NA,NA,KS,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,1.54932131918857,0.5360694396151,KS,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
697,NA,NA,KS,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.875326494323096,0.60387399736337,KS,2023-10-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
699,NA,NA,KS,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,1.19444835920416,0.562846660146875,KS,2023-10-17,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
704,0.791906151639992,0.553445984895645,KS,2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
705,0.22610590668962,0.191435435718728,KS,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,0.215302672720673,0.1889272183150455,KS,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,NA,NA,KS,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.72454572550871,0.3839658727748265,KS,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
710,0.660296814255415,0.372937852211182,KS,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
711,0.666595024832722,0.372915565312846,KS,2023-10-25,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
712,NA,NA,KS,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.727248969126481,0.3869987147406815,KY,2023-09-18,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
717,1.1503893746362,0.54664188609304,KY,2023-09-19,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
718,1.09334262482356,0.53252162699739,KY,2023-09-20,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,0.389434392813692,0.273376280682058,KY,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,NA,NA,KY,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.393479892119409,0.2661896266111185,KY,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
