...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
236,0.867374847919335,0.41526455279105,CO,2024-07-25,1,1,1,1,1,1,1,0,0,0,1,0,0,1
237,0.436377741218581,0.343588286275206,CO,2024-07-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
238,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.729214117633103,0.3851017225396155,CO,2024-07-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1
241,NA,NA,CO,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.657148004107619,0.4693017890174495,CO,2024-07-31,1,0,1,1,1,1,1,1,0,0,1,1,1,1
243,NA,NA,CO,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.374188364445964,0.2898632805490885,CO,2024-08-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
245,NA,NA,CO,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.300635527119408,0.259580192287812,CO,2024-08-06,1,1,1,1,1,1,1,1,0,1,1,0,1,1
249,2.4948388302285,0.541423241155675,CO,2024-08-07,0,0,1,1,0,1,1,0,0,1,1,0,1,1
250,NA,NA,CO,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.956727267335677,0.3564136116558605,CT,2024-06-30,0,1,1,1,1,1,1,0,0,0,1,1,1,1
254,0.949257972595034,0.3351926523001015,CT,2024-07-01,0,1,1,1,1,1,1,0,0,1,1,1,0,1
255,0.67671902877345,0.3760981532944095,CT,2024-07-02,1,1,1,1,1,1,1,0,1,1,1,0,1,1
256,0.899430512014046,0.4186255766384295,CT,2024-07-03,1,1,1,1,0,1,1,1,0,0,1,0,0,1
257,0.603094937528353,0.4038126031629475,CT,2024-07-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
258,0.58450289407452,0.4157309648271915,CT,2024-07-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1
259,0.663465434837719,0.384968882051724,CT,2024-07-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1
260,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,1.30738339228561,0.4017236730844045,CT,2024-07-09,1,1,1,1,1,0,1,0,0,0,1,1,0,1
263,0.678817444141378,0.3688618254673045,CT,2024-07-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
264,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.482621478284709,0.344254520691222,CT,2024-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.499193261102794,0.342099957258391,CT,2024-07-14,1,1,0,1,1,1,1,1,1,0,1,1,0,1
268,0.639850107625214,0.423907030698544,CT,2024-07-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1
269,1.22734144063675,0.3839771542349455,CT,2024-07-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1
270,1.32872978864904,0.4411281893678055,CT,2024-07-17,1,0,1,1,1,1,1,1,0,0,1,0,1,1
271,0.59195923611334,0.402727676711736,CT,2024-07-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
272,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.805030762996621,0.415681869927993,CT,2024-07-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.96517666958466,0.4302875405085075,CT,2024-07-23,0,1,1,1,1,0,1,0,0,0,1,0,0,1
277,0.657506205621997,0.3659464141507595,CT,2024-07-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
278,0.645491419652706,0.495895872480286,CT,2024-07-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
279,0.513224918333417,0.342573934035844,CT,2024-07-26,1,1,1,1,0,1,1,1,1,1,1,0,0,1
280,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.55309147275259,0.4791101018341165,CT,2024-07-29,0,1,1,1,1,1,1,0,0,1,1,1,0,1
283,NA,NA,CT,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.487112030571919,0.360916120584458,CT,2024-07-31,1,1,1,1,1,1,1,1,1,0,1,1,0,1
285,1.44345286864508,0.455698621731536,CT,2024-08-01,1,0,1,1,1,1,1,0,0,0,1,0,0,1
286,NA,NA,CT,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.904088469396709,0.4791273611071525,CT,2024-08-03,0,1,1,1,1,1,1,0,1,0,1,1,1,1
288,NA,NA,CT,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.28635653577529,0.4177885305228225,CT,2024-08-05,1,1,1,1,1,0,1,0,1,0,1,1,0,1
290,0.785145534461139,0.4015499148622995,CT,2024-08-06,0,1,1,1,1,1,1,0,1,1,1,0,0,1
291,1.03595639507111,0.4425765026054615,CT,2024-08-07,1,1,1,1,1,1,1,1,0,0,1,0,1,1
292,1.26880473356258,0.3766704113722495,CT,2024-08-08,1,1,1,1,1,1,1,1,0,0,1,0,0,1
293,NA,NA,CT,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.553233603326532,0.3541631723294395,DC,2024-06-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1
296,0.57765859611818,0.3578308377902675,DC,2024-07-01,1,1,1,1,1,1,1,0,0,1,1,1,1,1
297,0.756610747098843,0.526159175271495,DC,2024-07-02,1,1,1,1,0,1,1,1,1,0,1,0,1,1
298,0.74744237229662,0.520967822499625,DC,2024-07-03,1,1,1,1,0,1,1,0,1,1,1,0,1,1
299,0.70108433859532,0.4744282036333295,DC,2024-07-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1
300,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.681123668539398,0.3988365192661365,DC,2024-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,1.32832750689196,0.433829590994798,DC,2024-07-12,0,1,1,1,1,1,1,0,0,1,1,1,0,1
308,0.661709281357409,0.4628416241321645,DC,2024-07-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
309,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.850221017491386,0.444990619633131,DC,2024-07-15,1,1,1,1,0,1,1,1,0,1,1,0,1,1
311,0.917262700462822,0.3323293078376845,DC,2024-07-16,1,1,0,1,1,1,1,0,0,0,1,0,1,1
312,0.391922022784391,0.298924540310372,DC,2024-07-17,1,1,1,1,1,1,1,0,1,0,1,1,1,1
313,0.598724055952347,0.4590192481698435,DC,2024-07-18,0,1,1,1,1,1,1,0,1,0,1,1,1,1
314,1.37206854816825,0.4507476742574605,DC,2024-07-19,0,1,1,1,1,1,1,0,1,1,1,1,0,1
315,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.665471754098888,0.455275926766886,DC,2024-07-23,1,1,1,1,1,0,1,1,1,0,1,1,0,1
319,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.953807262800175,0.4211315051238525,DC,2024-07-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1
321,0.687271233896337,0.505973381850025,DC,2024-07-26,0,1,1,1,1,1,1,0,1,0,1,1,1,1
322,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.77837003612616,0.3982883787881655,DC,2024-07-28,1,1,1,1,1,1,1,0,0,1,1,0,0,1
324,1.01627585216348,0.355994067641739,DC,2024-07-29,1,1,1,1,1,1,1,1,0,0,1,1,1,1
325,1.41709888827054,0.4633040968801945,DC,2024-07-30,1,1,1,1,1,0,1,1,1,1,1,0,0,1
326,0.395408822857626,0.3076053603975545,DC,2024-07-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,1.34519929699643,0.443726777857448,DC,2024-08-01,1,0,1,1,1,1,1,0,0,0,1,1,1,1
328,NA,NA,DC,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.715372601735172,0.38648659605502,DC,2024-08-05,1,1,1,1,1,1,1,0,1,1,1,0,1,1
332,1.2665616474593,0.51196819135486,DC,2024-08-06,0,1,1,1,1,1,1,0,0,0,1,0,0,1
333,0.593822782998803,0.366545203821138,DC,2024-08-07,1,1,1,1,1,1,1,1,0,1,1,0,0,1
334,0.781824095964362,0.57555457112156,DC,2024-08-08,0,1,1,1,1,1,1,0,1,1,1,0,1,1
335,NA,NA,DC,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,0.781238776978264,0.3131763031191645,DC,2024-08-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
337,0.799779027139348,0.3786284596992585,DE,2024-06-30,1,1,1,1,1,1,1,0,1,0,1,1,0,1
338,1.02789994489021,0.4008965044260185,DE,2024-07-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
339,0.573107905282422,0.378142730376974,DE,2024-07-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
340,1.75275991662705,0.3525468483726465,DE,2024-07-03,0,1,1,1,1,1,1,0,0,0,1,1,1,1
341,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,1.42288300317533,0.370892752631903,DE,2024-07-06,1,1,1,1,1,1,1,0,0,0,1,1,0,0
344,1.53845854112453,0.4044281691803595,DE,2024-07-07,1,1,1,1,1,0,1,0,0,0,1,1,0,1
345,1.52392857951111,0.4083485335713555,DE,2024-07-08,1,1,0,1,1,1,1,1,0,1,1,1,0,1
346,1.13950821894115,0.3923158252141665,DE,2024-07-09,1,1,1,1,1,0,1,1,1,1,1,0,0,1
347,0.720406001234258,0.4217374780911975,DE,2024-07-10,1,1,1,1,0,1,1,1,1,0,1,0,1,1
348,0.768905181596938,0.390270116479902,DE,2024-07-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1
349,1.76690995212887,0.3919718923442625,DE,2024-07-12,0,1,1,1,1,1,1,0,0,0,1,0,1,1
350,1.77691023596268,0.4071299055300745,DE,2024-07-13,1,1,0,1,1,1,1,0,0,1,1,0,0,1
351,1.06538196815097,0.4024441961542505,DE,2024-07-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1
352,0.982989668252227,0.422897477495086,DE,2024-07-15,1,1,1,1,1,1,1,1,0,0,1,0,1,1
353,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.998231570150877,0.40184587204196,DE,2024-07-18,1,1,1,1,1,1,1,1,0,0,1,0,0,1
356,0.609257486256691,0.391093400995053,DE,2024-07-19,1,1,1,1,1,0,1,1,0,1,1,1,0,1
357,2.12594966173619,0.402015910026487,DE,2024-07-20,1,0,1,1,0,1,1,0,1,0,1,0,1,1
358,2.19496454477448,0.4172369640420655,DE,2024-07-21,0,0,0,1,1,1,1,0,0,0,1,0,0,1
359,2.23684681400815,0.4413825211978165,DE,2024-07-22,0,1,0,1,1,1,1,0,1,0,1,0,1,1
360,1.85112582371646,0.3844943409659205,DE,2024-07-23,1,1,1,1,1,0,1,0,0,0,1,0,0,1
361,1.47441991010158,0.344966588889693,DE,2024-07-24,1,1,0,1,1,1,1,1,1,0,1,0,1,1
362,1.44367033691379,0.414608848409172,DE,2024-07-25,0,1,1,1,1,1,1,0,0,0,1,1,0,1
363,1.7851138744219,0.427521476148862,DE,2024-07-26,0,1,0,1,1,1,1,0,1,0,1,1,0,1
364,1.09040037151376,0.396707027835478,DE,2024-07-27,1,1,1,1,1,1,1,0,0,0,1,0,0,1
365,3.14749927217795,0.4029890306447015,DE,2024-07-28,0,0,1,1,1,1,1,0,0,0,1,0,0,1
366,1.7496803235482,0.4069415322620065,DE,2024-07-29,0,1,0,1,1,1,1,0,0,0,1,0,0,1
367,2.23599446742163,0.447210230518959,DE,2024-07-30,0,1,1,1,1,1,1,0,0,0,1,0,0,1
368,1.46042279984896,0.403911821708587,DE,2024-07-31,1,0,1,1,1,1,1,0,0,0,1,0,0,1
369,1.94877869571587,0.40372494636323,DE,2024-08-01,0,1,1,1,1,1,1,0,0,0,1,0,0,1
370,2.44078891835942,0.432026744245707,DE,2024-08-02,0,1,1,1,1,0,1,0,0,0,1,0,1,1
371,1.02912459809306,0.391623632082127,DE,2024-08-03,1,1,1,1,1,1,1,1,0,0,1,0,0,1
372,2.1575734690865,0.4072633149428095,DE,2024-08-04,0,1,1,1,1,1,1,0,0,0,1,0,0,1
373,2.00628097646465,0.3919034867449295,DE,2024-08-05,1,1,1,1,1,1,0,0,0,0,1,1,0,0
374,2.37349088747024,0.354104126524282,DE,2024-08-06,1,1,1,1,0,1,1,1,0,0,1,0,0,1
375,2.17460932852266,0.407097754789696,DE,2024-08-07,0,0,1,1,1,1,1,0,0,0,1,0,1,1
376,3.77455795730601,0.421595416857494,DE,2024-08-08,0,1,0,1,1,0,0,0,0,1,1,0,0,0
377,3.23494576441536,0.450559413888849,DE,2024-08-09,1,0,0,0,1,1,1,0,0,0,0,0,1,1
378,0.964474874095778,0.4725305672937565,DE,2024-08-10,0,1,1,1,1,1,1,0,1,0,1,0,1,1
379,3.963359580846,0.3723010010620655,FL,2024-06-30,0,1,1,1,1,0,1,0,0,0,1,1,0,1
380,3.90565560093783,0.4009567542712815,FL,2024-07-01,1,1,0,1,0,1,0,0,0,0,1,0,0,0
381,3.54827147348157,0.3828260703638055,FL,2024-07-02,0,1,1,1,1,1,1,0,0,0,1,0,0,1
382,3.29312762734231,0.392960722292185,FL,2024-07-03,0,1,1,1,1,0,1,0,0,0,1,1,0,1
383,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,2.05401689036418,0.3738817872141175,FL,2024-07-05,1,0,1,1,1,1,1,0,0,0,1,0,0,1
385,1.88009103475944,0.4043758292328445,FL,2024-07-06,0,1,1,1,0,1,1,0,1,1,1,1,0,1
386,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,6.14339274985281,0.404424205484464,FL,2024-07-08,1,0,1,1,0,1,1,0,0,0,1,0,0,1
388,4.16321599526189,0.3942882381874935,FL,2024-07-09,1,1,1,1,1,1,1,0,0,0,1,0,0,1
389,4.51510063441691,0.3999011625799355,FL,2024-07-10,0,1,0,1,1,1,1,0,0,0,1,0,0,1
390,3.32214813149069,0.3970754823957885,FL,2024-07-11,0,1,1,1,1,1,1,0,0,0,1,1,0,1
391,4.47425871236739,0.4100112308296265,FL,2024-07-12,0,1,0,1,1,1,0,0,0,0,1,1,0,0
392,2.64190762791333,0.415508541141214,FL,2024-07-13,0,1,1,1,0,1,1,0,0,0,1,0,0,1
393,2.32837087004385,0.436663209731619,FL,2024-07-14,1,1,1,1,0,0,1,1,0,0,1,0,0,1
394,6.40498416490774,0.4065147404677485,FL,2024-07-15,0,1,1,1,1,1,1,0,0,0,1,0,0,1
395,5.36605567101259,0.4077574445028095,FL,2024-07-16,0,1,1,1,1,1,1,0,0,0,1,1,0,1
396,2.85859869011655,0.4136938848812755,FL,2024-07-17,0,0,1,1,0,1,1,0,0,0,1,0,1,1
397,4.15794239275112,0.4067351365727865,FL,2024-07-18,1,1,0,1,0,1,1,0,0,0,1,0,0,1
398,4.65542867488058,0.4076936452569915,FL,2024-07-19,0,0,0,1,0,0,1,0,0,1,1,0,0,1
399,1.3425185764407,0.407088947051043,FL,2024-07-20,0,1,1,1,1,1,1,0,1,1,1,1,0,1
400,2.50257872471355,0.455357807077259,FL,2024-07-21,0,1,1,1,0,0,1,0,0,1,1,0,0,1
401,3.84307261226831,0.3995176348087595,FL,2024-07-22,1,0,0,1,0,1,1,0,0,0,1,0,0,1
402,7.79324788498878,0.421588190032072,FL,2024-07-23,0,1,0,1,0,0,1,0,0,0,1,0,0,0
403,4.08993534259328,0.404552296756184,FL,2024-07-24,0,1,0,1,0,1,1,0,0,0,1,0,0,1
404,2.6981405796045,0.4236408626961245,FL,2024-07-25,0,1,1,1,1,1,0,0,0,1,1,0,0,0
405,4.63480129316299,0.411042555589759,FL,2024-07-26,0,0,0,1,1,1,1,0,0,0,1,0,0,1
406,3.37377861905895,0.418124283485295,FL,2024-07-27,0,1,0,1,0,1,1,0,0,0,1,1,0,1
407,1.73727229140428,0.4193364543094435,FL,2024-07-28,0,1,1,1,1,0,1,0,0,0,1,0,0,1
408,3.32207540938751,0.38738419482242,FL,2024-07-29,1,1,1,1,1,1,1,0,0,0,1,0,0,1
409,3.09746155725109,0.4575426883771975,FL,2024-07-30,0,1,1,1,0,0,1,0,0,0,1,1,0,1
410,4.90321986372814,0.417756373406261,FL,2024-07-31,0,1,1,1,1,0,1,0,0,0,1,0,0,1
411,5.23764797877909,0.4039225397405065,FL,2024-08-01,0,1,0,1,1,1,1,0,1,0,1,0,0,1
412,5.94704123557121,0.4242248992008195,FL,2024-08-02,0,1,1,1,1,1,1,0,0,0,1,0,0,1
413,1.58714535711996,0.397838755254967,FL,2024-08-03,1,0,1,1,1,1,0,0,0,1,1,1,0,0
414,0.9531656319441,0.4517839610897605,FL,2024-08-04,0,1,1,1,1,1,1,0,0,0,1,0,0,1
415,3.52741286842545,0.417446452191704,FL,2024-08-05,0,1,0,1,1,1,1,0,0,1,1,0,0,1
416,1.92229943107202,0.4015202000241515,FL,2024-08-06,0,1,1,1,1,1,1,0,0,0,1,0,1,1
417,3.19925403742134,0.483885396137999,FL,2024-08-07,0,0,0,1,0,1,0,0,0,0,1,0,1,0
418,2.84496058735254,0.426438979906865,FL,2024-08-08,0,1,1,1,1,1,1,0,0,1,1,0,0,1
419,1.39672842906994,0.3891651728088885,FL,2024-08-09,1,1,0,1,1,1,1,0,0,1,1,0,0,1
420,0.867115673348101,0.3504964606523285,FL,2024-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421,1.2512653345815,0.4950378775303735,GA,2024-06-30,1,1,1,1,0,1,0,0,0,1,1,0,0,0
422,2.47854181854386,0.361418522355827,GA,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,1,0,1
423,1.29159842409684,0.4028996762853795,GA,2024-07-02,1,0,1,1,1,1,1,1,0,0,1,1,0,1
424,2.03012588412576,0.3859968833394345,GA,2024-07-03,0,1,0,1,1,1,1,0,0,0,1,0,1,1
425,1.25816839902906,0.430083598972746,GA,2024-07-04,1,1,1,0,1,1,1,0,0,1,1,1,0,1
426,0.815128513466664,0.40984248364464,GA,2024-07-05,1,1,1,1,0,1,1,0,1,0,1,0,1,1
427,0.647276319273182,0.3890722084619785,GA,2024-07-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,0.623480256642791,0.3657757557226035,GA,2024-07-07,1,1,1,1,1,1,1,0,1,0,1,1,1,1
429,1.69573711274843,0.391453087400475,GA,2024-07-08,0,1,1,1,1,1,1,0,0,0,1,0,0,1
430,2.32301028273933,0.416109850783608,GA,2024-07-09,0,1,1,1,1,1,0,0,1,0,1,0,0,0
431,1.5577922729631,0.3941935331736875,GA,2024-07-10,1,0,1,1,1,1,1,0,0,0,0,1,0,1
432,1.84050733324558,0.4144193973759335,GA,2024-07-11,1,1,0,1,1,0,1,0,0,0,1,0,0,1
433,0.701902330929731,0.4050783236287605,GA,2024-07-12,1,1,1,1,1,1,1,0,0,1,0,0,1,1
434,1.67069622765547,0.410894447991618,GA,2024-07-13,1,0,0,1,1,1,1,1,0,0,0,1,0,1
435,1.5849753070758,0.434093303585248,GA,2024-07-14,1,1,0,1,1,0,1,0,0,0,1,1,0,1
436,1.18502343527564,0.400300323682001,GA,2024-07-15,1,1,1,1,1,1,1,1,0,0,1,0,0,1
437,1.65652454817386,0.4112309584095325,GA,2024-07-16,1,1,1,1,1,1,1,0,0,0,1,0,0,1
438,4.44498995066962,0.416159761133118,GA,2024-07-17,1,1,1,1,0,0,1,1,1,1,1,0,0,1
439,0.69702614432662,0.3958799640859805,GA,2024-07-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
440,0.824363775418099,0.426254511056371,GA,2024-07-19,1,1,1,1,1,1,1,0,0,1,1,0,1,1
441,2.09154915878164,0.4735266005536185,GA,2024-07-20,0,1,1,1,1,1,1,0,0,0,1,1,0,1
442,1.51572065978885,0.383328562171801,GA,2024-07-21,1,1,0,1,1,1,1,0,1,0,1,0,0,1
443,1.30687879337359,0.4146694627672325,GA,2024-07-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
444,4.09725206484466,0.426765849379056,GA,2024-07-23,1,0,0,1,1,0,1,1,0,0,1,0,0,1
445,2.50477389518303,0.4335199181204915,GA,2024-07-24,0,1,1,1,0,1,1,0,0,1,1,0,0,1
446,3.90581246350482,0.482472549519538,GA,2024-07-25,0,0,0,1,0,1,1,0,0,0,1,0,0,1
447,2.71042600522777,0.43174301900508,GA,2024-07-26,0,1,1,1,0,1,1,0,0,0,1,0,1,1
448,2.92663075200298,0.4393439537709865,GA,2024-07-27,0,1,0,1,1,1,1,0,1,0,1,0,0,1
449,2.76753832583684,0.4516370755661145,GA,2024-07-28,0,1,1,1,0,0,1,0,1,0,1,1,0,1
450,6.52777381671122,0.4749540096951945,GA,2024-07-29,0,1,0,1,0,1,1,0,0,0,1,0,0,1
451,2.75015764800732,0.4620405975848215,GA,2024-07-30,0,0,0,1,1,1,1,0,0,0,1,0,0,1
452,2.50724704116945,0.438509181423818,GA,2024-07-31,0,1,0,1,1,1,1,0,0,0,1,0,0,1
453,3.49727656657638,0.4641762881561465,GA,2024-08-01,0,1,0,1,1,1,1,1,1,0,1,1,0,1
454,3.54270613290397,0.4269977010354475,GA,2024-08-02,0,1,0,1,1,1,0,0,0,0,1,0,0,0
455,1.66790473799039,0.4129833965796,GA,2024-08-03,0,1,1,1,1,1,1,0,1,1,1,0,0,1
456,1.20963746834471,0.51234297175873,GA,2024-08-04,0,1,1,1,1,1,1,0,0,0,1,0,0,1
457,4.80621683754018,0.476857721713914,GA,2024-08-05,0,1,1,1,0,1,0,0,0,0,1,0,0,0
458,3.65536539633242,0.4515511808313065,GA,2024-08-06,0,1,0,1,0,0,1,0,0,1,1,0,0,1
459,4.976301554592,0.43040629093405,GA,2024-08-07,0,1,1,1,0,1,1,0,0,0,1,0,0,1
460,4.96420905484342,0.480824551319118,GA,2024-08-08,0,1,1,1,0,0,1,0,0,1,1,0,0,1
461,5.49092487634089,0.4875871080491205,GA,2024-08-09,0,1,1,1,0,1,1,0,0,0,1,0,0,1
462,1.13081999523498,0.3576269229671625,GA,2024-08-10,1,1,1,1,1,1,1,1,0,0,1,0,0,1
463,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
