...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
311,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
328,4.1436457425513e-6,6.3385603559381e-6,DC,2024-03-15,1,1,1,1,1,1,1,1
329,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
330,1.97848477092666e-5,4.95394151187009e-6,DC,2024-03-17,1,1,1,1,1,1,1,1
331,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
337,8.4340868639473e-4,4.36233238697265e-4,DE,2024-02-11,1,1,1,1,1,1,1,1
338,NA,NA,DE,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0199980843522566,3.2793957743522e-4,DE,2024-02-13,1,1,1,1,1,1,1,1
340,1.22213664866153,0.2419873134139085,DE,2024-02-14,0,1,1,0,0,1,1,0
341,2.48406762817962,0.3232859417587085,DE,2024-02-15,0,1,1,0,0,1,1,0
342,NA,NA,DE,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
343,0.00939353183325828,1.85360961454455e-4,DE,2024-02-17,1,1,1,1,1,1,1,1
344,0.00169532989401917,1.60746040413115e-4,DE,2024-02-18,1,1,1,1,1,1,1,1
345,2.8231945386114e-4,1.3941348327869e-4,DE,2024-02-19,1,1,1,1,1,1,1,1
346,0.00174451969162679,1.20925915469285e-4,DE,2024-02-20,1,1,1,1,1,1,1,1
347,7.0396804490451e-4,1.0490387102371e-4,DE,2024-02-21,1,1,1,1,1,1,1,1
348,0.00157655339659385,9.1018230511615e-5,DE,2024-02-22,1,1,1,1,1,1,1,1
349,6.875391096663e-4,7.8983622352335e-5,DE,2024-02-23,1,1,1,1,1,1,1,1
350,1.6714590080414e-4,6.8552669952865e-5,DE,2024-02-24,1,1,1,1,1,1,1,1
351,7.660837153524e-4,5.9510980352225e-5,DE,2024-02-25,1,1,1,1,1,1,1,1
352,6.812218103921e-4,5.1672782064165e-5,DE,2024-02-26,1,1,1,1,1,1,1,1
353,0.00227685119551629,4.48771306135047e-5,DE,2024-02-27,1,1,1,1,1,1,1,1
354,0.00404830598982346,3.898460994583735e-5,DE,2024-02-28,1,1,1,1,1,1,1,1
355,5.9340400954051e-5,3.387446653836855e-5,DE,2024-02-29,1,1,1,1,1,1,1,1
356,1.2453564609677e-4,2.944212073904715e-5,DE,2024-03-01,1,1,1,1,1,1,1,1
357,9.06086627897908e-5,2.55970066951673e-5,DE,2024-03-02,1,1,1,1,1,1,1,1
358,3.27107596261658e-5,2.226069828341365e-5,DE,2024-03-03,1,1,1,1,1,1,1,1
359,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
360,3.3764706432707e-4,1.68519568639971e-5,DE,2024-03-05,1,1,1,1,1,1,1,1
361,2.44234681823574e-5,1.466979518998385e-5,DE,2024-03-06,1,1,1,1,1,1,1,1
362,4.8158155866088e-4,1.277470240967265e-5,DE,2024-03-07,1,1,1,1,1,1,1,1
363,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
373,2.96984848147412e-6,2.86577508188889e-6,DE,2024-03-18,1,1,1,1,1,1,1,1
374,9.77221572512083e-6,2.50861896305759e-6,DE,2024-03-19,1,1,1,1,1,1,1,1
375,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
377,1.64190194423377e-5,1.68797241499462e-6,DE,2024-03-22,1,1,1,1,1,1,1,1
378,3.97394011506826e-6,1.480727353830325e-6,DE,2024-03-23,1,1,1,1,1,1,1,1
379,NA,NA,FL,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
380,1.11611790261621,0.121688547387324,FL,2024-02-12,0,1,1,0,0,1,1,0
381,0.904061812669332,0.054290261551666,FL,2024-02-13,1,1,1,0,0,1,1,0
382,0.0667791376904955,1.9832518536834e-4,FL,2024-02-14,1,1,1,1,0,1,1,0
383,0.0739982846637026,1.7713914877136e-4,FL,2024-02-15,1,1,1,1,0,1,1,0
384,0.019124473647867,1.58334992276185e-4,FL,2024-02-16,1,1,1,1,1,1,1,1
385,0.00140689193598104,1.41635176339855e-4,FL,2024-02-17,1,1,1,1,1,1,1,1
386,NA,NA,FL,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
387,0.998390262316383,0.0491859530043087,FL,2024-02-19,0,1,1,0,0,1,1,0
388,0.980265124366824,0.04689012653033575,FL,2024-02-20,0,0,1,1,0,0,1,1
389,0.027275286033903,9.1404771525595e-5,FL,2024-02-21,1,1,1,1,1,1,1,1
390,4.40707229017044,0.196965676373385,FL,2024-02-22,0,0,1,0,0,0,1,0
391,0.00518663456936234,7.378603938612e-5,FL,2024-02-23,1,1,1,1,1,1,1,1
392,3.3954091059654e-4,6.637623513668e-5,FL,2024-02-24,1,1,1,1,1,1,1,1
393,1.39090409845841,0.98708819561871,FL,2024-02-25,0,1,1,0,0,1,1,0
394,1.22514971592222,0.0987426130634955,FL,2024-02-26,0,0,1,1,0,0,1,1
395,4.62553897304585,0.395237895314745,FL,2024-02-27,0,0,1,0,0,0,1,0
396,8.083823341619e-4,4.382884576671965e-5,FL,2024-02-28,1,1,1,1,1,1,1,1
397,0.0051595557217284,3.95908011090272e-5,FL,2024-02-29,1,1,1,1,1,1,1,1
398,7.4598428218743e-4,3.57919346802322e-5,FL,2024-03-01,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
401,5.8071830649802e-4,2.657507570737515e-5,FL,2024-03-04,1,1,1,1,1,1,1,1
402,1.36731304855278,0.33077958991954,FL,2024-03-05,0,1,1,0,0,1,1,0
403,1.1489987374483e-4,2.187762737336035e-5,FL,2024-03-06,1,1,1,1,1,1,1,1
404,1.6937339663996e-4,1.98733653181345e-5,FL,2024-03-07,1,1,1,1,1,1,1,1
405,5.70564011442e-4,1.80665622572881e-5,FL,2024-03-08,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
408,3.0593421189283e-4,1.36343650849188e-5,FL,2024-03-11,1,1,1,1,1,1,1,1
409,1.79039436770658e-5,1.24313682629372e-5,FL,2024-03-12,1,1,1,1,1,1,1,1
410,3.2600536637016e-4,1.134249868430655e-5,FL,2024-03-13,1,1,1,1,1,1,1,1
411,2.40767017525611,0.397836099221904,FL,2024-03-14,0,0,1,0,0,0,1,0
412,5.92964879695419e-5,9.461963507959e-6,FL,2024-03-15,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
416,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
417,4.8288217278171e-4,6.08237261132665e-6,FL,2024-03-20,1,1,1,1,1,1,1,1
418,1.7606512869597e-4,5.57802772162225e-6,FL,2024-03-21,1,1,1,1,1,1,1,1
419,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
420,4.1705157883043e-5,4.69928954637279e-6,FL,2024-03-23,1,1,1,1,1,1,1,1
421,0.0357216954091818,0.00128222942166835,GA,2024-02-11,1,1,1,1,1,1,1,1
422,0.128336096974938,0.001135028174065135,GA,2024-02-12,1,1,1,1,1,1,1,1
423,1.5647995977955,0.1272664158470905,GA,2024-02-13,0,0,1,1,0,0,1,0
424,1.69969662081894,0.1736170884950945,GA,2024-02-14,0,0,1,0,0,1,1,0
425,0.167856022982715,7.88302412073415e-4,GA,2024-02-15,1,1,1,1,0,0,1,1
426,1.34084742959309,0.950324996521375,GA,2024-02-16,0,1,1,0,0,1,1,0
427,8.3278794257128e-4,6.19098868323735e-4,GA,2024-02-17,1,1,1,1,1,1,1,1
428,0.0110842094598378,5.48929451133135e-4,GA,2024-02-18,1,1,1,1,1,1,1,1
429,1.7594504723252,0.1380152600277925,GA,2024-02-19,0,0,1,0,0,0,1,0
430,1.00732885593438,0.10718485594207,GA,2024-02-20,0,1,1,0,0,1,1,0
431,0.0777981884534609,3.83555564356055e-4,GA,2024-02-21,1,1,1,1,1,1,1,1
432,0.0386745393235199,3.40658584145015e-4,GA,2024-02-22,1,1,1,1,0,1,1,0
433,0.00448005941022607,3.0270733842841e-4,GA,2024-02-23,1,1,1,1,1,1,1,1
434,0.00341302680968071,2.69122494549445e-4,GA,2024-02-24,1,1,1,1,1,1,1,1
435,9.4702280450475e-4,2.39392758249935e-4,GA,2024-02-25,1,1,1,1,1,1,1,1
436,1.20514689207682,0.1623730611964295,GA,2024-02-26,0,1,1,0,0,1,1,0
437,0.00428463812454712,1.89747117186745e-4,GA,2024-02-27,1,1,1,1,1,1,1,1
438,1.9226233388607e-4,1.690820775402e-4,GA,2024-02-28,1,1,1,1,1,1,1,1
439,5.796623748575e-4,1.5076215853216e-4,GA,2024-02-29,1,1,1,1,1,1,1,1
440,0.0061767949914765,1.3451420508685e-4,GA,2024-03-01,1,1,1,1,1,1,1,1
441,0.00744536739312487,1.200972961062e-4,GA,2024-03-02,1,1,1,1,1,1,1,1
442,1.35810294766982,0.3278146307896255,GA,2024-03-03,0,0,1,1,0,0,1,1
443,1.29264786535989,0.1965663316231725,GA,2024-03-04,0,1,1,0,0,1,1,0
444,4.691860615048e-4,8.583023909388e-5,GA,2024-03-05,1,1,1,1,1,1,1,1
445,1.1532911580263e-4,7.6848700474065e-5,GA,2024-03-06,1,1,1,1,1,1,1,1
446,0.00884732152253895,6.8858381063505e-5,GA,2024-03-07,1,1,1,1,1,1,1,1
447,0.00485853074743593,6.174570539736e-5,GA,2024-03-08,1,1,1,1,1,1,1,1
448,1.3649306370878,0.3290244705850945,GA,2024-03-09,0,1,1,0,0,1,1,0
449,1.7136025733518e-4,4.976404069648265e-5,GA,2024-03-10,1,1,1,1,1,1,1,1
450,0.00178449170186168,4.47283966228066e-5,GA,2024-03-11,1,1,1,1,1,1,1,1
451,4.39537574356743e-5,4.023446254201435e-5,GA,2024-03-12,1,1,1,1,1,1,1,1
452,2.6985673465133e-4,3.622124607479665e-5,GA,2024-03-13,1,1,1,1,1,1,1,1
453,4.41517473373076e-5,3.26348407473888e-5,GA,2024-03-14,1,1,1,1,1,1,1,1
454,1.76069588289614e-5,2.9427586758943e-5,GA,2024-03-15,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
458,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
459,9.21729113083757e-5,1.77617011811606e-5,GA,2024-03-20,1,1,1,1,1,1,1,1
460,4.73761542422024e-5,1.609548817492535e-5,GA,2024-03-21,1,1,1,1,1,1,1,1
461,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
478,0.00135073504937663,3.070643128722395e-5,HI,2024-02-26,1,1,1,1,1,1,1,1
479,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
505,0.921698504190022,0.1049629441871065,IA,2024-02-11,0,1,1,0,0,1,1,0
506,0.081258310109575,0.00103022124444427,IA,2024-02-12,1,1,1,1,1,1,1,1
507,0.0756849602776548,9.25814110535175e-4,IA,2024-02-13,1,1,1,1,0,1,1,0
508,0.0333701290658017,8.32196372137085e-4,IA,2024-02-14,1,1,1,1,1,1,1,1
509,2.02802462137833,0.239302745241119,IA,2024-02-15,0,0,1,0,0,0,1,0
510,0.00214446696333812,6.72973658418685e-4,IA,2024-02-16,1,1,1,1,1,1,1,1
511,1.31040571169627,0.4770101613136985,IA,2024-02-17,0,1,1,0,0,1,1,0
512,0.00476272570187708,5.44915767072135e-4,IA,2024-02-18,1,1,1,1,1,1,1,1
513,1.1017497354146,0.1202037628319505,IA,2024-02-19,0,1,1,0,0,1,1,0
514,0.0129468065416879,4.4187440861415e-4,IA,2024-02-20,1,1,1,1,1,1,1,1
515,0.0184148121904138,3.98150060909865e-4,IA,2024-02-21,1,1,1,1,1,1,1,1
516,1.19014121925558,0.121824876078767,IA,2024-02-22,0,0,1,1,0,0,1,1
517,0.00733873833785201,3.2367944017433e-4,IA,2024-02-23,1,1,1,1,1,1,1,1
518,3.7900923551532e-4,2.920473808793e-4,IA,2024-02-24,1,1,1,1,1,1,1,1
519,1.31957923109973,0.3234217609553915,IA,2024-02-25,0,1,1,0,0,1,1,0
520,0.004600330710721,2.38111683494785e-4,IA,2024-02-26,1,1,1,1,1,1,1,1
521,2.53546834637293,0.243362742379065,IA,2024-02-27,0,1,1,0,0,1,1,0
522,1.31671662874249,0.324868227251913,IA,2024-02-28,0,1,1,0,0,1,1,0
523,1.28558502701038,0.19601927154430351,IA,2024-02-29,0,0,1,1,0,0,1,1
524,7.1927884790235e-4,1.593180766602e-4,IA,2024-03-01,1,1,1,1,1,1,1,1
525,6.38658843537376e-5,1.44301111949e-4,IA,2024-03-02,1,1,1,1,1,1,1,1
526,0.00181071426732533,1.30780115068055e-4,IA,2024-03-03,1,1,1,1,1,1,1,1
527,1.29335531462802,0.1092820582086755,IA,2024-03-04,0,0,1,1,0,0,1,1
528,0.00219694198801736,1.07625117071e-4,IA,2024-03-05,1,1,1,1,1,1,1,1
529,0.00447825576268057,9.7729463789815e-5,IA,2024-03-06,1,1,1,1,1,1,1,1
530,0.00129467206395013,8.880323237398e-5,IA,2024-03-07,1,1,1,1,1,1,1,1
531,2.4467709675076e-4,8.074739974723e-5,IA,2024-03-08,1,1,1,1,1,1,1,1
532,2.8208514934266e-4,7.347330906524e-5,IA,2024-03-09,1,1,1,1,0,1,1,0
533,2.7703241838078e-4,6.690157269783e-5,IA,2024-03-10,1,1,1,1,1,1,1,1
534,1.36619392797638,0.3287789399940215,IA,2024-03-11,0,1,1,0,0,1,1,0
535,6.8831186139632e-4,5.5588175788975e-5,IA,2024-03-12,1,1,1,1,0,1,1,0
536,6.0274668382349e-4,5.072576470923e-5,IA,2024-03-13,1,1,1,1,1,1,1,1
537,2.8442144865548e-4,4.632272166919415e-5,IA,2024-03-14,1,1,1,1,1,1,1,1
538,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
539,1.35905923291215e-5,3.871613100979465e-5,IA,2024-03-16,1,1,1,1,1,1,1,1
540,5.16612213275897e-5,3.543462718791465e-5,IA,2024-03-17,1,1,1,1,1,1,1,1
541,2.87525211582216e-5,3.245563173344105e-5,IA,2024-03-18,1,1,1,1,1,1,1,1
542,3.70382531213222e-5,2.974947089962585e-5,IA,2024-03-19,1,1,1,1,1,1,1,1
543,1.4755904295282e-4,2.728950679807795e-5,IA,2024-03-20,1,1,1,1,1,1,1,1
544,2.0841022381809e-4,2.50518185586587e-5,IA,2024-03-21,1,1,1,1,1,1,1,1
545,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
546,1.39802685577587,0.496210677910711,IA,2024-03-23,0,1,1,0,0,1,1,0
547,NA,NA,ID,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
561,4.5918100263261e-4,1.0487095681852e-4,ID,2024-02-25,1,1,1,1,1,1,1,1
562,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
589,0.914400046662016,0.1540284040342305,IL,2024-02-11,0,1,1,0,0,1,1,0
590,0.68630465428326,0.0781902179729345,IL,2024-02-12,1,1,1,1,0,1,1,0
591,0.172895393349487,0.001573317936956295,IL,2024-02-13,1,1,1,1,0,1,1,0
592,0.211816389928485,0.001406944026165915,IL,2024-02-14,1,1,1,1,0,0,1,1
593,2.5065825068272,0.1494222251903005,IL,2024-02-15,0,0,1,0,0,0,1,0
594,3.24864614544977,0.187911758862619,IL,2024-02-16,0,1,1,0,0,1,1,0
595,0.092650877420968,0.001005964386575285,IL,2024-02-17,1,1,1,1,0,1,1,0
596,1.96395044236212,0.2386907275622845,IL,2024-02-18,0,0,1,0,0,0,1,0
597,0.921632276279453,0.042683923895752,IL,2024-02-19,1,0,1,1,0,0,1,1
598,0.076911996620993,7.1939174333903e-4,IL,2024-02-20,1,1,1,1,1,1,1,1
599,0.778455765632014,0.060033239032417,IL,2024-02-21,1,1,1,0,0,1,1,0
600,3.21572820506972,0.130527344690844,IL,2024-02-22,0,1,1,0,0,1,1,0
601,0.063946290115603,5.1482117939498e-4,IL,2024-02-23,1,1,1,1,1,1,1,1
602,1.20368493066339,0.1392325670327815,IL,2024-02-24,0,0,1,1,0,0,1,1
603,0.0333238868333298,4.1215734395751e-4,IL,2024-02-25,1,1,1,1,1,1,1,1
604,0.164346918513289,3.6887021621696e-4,IL,2024-02-26,1,1,1,1,0,1,1,0
605,0.0122667749205942,3.30191409378355e-4,IL,2024-02-27,1,1,1,1,1,1,1,1
606,0.00658090631788313,2.9562902137739e-4,IL,2024-02-28,1,1,1,1,1,1,1,1
607,1.26299343408493,0.122474684157389,IL,2024-02-29,0,0,1,1,0,0,1,1
608,0.0226812679816065,2.3714091419001e-4,IL,2024-03-01,1,1,1,1,0,1,1,0
609,1.8305580352371e-4,2.12470751006285e-4,IL,2024-03-02,1,1,1,1,1,1,1,1
610,0.00699470232720031,1.90418882612445e-4,IL,2024-03-03,1,1,1,1,1,1,1,1
611,0.0180996063621577,1.70704963767085e-4,IL,2024-03-04,1,1,1,1,1,1,1,1
612,0.00564872910417955,1.5307863420827e-4,IL,2024-03-05,1,1,1,1,1,1,1,1
613,1.10285717807087,0.075323569982674,IL,2024-03-06,0,1,1,0,0,1,1,0
614,1.23584477289102,0.1632315211634805,IL,2024-03-07,0,1,1,0,0,1,1,0
615,1.22818887643077,0.0657666544604735,IL,2024-03-08,0,0,1,1,0,0,1,1
616,1.2455857104047,0.0896941389559055,IL,2024-03-09,0,0,1,1,0,0,1,1
617,9.9821498073161e-4,8.92240599339e-5,IL,2024-03-10,1,1,1,1,1,1,1,1
618,0.00513340796553434,8.018400907992e-5,IL,2024-03-11,1,1,1,1,1,1,1,1
619,1.30148445492073,0.1406198804716825,IL,2024-03-12,0,1,1,0,0,1,1,0
