"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"247",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.000141732483148693,0.000371463329706426,"CT",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"255",0.000171784521533904,0.000378266852685183,"CT",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"256",NA,NA,"CT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.000150118769587159,0.00039852814206956,"CT",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.000132822937562151,0.000412139613426651,"CT",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.000167301464411587,0.000520247305916456,"CT",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"264",NA,NA,"CT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",0.000218439426995176,0.000585842041198638,"CT",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.000431943249207339,0.000891091774229679,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"272",0.000511818031505466,0.000962429416897403,"CT",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"273",0.000338011184115111,0.00104112041526309,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"274",0.000478315312013967,0.00112786190212567,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"275",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.00248778441445451,0.00132863650609048,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"277",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.00203718878223901,0.00496112484573545,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"292",0.00294139450864795,0.00542937815293671,"CT",2024-04-11,1,1,1,1,1,1,1,0,1,1,0,1
"293",0.00303230015620878,0.00594194137441216,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"294",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",0.000407830908216996,0.00117140929128718,"DC",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"296",0.000191173389544309,0.00123258822929114,"DC",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"297",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.000338817286062335,0.00138109276701192,"DC",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"299",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",0.00126839369898483,0.00156880893141231,"DC",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"301",0.000188132830356617,0.00167930425017871,"DC",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"302",0.00170373635287018,0.00180209333688493,"DC",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"303",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.000525634898124041,0.00263951677855039,"DC",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"308",0.000590434163776514,0.00286098420818922,"DC",2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"309",0.0031558969903991,0.00310407611143101,"DC",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"310",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",0.000882935955516806,0.00398180725040368,"DC",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"313",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",0.00412641020005154,0.00512732988062617,"DC",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"316",0.00110003187981569,0.00558006349682859,"DC",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"317",0.00128001883998165,0.00607281170518019,"DC",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"318",NA,NA,"DC",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",0.00129471251895099,0.00719038888217623,"DC",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"320",NA,NA,"DC",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",0.00209876364108516,0.0109108940469103,"DC",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"325",NA,NA,"DC",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",1.2892651354204,1.6923531309149,"DC",2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
"327",NA,NA,"DC",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",1.26751615700193,0.916452625985513,"DC",2024-04-09,1,0,0,1,1,1,1,0,0,1,1,1
"333",NA,NA,"DC",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.000383746851179992,0.00192681578674698,"DE",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"338",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",0.00287442174368498,0.0023011875349986,"DE",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.000416358615939433,0.00253128354728239,"DE",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.00625394943277981,0.00279467964541167,"DE",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"342",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.000726891630583759,0.00951131539822644,"DE",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"353",0.00121116078173786,0.0106839762668831,"DE",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",0.00483453681967061,0.0151209367905172,"DE",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"357",0.00194566088050602,0.0169594701606137,"DE",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"358",NA,NA,"DE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.0365010840469922,0.0212820838070127,"DE",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"360",NA,NA,"DE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.0025234095478345,0.0265949683490134,"DE",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"362",0.00902577626879225,0.0296738028886416,"DE",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"363",NA,NA,"DE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.00392425878857873,0.0452981200858358,"DE",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"367",0.00494073892582331,0.0501361047414862,"DE",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.0163050163988832,0.0553869091138709,"DE",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"369",NA,NA,"DE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,"DE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.0261382603286577,0.0884323011155144,"DE",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.0308894391616291,0.0964984038191991,"DE",2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"375",NA,NA,"DE",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.0241733865982012,0.00375448936130076,"FL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"381",1.1486179664575,0.615011530940677,"FL",2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
"382",0.00904720396252673,0.00432669835368729,"FL",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"383",0.00800734467076311,0.00467341477251333,"FL",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"384",0.0189464625682333,0.00506705519988103,"FL",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"385",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.0245127540887157,0.00658975030114692,"FL",2024-03-11,1,1,1,1,1,1,1,0,1,1,0,1
"388",0.00345936436272061,0.0072351243739942,"FL",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"389",0.0366506637957138,0.00796352425059149,"FL",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"390",1.82601888717873,0.721425721371166,"FL",2024-03-14,1,0,0,1,0,1,1,0,0,1,0,1
"391",0.0165258606368785,0.0097103635793868,"FL",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"392",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",0.141028633738762,0.0163774836343416,"FL",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"397",0.115542498756698,0.0182354097452062,"FL",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"398",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",0.0106193861902228,0.0226391774824219,"FL",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"400",0.0157762876530965,0.025234214716011,"FL",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"401",0.013581640341023,0.0281274601807366,"FL",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"402",1.98336977015878,1.18072072061205,"FL",2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
"403",0.384021360037983,0.0349290405408525,"FL",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"404",0.259755306378113,0.038902639246076,"FL",2024-03-28,1,1,1,1,1,1,1,0,1,1,0,1
"405",0.0649950453181676,0.0433048672311164,"FL",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"406",NA,NA,"FL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,"FL",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",0.972460132502654,0.386821031077899,"FL",2024-04-02,1,1,0,1,1,1,1,1,0,1,0,1
"410",0.104862019216745,0.0731056740041396,"FL",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"411",0.982721501965787,0.342024436151985,"FL",2024-04-04,1,1,0,1,1,1,1,0,1,1,0,1
"412",0.117260148723558,0.0894363238172034,"FL",2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"413",NA,NA,"FL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",0.055145942585695,0.119719093895343,"FL",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"416",0.188758123902359,0.131517931445325,"FL",2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"417",NA,NA,"FL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",0.0804335377082968,0.157888380627995,"FL",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"419",NA,NA,"FL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,"FL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",1.27537809745593,0.645417343536877,"GA",2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
"422",1.14869983186173,0.388374621786264,"GA",2024-03-04,1,0,1,1,1,0,1,0,1,1,1,0
"423",0.00295996780922066,0.00078190000361455,"GA",2024-03-05,1,1,1,1,1,1,1,0,1,1,1,0
"424",0.000663944985275687,0.000769621312338102,"GA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"425",0.0552162888664497,0.00076134118780284,"GA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"426",0.0336462338770381,0.000756946714894998,"GA",2024-03-08,1,1,1,1,1,1,1,0,0,1,1,1
"427",1.26391653506248,0.648538270157093,"GA",2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
"428",0.00320261688595508,0.000759561160842426,"GA",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"429",0.0273209901002821,0.000766537815472367,"GA",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"430",0.00110105011414392,0.000777333617201434,"GA",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"431",0.0115084499489054,0.000792023240785042,"GA",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"432",0.000841655061664247,0.000810717347335099,"GA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"433",0.000692964647485937,0.000833563001240363,"GA",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"434",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",0.00517418691466663,0.00101789089335963,"GA",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"439",0.00148342517741711,0.00107091935155152,"GA",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"440",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",0.00645601250001687,0.00126993798006062,"GA",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"443",1.21030810236688,0.485980881107575,"GA",2024-03-25,1,0,1,1,1,0,1,0,1,1,1,0
"444",0.0177507790479216,0.00144162089712953,"GA",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"445",0.0102635446948598,0.00154122131402149,"GA",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"446",0.00210573571407697,0.00165107985812259,"GA",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"447",0.0126991073084746,0.00177211442066483,"GA",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"448",NA,NA,"GA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",1.34277346118524,1.93032582870101,"GA",2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
"450",1.15696275533125,0.936297389226087,"GA",2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
"451",0.00408639837186459,0.00238973591443687,"GA",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"452",0.0536234291080165,0.00258390155930234,"GA",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"453",0.0381538109743373,0.00279696348499771,"GA",2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"454",0.03920372824009,0.00303066561267801,"GA",2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"455",0.0824075118080095,0.00328691235690516,"GA",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"456",0.00671750027147319,0.00356778169743382,"GA",2024-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"457",1.05062676110727,0.916154622004033,"GA",2024-04-08,1,0,1,1,0,1,1,0,1,1,0,1
"458",0.10373748156559,0.0042126525804386,"GA",2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"459",0.799043956943091,0.45685099452813,"GA",2024-04-10,1,1,1,1,0,1,1,0,1,1,0,1
"460",0.149604423620716,0.00498592667616347,"GA",2024-04-11,1,1,1,1,1,1,1,0,1,1,0,1
"461",1.17022615537516,1.7974807657168,"GA",2024-04-12,1,0,1,1,0,1,1,0,1,1,0,1
"462",0.124187468091529,0.00591201806859656,"GA",2024-04-13,1,1,1,1,1,1,1,1,1,1,1,1
"463",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
