...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
236,0.123243421809052,0.01955790736206135,CO,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1
237,0.0217000322671789,0.0209485305981322,CO,2023-05-05,1,1,1,1,1,1,1,1,1,0,0,1,1,1
238,NA,NA,CO,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,0.933965847601919,0.3854437375859045,CO,2023-05-07,1,1,1,0,1,1,1,1,1,0,0,1,1,1
240,1.1372180148186,0.76403023599566,CO,2023-05-08,1,1,0,1,0,1,1,1,1,0,1,0,1,1
241,0.88443229414719,0.379987991866042,CO,2023-05-09,1,1,1,0,1,1,1,1,1,0,0,1,1,1
242,3.44258665835675,0.76642501362768,CO,2023-05-10,1,1,0,0,1,0,0,1,1,0,0,0,0,0
243,0.104146235503133,0.0314988804208037,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,0.206804054197337,0.0360005762831675,CO,2023-05-13,1,1,1,1,1,1,1,1,1,0,1,0,0,1
246,0.0380321199989543,0.03846477108832475,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,0.61322604152762,0.151073283022869,CO,2023-05-15,1,1,1,1,1,1,1,1,1,0,1,1,0,1
248,0.822654578539783,0.36752138398941,CO,2023-05-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
249,0.045885926725272,0.0467903450095448,CO,2023-05-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1
250,1.41569461280795,0.485183132494486,CO,2023-05-18,1,1,0,0,1,0,1,1,1,0,0,1,1,1
251,1.14247456174993,0.775571414973005,CO,2023-05-19,1,0,0,1,1,1,1,1,0,0,1,1,1,1
252,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,1.68022099945056,0.54361424482719,CT,2023-04-10,1,1,0,0,1,1,0,1,1,0,1,1,1,0
255,0.612669848036235,0.1726198134203445,CT,2023-04-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1
256,0.567878246884104,0.172101791422494,CT,2023-04-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1
257,0.0335759472116853,0.0282892916499306,CT,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.0350795814962679,0.031402211243416,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.527412781555243,0.2029397663995105,CT,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,0,0,1
261,0.162525689500127,0.04279978372397555,CT,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.742396143559222,0.3587020843153255,CT,2023-04-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
263,0.200476091162488,0.052383494073229,CT,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,0.0719102281142609,0.0578526479254275,CT,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,0.0753261054088757,0.063808735429104,CT,2023-04-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1
266,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.0895493885992066,0.0772813447934045,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,0.550556455688356,0.324529198888426,CT,2023-04-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
269,0.571726789784989,0.25794612754114,CT,2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
270,1.05629549849511,0.727442085508045,CT,2023-04-26,1,0,1,1,1,1,1,1,0,1,0,1,1,1
271,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.43760089113022,0.1210142445324345,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.915995883258781,0.4293428027808955,CT,2023-05-02,1,0,1,1,1,1,1,1,0,1,0,1,1,1
277,1.3779003640904,0.51172046737143,CT,2023-05-03,1,1,1,1,1,0,0,1,1,0,0,1,0,0
278,0.606989074044691,0.193746038235399,CT,2023-05-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
279,0.257413667556144,0.2079410469809745,CT,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,0.283737386255898,0.2226740145049695,CT,2023-05-06,1,1,1,1,1,1,1,1,1,0,0,1,1,1
281,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.834819480410542,0.3300778153635805,CT,2023-05-08,1,1,1,1,1,1,1,1,1,0,0,1,1,1
283,1.94742931249624,0.4642298680864545,CT,2023-05-09,1,1,1,1,0,0,1,1,1,0,0,1,0,1
284,0.563590536236124,0.3314895774911865,CT,2023-05-10,1,1,1,1,1,1,1,1,1,0,0,0,1,1
285,2.72880543439719,0.3646504036888505,CT,2023-05-11,1,0,0,1,0,1,1,1,0,0,0,1,0,1
286,0.508508058268841,0.34730858483286,CT,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1
287,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,0.501779914061365,0.3909981750172645,CT,2023-05-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
291,2.1154857844937,0.61655696514634,CT,2023-05-17,1,0,1,1,0,1,1,1,0,0,0,1,1,1
292,0.88296210134274,0.358695680612264,CT,2023-05-18,1,1,1,1,1,0,1,1,1,0,1,0,0,1
293,0.584645800179483,0.4445096940145975,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,2.05783729828799,0.617472668589255,CT,2023-05-20,1,0,1,1,0,1,1,1,0,0,0,1,1,1
295,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.0266341526711656,0.0196661025861239,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.0311564823690766,0.0212418690826013,DC,2023-04-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
298,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.0370370086291959,0.0247943809396109,DC,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.0421639711943447,0.02678921440365585,DC,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.0467903445854502,0.03126370972215895,DC,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
303,0.153465068781299,0.03376327599493925,DC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,0.916433739684439,0.294746947952174,DC,2023-04-18,1,1,1,1,1,0,1,1,1,1,0,1,0,1
305,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.0692050921319424,0.04243470374968795,DC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.658354710510112,0.3388883823594525,DC,2023-04-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1
308,0.0795303643389076,0.0492973457384083,DC,2023-04-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
309,0.612629263212312,0.330730325547131,DC,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,1.55204935756465,0.4980669674167385,DC,2023-04-24,1,1,0,1,0,1,1,1,1,0,0,0,1,1
311,0.0952571545355896,0.0614180774554665,DC,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.846966279855801,0.67804030668329,DC,2023-04-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
315,1.60727071591621,0.745776432994475,DC,2023-04-29,1,0,0,1,1,0,1,1,0,0,1,0,0,1
316,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.891799408049117,0.4132839176548795,DC,2023-05-04,1,1,1,1,1,0,1,1,1,0,1,1,0,1
321,0.200404993524803,0.120235199242881,DC,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
322,0.215557485740169,0.127782657185517,DC,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.17487833113979,0.631311502356825,DC,2023-05-08,1,1,1,1,1,0,1,1,1,0,0,0,0,1
325,0.92972746674081,0.423956385069137,DC,2023-05-09,1,1,1,1,0,1,1,1,1,0,0,1,1,1
326,0.283440882238043,0.1609108718348945,DC,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,0.958838421487457,0.690455067025345,DC,2023-05-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1
328,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.347133454837974,0.1983022449156645,DC,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
331,0.371519163557129,0.20822051671045,DC,2023-05-15,1,1,1,1,1,1,1,1,1,0,1,1,0,1
332,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.02956182411896,0.57578265339786,DC,2023-05-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1
334,0.951868829860266,0.2701283139660345,DC,2023-05-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
335,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.00504216631612787,0.00475225966515258,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.0423376952905265,0.005157742929632,DE,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.00514488064670846,0.00560229172134465,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.0537870716293397,0.00608953496369865,DE,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,0.00725307708203084,0.00662342326016865,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.0268318868255225,0.0078486818370673,DE,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
345,0.0100726512227872,0.0085497676652585,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.0116464304983341,0.0101562162713867,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.0133565399606325,0.0120767410004326,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.993259421193976,0.4067829109939695,DE,2023-04-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
353,0.0189100858996865,0.0170958972371207,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.0236306883379657,0.0203338770217573,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.947488960048716,0.2871260356430675,DE,2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
360,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,0.127863611405165,0.0339862203710233,DE,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,0.0472758441014916,0.0401845153638668,DE,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,0.0488614603467015,0.04365461068921425,DE,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,1.48066883400498,0.653057517713275,DE,2023-05-09,1,1,0,0,1,1,1,1,1,0,0,0,1,1
368,0.073818483045398,0.060350266157857,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,0.229740114852428,0.065301608683427,DE,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,0.968442275128052,0.66263880719737,DE,2023-05-12,1,1,1,0,1,1,1,1,1,1,0,0,1,1
371,0.0968713378973535,0.0762373717778365,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,2.14147254661114,0.58248420533203,DE,2023-05-17,1,1,0,0,1,1,1,1,1,1,0,0,1,1
376,0.143693346779733,0.110191392941371,DE,2023-05-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
377,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,0.385342045643229,0.2341236746795855,DE,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
379,0.387234769374182,0.00971405888057245,FL,2023-04-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
380,4.33787878849812,0.1466943940448375,FL,2023-04-10,1,0,1,1,1,0,1,1,0,0,0,0,0,1
381,4.58105480190889,0.1778584276878935,FL,2023-04-11,0,0,0,1,0,1,1,0,0,0,1,0,1,1
382,3.67030586033344,0.152471785605171,FL,2023-04-12,1,0,1,0,0,1,1,1,0,0,0,0,0,1
383,3.09050135550109,0.066019451265279,FL,2023-04-13,1,1,0,0,1,1,0,1,1,1,1,0,1,0
384,2.07061616109804,0.0683791242593335,FL,2023-04-14,1,1,0,0,1,1,1,1,1,0,0,0,1,1
385,2.5620601236384,0.2021319054154855,FL,2023-04-15,0,0,0,1,1,1,1,0,0,0,0,1,1,1
386,2.48482180199383,0.1908241251625575,FL,2023-04-16,1,0,0,0,1,1,1,1,0,0,0,0,1,1
387,3.71839958904067,0.219623258653273,FL,2023-04-17,0,0,0,1,0,0,1,0,0,0,1,0,1,1
388,0.897439746912245,0.2244945954149035,FL,2023-04-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
389,3.73256336107189,0.2393333746272225,FL,2023-04-19,0,0,0,0,1,1,0,0,0,0,0,1,1,0
390,1.70359395908742,0.1774184593578555,FL,2023-04-20,1,1,1,1,1,1,0,1,1,0,0,1,1,0
391,2.16197588790962,0.137452150894122,FL,2023-04-21,1,0,1,1,0,1,1,1,0,0,0,0,0,1
392,1.09253818448365,0.1544494484389635,FL,2023-04-22,1,1,1,1,1,1,0,1,1,0,0,0,1,0
393,1.89110121840056,0.3231350323425315,FL,2023-04-23,0,1,0,0,1,1,1,0,1,0,1,0,1,1
394,3.8039923803395,0.240145604449589,FL,2023-04-24,0,0,0,1,1,1,1,0,0,0,1,0,1,1
395,3.82799454548833,0.180398420383507,FL,2023-04-25,1,0,1,1,0,1,0,1,0,0,0,0,1,0
396,2.56354619573014,0.2093968187581685,FL,2023-04-26,1,0,1,1,1,1,1,1,0,0,1,0,0,1
397,2.92061801211657,0.222513069553978,FL,2023-04-27,0,0,1,1,1,1,1,0,0,0,0,0,0,1
398,3.60183764184763,0.118289278780877,FL,2023-04-28,1,0,0,0,1,1,1,1,0,0,0,0,0,1
399,3.36506212823032,0.3429965867769045,FL,2023-04-29,1,0,0,1,0,1,1,1,0,0,0,0,1,1
400,2.89702332225903,0.339539368496386,FL,2023-04-30,1,0,0,0,1,1,1,1,0,0,0,0,0,1
401,3.62089476171312,0.246327599691162,FL,2023-05-01,1,0,1,1,0,1,1,1,0,0,0,0,0,1
402,2.59405711846746,0.221398659449618,FL,2023-05-02,1,0,1,1,1,1,1,1,0,0,0,1,1,1
403,2.47624943021151,0.156613776566094,FL,2023-05-03,1,0,0,1,0,1,1,1,0,0,0,0,1,1
404,4.61028717116437,0.131610428172276,FL,2023-05-04,1,1,0,1,0,1,1,1,1,0,0,0,1,1
405,5.81791258235054,0.10191016430033,FL,2023-05-05,1,1,0,0,0,1,1,1,1,0,1,0,1,1
406,2.80317342783749,0.3168584871271375,FL,2023-05-06,1,0,0,1,0,0,0,1,0,0,0,0,0,0
407,3.79679240567574,0.145330890281899,FL,2023-05-07,1,0,0,0,0,1,1,1,0,0,0,1,1,1
408,3.91270728521882,0.2262558324314675,FL,2023-05-08,0,0,1,0,0,1,0,1,0,0,0,0,1,0
409,2.22785984935592,0.2769590741224855,FL,2023-05-09,1,0,1,1,1,1,1,1,0,0,0,0,1,1
410,5.51595581959786,0.3072937831802485,FL,2023-05-10,1,0,1,0,0,1,0,1,0,0,0,0,0,0
411,5.57404145577116,0.305221300729602,FL,2023-05-11,1,0,1,1,0,1,0,1,0,0,0,0,1,0
412,0.909080132528553,0.261086175224278,FL,2023-05-12,1,1,1,1,1,1,1,1,1,0,0,0,0,1
413,0.533633356341927,0.252594951480345,FL,2023-05-13,1,1,1,1,1,1,1,1,1,0,0,0,1,1
414,1.29003460802189,0.23366526308453,FL,2023-05-14,1,0,1,1,1,1,1,1,0,0,1,0,1,1
415,2.02891037065876,0.339183605890735,FL,2023-05-15,1,0,1,1,1,1,1,1,0,0,1,0,0,1
416,2.98764147819728,0.233333609861302,FL,2023-05-16,1,0,0,1,0,1,1,1,0,0,1,0,1,1
417,2.41344160741253,0.286296048194334,FL,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,0,1,1
418,5.40877316908512,0.274246563292227,FL,2023-05-18,1,0,0,1,0,1,1,1,0,0,0,0,1,1
419,1.78857921409114,0.2734551286836885,FL,2023-05-19,1,1,1,1,1,1,1,1,1,0,0,0,0,1
420,1.512700319416,0.2923403093693925,FL,2023-05-20,1,0,1,1,1,1,1,1,0,0,0,0,1,1
421,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,1.44040990574101,0.2202981039595205,GA,2023-04-10,1,0,0,1,1,1,1,1,0,0,0,0,1,1
423,2.7347601889845,0.2274120938395645,GA,2023-04-11,0,1,0,1,1,1,1,0,1,1,1,0,1,1
424,0.448320681014018,0.0126260688348228,GA,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
425,0.544721837079397,0.144537064163213,GA,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
426,0.628829119885945,0.1158480794284795,GA,2023-04-14,1,1,1,1,1,1,1,1,1,0,0,0,1,1
427,0.674825087845479,0.1496531783675245,GA,2023-04-15,1,1,1,0,1,1,1,1,1,1,1,1,1,1
428,0.909471888584466,0.1380370064284445,GA,2023-04-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0
429,0.908934432742885,0.1384231334517615,GA,2023-04-17,1,0,1,1,1,1,1,1,0,0,1,0,1,1
430,0.276073826656303,0.0213797096480967,GA,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
431,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,1.53395397966745,0.4180504853094775,GA,2023-04-20,1,0,0,0,1,1,1,1,0,0,0,1,1,1
433,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,0.0355369805911222,0.030856881860759,GA,2023-04-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
435,1.45096504003723,0.4126939415158835,GA,2023-04-23,1,0,0,0,1,1,1,1,0,0,0,0,1,1
436,0.925297613343992,0.192426639390649,GA,2023-04-24,1,0,1,1,1,1,1,1,0,1,1,0,1,1
437,0.739330032728638,0.2294788583043135,GA,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1
438,1.610266055534,0.308997605699145,GA,2023-04-26,1,1,0,1,1,1,0,1,1,0,0,0,1,0
439,0.749725928475392,0.2202332541589515,GA,2023-04-27,1,1,1,0,1,1,1,1,1,1,0,0,1,1
440,0.987060155842875,0.360212345575774,GA,2023-04-28,1,1,1,0,1,1,1,1,1,0,0,0,1,1
441,0.979108133452152,0.421006785706623,GA,2023-04-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1
442,0.912322254106781,0.299736000291387,GA,2023-04-30,1,1,1,1,1,0,1,1,1,1,0,1,0,1
443,2.13400435859032,0.3327347610566035,GA,2023-05-01,1,0,1,0,1,0,1,1,0,0,0,0,0,1
444,2.25188471912442,0.34867475528671,GA,2023-05-02,1,0,0,0,1,0,1,1,0,0,0,1,1,1
445,1.96670294753307,0.35367559669751,GA,2023-05-03,1,0,1,0,0,1,1,1,0,0,1,1,1,1
446,1.8221960616983,0.4110494914319045,GA,2023-05-04,1,0,1,1,1,1,0,1,0,0,1,0,1,0
447,0.338827779199714,0.1950262056825355,GA,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1
448,0.119766324098897,0.106880742074655,GA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,0.521249758268409,0.182375967372994,GA,2023-05-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
450,0.98553539276571,0.3284849779148065,GA,2023-05-08,0,1,1,1,1,1,1,0,1,0,1,0,1,1
451,1.88836078852287,0.330881782980005,GA,2023-05-09,1,0,1,1,1,1,1,1,0,0,0,0,1,1
452,0.608295190680229,0.195847925730758,GA,2023-05-10,1,1,1,1,1,1,1,1,1,0,0,0,1,1
453,1.45983136855578,0.236515885183907,GA,2023-05-11,1,1,1,1,0,1,1,1,1,0,0,0,1,1
454,1.51863668435943,0.489709914717297,GA,2023-05-12,1,1,0,1,1,0,0,1,1,0,1,0,0,0
455,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.930423420362242,0.63760278348334,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1
458,0.93701804677126,0.407904439113102,GA,2023-05-16,1,0,1,1,1,1,1,1,0,0,1,1,1,1
459,1.69667479667737,0.41232666865906,GA,2023-05-17,1,0,1,1,0,1,1,1,0,0,0,0,1,1
460,4.85107774982215,0.346833753738057,GA,2023-05-18,1,1,0,1,0,0,1,1,1,0,0,0,0,1
461,2.8237855272717,0.3216281967508815,GA,2023-05-19,1,1,0,1,0,1,1,1,1,0,1,0,1,1
462,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.217886703203047,0.0112600667930334,HI,2023-04-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
465,0.223538053860972,0.0118069525199662,HI,2023-04-11,1,1,1,1,1,1,1,1,1,0,0,0,1,1
466,0.148753417441109,0.01239688516302775,HI,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
467,0.0903451924172445,0.0130319670640781,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
468,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.0904359085813145,0.0144468414832666,HI,2023-04-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1
470,0.0275587654998677,0.0152317001083507,HI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.188793030046756,0.0169702619260542,HI,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
473,1.3593625903683,0.4143039934615875,HI,2023-04-19,1,1,0,1,1,1,0,1,1,0,1,1,1,0
474,0.336509237904946,0.018954761185406,HI,2023-04-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
475,0.973137794453649,0.298883771707517,HI,2023-04-21,1,1,1,1,1,1,0,1,1,0,1,1,1,0
476,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
