...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
257,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,0.129317328516802,0.0481005666059373,CT,2024-05-04,1,1,1,1,1,1,1,1,1,1,1,1
260,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,1.02547664540519,0.776179958708825,CT,2024-05-06,1,1,1,1,1,0,0,1,1,1,1,0
262,1.43968767078326,0.737142712650725,CT,2024-05-07,0,1,0,0,1,1,0,0,0,0,1,1
263,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,0.188505079363666,0.0742271242265295,CT,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1
265,0.791856440078676,0.3927209681895845,CT,2024-05-10,1,1,1,1,0,1,0,1,1,1,0,1
266,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.526261124623853,0.491453013714769,CT,2024-05-13,1,1,1,1,1,1,0,0,1,1,1,1
269,0.263775691103195,0.110748749646263,CT,2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
270,0.257889833254152,0.1194116560903115,CT,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,0.344588393675015,0.1585887258443405,CT,2024-05-19,1,1,1,1,1,1,0,1,0,1,1,1
275,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.386248975673131,0.192386907989779,CT,2024-05-22,1,1,1,1,1,1,0,0,1,1,1,1
278,0.410441870514067,0.20438203151952,CT,2024-05-23,1,1,1,1,1,1,0,0,1,1,1,1
279,0.427616320463618,0.216692207797353,CT,2024-05-24,1,1,1,1,1,1,0,0,1,1,1,1
280,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.854689635655897,0.4089102574891675,CT,2024-05-29,1,1,0,1,1,1,1,1,1,1,1,1
285,0.400552925708625,0.3141027946173115,CT,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1
286,0.54804895142886,0.308454039816434,CT,2024-05-31,0,1,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.619227649410753,0.3744428149233745,CT,2024-06-05,0,1,1,1,1,1,0,1,1,1,0,1
292,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.776818871968162,0.365798261665097,CT,2024-06-07,1,1,1,1,1,1,0,1,0,1,1,1
294,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.483980523164738,0.353853874370735,DC,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1
314,0.494058887833116,0.365585395140168,DC,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1
315,0.561077280614647,0.3771785589764165,DC,2024-05-18,1,1,1,1,1,1,0,0,1,1,1,1
316,0.800929102873057,0.565424341882855,DC,2024-05-19,1,1,0,1,1,1,1,0,0,1,1,1
317,0.242137997323675,0.173523545673341,DC,2024-05-20,1,1,1,1,1,1,0,0,1,1,1,1
318,0.570034004218936,0.410877762064936,DC,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1
319,0.593479119496425,0.421675435129486,DC,2024-05-22,0,1,1,1,1,1,0,1,1,1,0,1
320,0.61370224616014,0.432222341378949,DC,2024-05-23,0,1,1,1,1,1,0,0,1,1,1,1
321,0.640485555983981,0.442501643518588,DC,2024-05-24,0,1,1,1,1,1,0,0,1,1,1,1
322,0.637783700974156,0.452498630962028,DC,2024-05-25,0,1,1,1,1,1,0,0,1,1,1,1
323,0.232475468007052,0.156894349599333,DC,2024-05-26,1,1,1,1,1,1,1,1,1,1,1,1
324,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,0.734804662759785,0.52970665591178,DC,2024-05-31,1,1,0,1,1,1,1,0,0,1,1,1
329,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1.5327522435731,0.528416759449825,DC,2024-06-03,0,1,1,1,1,1,0,0,1,1,1,1
332,1.56095212991113,0.53525446345039,DC,2024-06-04,0,1,1,1,1,1,0,0,1,1,1,1
333,0.243142569776894,0.1622774727971935,DC,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1
334,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1.35127403776442,0.4517403569782255,DE,2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
341,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,0.768534379825161,0.2241763645293295,DE,2024-05-12,0,1,1,1,1,1,1,1,1,1,1,1
352,0.342263129608639,0.2365489599500125,DE,2024-05-13,1,1,1,1,1,1,0,1,1,0,1,1
353,0.376198103273128,0.2491451807727165,DE,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,2.10829502662405,0.352246364040949,DE,2024-05-16,0,0,0,1,1,1,0,0,1,1,1,1
356,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,1.37119912854072,0.4508185012996595,DE,2024-05-22,0,0,0,1,1,1,0,1,0,1,1,1
362,0.826413811089892,0.64343997010416,DE,2024-05-23,1,1,0,1,1,1,1,0,0,1,1,1
363,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.919806632980355,0.370561346936258,DE,2024-05-26,1,1,1,1,1,1,1,0,1,1,0,1
366,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.274959405084331,0.1834179627340735,DE,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,2.25575780299502,0.520222147078785,DE,2024-05-30,1,1,0,1,1,1,0,0,0,0,1,1
370,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,2.27270291705271,0.51121013632047,DE,2024-06-05,0,0,1,1,1,1,0,0,1,1,1,1
376,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,0.885911568176772,0.4542448554574405,DE,2024-06-07,0,1,1,1,1,1,0,1,0,0,0,1
378,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,0.135029789638367,0.086619702941546,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
382,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,1.01965582723445,0.71443336646122,FL,2024-05-02,1,1,1,1,1,0,0,1,1,1,1,0
384,0.155527584850477,0.1110620174293635,FL,2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1
385,1.97168150824844,0.699218459664555,FL,2024-05-04,0,1,1,1,1,0,0,1,1,1,1,0
386,0.185443306994828,0.1298475313283485,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1
387,0.520095403614712,0.139978258438098,FL,2024-05-06,1,1,1,1,1,1,0,0,1,1,1,1
388,1.65030616130156,0.3887850174452895,FL,2024-05-07,1,1,0,1,1,1,0,0,0,1,1,1
389,0.91377715080647,0.3204835373684425,FL,2024-05-08,1,1,1,0,1,1,0,0,1,0,1,1
390,0.553288964235028,0.3361447940506635,FL,2024-05-09,1,1,1,1,1,1,0,0,0,1,1,1
391,0.2498274017338,0.1850938463603855,FL,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
392,0.445678897241633,0.3019285251415235,FL,2024-05-11,1,1,1,1,1,1,0,0,1,0,1,1
393,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.737654841076975,0.2230443654435265,FL,2024-05-13,0,1,1,1,1,1,0,0,1,1,0,1
395,2.84289860957569,0.492458827656689,FL,2024-05-14,0,1,1,1,0,1,0,0,0,0,0,1
396,0.684744064583968,0.2917320716613255,FL,2024-05-15,1,1,1,1,1,1,0,1,1,0,0,1
397,0.381637352509753,0.2634288306749435,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1
398,1.01347467150991,0.373794393929088,FL,2024-05-17,1,1,1,1,0,1,0,0,0,1,0,1
399,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.561815322672556,0.3368961186754385,FL,2024-05-20,1,1,1,1,1,1,0,0,1,1,1,1
402,0.930622015074732,0.3395141445099725,FL,2024-05-21,0,1,1,1,1,1,0,0,0,1,0,1
403,0.476780875143137,0.346468124070051,FL,2024-05-22,1,1,1,1,1,1,0,1,0,1,1,1
404,0.509859896060543,0.351575142012917,FL,2024-05-23,1,1,1,1,1,1,1,0,1,1,0,1
405,1.55135090113819,0.4439043810957705,FL,2024-05-24,1,1,1,1,0,1,1,0,1,1,0,1
406,0.573195606020033,0.3865520536808195,FL,2024-05-25,0,1,1,1,1,1,0,1,1,0,1,1
407,1.22954277064854,0.399419583534863,FL,2024-05-26,0,1,1,1,1,1,0,1,0,1,1,1
408,0.581810174797192,0.411983956692606,FL,2024-05-27,0,1,1,1,1,1,0,1,1,1,0,1
409,0.763776835879111,0.462600353958994,FL,2024-05-28,1,1,1,1,0,1,1,1,0,1,0,1
410,2.38359261528794,0.3622780670899785,FL,2024-05-29,1,0,1,1,1,1,1,0,0,1,0,1
411,0.764141078119783,0.372992087993598,FL,2024-05-30,1,1,1,1,0,1,1,0,0,0,0,1
412,3.34420039608361,0.441132276606882,FL,2024-05-31,1,0,0,1,1,0,0,0,0,0,0,0
413,1.5072637788267,0.4365799828853285,FL,2024-06-01,1,1,1,1,0,1,1,0,1,1,0,1
414,3.33649582750033,0.4168679203142535,FL,2024-06-02,0,0,0,1,1,1,0,0,0,0,0,1
415,2.18849786632176,0.3982915555995675,FL,2024-06-03,0,1,1,1,1,1,0,0,0,0,0,1
416,1.47654941653996,0.382681998932119,FL,2024-06-04,1,1,1,1,0,1,0,0,0,0,0,1
417,3.87680772260607,0.4253609190221095,FL,2024-06-05,0,1,0,1,0,1,0,0,1,0,0,1
418,0.938035631088974,0.3559863925426895,FL,2024-06-06,1,1,1,1,1,1,0,0,0,0,0,1
419,2.16474965836921,0.4033958969720455,FL,2024-06-07,0,0,1,1,1,1,1,0,0,0,0,1
420,3.24426564780912,0.4645850444774,FL,2024-06-08,0,0,0,1,1,1,0,0,0,0,0,1
421,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.173923923074854,0.0346274244584565,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
423,0.0379136937572286,0.038024501330019,GA,2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
424,0.0356741310190472,0.04172390806159655,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1
425,0.0405823147452974,0.0457451400398668,GA,2024-05-02,1,1,1,1,1,1,0,0,1,1,1,1
426,1.0072774549126,0.4118274193460145,GA,2024-05-03,1,1,1,1,1,0,1,0,1,1,1,0
427,1.00640947462868,0.410136866689985,GA,2024-05-04,1,1,1,1,1,0,0,1,1,1,1,0
428,0.0509219553578303,0.0599326219923925,GA,2024-05-05,1,1,1,1,1,1,0,0,1,1,1,1
429,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,0.0550727145865785,0.0713434874940735,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
431,0.182945555311484,0.077683831913809,GA,2024-05-08,1,1,1,1,1,1,0,0,1,1,1,1
432,0.0720969467260825,0.084465489275314,GA,2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
433,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,0.0837152485338948,0.099393183030645,GA,2024-05-11,1,1,1,1,1,1,0,0,1,1,1,1
435,0.988025060023562,0.638464352605605,GA,2024-05-12,1,1,1,1,0,1,0,1,1,1,0,1
436,0.639248432462443,0.116179088194433,GA,2024-05-13,1,1,1,1,1,1,0,0,1,1,1,1
437,0.828181705366148,0.51627272429731,GA,2024-05-14,1,0,1,1,1,1,1,1,1,1,1,1
438,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,0.666327601242023,0.266658303730429,GA,2024-05-16,1,1,0,1,1,1,1,0,0,1,1,1
440,0.851860173553348,0.343470053442938,GA,2024-05-17,1,1,1,1,0,1,1,0,1,1,0,1
441,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,0.146988209802292,0.177388345835692,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1
443,1.1651179418236,0.460859322632627,GA,2024-05-20,0,1,0,1,1,1,0,0,0,1,1,1
444,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,0.17935275586562,0.2132967167679935,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1
446,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,0.624991417940467,0.3253421294168535,GA,2024-05-24,1,1,0,1,1,1,1,0,0,1,1,1
448,0.20758590328492,0.251709513877463,GA,2024-05-25,1,1,1,1,1,1,0,0,1,1,1,1
449,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NA,NA,GA,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,NA,NA,GA,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.629314768005999,0.4305185925422055,GA,2024-06-03,1,0,1,1,1,1,0,0,1,1,1,1
458,1.08339427066344,0.52009348044358,GA,2024-06-04,1,1,1,1,1,0,1,0,1,1,1,0
459,NA,NA,GA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,NA,NA,GA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.390114813400555,0.4214275143811495,GA,2024-06-07,1,1,1,1,1,1,0,0,1,1,1,1
462,NA,NA,GA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0554381332406428,0.0259619591199901,IA,2024-04-28,1,1,1,1,1,1,0,0,1,1,1,1
506,0.529064246364138,0.02831230673842965,IA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
507,0.194333715051036,0.0308706048482367,IA,2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
508,0.366040125632844,0.246783134510251,IA,2024-05-01,1,1,1,1,1,1,0,1,1,0,1,1
509,0.0801864604478706,0.0366788200645415,IA,2024-05-02,1,1,1,1,1,1,0,0,1,1,1,1
510,0.255093691262525,0.0399651546014474,IA,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
511,0.468748329017781,0.3393189039294125,IA,2024-05-04,1,1,1,1,1,1,0,0,1,1,1,1
512,NA,NA,IA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,NA,NA,IA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,0.722588332516068,0.594910906977545,IA,2024-05-07,1,1,1,1,1,1,0,0,1,1,1,1
515,0.124168983046814,0.0610288401681035,IA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
516,0.299927523401661,0.233289217155151,IA,2024-05-09,1,1,1,1,1,1,0,1,1,0,1,1
