...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
241,2.30421403961793,0.382440005105282,CO,2022-12-20,1,1,0,0,1,1,0,1,1,0,0,0,0,0
242,2.24496154259868,0.2795475597288915,CO,2022-12-21,1,0,1,0,1,1,1,1,0,1,0,1,1,1
243,0.920435862289455,0.4159826489748915,CO,2022-12-22,1,0,1,1,1,1,1,1,0,1,0,1,1,1
244,0.749195444021785,0.0111215377732691,CO,2022-12-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
245,1.03693865795813,0.4358250090503205,CO,2022-12-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
246,NA,NA,CO,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.49700877270051,0.430330380757427,CO,2022-12-26,1,1,0,0,1,0,1,1,0,0,0,1,0,1
248,0.847835421736914,0.223958989154258,CO,2022-12-27,1,1,0,1,1,1,1,1,1,0,1,1,0,1
249,0.147214343257691,0.01084102990577205,CO,2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,2.33532739810583,0.4311790157174325,CO,2022-12-29,1,0,0,0,1,1,1,1,0,0,0,1,1,1
251,8.46001879016209,0.525179559910595,CO,2022-12-30,1,0,1,0,1,1,1,0,0,1,0,1,1,1
252,0.973049675424747,0.300367440107938,CO,2022-12-31,1,1,1,1,1,1,0,1,1,1,1,1,0,0
253,2.53703336251541,0.407947073524161,CT,2022-11-20,1,1,1,0,1,0,0,1,0,1,0,0,0,0
254,0.94948262096887,0.670193085324885,CT,2022-11-21,1,1,1,1,0,1,1,1,1,1,0,0,1,1
255,1.89900712080267,0.341614908406455,CT,2022-11-22,1,0,1,1,0,0,0,1,0,1,0,0,0,0
256,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.393306646210784,0.290248227940796,CT,2022-11-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
259,1.62000952438082,0.2786145739989125,CT,2022-11-26,1,1,0,1,1,1,1,0,0,0,1,1,1,1
260,10.1441657580248,0.475236338481905,CT,2022-11-27,1,0,1,0,1,0,1,1,0,0,0,0,0,1
261,2.61177742798919,0.315772244915718,CT,2022-11-28,1,1,1,0,0,1,1,0,0,0,1,0,0,0
262,1.49914282353837,0.2123435556278885,CT,2022-11-29,1,1,1,1,1,1,1,1,0,1,0,0,0,1
263,1.06312109449106,0.3202034766280245,CT,2022-11-30,1,1,0,1,1,1,1,0,1,0,0,1,0,1
264,1.14888483846116,0.0794177217875715,CT,2022-12-01,1,1,1,0,1,1,1,1,1,1,0,1,0,1
265,2.84799881385844,0.289765771627435,CT,2022-12-02,1,1,0,1,1,1,0,1,1,0,1,0,1,0
266,2.00341249829747,0.273788727744559,CT,2022-12-03,1,1,1,1,1,1,1,0,0,1,0,0,0,0
267,1.681654183998,0.2554050065794645,CT,2022-12-04,1,0,1,1,0,1,1,1,1,1,0,0,1,1
268,1.70988007557711,0.260894007007746,CT,2022-12-05,1,1,1,1,1,0,0,1,0,1,0,0,0,0
269,0.997939981688679,0.1492034854194005,CT,2022-12-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
270,3.20501381375748,0.359457119358221,CT,2022-12-07,1,0,0,0,1,1,0,1,0,0,0,0,0,0
271,2.44581901385153,0.3697402338588055,CT,2022-12-08,1,1,0,0,1,0,1,1,0,0,0,0,0,1
272,1.68521008664497,0.323400929053049,CT,2022-12-09,1,1,0,1,1,1,1,1,0,0,1,1,0,1
273,1.14510052681064,0.225504773297494,CT,2022-12-10,1,1,1,1,1,1,1,1,0,1,0,0,0,1
274,1.56162482161481,0.2866114221819545,CT,2022-12-11,1,1,1,1,1,1,1,0,0,1,0,1,0,1
275,0.875329447349665,0.3094618981542285,CT,2022-12-12,1,1,1,1,1,0,1,1,1,1,0,0,1,1
276,0.146191399463328,0.095398688413412,CT,2022-12-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
277,0.37039357948384,0.2961429976837135,CT,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,0.170580926559762,0.111237485186705,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,1.45930553983153,0.306537668307131,CT,2022-12-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
280,6.5251770954216,0.39862572157027,CT,2022-12-17,1,0,1,0,1,0,1,1,1,1,0,1,0,1
281,5.86922440780996,0.4048795007308625,CT,2022-12-18,0,0,1,0,1,0,1,0,0,1,0,1,0,1
282,3.51058790176897,0.32403064653589,CT,2022-12-19,1,0,1,0,1,0,1,1,0,1,0,1,0,1
283,1.06615946888415,0.51276903628706,CT,2022-12-20,1,0,1,0,1,1,1,1,0,1,0,1,0,1
284,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,2.927495778626,0.321772645176411,CT,2022-12-23,1,0,0,1,1,0,1,1,0,0,0,0,0,1
287,1.4585422606485,0.53938691466601,CT,2022-12-24,1,0,1,0,0,1,1,1,0,1,1,1,0,1
288,1.17547003192426,0.390011443627837,CT,2022-12-25,1,0,1,0,1,1,1,1,0,1,1,1,0,1
289,2.56211957905299,0.3408708859320975,CT,2022-12-26,1,0,1,1,0,1,0,1,0,1,0,0,0,0
290,1.02862543998216,0.198343135675495,CT,2022-12-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1
291,1.6424296490719,0.31107527840213,CT,2022-12-28,1,0,1,1,1,0,1,1,1,1,1,0,0,1
292,1.71843005085293,0.33271149277814,CT,2022-12-29,1,1,1,1,1,0,0,1,1,1,0,1,0,1
293,2.03412818328502,0.274070063304171,CT,2022-12-30,1,0,0,0,1,1,1,1,0,0,0,1,0,1
294,3.8019547896103,0.183470224281691,CT,2022-12-31,1,1,1,0,1,0,0,1,1,1,0,0,0,0
295,2.03683455765228,0.3518388950694795,DC,2022-11-20,1,1,1,0,0,1,1,1,0,1,0,0,1,1
296,0.511377473742676,0.3291295528483535,DC,2022-11-21,1,1,1,1,1,1,1,0,1,1,0,1,1,1
297,0.838040994269311,0.286846972205751,DC,2022-11-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1
298,0.999888885531835,0.269229128933314,DC,2022-11-23,1,1,0,1,1,1,1,1,0,1,1,0,1,1
299,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.64906413633093,0.117677277010954,DC,2022-11-25,1,1,1,1,1,1,1,1,0,1,1,1,0,1
301,0.757553693363345,0.1530290102859615,DC,2022-11-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1
302,7.62167667620962,0.475156323698047,DC,2022-11-27,0,0,1,0,1,1,0,0,0,0,0,1,1,0
303,1.28231634366972,0.0982299773299365,DC,2022-11-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1
304,0.794907634169087,0.2111359579025945,DC,2022-11-29,1,1,0,1,1,1,1,1,0,0,0,0,1,1
305,1.98304460025978,0.45475514108732,DC,2022-11-30,1,0,1,0,0,1,1,1,0,1,0,0,1,1
306,1.08422477277751,0.2455345660929915,DC,2022-12-01,0,1,1,1,1,1,1,0,1,1,0,1,1,1
307,1.41175551647408,0.347483642443927,DC,2022-12-02,1,1,1,0,1,0,1,1,0,1,0,0,0,1
308,0.857685758963153,0.1222721599479035,DC,2022-12-03,1,1,0,1,1,1,1,1,1,0,0,1,1,1
309,0.601149428562547,0.02182703177825845,DC,2022-12-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1
310,3.2486912756942,0.625308290098405,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,1,1,1
311,2.5930760202406,0.610468275956115,DC,2022-12-06,1,1,1,0,0,0,1,1,1,1,0,0,0,1
312,1.17424045066689,0.01935502806136845,DC,2022-12-07,1,1,1,0,1,1,1,1,1,0,0,0,1,1
313,0.913432785224034,0.1506691967495785,DC,2022-12-08,1,1,0,1,1,1,1,1,0,1,1,0,1,1
314,1.20142079008811,0.2122684983349175,DC,2022-12-09,1,0,1,1,1,1,1,1,0,1,0,1,1,1
315,2.26078348847004,0.36798110514715,DC,2022-12-10,1,0,0,0,1,1,1,1,0,0,0,1,0,1
316,1.40763881893761,0.4152877994636635,DC,2022-12-11,1,1,0,0,0,1,1,1,1,0,0,0,1,1
317,2.85029794639887,0.368415727465829,DC,2022-12-12,1,0,1,0,1,1,1,1,0,1,0,1,0,1
318,1.63542593364686,0.305848065016717,DC,2022-12-13,1,1,0,0,1,1,1,1,0,0,0,1,1,1
319,0.914788141361178,0.2150393928334175,DC,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,0,0,1
320,2.56170190009029,0.367443343845624,DC,2022-12-15,1,0,1,0,1,0,1,1,0,1,0,1,0,1
321,1.24904787108902,0.228365237998582,DC,2022-12-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
322,2.27477271913866,0.3053394020587275,DC,2022-12-17,1,1,1,0,0,1,1,1,1,1,0,0,1,1
323,2.73858443640434,0.55093780069417,DC,2022-12-18,1,0,0,0,1,1,0,1,0,0,0,0,1,0
324,1.07482561472577,0.2314492790676245,DC,2022-12-19,1,1,0,1,1,1,1,0,1,0,0,1,0,1
325,4.88922342231458,0.3984718176120055,DC,2022-12-20,1,1,0,0,1,0,1,1,1,0,0,1,0,1
326,4.20841622623053,0.398925109978729,DC,2022-12-21,0,1,1,0,0,0,1,0,0,1,0,0,1,1
327,3.60350897099559,0.364656074001943,DC,2022-12-22,1,0,1,0,1,0,1,1,0,1,0,0,0,1
328,1.27949599887951,0.305722835154343,DC,2022-12-23,1,1,1,1,1,0,1,1,1,1,0,0,0,1
329,0.443256584706105,0.03028284739790835,DC,2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1
330,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1.03212580138972,0.3174749607796445,DC,2022-12-26,1,0,1,1,1,1,1,1,0,1,0,1,0,1
332,3.48935441323351,0.3077223430575055,DC,2022-12-27,1,1,1,0,1,0,1,1,1,1,0,1,0,1
333,0.657388994711655,0.187355453256332,DC,2022-12-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1
334,3.62949024141531,0.499651367978998,DC,2022-12-29,1,0,1,0,1,1,1,1,0,1,1,0,0,1
335,1.92705661079189,0.3019562157889035,DC,2022-12-30,1,1,1,1,1,0,1,1,1,1,0,0,0,1
336,1.0080800233192,0.3265844736387005,DC,2022-12-31,1,1,1,1,1,0,1,1,1,1,0,0,0,1
337,1.33871341289028,0.3243362737437455,DE,2022-11-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1
338,0.542828891082153,0.3985934009947,DE,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.186807457411307,0.1331581167498145,DE,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.603048064427566,0.177759353757285,DE,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,0.793589356057314,0.2949101506773605,DE,2022-11-26,0,1,1,1,1,1,1,0,1,0,1,1,1,1
344,1.39183737955202,0.3206004621877035,DE,2022-11-27,1,1,0,1,1,1,1,1,0,0,0,1,1,1
345,1.3842854799676,0.1301590444324185,DE,2022-11-28,1,1,1,0,1,1,1,1,0,1,0,1,1,1
346,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.47666741083552,0.364598297361014,DE,2022-12-01,1,1,0,0,1,1,0,1,0,0,0,1,1,0
349,1.21380886450288,0.110299829995404,DE,2022-12-02,1,1,1,0,1,1,1,1,0,0,0,1,1,1
350,0.889630410491984,0.2941019271642045,DE,2022-12-03,1,1,1,1,1,0,1,1,1,1,0,1,0,1
351,1.12837655761342,0.336478709219885,DE,2022-12-04,1,0,1,1,1,1,1,0,0,1,0,1,1,1
352,0.770608300069567,0.24243287700648,DE,2022-12-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
353,0.199707215825336,0.0394298977730251,DE,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.399815847386312,0.1417229738430825,DE,2022-12-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1
355,0.050235425385633,0.0330237517320306,DE,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
356,3.040274061262,0.4723621014942825,DE,2022-12-09,0,0,0,0,1,1,1,0,0,0,0,1,1,1
357,0.891584425556605,0.22745865794039,DE,2022-12-10,1,1,1,1,1,1,0,1,1,1,0,1,1,0
358,2.58166245828892,0.62105480466106,DE,2022-12-11,1,1,1,0,1,0,0,1,0,1,0,1,0,0
359,0.837870864181212,0.2381374473239665,DE,2022-12-12,1,1,1,1,1,0,1,1,0,1,0,1,0,1
360,0.756776061482914,0.38240853400238,DE,2022-12-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
361,0.529022366633402,0.2035254460838065,DE,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
362,1.11927343916119,0.231387803002788,DE,2022-12-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1
363,1.622622263864,0.2446033820195725,DE,2022-12-16,1,1,1,1,1,0,1,1,1,0,0,1,0,1
364,1.49428176579705,0.2518489631346625,DE,2022-12-17,0,0,1,1,1,1,1,0,0,1,0,0,1,1
365,3.25730129003777,0.41248457635362,DE,2022-12-18,0,0,1,0,0,1,1,1,0,1,0,0,1,1
366,2.08393498740024,0.302990812165662,DE,2022-12-19,1,0,1,0,1,0,1,1,1,1,0,0,0,1
367,0.0878567838329217,0.0152045903373767,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,1.33654762698493,0.411867565444279,DE,2022-12-21,1,0,1,0,1,0,1,1,0,1,0,1,0,1
369,1.12955452174361,0.2491131818397905,DE,2022-12-22,1,1,1,1,1,1,0,1,0,1,0,1,1,0
370,1.93479358555818,0.311758586763557,DE,2022-12-23,1,1,1,0,0,1,0,1,0,1,1,0,1,0
371,1.39344277796895,0.411425435929504,DE,2022-12-24,1,0,1,0,1,0,1,1,0,1,0,1,0,1
372,3.25077008125821,0.53862602860019,DE,2022-12-25,1,0,1,0,1,0,1,1,0,1,0,1,0,1
373,1.39500095366944,0.2148158465539555,DE,2022-12-26,1,1,1,1,1,0,0,1,0,1,0,1,0,0
374,0.615216013400322,0.2073045018788505,DE,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1
375,2.48290168080104,0.3940444848848895,DE,2022-12-28,1,1,1,0,1,0,1,1,1,1,0,0,0,1
376,1.7875406236368,0.3453664558541685,DE,2022-12-29,1,0,1,0,1,0,1,1,0,1,0,1,0,1
377,1.38893818386383,0.282481437635485,DE,2022-12-30,1,1,1,0,1,1,0,1,1,1,0,1,0,0
378,0.608693034697847,0.0217711190955821,DE,2022-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,2.56201568723494,0.226643713512042,FL,2022-11-20,1,1,1,0,1,1,1,0,0,0,0,1,1,1
380,6.61889682214464,0.255568922029772,FL,2022-11-21,1,1,1,0,0,1,0,0,0,1,0,0,1,0
381,4.35158760061327,0.262682642279091,FL,2022-11-22,1,0,1,0,1,1,1,1,0,0,0,0,1,1
382,4.02882792680037,0.299261061691181,FL,2022-11-23,1,0,1,0,1,1,1,0,0,0,0,0,1,1
383,0.827596633802123,0.121951136486649,FL,2022-11-24,1,1,1,0,1,1,1,1,0,1,0,1,1,1
384,6.00996546823095,0.2672017133884425,FL,2022-11-25,1,0,1,1,1,1,1,0,0,1,0,0,0,1
385,3.16995311010906,0.2683918440319225,FL,2022-11-26,1,0,1,1,1,1,1,0,0,0,0,0,1,1
386,3.92157435147093,0.277303744268759,FL,2022-11-27,1,0,1,1,1,1,1,0,0,0,0,0,1,1
387,16.6354680269271,0.2945895707632705,FL,2022-11-28,1,0,1,0,1,1,0,0,0,0,0,0,1,0
388,3.45409845694499,0.24714386010136,FL,2022-11-29,1,1,1,1,1,1,0,0,0,0,0,1,0,0
389,6.14554572369061,0.276335729275569,FL,2022-11-30,1,1,0,0,1,1,0,0,0,1,0,0,0,0
390,4.71065710050348,0.2587067988831735,FL,2022-12-01,1,1,1,1,1,1,0,0,0,0,0,1,1,0
391,3.26681119558015,0.232463915561863,FL,2022-12-02,1,1,1,1,1,1,0,0,0,0,0,1,0,0
392,3.16199952548167,0.276004038243339,FL,2022-12-03,1,1,0,0,1,1,0,1,0,0,0,0,1,0
393,4.60524017835641,0.1513591199091225,FL,2022-12-04,1,0,0,0,1,1,0,1,0,0,0,0,1,0
394,3.64488910531546,0.3101627735364845,FL,2022-12-05,1,1,1,0,0,1,1,1,0,0,0,0,1,1
395,7.23796894803856,0.254951566960266,FL,2022-12-06,1,0,1,0,1,1,0,0,0,0,0,0,0,0
396,3.74398523796394,0.246525341408087,FL,2022-12-07,1,1,1,0,0,1,0,0,0,0,0,0,0,0
397,6.27347420303948,0.1564082352782995,FL,2022-12-08,1,1,0,0,1,1,0,0,1,0,0,0,0,0
398,4.63779213690661,0.222577377972402,FL,2022-12-09,1,0,1,1,1,1,0,0,0,0,0,0,0,0
399,1.88176866098234,0.20217984525624,FL,2022-12-10,1,1,1,1,1,1,1,0,0,0,0,0,0,1
400,0.417389359534471,0.1659232065475475,FL,2022-12-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
401,9.41921072035828,0.400954720209947,FL,2022-12-12,1,0,1,0,0,1,0,0,0,0,0,0,0,0
402,3.60405790292854,0.208973808654251,FL,2022-12-13,1,1,1,1,0,1,0,1,0,0,0,1,0,0
403,9.41744080688974,0.3143784346633505,FL,2022-12-14,1,0,0,0,0,0,0,1,0,0,0,0,0,0
404,3.52005929669615,0.2033651524578345,FL,2022-12-15,0,1,0,1,1,1,0,0,1,0,0,1,1,0
405,1.47610103668875,0.110277192569587,FL,2022-12-16,1,0,1,1,1,1,1,1,1,0,0,0,0,1
406,2.99441711393984,0.242381365931154,FL,2022-12-17,1,1,0,0,1,1,0,1,1,0,0,0,0,0
407,0.533281136447907,0.127843068756407,FL,2022-12-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1
408,5.07051496980039,0.3128378900017695,FL,2022-12-19,1,1,1,0,0,1,1,1,1,0,0,0,0,1
409,6.63845093652612,0.2857368826373885,FL,2022-12-20,1,1,1,0,0,0,0,1,1,0,0,0,0,0
410,16.2236742676634,0.236212567036106,FL,2022-12-21,1,0,0,0,1,1,0,0,0,0,0,0,0,0
411,19.3233839134856,0.284972557026192,FL,2022-12-22,1,0,1,0,0,1,0,0,0,0,0,0,0,0
412,8.59900712320793,0.222160942189322,FL,2022-12-23,1,0,0,0,1,1,0,1,0,0,0,0,0,0
413,0.188384649607762,0.0190925026235377,FL,2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1
414,1.1255536803419,0.7981663665114,FL,2022-12-25,1,0,1,0,1,1,1,1,1,1,1,1,1,1
415,1.48565591160811,0.253075115903699,FL,2022-12-26,1,1,1,1,1,0,1,1,1,0,0,1,0,1
416,13.4712472209011,0.3930065566587385,FL,2022-12-27,1,0,0,0,0,1,0,1,0,0,0,0,0,0
417,5.51846314191886,0.295482971110475,FL,2022-12-28,1,0,1,0,1,1,1,1,0,0,0,0,0,1
418,9.18779587406367,0.3916704923991255,FL,2022-12-29,1,0,1,0,1,0,1,1,0,0,0,0,0,1
419,8.03915530410629,0.318113758011536,FL,2022-12-30,1,0,1,0,1,0,0,1,0,0,0,0,0,0
420,4.71927372037537,0.215339568902811,FL,2022-12-31,1,0,1,0,1,1,0,1,0,0,0,0,0,0
421,3.45560712538252,0.4019980114856945,GA,2022-11-20,0,1,1,0,1,1,0,0,0,0,0,0,1,1
422,7.20122585092246,0.2646897233580715,GA,2022-11-21,1,0,0,0,1,0,1,1,0,1,0,1,0,1
423,3.85297499921534,0.322753184017822,GA,2022-11-22,1,0,1,0,1,1,1,0,0,0,0,0,1,0
424,3.34718868433088,0.266691191962107,GA,2022-11-23,0,1,0,1,1,0,0,0,1,0,0,0,1,0
425,0.835880562458385,0.3013174733359375,GA,2022-11-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1
426,3.67056602852375,0.295408684192004,GA,2022-11-25,1,0,1,1,1,1,0,0,0,0,0,0,0,0
427,3.31759937425579,0.3056718595236715,GA,2022-11-26,1,0,0,1,1,1,0,0,0,0,0,0,1,0
428,2.64109109840659,0.283424101003634,GA,2022-11-27,1,0,1,1,1,1,1,0,0,0,0,0,1,1
429,6.07651251681272,0.3773283024250785,GA,2022-11-28,1,1,1,0,0,1,0,0,0,1,0,0,0,0
430,6.18379095689023,0.289974203119117,GA,2022-11-29,1,0,0,1,1,1,0,1,0,0,0,0,0,0
431,3.96620020753223,0.242410648343773,GA,2022-11-30,1,0,1,1,0,1,1,0,0,0,0,0,0,1
432,2.78634509784081,0.260257195122727,GA,2022-12-01,1,1,1,1,1,1,1,0,0,0,0,0,1,1
433,3.30629066488345,0.2953587118016875,GA,2022-12-02,1,1,0,1,1,1,0,1,0,0,0,0,0,1
434,0.550713202678495,0.176063019512917,GA,2022-12-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1
435,1.44865829030666,0.235809049111835,GA,2022-12-04,1,1,1,1,1,1,0,0,0,0,0,0,0,0
436,2.61076748170146,0.27783014882166,GA,2022-12-05,1,0,0,1,1,1,0,1,0,1,0,0,0,0
437,3.22335219124216,0.2528502941264675,GA,2022-12-06,1,0,1,1,1,1,0,0,0,0,0,0,1,0
438,4.41380632511989,0.280045684835676,GA,2022-12-07,1,0,1,1,1,1,0,0,1,0,0,0,0,0
439,2.55634111044244,0.2543594778723645,GA,2022-12-08,1,1,0,1,1,1,1,0,0,0,0,1,0,1
440,2.89087709608604,0.238748054881769,GA,2022-12-09,0,1,1,1,0,1,1,1,0,0,0,0,1,1
441,2.17967457846207,0.192630774305064,GA,2022-12-10,1,1,1,1,1,1,0,1,0,1,0,0,0,0
442,2.98047144828559,0.2870839562427255,GA,2022-12-11,1,0,1,1,1,1,0,1,0,0,0,0,1,0
443,3.7948600182856,0.252192130576891,GA,2022-12-12,1,0,1,1,1,1,1,0,0,0,0,0,0,1
444,2.69856999853786,0.2913632938303005,GA,2022-12-13,1,0,1,1,1,1,1,1,0,0,0,0,1,1
445,2.39924521548706,0.1515470848870135,GA,2022-12-14,1,1,1,0,1,1,0,1,0,1,1,0,1,0
446,4.75613584840718,0.184323145362401,GA,2022-12-15,1,1,1,0,0,0,1,1,0,1,1,0,0,1
447,1.76864750631162,0.202638704573257,GA,2022-12-16,1,1,1,1,1,1,0,1,1,0,0,1,0,0
448,1.50677363021416,0.3327267600618225,GA,2022-12-17,1,0,1,1,1,1,0,1,0,0,0,0,1,0
449,3.42771315464615,0.204344966169605,GA,2022-12-18,1,0,1,1,1,0,0,0,0,0,1,1,0,0
450,5.71452971426094,0.2416933618794605,GA,2022-12-19,1,0,1,1,1,0,1,1,0,0,0,0,1,0
451,4.22015845353666,0.3095896159819495,GA,2022-12-20,1,0,0,0,1,1,0,1,0,0,0,0,0,0
452,3.84791751530775,0.357473602316308,GA,2022-12-21,1,0,1,0,1,0,1,1,0,0,0,0,0,1
453,4.29666546715877,0.201668885093843,GA,2022-12-22,1,1,0,0,0,0,1,0,0,0,0,0,0,1
454,5.36320669505879,0.1838205846292205,GA,2022-12-23,0,1,1,0,0,1,1,0,0,1,0,0,0,1
455,1.96362308697848,0.248598192673963,GA,2022-12-24,1,0,1,1,1,1,1,1,1,0,0,0,0,1
456,0.796567631180128,0.2500770534647895,GA,2022-12-25,1,1,1,1,1,1,1,1,0,0,0,1,0,1
457,8.10233078771384,0.2276614856679705,GA,2022-12-26,1,0,1,0,0,0,0,1,0,1,0,0,0,0
458,6.58469584674425,0.2654192783977885,GA,2022-12-27,0,0,1,1,0,0,0,0,0,0,0,0,0,0
459,3.40588850398023,0.290988824772011,GA,2022-12-28,1,0,1,1,1,1,0,1,0,1,0,0,0,0
460,3.91629906688409,0.2859876100994295,GA,2022-12-29,1,0,1,1,1,0,0,1,0,0,0,0,0,0
461,11.7740239551802,0.2801452794644895,GA,2022-12-30,1,0,1,1,0,0,0,0,0,0,0,0,0,0
462,4.41959986205742,0.233349004224152,GA,2022-12-31,0,0,1,0,1,0,1,1,0,1,0,0,0,1
463,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.32940466265001,0.3360156647400445,HI,2022-11-23,1,1,0,1,1,1,1,1,1,0,0,1,1,1
467,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,1.11583550280362,0.159971090664729,HI,2022-11-25,1,1,1,0,1,1,1,1,1,0,0,1,1,1
469,1.02181829859855,0.2226788794387665,HI,2022-11-26,1,1,1,1,1,1,1,1,0,0,0,0,1,1
470,1.32152454324845,0.610584046722345,HI,2022-11-27,0,1,1,0,1,1,1,0,0,1,0,1,1,1
471,0.114269785091314,0.0858660976960205,HI,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,2.44086420170491,0.0676353884226395,HI,2022-12-01,1,0,1,0,1,1,1,1,0,1,0,1,0,1
475,0.38470644779194,0.236380106820361,HI,2022-12-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
476,2.00790169141615,0.5241897902327,HI,2022-12-03,1,1,0,0,1,1,1,1,0,0,0,1,1,1
477,0.603730455180021,0.133579731359286,HI,2022-12-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1
478,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.49227008027648,0.443204397531962,HI,2022-12-06,1,0,1,0,1,1,1,1,0,1,0,1,1,1
480,0.477611110293996,0.246841323005309,HI,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,0.424880859645641,0.1654359042106525,HI,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
482,0.68175661776242,0.358207397792124,HI,2022-12-09,1,0,1,1,1,1,1,0,0,1,1,1,1,1
483,0.880716478022681,0.188455605470909,HI,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
484,0.472158507609379,0.144388479510823,HI,2022-12-11,1,1,1,1,1,1,1,1,0,0,0,1,1,1
