...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
530,4.4523435736701,0.480185188393138,IA,2023-11-30,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,2.54950884192555,0.4053823343893525,IA,2023-12-01,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0
532,1.64978052559649,0.3012895303282975,IA,2023-12-02,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
533,2.27400389358543,0.4568090264079435,IA,2023-12-03,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0
534,8.62618570201311,0.4345804085243955,IA,2023-12-04,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
535,2.28578452170214,0.407218348364364,IA,2023-12-05,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
536,1.36131914578721,0.3179391878793155,IA,2023-12-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
537,2.46953582815707,0.3432623864561575,IA,2023-12-07,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
538,4.65099182805668,0.3931667869269145,IA,2023-12-08,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
539,2.94797569207948,0.338900947552675,IA,2023-12-09,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1
540,1.61698239540247,0.26220616350449,IA,2023-12-10,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
541,4.44360924579665,0.417141366654637,IA,2023-12-11,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0
542,10.2754006407221,0.4257092495392365,IA,2023-12-12,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1
543,3.26538594464635,0.319136508708349,IA,2023-12-13,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0
544,3.50972088090839,0.422768928099474,IA,2023-12-14,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
545,3.77616980772761,0.4418919084405305,IA,2023-12-15,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
546,1.0778479695902,0.223003416901497,IA,2023-12-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
547,NA,NA,ID,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.436313889422949,0.303405559463052,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
581,0.82743596228651,0.585424939728315,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
582,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.65391798795424,0.4256796367688725,IL,2023-11-05,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
590,5.00861346768547,0.3183661325840465,IL,2023-11-06,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
591,1.69420657038614,0.3355521756486275,IL,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
592,3.4152213820829602,0.3832429322090775,IL,2023-11-08,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
593,2.84871764287226,0.4250487795830355,IL,2023-11-09,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
594,2.32877425579995,0.3739576400400995,IL,2023-11-10,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1
595,2.33345266456198,0.3762468285081355,IL,2023-11-11,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
596,1.28277468582184,0.284622322069835,IL,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
597,3.34919929905614,0.289183730649314,IL,2023-11-13,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
598,4.21071068209106,0.381151785772939,IL,2023-11-14,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
599,3.29824704999129,0.384486339772678,IL,2023-11-15,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
600,2.37938570234593,0.321494295219734,IL,2023-11-16,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
601,3.19657640564193,0.3573234728997185,IL,2023-11-17,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
602,2.27409153838087,0.402412263462051,IL,2023-11-18,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0
603,1.96232126629534,0.363873167354038,IL,2023-11-19,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
604,3.16578405149777,0.3963600199511195,IL,2023-11-20,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
605,3.45787117759243,0.4405745697597375,IL,2023-11-21,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
606,2.12167776804361,0.3647736774892755,IL,2023-11-22,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1
607,1.79139187306106,0.4203785698561715,IL,2023-11-23,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
608,2.83636363521811,0.347934758837298,IL,2023-11-24,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0
609,4.20001118528256,0.383001269806573,IL,2023-11-25,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
610,2.5987020334178,0.336209219160832,IL,2023-11-26,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1
611,3.1385861059417,0.352281725288538,IL,2023-11-27,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
612,4.94255285292156,0.330939538797552,IL,2023-11-28,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
613,3.52239534629151,0.3859756321833145,IL,2023-11-29,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
614,3.13666606713814,0.35495644648474,IL,2023-11-30,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
615,2.99070646197745,0.3557656799726605,IL,2023-12-01,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0
616,7.31976643002584,0.3422514586849395,IL,2023-12-02,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
617,3.86534998561932,0.3620683982467765,IL,2023-12-03,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0
618,8.82499862223538,0.37431772938835,IL,2023-12-04,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
619,7.04469122091266,0.375883980511323,IL,2023-12-05,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
620,4.32504039082091,0.4117713330226015,IL,2023-12-06,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
621,5.92214326222273,0.400780232090496,IL,2023-12-07,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
622,6.14087821749862,0.3772921334301605,IL,2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
623,2.80290566783694,0.3702311074668225,IL,2023-12-09,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0
624,7.46501046197592,0.49477317417617,IL,2023-12-10,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1
625,11.5560363899257,0.448607812571591,IL,2023-12-11,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
626,6.50734651896338,0.4431093983621155,IL,2023-12-12,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
627,6.89945959319405,0.392938803832855,IL,2023-12-13,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0
628,3.88811936383865,0.3693603642862225,IL,2023-12-14,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
629,9.25376864256347,0.4444530459224295,IL,2023-12-15,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
630,10.4194724221508,0.442872165427636,IL,2023-12-16,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
631,0.926412919515442,0.4580104286379215,IN,2023-11-05,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1
632,0.847675607013115,0.60050601385151,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
633,1.47208211496079,0.3885785960083435,IN,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
634,0.90995995937485,0.3881827397727225,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1
635,0.784824139925605,0.28931611286914,IN,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
636,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.788646154861666,0.397530097834969,IN,2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
639,1.30613661156584,0.3801899023500035,IN,2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
640,0.94316311657325,0.4291264548578295,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
641,0.319173264889659,0.220921955474693,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
642,0.754704259905766,0.539869236395685,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
643,0.324479394186926,0.2198527530805205,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.547830002902416,0.373852005244172,IN,2023-11-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
646,0.800289581518984,0.568002953451955,IN,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
647,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.584548261990911,0.381435344332154,IN,2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
649,0.462916386883047,0.3026966844556235,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
650,0.991118470797318,0.4298924682686405,IN,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
651,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.752402401116501,0.54569877560475,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
653,0.826426045453167,0.3495680351193485,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
654,1.35872378705268,0.4742636511699265,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
655,1.65837895605068,0.322807656055363,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0
656,0.974903593614705,0.385459389953111,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
657,1.10709621789992,0.3568304477323895,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0
658,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.611970669129655,0.4207009581582635,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,3.38667561230014,0.4158038546888265,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
661,1.69329252620459,0.3900961673813645,IN,2023-12-05,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1
662,1.10303348834259,0.4659399640918105,IN,2023-12-06,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
663,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.722132585720822,0.3506062082352785,IN,2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
668,1.20545330871384,0.578004535386935,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
669,0.934920878626214,0.387615369623164,IN,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
670,1.68183088751404,0.394667527495669,IN,2023-12-14,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
671,1.39557011569488,0.3250225492074385,IN,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
672,1.14552560640219,0.518167760751685,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
673,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.39828662184774,0.3862648907284505,KS,2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1
675,1.40261720922465,0.376523059146555,KS,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
676,1.79153132269026,0.520086474853125,KS,2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1
677,0.811434489369706,0.535746253081645,KS,2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
678,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.554538833945144,0.3800479067514795,KS,2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
682,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.417069322373428,0.30470234322645,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
684,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,0.792143032464442,0.5083286544893,KS,2023-11-18,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
687,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.36307744156931,0.4719982171241865,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
696,1.83302954216912,0.3994816020849105,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
697,0.923368779316243,0.4203049496663865,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
698,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.10354656693676,0.465435567427142,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
700,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.514846568677853,0.3280743063642315,KS,2023-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
703,1.00325871240677,0.47528189755567,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
704,1.13185591827738,0.4573009592722675,KS,2023-12-06,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
705,1.53017940812036,0.483632201529411,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
706,0.737302206436776,0.4877344465695615,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
707,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.33110070186182,0.470125679961476,KS,2023-12-11,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
710,0.671789679612918,0.3715315424452375,KS,2023-12-12,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
711,1.24402912363937,0.59896588374641,KS,2023-12-13,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
712,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.710960169428311,0.3659779369414485,KS,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
714,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,2.28465659804644,0.4256177197970215,KY,2023-11-06,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0
717,1.08742780427544,0.523368819115175,KY,2023-11-07,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
718,0.634457686219367,0.367031732153383,KY,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
719,0.776438240275996,0.4028526945301955,KY,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
720,NA,NA,KY,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
