...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
540,2.46399624135601,0.4687991330012985,IA,2023-12-03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0
541,10.0658671279193,0.455345594593764,IA,2023-12-04,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
542,2.8075754112288,0.420091469386511,IA,2023-12-05,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0
543,1.35606706715257,0.320885867397124,IA,2023-12-06,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
544,3.29293806238497,0.356048500670516,IA,2023-12-07,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
545,5.37932004749992,0.423637298534831,IA,2023-12-08,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
546,3.64516172296574,0.355565298329521,IA,2023-12-09,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1
547,NA,NA,ID,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.611407826084046,0.470732111879548,ID,2023-12-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,0.92106341959498494,0.654638726544115,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
589,2.36007421662371,0.4763428911243125,IL,2023-10-29,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0
590,3.41900727185466,0.2559302320168985,IL,2023-10-30,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
591,2.6355139680933,0.468933735496184,IL,2023-10-31,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1
592,2.76010093124144,0.406210779359032,IL,2023-11-01,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
593,2.41304394461797,0.326645756695304,IL,2023-11-02,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1
594,1.60760109311152,0.292227044606446,IL,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
595,2.00714197530079,0.419958918096882,IL,2023-11-04,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1
596,3.79932556093577,0.424882081101457,IL,2023-11-05,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0
597,5.00631770076945,0.319271522878942,IL,2023-11-06,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
598,1.74513770572134,0.3361460761250145,IL,2023-11-07,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
599,3.40170210262251,0.383124487557469,IL,2023-11-08,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
600,2.86022272955209,0.4243848148224125,IL,2023-11-09,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0
601,2.43165697545117,0.375848276108991,IL,2023-11-10,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
602,2.21226812104646,0.3729042671807775,IL,2023-11-11,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1
603,1.29544273783881,0.284261488363054,IL,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
604,3.62653293570891,0.2932694666951815,IL,2023-11-13,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0
605,3.50451953844219,0.375104993109589,IL,2023-11-14,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0
606,3.03249707377017,0.3803863807462435,IL,2023-11-15,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
607,2.54717872915483,0.323600010920268,IL,2023-11-16,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
608,3.30105552221173,0.3574424981755695,IL,2023-11-17,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
609,1.97337924754287,0.397123864676964,IL,2023-11-18,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
610,2.23885513027238,0.372212783753701,IL,2023-11-19,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0
611,3.39641447338659,0.3989840780462665,IL,2023-11-20,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
612,3.51521293551188,0.4409017839442165,IL,2023-11-21,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
613,2.53467157908711,0.3707482524205235,IL,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
614,1.42016153723717,0.3911241027334195,IL,2023-11-23,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0
615,2.65283209346276,0.34348195917609,IL,2023-11-24,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1
616,5.67961253451808,0.4021953825596875,IL,2023-11-25,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
617,3.1543517150203,0.34377467301743,IL,2023-11-26,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
618,4.42367262766356,0.360694692889554,IL,2023-11-27,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
619,8.03885168724571,0.3612440675463925,IL,2023-11-28,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0
620,4.00200084671455,0.3856843190936735,IL,2023-11-29,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
621,6.0123390962836,0.383775691325356,IL,2023-11-30,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
622,5.61697123375698,0.3804861594415405,IL,2023-12-01,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
623,12.3496770267074,0.3950856290075095,IL,2023-12-02,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
624,5.96625726248126,0.42186119393139,IL,2023-12-03,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0
625,16.3498252351542,0.4301427339114205,IL,2023-12-04,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
626,12.771561625466,0.4176168544372295,IL,2023-12-05,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
627,7.31623689057984,0.454123400812172,IL,2023-12-06,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
628,9.06668024423724,0.444903894109827,IL,2023-12-07,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
629,9.30865318838916,0.4540097931026925,IL,2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1
630,3.92560462919919,0.39000255746866,IL,2023-12-09,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0
631,0.796024553776219,0.56346033939163,IN,2023-10-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
632,1.07679392342557,0.3169121699359495,IN,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
633,0.471241004652113,0.318883891956703,IN,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
634,1.29802513992222,0.4063303884513585,IN,2023-11-01,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
635,0.845450780376288,0.596424089689965,IN,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
636,0.350862057296094,0.2551107786890715,IN,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,NA,NA,IN,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.914741233983584,0.452518025449369,IN,2023-11-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
639,0.850494205361643,0.60127335566186,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
640,1.53568811481913,0.389901694775303,IN,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
641,0.930684033275323,0.391558348593318,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
642,0.809435430521152,0.2944191209257235,IN,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
643,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.800788532926849,0.410671932536466,IN,2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
646,1.26296088115551,0.377004123595783,IN,2023-11-13,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
647,0.955023170814955,0.4288082741018235,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
648,0.339016646969959,0.251956448618102,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
649,0.746025599021714,0.52358007543276,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
650,0.353574547258427,0.254928944662962,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
651,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.554895852295776,0.3692743484233885,IN,2023-11-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
653,0.807443126292534,0.56562375321341,IN,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
654,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.570108406188105,0.3830421698805855,IN,2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
656,0.522467862223898,0.332206377913106,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
657,1.08911768711177,0.4437548187009465,IN,2023-11-24,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
658,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.771102221807553,0.538197679512995,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
660,1.0371408173897,0.3917508632260005,IN,2023-11-27,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
661,1.0685302508229,0.3321851055971655,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
662,2.06580601291372,0.389083652501692,IN,2023-11-29,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
663,0.745164008756044,0.34188777933747,IN,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
664,1.29174042204481,0.43257805277615,IN,2023-12-01,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0
665,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.700328738365215,0.478656427669749,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
667,3.44049639788511,0.4135450718700285,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1
668,2.24664298432121,0.493090395712451,IN,2023-12-05,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1
669,1.35310209446194,0.53559883258306,IN,2023-12-06,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1
670,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.229695802961006,0.158788581441593,KS,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
675,NA,NA,KS,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.637649124403227,0.448875318695427,KS,2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
678,NA,NA,KS,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.78529748026345,0.4193402796443815,KS,2023-11-06,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
682,1.30330478448277,0.3537922545108045,KS,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
683,1.90994737611859,0.578884147024695,KS,2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
684,0.807760305912647,0.601806396571315,KS,2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
685,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.658152944204957,0.474392719846329,KS,2023-11-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
689,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.512864602447483,0.31383905852737,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
691,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,0.79605517141169,0.581586976396415,KS,2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
694,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.42602434326107,0.500831732408085,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
703,1.93508120183588,0.428317441070852,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
704,0.826326798030275,0.4045511160056925,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
705,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,1.24981728150109,0.478621366254136,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
707,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.333058819616612,0.28370347248062,KS,2023-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
710,1.21164108046605,0.560211748381015,KS,2023-12-05,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
711,1.18772636624708,0.481238692958574,KS,2023-12-06,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
712,1.676274968405,0.57999980256566,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
713,0.845964634778405,0.585241978763395,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
714,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.02805402104342,0.374066637656948,KY,2023-10-30,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
717,0.424919375245851,0.3065066834110585,KY,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
718,NA,NA,KY,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.608816456013004,0.3657238478807645,KY,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
720,0.321022759277866,0.2130750482989755,KY,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
721,NA,NA,KY,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,2.42183581417663,0.4362853824486945,KY,2023-11-06,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0
724,1.12044248561891,0.538467760817325,KY,2023-11-07,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
725,0.622085290303189,0.369586538129712,KY,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
726,0.759114514498696,0.3923177590721,KY,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
727,NA,NA,KY,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,0.296160333291458,0.205174558636295,KY,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
729,NA,NA,KY,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
