...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
285,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.0204279613153431,0.0081998529028738,CT,2024-05-04,1,1,1,1,1,0,1,1,0,1
288,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.22472608524082,0.901096203528445,CT,2024-05-06,0,1,0,1,1,0,1,0,1,1
290,1.92688286205734,0.893490346890345,CT,2024-05-07,0,1,1,0,0,0,1,1,0,0
291,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,0.0274565602846865,0.0122476895266707,CT,2024-05-09,1,1,1,1,1,0,1,1,0,1
293,1.07368363118847,0.4512290092040995,CT,2024-05-10,1,1,1,1,0,1,1,1,0,0
294,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.0195493811445407,0.00559709249235095,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
297,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,1.06652396785562,0.85303245775805,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
299,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,1.02279485384994,0.4409421635097285,DC,2024-04-09,1,1,0,1,1,0,1,0,1,1
305,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.0815926978445397,0.02883857365722085,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
314,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1.55579341118454,0.677019401340795,DC,2024-04-22,0,0,1,1,1,0,0,1,1,1
318,1.07730159036195,0.796074973587555,DC,2024-04-23,1,1,1,1,0,1,0,1,1,0
319,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.00131704295143086,6.03523455988835e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
339,0.00118843436986509,6.5047921986451e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
340,0.00561277646337993,7.0189586465914e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
341,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.00849611611007403,0.00104202514384821,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
346,0.0117939174246016,0.0011305618392495,DE,2024-04-09,1,1,1,1,1,0,0,1,1,1
347,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,1.22675468977375,0.90657517586469,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
356,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.00881180912719028,0.00314908608914119,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
359,0.00825247352306149,0.0034399921407245,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
360,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,1.29225734259516,0.931646441107235,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
362,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,1.16376239328391,0.86980331917112,DE,2024-04-26,0,0,1,1,1,0,0,1,1,1
364,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2.21444150549531,0.839987901040175,DE,2024-05-01,0,0,1,1,1,0,0,1,1,1
369,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,0.790885039317026,0.1843806308393705,FL,2024-04-02,1,1,0,1,1,1,0,0,1,1
382,0.154159553296018,0.00479391290555842,FL,2024-04-03,1,1,1,1,1,0,0,1,1,1
383,0.745482840037867,0.1541549244715375,FL,2024-04-04,1,1,0,1,1,1,1,1,1,1
384,0.058372398296945,0.0055949256258326,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
385,0.0164589143909175,0.0060573336099928,FL,2024-04-06,1,1,1,1,1,1,1,1,1,1
386,0.0667710527015523,0.00656682337290585,FL,2024-04-07,1,1,1,1,1,1,1,1,1,1
387,0.14289576200473,0.00712833525134795,FL,2024-04-08,1,1,1,1,1,1,1,1,1,1
388,0.071303223856542,0.00774732811617505,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
389,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,0.0246992256788792,0.009182482532621,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
391,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,0.0374267800297676,0.01193826729744025,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
394,0.129361204133451,0.0130523072416616,FL,2024-04-15,1,1,1,1,1,1,1,1,1,1
395,0.0384515050342814,0.0142809484028152,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
396,0.964734843591295,0.77743079828277,FL,2024-04-17,0,0,1,1,1,0,0,1,1,1
397,0.652330171014053,0.3926174245666545,FL,2024-04-18,1,1,1,1,1,1,1,1,1,1
398,0.159912157234704,0.0187744945579557,FL,2024-04-19,1,1,1,1,1,0,0,1,1,1
399,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.0711647112980912,0.0247735520420834,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1
402,0.564875516244708,0.37181051183205,FL,2024-04-23,1,1,1,1,1,1,0,0,1,1
403,0.519633461391769,0.142379980323436,FL,2024-04-24,1,1,1,1,1,1,1,1,1,1
404,1.27544683734078,0.12326854822525,FL,2024-04-25,1,1,1,1,1,0,0,0,0,1
405,0.499517271250256,0.358818631839565,FL,2024-04-26,1,1,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,0.14009022760521,0.051676478523313,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1
410,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,0.991950747152373,0.755659907594285,FL,2024-05-02,1,1,0,1,1,0,1,0,1,1
412,0.173213117409527,0.0672806937269345,FL,2024-05-03,1,1,1,1,1,1,1,1,1,1
413,1.91513092018298,0.741853371937035,FL,2024-05-04,0,1,0,1,1,0,0,0,1,1
414,0.196913017398917,0.0796803149928545,FL,2024-05-05,1,1,1,1,1,0,0,1,1,1
415,0.534763060033148,0.0865000543840095,FL,2024-05-06,1,1,1,1,1,1,1,1,1,1
416,1.69055548754296,0.4152036040078675,FL,2024-05-07,1,1,1,0,1,0,0,0,0,1
417,1.06469666965391,0.310889909071126,FL,2024-05-08,1,1,1,1,0,0,0,1,1,0
418,0.61217408254414,0.3326706000322235,FL,2024-05-09,1,1,1,1,1,1,1,0,0,1
419,0.281856312510979,0.1178605970491385,FL,2024-05-10,1,1,1,1,1,1,1,1,1,1
420,0.37788396497002,0.311537429120905,FL,2024-05-11,1,1,1,1,1,1,1,1,1,1
421,1.3677689080837,0.95812857268887,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
422,1.22366495227113,0.468566844228928,GA,2024-04-01,0,0,1,1,1,0,0,1,1,1
423,0.00191644322916273,0.00136449695374526,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
424,0.0314542913335945,0.001476936838320215,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
425,0.017057836247671,0.001602295124139925,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
426,0.0187355530274928,0.00174216807583912,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
427,0.0359324377875953,0.001898373081006615,GA,2024-04-06,1,1,1,1,1,0,0,1,1,1
428,0.00291946005195748,0.002072980280544065,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
429,1.18838590171299,0.458837025273549,GA,2024-04-08,0,0,1,1,1,0,0,1,1,1
430,0.0498453355544135,0.00248716728032094,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
431,0.99234135741835,0.22904477935123,GA,2024-04-10,0,0,1,1,1,0,0,1,1,1
432,0.0799698819830288,0.003007847427446945,GA,2024-04-11,1,1,1,1,1,0,0,1,1,1
433,1.24829485938593,0.89972753401452,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
434,0.0732930795085166,0.003665065517141225,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
435,1.26415752723372,0.890566292838985,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
436,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,0.00723460745399791,0.004995270343557385,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
438,0.0718511605738792,0.0055565822540426,GA,2024-04-17,1,1,1,1,1,1,1,1,1,1
439,1.20832789716937,0.86921135963953,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
440,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.17802927668411,0.84335342016091,GA,2024-04-22,0,0,1,1,1,0,0,1,1,1
444,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,0.0207006499732275,0.01215092597196055,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1
446,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,0.0741333678412003,0.01532070861766215,GA,2024-04-26,1,1,1,1,1,1,1,1,1,1
448,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.164426845968378,0.02173473983008575,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1
451,0.0302730090162706,0.02441511615858645,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1
452,0.0351567127060231,0.0274121116411415,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1
453,0.0405210793011554,0.0307542098146007,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1
454,1.03912917118684,0.427787042249285,GA,2024-05-03,1,1,1,1,0,0,1,1,1,0
455,1.01587427261189,0.423332527480983,GA,2024-05-04,1,1,0,1,1,0,1,0,1,1
456,0.0534611051022372,0.0431353214665877,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1
457,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,0.0613131016376673,0.0536178152959575,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1
459,0.183916316188985,0.059596167968043,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1
460,0.0730833748358306,0.0660888175355435,GA,2024-05-09,1,1,1,1,1,1,1,1,1,1
461,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,0.0901938032970506,0.0806597353650205,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.130586075414706,0.00572024613959905,IA,2024-04-01,1,1,1,1,1,1,1,1,1,1
507,0.063020239167064,0.0062369489469997,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
508,0.123557362424214,0.0068096649900592,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
509,0.928609359372241,0.183835484628407,IA,2024-04-04,1,1,0,1,1,0,1,0,1,1
510,0.0882580096828207,0.0081465469494283,IA,2024-04-05,1,1,1,1,1,0,1,0,1,1
511,0.0470938246648206,0.00892377070883585,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
512,1.16617149194747,0.817212714363465,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
513,0.180868330602053,0.01073283608374415,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
514,0.064153230204991,0.0117813948446528,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
515,0.183506765035989,0.01293823637447275,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
516,0.509130307969856,0.167578182938613,IA,2024-04-11,1,1,1,1,1,0,0,1,1,1
517,0.0711759045121641,0.0156177952093912,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
518,0.024083279107419,0.01716284734387065,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
519,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.0346467190158526,0.0207248610207086,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
521,0.763910673345101,0.3748352535390285,IA,2024-04-16,1,0,1,1,1,0,0,1,1,1
522,0.98914622029821,0.714890300144615,IA,2024-04-17,0,0,1,1,1,0,0,1,1,1
523,0.0424827632198754,0.0274533244927386,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
524,0.676342042923212,0.359929542589315,IA,2024-04-19,1,1,1,1,1,0,0,1,1,1
525,0.0461748929904426,0.0330378411654624,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,0.0627049989138093,0.04338891838729325,IA,2024-04-23,1,1,1,1,1,1,1,1,1,1
529,0.066838575448812207,0.0474335600640929,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
530,0.072929989237797,0.0518036220137195,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
531,0.270367833043,0.056515663276637,IA,2024-04-26,1,1,1,1,1,0,0,1,1,1
532,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,0.0961341649406554,0.0670289040643685,IA,2024-04-28,1,1,1,1,1,0,1,0,1,1
534,0.807017357388531,0.0728595157732625,IA,2024-04-29,1,1,1,1,1,1,1,1,1,1
535,0.334516812018699,0.07909044486222,IA,2024-04-30,1,1,1,1,1,1,1,1,1,1
536,0.3327163987351,0.228934130931906,IA,2024-05-01,1,1,1,1,1,0,0,1,1,1
537,0.145232392975723,0.09279708826085,IA,2024-05-02,1,1,1,1,1,1,1,1,1,1
538,0.398753680043497,0.1002900336264,IA,2024-05-03,1,1,1,1,1,1,1,1,1,1
539,0.363150009540154,0.2888801116037585,IA,2024-05-04,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.59414792940609,0.4251917140237445,IA,2024-05-07,1,1,1,1,1,0,0,1,1,1
543,0.234368194898603,0.1442856562856465,IA,2024-05-08,1,1,1,1,1,1,1,1,1,1
544,0.37472318549259,0.235266825126706,IA,2024-05-09,1,1,1,1,1,0,0,1,1,1
545,0.249611550334672,0.164866841399129,IA,2024-05-10,1,1,1,1,1,1,1,1,1,1
546,0.532642042085427,0.370487659927017,IA,2024-05-11,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
