...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
234,NA,NA,CO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.461219604450838,0.309185093451242,CO,2024-05-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
236,NA,NA,CO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,NA,NA,CO,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.703522866973764,0.551452763830315,CO,2024-05-20,1,1,1,1,1,0,1,1,0,1,1,1,0,1
241,NA,NA,CO,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.822494945632001,0.487424253230408,CO,2024-05-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1
243,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.610280400990834,0.412528680037476,CO,2024-05-24,0,1,1,1,1,1,1,0,1,1,1,1,0,1
245,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.685221698995928,0.4615339758517005,CO,2024-05-29,0,1,1,1,1,1,1,0,1,1,1,1,0,1
250,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.510774529219482,0.249846341741387,CT,2024-04-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
255,0.934017573472243,0.676611371516935,CT,2024-04-23,0,0,1,1,1,1,1,1,1,1,1,1,1,1
256,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,1.13151170549629,0.801503625456285,CT,2024-04-25,0,1,1,1,0,1,1,0,1,1,1,0,1,1
258,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.757142109467622,0.558284436908805,CT,2024-05-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1
264,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.130935867655131,0.0880630303550805,CT,2024-05-04,1,1,1,1,1,1,1,0,1,1,0,1,1,1
267,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,1.01858072794446,0.71772644809686,CT,2024-05-06,1,1,0,1,1,1,1,0,1,0,1,1,1,1
269,1.45657692398309,0.67730170680257,CT,2024-05-07,0,1,1,0,0,1,1,0,1,1,0,0,1,1
270,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,0.185479256310742,0.1323928158464925,CT,2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
272,0.825941471267258,0.3964914967043035,CT,2024-05-10,1,1,1,1,1,0,1,0,1,1,1,1,0,1
273,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.536242771226828,0.37475285916695,CT,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
276,0.244990352951413,0.190794987204584,CT,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,0.293536910426568,0.2039498600235145,CT,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.343869365071824,0.259782218295175,CT,2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
282,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.417391938221465,0.3031204101026455,CT,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
285,0.41666354752674,0.31747772698274,CT,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0.456520427344129,0.3316873820645505,CT,2024-05-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
287,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.830269197648201,0.4771840367985445,CT,2024-05-29,1,1,1,0,1,1,1,0,1,1,0,1,1,1
292,0.366693174035258,0.263775070561367,CT,2024-05-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1
293,0.5607223979905,0.423296528876771,CT,2024-05-31,0,1,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,1.69103686346224,0.639499960040945,DC,2024-04-22,0,0,1,1,1,1,1,0,0,1,1,1,1,1
297,1.09588513439708,0.80598881244833,DC,2024-04-23,1,1,1,1,1,1,0,0,1,1,1,1,1,0
298,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.414899994872441,0.2125345578475045,DC,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,0.427021601154504,0.2235395612059115,DC,2024-05-17,1,1,1,1,1,1,1,0,1,1,1,1,0,1
322,0.452475649223244,0.234771589631265,DC,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
323,0.799706430387967,0.574238490724035,DC,2024-05-19,1,1,1,0,1,1,1,1,0,1,0,1,1,1
324,0.313466078649628,0.2898713565963425,DC,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0.52188287498215,0.269604554061296,DC,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0.508316522268089,0.2815121439000565,DC,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
327,0.535629723771272,0.2935239057654775,DC,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
328,0.568144006779087,0.30561209373726,DC,2024-05-24,0,1,1,1,1,1,1,0,1,1,1,1,0,1
329,0.589943769432549,0.317748502283139,DC,2024-05-25,0,1,1,1,1,1,1,0,1,1,1,0,1,1
330,0.286436186566786,0.2561100431127125,DC,2024-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.711646067202889,0.51752095602457,DC,2024-05-31,1,1,1,0,1,1,1,1,1,1,0,0,1,1
336,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.050935164122455,0.01779098126963555,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,0.0531942288649547,0.01963249950911065,DE,2024-04-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
339,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1.07941219098118,0.821492129025755,DE,2024-04-24,1,1,1,1,1,0,1,1,0,1,1,1,0,1
341,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.821042995740898,0.707424858610655,DE,2024-04-26,1,0,1,1,1,1,1,0,0,1,1,1,1,1
343,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.51859699197692,0.64431507201689,DE,2024-05-01,0,0,1,1,1,1,1,0,0,1,0,1,1,1
348,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.684351716032248,0.116966940113193,DE,2024-05-12,0,1,1,1,1,1,1,0,0,1,1,1,1,1
359,0.297922273544533,0.126062482079851,DE,2024-05-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1
360,0.29245475420778,0.1356146436729005,DE,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
361,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,1.78888388128252,0.2354752798216605,DE,2024-05-16,0,0,1,1,1,1,1,0,0,1,1,1,1,1
363,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,1.14639864213504,0.316965661916106,DE,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
369,0.75437034989571,0.4906228823541255,DE,2024-05-23,1,1,1,0,1,1,1,0,1,1,0,1,1,1
370,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.834256259039827,0.3443590969680275,DE,2024-05-26,1,1,1,1,1,1,1,0,0,1,1,1,0,1
373,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,0.394117165017627,0.3750582395201595,DE,2024-05-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
375,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,2.12889501651984,0.4331576637538595,DE,2024-05-30,1,1,1,0,1,1,1,1,0,1,0,1,1,1
377,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.0631651557200553,0.04192746057403505,FL,2024-04-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
381,0.544695863062123,0.3346656623929335,FL,2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,0.431226636990546,0.142836977780093,FL,2024-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383,1.42573419516047,0.1443760949503235,FL,2024-04-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
384,0.483699119106416,0.3197071773371815,FL,2024-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,0.126959509246534,0.0793743245639795,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,1.01772699551023,0.73575698639534,FL,2024-05-02,1,1,0,1,1,1,1,1,0,0,1,1,1,1
391,0.160142517268367,0.0991818360838745,FL,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392,1.96108343824932,0.725262951420445,FL,2024-05-04,0,1,0,1,1,1,1,0,1,0,1,1,1,1
393,0.175824929446687,0.114356806254063,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394,0.485263815898393,0.1225510267902475,FL,2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395,2.42704590856132,0.460778499938195,FL,2024-05-07,0,1,1,0,1,1,1,0,0,1,0,1,1,1
396,0.986587329675705,0.3301982786001635,FL,2024-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
397,0.821210294586927,0.4161023658563185,FL,2024-05-09,1,1,1,0,1,1,1,0,1,1,0,1,1,1
398,0.245514036241073,0.15937101250639,FL,2024-05-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
399,0.290711357595374,0.263039218551197,FL,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
400,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.733447883810419,0.1910513497702415,FL,2024-05-13,0,1,1,1,1,1,1,0,0,1,0,1,1,1
402,3.47474301986279,0.601835667499995,FL,2024-05-14,0,1,1,0,1,0,1,0,0,1,0,1,0,1
403,0.467133599020079,0.2435637359449865,FL,2024-05-15,1,1,1,1,1,1,1,0,0,1,0,1,1,1
404,0.342194610954316,0.225792054156459,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405,1.34829757159111,0.4393366507016695,FL,2024-05-17,1,0,1,0,1,0,1,0,1,1,1,1,0,1
406,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.313884414946482,0.2609854914418555,FL,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
409,0.651618081587706,0.271313986851892,FL,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
410,0.461929143626428,0.3016942755682565,FL,2024-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
411,0.319504275586087,0.2192900436434265,FL,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
412,1.49058466809147,0.4730349053368895,FL,2024-05-24,1,1,1,1,1,0,1,1,0,1,1,1,0,1
413,0.505835510845892,0.3409711142251835,FL,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
414,1.13241116012361,0.3539885281696695,FL,2024-05-26,0,1,1,1,1,1,1,1,1,1,1,1,1,1
415,0.519771411722351,0.3668969514422635,FL,2024-05-27,1,1,1,1,1,1,1,0,0,1,1,1,1,1
416,0.762465506255484,0.579889576192815,FL,2024-05-28,1,1,1,1,1,0,1,1,1,1,0,1,0,1
417,1.61280691999912,0.184216314867927,FL,2024-05-29,1,0,1,1,1,1,1,1,1,1,1,1,1,1
418,1.08977278857612,0.575296577167025,FL,2024-05-30,1,1,1,0,1,0,1,0,0,1,0,1,0,1
419,1.73697236670987,0.3537891010801575,FL,2024-05-31,1,1,1,1,1,1,0,0,0,1,0,0,0,0
420,1.50064000619882,0.55542711086166,FL,2024-06-01,1,1,1,1,1,0,1,0,0,1,1,1,0,1
421,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,1.0101224015374899,0.810614123646185,GA,2024-04-22,0,0,1,1,1,1,1,0,0,1,1,1,1,1
423,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,0.0469271697454098,0.0144330031032508,GA,2024-04-24,1,1,1,1,1,1,1,0,1,1,1,1,0,1
425,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,0.164881373943584,0.0177818361335686,GA,2024-04-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
427,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,0.384883299435517,0.024345098093787602,GA,2024-04-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1
430,0.080210728336893,0.0270308323407905,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431,0.0834186030993542,0.03000660243402795,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432,0.0860714556081749,0.03329926671103655,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433,0.908993967705827,0.4171652462725985,GA,2024-05-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0
434,0.87954588560308,0.4085935673959925,GA,2024-05-04,1,1,0,1,1,1,1,1,1,0,0,1,1,1
435,0.120548497318143,0.0453645173743007,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,0.145949243670167,0.055527351008875,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,0.400546678057001,0.0613326901679825,GA,2024-05-08,1,1,1,1,1,1,1,0,1,1,0,1,1,1
439,0.168537359664702,0.06765703985173,GA,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,0.180548218876938,0.0819562942417585,GA,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
442,0.832181638684636,0.63350256227312,GA,2024-05-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1
443,1.32773809400174,0.0985718158343465,GA,2024-05-13,0,1,1,1,1,1,1,0,1,1,1,1,0,1
444,0.607678092363424,0.543361845821235,GA,2024-05-14,1,0,1,1,1,1,1,0,0,1,1,1,1,1
445,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,0.746279370356445,0.283371583048759,GA,2024-05-16,1,1,1,1,1,1,1,0,0,1,0,1,1,1
447,0.710492980271853,0.33689844946851,GA,2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
448,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.333697195703458,0.1624012243111055,GA,2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
450,0.815480157090863,0.51649638360888,GA,2024-05-20,1,1,1,1,1,1,1,0,0,1,0,1,0,1
451,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,0.410300831089519,0.201111105567295,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
453,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.633538820780591,0.3759424873101275,GA,2024-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
455,0.431148191639963,0.2427994347037425,GA,2024-05-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1
456,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,NA,NA,GA,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
