...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
284,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,0.0249363044469941,0.04954532643733065,CT,2024-04-18,1,1,1,1,1,0,1,1,0,1
286,0.02883333962108,0.054701217197735,CT,2024-04-19,1,1,1,1,1,0,1,1,0,1
287,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.988749626790524,0.301874052677321,CT,2024-04-22,1,0,1,1,1,0,0,1,1,1
290,1.15832564720077,0.754398050325085,CT,2024-04-23,0,0,1,1,1,0,0,1,1,1
291,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1.14765556142115,0.77255865926704,CT,2024-04-25,0,1,1,1,0,0,1,1,1,0
293,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.00172264548579932,5.2262161310821e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,5.4666425408332e-4,6.1315171766395e-4,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.00229486158373461,7.4744647111851e-4,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1
302,7.2938064664109e-4,8.04921881284655e-4,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
303,5.3751429224902e-4,8.70194216823155e-4,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,6.16738536294e-4,0.001028691645521045,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.00176331218425456,0.001667111343064245,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
311,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.31957951023683,0.915806458189345,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
313,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,1.23320143977102,0.462492422739337,DC,2024-04-09,0,1,0,1,1,0,1,0,1,1
319,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.036495393127056,0.0172507498294554,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
328,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,2.13187972783388,0.752057702226505,DC,2024-04-22,0,0,1,1,1,0,0,1,1,1
332,1.12768313238882,0.812226681402475,DC,2024-04-23,1,1,1,1,0,0,1,1,1,0
333,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,5.8011040458443e-4,1.06907448278835e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
339,5.9720824675403e-4,1.1723876427549e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.00295067400621815,1.63340986195235e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
343,8.5436884140087e-4,1.8584864855601e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0167599709277457,2.4744214125905e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.00134173512035739,3.41862084632245e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
348,0.00343091413895658,4.0725624360603e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.00218654387755724,8.88965964119555e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
353,0.00314218454548766,0.001099399335437525,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
354,0.0105814113692007,0.00136719653441152,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0187954916817417,0.00429322439866988,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
360,0.0239811924220636,0.00542303087400935,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.12138351809884,0.809710042000225,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
370,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.0581658966422762,0.0672826228214675,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
373,0.0673030314682463,0.079255058842888,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.11882413093515,0.7678958301305,DE,2024-04-24,1,1,1,1,0,0,1,1,1,0
376,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,1.01115940188217,0.727763728740295,DE,2024-04-26,1,0,1,1,1,1,1,1,1,1
378,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0.124811724680469,0.00675063935953795,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1
383,0.20160825715522,0.0075303782253957,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1
384,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,0.00904279262600556,0.0094618141128456,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1
386,0.0118978776702062,0.010657230312477,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
387,0.0143831175847496,0.01204160337851195,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
388,1.85987788971174,0.57322634803389,FL,2024-03-26,0,1,0,0,1,1,0,0,1,1
389,0.56833145671828,0.0155136125698458,FL,2024-03-27,1,1,1,1,1,0,1,0,1,1
390,0.267268402424364,0.0176833490823432,FL,2024-03-28,1,1,1,1,1,0,0,1,0,1
391,0.0653142872767304,0.02020695935763945,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.826104258273147,0.188218786900477,FL,2024-04-02,1,1,0,1,1,1,0,0,1,1
396,0.348787104273791,0.04026673767168335,FL,2024-04-03,1,1,1,1,1,0,1,0,1,1
397,0.859105524309032,0.1685871337050865,FL,2024-04-04,1,1,0,1,1,0,1,0,1,1
398,0.142769706590272,0.0530171467432985,FL,2024-04-05,1,1,1,1,1,0,0,1,1,1
399,0.0584629239076642,0.060656386442466,FL,2024-04-06,1,1,1,1,1,0,1,1,0,1
400,0.203231778899167,0.069199111925632,FL,2024-04-07,1,1,1,1,1,1,1,1,1,1
401,0.417855365199159,0.0786755118117655,FL,2024-04-08,1,1,1,1,1,0,0,1,1,1
402,0.25410929330969,0.089102735064888,FL,2024-04-09,1,1,1,1,1,0,1,1,0,1
403,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,0.117905134189309,0.1128203899253625,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
405,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,0.164906140084161,0.1554065120085925,FL,2024-04-14,1,1,1,1,1,0,0,1,1,1
408,0.479201798602065,0.17141676215735,FL,2024-04-15,1,1,1,1,1,0,0,1,1,1
409,0.211967377339438,0.1883168555763245,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
410,0.783309812097796,0.480350004049236,FL,2024-04-17,1,0,1,1,1,0,0,1,1,1
411,0.642956190902814,0.3487066027677155,FL,2024-04-18,1,1,1,1,1,0,1,1,0,1
412,0.735116161527823,0.244299086675845,FL,2024-04-19,1,1,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.392388246415635,0.307995524041082,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1
416,0.782519912123965,0.393090899419836,FL,2024-04-23,1,1,1,1,1,1,1,1,1,1
417,2.51671162713277,0.371405553295396,FL,2024-04-24,0,1,1,0,1,0,0,1,1,1
418,3.55231707920963,0.3575243967567835,FL,2024-04-25,0,1,1,0,1,0,0,1,1,1
419,0.89811779631156,0.4337300274917695,FL,2024-04-26,1,1,1,1,1,0,1,1,0,1
420,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,6.5479502344138e-4,0.001080187717022365,GA,2024-03-18,1,1,1,1,1,1,1,1,1,1
423,0.00313014386450483,0.00118231942258248,GA,2024-03-19,1,1,1,1,1,0,0,1,1,1
424,1.12271989947685,0.1374491795641975,GA,2024-03-20,0,1,0,1,1,0,1,0,1,1
425,0.0656664244388606,0.00143496557462943,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1
426,0.00505163550947656,0.001590732659808465,GA,2024-03-22,1,1,1,1,1,1,1,1,1,1
427,0.00427799120715777,0.0017704755618299,GA,2024-03-23,1,1,1,1,1,1,1,1,1,1
428,0.0609838414928657,0.001978234959413815,GA,2024-03-24,1,1,1,1,1,0,1,1,0,1
429,1.19308493406027,0.1908398307627005,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
430,0.0139431105389144,0.00249793604945763,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
431,0.00813310838337797,0.00282236540967903,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
432,0.00229016330484889,0.00320011917240075,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
433,0.0119878922873601,0.00364063697741068,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
434,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.32573579399628,0.92274504665739,GA,2024-03-31,0,1,1,1,0,1,1,1,0,0
436,1.15022276668278,0.438136043943723,GA,2024-04-01,0,0,1,1,1,1,0,1,0,1
437,0.00825542922814433,0.00627974842186865,GA,2024-04-02,1,1,1,1,1,0,1,1,0,1
438,0.0751683878398629,0.00723857332685685,GA,2024-04-03,1,1,1,1,1,0,1,1,0,1
439,0.0617576246527442,0.0083564200835547,GA,2024-04-04,1,1,1,1,1,0,1,1,0,1
440,0.0718017652816355,0.0096566373569055,GA,2024-04-05,1,1,1,1,1,0,1,1,0,1
441,0.132424883678171,0.01116431009360425,GA,2024-04-06,1,1,1,1,1,0,1,1,0,1
442,0.0196484185192536,0.0129058183724039,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
443,1.05469777003627,0.413421314212846,GA,2024-04-08,0,0,1,1,1,0,0,1,0,1
444,0.186921759084186,0.0171986691132349,GA,2024-04-09,1,1,1,1,1,0,0,1,0,1
445,0.87706111151464,0.213122555005066,GA,2024-04-10,1,0,1,1,1,0,0,1,0,1
446,0.340666677001638,0.02274714588373975,GA,2024-04-11,1,1,1,1,1,0,1,1,0,1
447,1.12666550675734,0.77416668712047,GA,2024-04-12,0,0,1,1,1,1,0,1,0,1
448,0.336326572536863,0.0297397144951204,GA,2024-04-13,1,1,1,1,1,0,1,1,0,1
449,1.10467144529183,0.75572823247976,GA,2024-04-14,0,0,1,1,1,1,0,1,0,1
450,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,0.0808484538178837,0.0432556283436383,GA,2024-04-16,1,1,1,1,1,0,1,1,0,1
452,0.354628753338206,0.048625711567405,GA,2024-04-17,1,1,1,1,1,0,1,1,0,1
453,1.04518323059242,0.72201071848857,GA,2024-04-18,1,0,1,1,1,1,0,1,0,1
454,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.998605597784854,0.694141192430335,GA,2024-04-22,1,0,1,1,1,1,0,1,0,1
458,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.205808731852016,0.100108002408886,GA,2024-04-24,1,1,1,1,1,0,1,1,0,1
460,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.54306956473677,0.120107536362873,GA,2024-04-26,1,1,1,1,1,0,1,1,0,1
462,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.00302800094274695,0.001364973655352635,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
506,0.0107687414855819,0.001458004752669875,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
507,0.0106379219347864,0.001563967299608965,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
508,0.0113759081206291,0.001684475933382045,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
509,0.0488964621480515,0.001821407524271745,IA,2024-03-21,1,1,1,1,1,0,0,1,0,1
510,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1.12365384495679,0.457623781549808,IA,2024-03-23,0,0,1,1,1,1,1,1,1,1
512,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.00521464380363545,0.00258292986106029,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
514,0.0222393346885504,0.00284311423595416,IA,2024-03-26,1,1,1,1,1,0,0,1,1,1
515,0.767443831775407,0.181524353074938,IA,2024-03-27,1,0,1,1,1,0,0,1,1,1
516,0.0915958558821982,0.0034788817888148898,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1
517,0.0713297066746899,0.003866951358559195,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
518,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.181013292108759,0.00541403975244905,IA,2024-04-01,1,1,1,1,1,1,1,1,1,1
521,0.102925882011756,0.0060960099963889,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
522,0.182576160504323,0.0068864033444153,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
523,0.907331015511336,0.1854874003867135,IA,2024-04-04,1,1,0,1,1,0,1,0,1,1
524,0.13429316350748,0.0088758071888677,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
525,0.081501119629949,0.0101273656244631,IA,2024-04-06,1,1,1,1,1,0,0,1,1,1
526,1.0814941537966,0.81187899009351,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
527,0.336705590052011,0.0133177413978045,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
528,0.130943498977939,0.0153474529233039,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
529,0.410487409266794,0.01774233935292365,IA,2024-04-10,1,1,1,1,1,0,0,1,0,1
530,0.550077267950122,0.169484458649039,IA,2024-04-11,1,1,1,1,1,0,0,1,1,1
531,0.19694790160791,0.0239194639556467,IA,2024-04-12,1,1,1,1,1,0,1,1,0,1
532,0.0786192572533579,0.0278796155750237,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.103942462274628,0.0380946099232397,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
535,0.683270981006022,0.3698165592634815,IA,2024-04-16,1,0,1,1,1,1,0,1,0,1
536,0.863860319503847,0.68025936319069,IA,2024-04-17,1,0,1,1,1,1,0,1,0,1
537,0.162906668382996,0.061234046834547,IA,2024-04-18,1,1,1,1,1,0,1,1,0,1
538,0.635009494487119,0.361491403370503,IA,2024-04-19,1,0,1,1,1,1,0,1,0,1
539,0.194365368239515,0.0837204727406795,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.263808373595891,0.1310662012883395,IA,2024-04-23,1,1,1,1,1,1,1,1,1,1
543,0.280673379444963,0.1508775120925975,IA,2024-04-24,1,1,1,1,1,0,1,1,0,1
544,0.295940097690411,0.172741217847538,IA,2024-04-25,1,1,1,1,1,0,1,1,0,1
545,0.774248942657974,0.196594336351037,IA,2024-04-26,1,1,1,1,1,0,1,1,0,1
546,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
