...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
284,0.0136283518118205,0.002195968034845735,CT,2024-04-10,1,1,1,1,1,1,1,1,1,1
285,0.0159801182514488,0.002489816289453835,CT,2024-04-11,1,1,1,1,1,1,1,1,1,1
286,0.0225550940779098,0.002830461745118125,CT,2024-04-12,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,0.0715689783975749,0.00663156099350805,CT,2024-04-18,1,1,1,1,1,0,1,1,0,1
293,0.0843841008615056,0.00778594834987615,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,7.3993424927919e-4,1.05460042041695e-4,DC,2024-03-10,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,4.3723240819017e-4,1.14933968718135e-4,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1
301,4.8305292763528e-4,1.19120792755765e-4,DC,2024-03-16,1,1,1,1,1,1,1,1,1,1
302,0.00195037516236372,1.2422972906608e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1
303,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,4.0399838940555e-4,1.4627840026497e-4,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,0.00191986343602581,1.8234530488343e-4,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1
309,6.9367175413703e-4,1.98838155113015e-4,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
310,7.8534107760185e-4,2.18311907708125e-4,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
311,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.00124950011192997,2.6888448859134e-4,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
313,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.00253458183350029,5.20474295495455e-4,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
318,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,1.29472070464586,0.953779263079055,DC,2024-04-03,0,1,0,1,1,0,1,0,1,1
320,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1.18877897617298,0.4731392922992155,DC,2024-04-09,0,0,1,1,1,0,0,1,1,1
326,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.0598437337558478,0.01911997949321375,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
335,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.00121277298521325,9.974276276458e-5,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
346,8.6292483338012e-4,1.0768142461006e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.00575859839967786,1.39597407503705e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
350,0.00146737385318244,1.5374470858565e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
351,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.0362541367471637,1.89409367002905e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
353,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.00259201304711471,2.3850962060722e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
355,0.0120765632151807,2.69998320330285e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00577054286820192,4.7292961764493e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
360,0.00721131535700117,5.53637849987265e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
361,0.0284676935196394,6.52942985056755e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
362,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.0704956198106613,0.001669411439686455,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
367,0.0753084471984565,0.00205941058149447,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.973311582127311,0.84991279143921,DE,2024-04-18,1,1,0,1,1,0,1,0,1,1
377,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.0388250416203505,0.003938123103560205,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1
381,0.00627553024692062,0.00432027373723381,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1
382,0.0478593434301077,0.00475211360996434,FL,2024-03-13,1,1,1,1,1,1,1,1,1,1
383,1.78865177181624,0.356924698190106,FL,2024-03-14,0,0,0,1,1,0,0,0,1,1
384,0.0295523065682399,0.0057894412031019,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,0.201158418080379,0.00975586538381855,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1
390,0.118406750635248,0.0108603370573963,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1
391,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,0.0178940583158346,0.0134732338753603,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1
393,0.0185498008585483,0.01500880939420775,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
394,0.0197695459124559,0.01671667287637255,FL,2024-03-25,1,1,1,1,1,0,1,0,1,1
395,1.83918453746465,0.582450034578785,FL,2024-03-26,0,0,1,0,1,0,0,1,0,1
396,0.598147863040604,0.0207127191686669,FL,2024-03-27,1,1,1,1,1,0,1,0,1,1
397,0.395592811516315,0.02303443436995255,FL,2024-03-28,1,1,1,1,1,1,1,1,1,1
398,0.0985158499225441,0.02559533394302945,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,0.939754748435378,0.194518156636124,FL,2024-04-02,1,0,1,1,1,1,0,0,1,1
403,0.174065891975018,0.0426328936502565,FL,2024-04-03,1,1,1,1,1,1,1,1,1,1
404,1.03430046640802,0.173616655408236,FL,2024-04-04,1,0,1,1,1,1,0,0,1,1
405,0.221853078481994,0.0517721871650455,FL,2024-04-05,1,1,1,1,1,0,1,0,1,1
406,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.104725865877754,0.0684254149609975,FL,2024-04-08,1,1,1,1,1,1,1,1,1,1
409,0.338996861929846,0.074829707874176,FL,2024-04-09,1,1,1,1,1,0,1,0,1,1
410,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,0.145415519483831,0.0890144994085675,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
412,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,0.209316575435887,0.113962857001198,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
415,0.588712965327672,0.123319242526865,FL,2024-04-15,1,1,1,1,1,0,1,0,1,1
416,0.249776391061466,0.133221813159148,FL,2024-04-16,1,1,1,1,1,0,1,0,1,1
417,0.556337402443957,0.38820670867544,FL,2024-04-17,1,1,1,1,1,0,1,0,1,1
418,0.448322640745962,0.263000136397902,FL,2024-04-18,1,1,1,1,1,1,1,1,1,1
419,0.763837231223125,0.1663658784441265,FL,2024-04-19,0,1,1,1,1,0,1,0,1,1
420,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.00296596871990808,3.32993638940335e-4,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1
422,0.0230294427096894,3.4337993061922e-4,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1
423,9.1556186277303e-4,3.5635304431332e-4,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1
424,0.00999974954338437,3.7207540574965e-4,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1
425,7.3879930926891e-4,3.90748167515295e-4,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1
426,6.5626580550276e-4,4.12614955354235e-4,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1
427,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.00404929871265267,5.82054298500035e-4,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1
432,0.00104507554106197,6.3133406442487e-4,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1
433,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,0.00887538488612064,8.22803712087615e-4,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1
436,1.17931250015832,0.242011809831261,GA,2024-03-25,0,1,1,1,0,0,1,1,1,0
437,0.023971321445505,9.977364481446e-4,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
438,0.0124211966150698,0.001103758927681435,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
439,0.00537463378186613,0.00122474943127812,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
440,0.024849778114295,0.00136313235112967,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,1.28239419294355,0.954094953604825,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
443,1.09609359945435,0.45924603998915853,GA,2024-04-01,0,1,0,1,1,0,1,0,1,1
444,0.017450164959299,0.00215862208824995,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
445,0.191064931580876,0.00244189230758085,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
446,0.176781064695883,0.00277237311135774,GA,2024-04-04,1,1,1,1,1,0,1,0,1,1
447,0.182723828982052,0.00315951652144825,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
448,0.316266348713684,0.003614943907226625,GA,2024-04-06,1,1,1,1,1,0,1,0,1,1
449,0.0553734612534212,0.004152959770164835,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
450,0.914820908648636,0.439669210410659,GA,2024-04-08,1,1,0,1,1,0,1,0,1,1
451,0.5186171727952,0.00555123882314295,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
452,0.891716479797077,0.2193385715724085,GA,2024-04-10,1,1,0,1,1,1,1,1,1,1
453,0.861968582350381,0.00754909067947435,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1
454,1.01619224853428,0.838854042662915,GA,2024-04-12,1,1,0,1,1,1,1,1,1,1
455,0.951291498352793,0.0104364176755354,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
456,0.991698225187572,0.816978510737925,GA,2024-04-14,1,1,0,1,1,0,1,0,1,1
457,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,0.262698145259641,0.0173967938054689,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
459,1.02003317164889,0.02071922185672025,GA,2024-04-17,1,1,1,1,1,0,1,0,1,1
460,0.96570729921322,0.765060581397135,GA,2024-04-18,1,1,0,1,1,0,1,0,1,1
461,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.00781849359138202,7.75807551792705e-4,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1
506,1.18515683465405,0.3205478167184945,IA,2024-03-11,0,1,1,1,0,1,0,1,1,0
507,0.029034512447984,8.7083269873297e-4,IA,2024-03-12,1,1,1,1,1,0,0,1,1,1
508,0.0303809249858039,9.30525673761185e-4,IA,2024-03-13,1,1,1,1,1,0,0,1,1,1
509,0.0236250912396575,9.9951523631105e-4,IA,2024-03-14,1,1,1,1,1,1,1,1,1,1
510,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.00287134850698639,0.00116977132942513,IA,2024-03-16,1,1,1,1,1,1,1,1,1,1
512,0.00334559088092419,0.00127365655747541,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
513,0.012673703470267,0.001392123176296695,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
514,0.013332780855379,0.00152701949185532,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
515,0.0158070580772114,0.0016804677388327,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
516,0.0669879659382767,0.001854905704561675,IA,2024-03-21,1,1,1,1,1,0,1,0,1,1
517,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,1.10632880799226,0.4551267610203755,IA,2024-03-23,0,1,0,1,1,0,1,0,1,1
519,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.00764912758961303,0.00282540409283425,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
521,0.0298694620932715,0.003156457545883095,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1
522,0.71638840589553,0.179988182655529,IA,2024-03-27,1,1,0,1,1,0,1,0,1,1
523,0.137495014707588,0.00396277622331011,IA,2024-03-28,1,1,1,1,1,1,1,1,1,1
524,0.088719540894944,0.004452720398520355,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
525,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.284064291049094,0.0063876765710688,IA,2024-04-01,1,1,1,1,1,1,1,1,1,1
528,0.179085058913378,0.00723194300245025,IA,2024-04-02,1,1,1,1,1,0,1,1,0,1
529,0.308787726501158,0.0082048192802938,IA,2024-04-03,1,1,1,1,1,0,1,0,0,1
530,0.88868121619319,0.187205725895565,IA,2024-04-04,1,0,1,1,1,1,0,1,0,1
531,0.283032300887329,0.0106332391070169,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
532,0.183357574304506,0.01215114227682375,IA,2024-04-06,1,1,1,1,1,0,1,1,0,1
533,0.968952268833533,0.784409311262055,IA,2024-04-07,1,1,0,1,1,0,1,0,1,1
534,0.579136548080031,0.0160083924267897,IA,2024-04-08,1,1,1,1,1,0,1,1,0,1
535,0.270780070691647,0.0184654590905177,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
536,0.76723635735112,0.02137753634993825,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
537,0.828960980343405,0.1651235410605675,IA,2024-04-11,1,1,1,1,1,0,1,0,0,1
538,0.41363229971455,0.0289910950833625,IA,2024-04-12,1,1,1,1,1,0,1,1,0,1
539,0.202724218922161,0.03396636265742245,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.263128561137678,0.0471550685435981,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
542,0.717715850813141,0.3458852285008505,IA,2024-04-16,1,1,0,1,1,1,1,0,0,1
543,0.806982559190867,0.61676301932556,IA,2024-04-17,1,1,0,1,1,1,1,0,0,1
544,0.351073411411609,0.0785600872852345,IA,2024-04-18,1,1,1,1,1,0,1,1,0,1
545,0.798902587417594,0.3364148712379825,IA,2024-04-19,1,1,0,1,1,0,1,0,0,1
546,0.414213479059251,0.1101759169539475,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
