...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
531,7.06864838974196,0.54428632092023,IA,2023-11-03,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1
532,1.02769776803511,0.379248977755097,IA,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
533,1.31995035287361,0.3144061911755255,IA,2023-11-05,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
534,1.98840635223778,0.290509280063172,IA,2023-11-06,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
535,2.0747376406635,0.362504098502427,IA,2023-11-07,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0
536,0.830135698063006,0.319404470153525,IA,2023-11-08,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1
537,3.49581165991038,0.4601728233310985,IA,2023-11-09,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
538,0.925396777069761,0.2118237941163045,IA,2023-11-10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
539,1.98558938707905,0.4858802614721705,IA,2023-11-11,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0
540,0.784303269408331,0.2406658725380765,IA,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
541,9.58376923665056,0.4946414435258435,IA,2023-11-13,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
542,7.71592504461326,0.509699753947655,IA,2023-11-14,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
543,1.70085495040666,0.305112886750775,IA,2023-11-15,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0
544,3.50519254321237,0.432896990033349,IA,2023-11-16,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0
545,2.24762203818739,0.4540214294502835,IA,2023-11-17,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0
546,2.79221520181364,0.4419118439330905,IA,2023-11-18,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0
547,NA,NA,ID,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.898608406890257,0.4321099256313405,ID,2023-10-09,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
549,0.697091942958654,0.4674809388058405,ID,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
550,NA,NA,ID,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.261322341770172,0.231418834675602,ID,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
565,NA,NA,ID,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.60438293797653,0.4206038533745785,IL,2023-10-08,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0
590,2.30899881917535,0.293903546026333,IL,2023-10-09,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
591,2.55317043839347,0.2841868233613215,IL,2023-10-10,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
592,2.06545288394301,0.353061064258998,IL,2023-10-11,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1
593,2.36489170210874,0.3037518656220795,IL,2023-10-12,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
594,2.34207489521561,0.339095525591373,IL,2023-10-13,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
595,1.90570259471809,0.310083137027358,IL,2023-10-14,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
596,1.45104338056275,0.3296043993488515,IL,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
597,2.48332585696878,0.297197188329888,IL,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
598,3.13968836840294,0.385030382951249,IL,2023-10-17,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
599,2.0960181065531,0.3581503822054205,IL,2023-10-18,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0
600,3.59311975442262,0.445280354485503,IL,2023-10-19,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
601,2.61924669833524,0.408095601141831,IL,2023-10-20,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1
602,1.06082080434797,0.2980300420896165,IL,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
603,1.07297476853073,0.362144373924796,IL,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
604,1.59374527166115,0.3375870092445335,IL,2023-10-23,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
605,2.45331903848821,0.3631129803596365,IL,2023-10-24,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
606,3.40788318980356,0.3557007941061605,IL,2023-10-25,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1
607,2.38793888684055,0.38310849741651,IL,2023-10-26,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1
608,3.91810612323094,0.397137283175144,IL,2023-10-27,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1
609,1.47882539466777,0.3178269646067425,IL,2023-10-28,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
610,2.37887887820038,0.48037435876086,IL,2023-10-29,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
611,3.80651684689625,0.2562764369962015,IL,2023-10-30,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0
612,2.55646380140436,0.4722237051517185,IL,2023-10-31,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
613,3.90150878479675,0.4123023272429355,IL,2023-11-01,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
614,2.38460556527752,0.32565455183091,IL,2023-11-02,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1
615,1.57310291074794,0.2901326078209405,IL,2023-11-03,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
616,2.08663410707219,0.4265485046178335,IL,2023-11-04,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0
617,4.507338108084,0.435387426326421,IL,2023-11-05,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
618,5.13175945390784,0.3181811334520625,IL,2023-11-06,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
619,2.17315390920524,0.3369914272762595,IL,2023-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
620,3.95326762303476,0.3890275739032735,IL,2023-11-08,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
621,3.03447519502761,0.4324106177186265,IL,2023-11-09,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
622,2.28199626410665,0.3752162280360855,IL,2023-11-10,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1
623,3.0756251056077,0.388886418869546,IL,2023-11-11,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
624,1.38207373613683,0.28502817326698,IL,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
625,2.7040561286791,0.28414807515969,IL,2023-11-13,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0
626,6.48856786668572,0.400274438561132,IL,2023-11-14,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
627,4.73121883714374,0.403306619272131,IL,2023-11-15,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
628,3.78065967749814,0.3301522134174285,IL,2023-11-16,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
629,4.62249450901999,0.3688826320732915,IL,2023-11-17,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
630,3.59600049552314,0.42836742462858,IL,2023-11-18,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0
631,NA,NA,IN,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.468413694714563,0.341278173779231,IN,2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
633,0.618883738419218,0.2720073378913155,IN,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
634,1.22237298613882,0.585333738022455,IN,2023-10-11,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
635,0.48264274792204,0.3492496545014965,IN,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
636,0.807208003537311,0.310669769345578,IN,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
637,0.890564403389538,0.324114528626522,IN,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
638,NA,NA,IN,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.509859401029268,0.360341438432866,IN,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
640,0.815274126989579,0.4093621319471565,IN,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1
641,0.692194095016546,0.3720593963634355,IN,2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
642,0.38184354787484,0.291189809290973,IN,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
643,0.749031721942873,0.531928389804555,IN,2023-10-20,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
644,NA,NA,IN,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1.16290110099772,0.377843633273762,IN,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,NA,NA,IN,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.278281421031038,0.2028628448429915,IN,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
648,1.03666443760195,0.4490314462944835,IN,2023-10-25,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
649,1.19773872528838,0.4777991057942025,IN,2023-10-26,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
650,0.886228977814882,0.61623739760384,IN,2023-10-27,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
651,0.270414716667795,0.19574651708124,IN,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
652,0.808995734623042,0.537307149992105,IN,2023-10-29,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
653,1.2149292095472,0.4024729700631475,IN,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
654,0.541317096780808,0.405636366500721,IN,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
655,1.49981372034699,0.475701662932043,IN,2023-11-01,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
656,0.902057280266578,0.634645583852475,IN,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
657,0.24732482354537,0.18769153965654,IN,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,NA,NA,IN,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,1.06443100524179,0.5166983108223,IN,2023-11-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
660,0.897951394016089,0.626505499318185,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
661,1.30547475909512,0.377736602382902,IN,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
662,0.966219774194507,0.398357401539673,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
663,0.826869003227416,0.3090817843602125,IN,2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
664,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.793469902026203,0.3992338042438925,IN,2023-11-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
667,1.52906272167554,0.3997891183980695,IN,2023-11-13,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
668,1.10980641944035,0.4557275394381145,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
669,0.230454556824701,0.1834655779733435,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.812252795712838,0.577602409754255,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
671,0.224404296646606,0.184597865848251,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,0.324739284131339,0.261116148924866,KS,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
674,NA,NA,KS,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,1.48913403695468,0.49571212111251,KS,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
676,NA,NA,KS,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.857949472493604,0.59952654862024,KS,2023-10-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
678,NA,NA,KS,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,1.14732427174829,0.54152839678293,KS,2023-10-17,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
683,0.765176963777402,0.50859769073637,KS,2023-10-18,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
684,0.266117162078247,0.230331533033028,KS,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,0.276600911055312,0.227698991518692,KS,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
686,NA,NA,KS,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.651668353839901,0.3646677573443205,KS,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
689,0.648863399649948,0.3680866586689945,KS,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
690,0.655331452974227,0.367709421984128,KS,2023-10-25,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
691,NA,NA,KS,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.252301837049245,0.203433851961607,KS,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
696,NA,NA,KS,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.594048510157454,0.385082473348476,KS,2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
699,NA,NA,KS,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.79148803155712,0.399130205833528,KS,2023-11-06,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
703,1.32902918343224,0.3649879994380215,KS,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
704,1.9384009787771,0.556147741272965,KS,2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1
705,0.82363973219308,0.55901242956212,KS,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
706,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.655797090662083,0.4179585640987655,KS,2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.461942729412157,0.299734936362269,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
712,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,0.796083568803241,0.531026074380255,KS,2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
715,NA,NA,KY,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.73462771611998,0.20599394199013,KY,2023-10-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,0.868737048305434,0.316950095517065,KY,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
718,3.28808398826727,0.5467347013821,KY,2023-10-11,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
719,0.752762178269755,0.197203100428741,KY,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
720,1.20042310805563,0.3938381096325915,KY,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
721,1.19257026110945,0.57737145323673,KY,2023-10-14,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
