"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"517",NA,NA,"IA",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",0.629900903148089,0.435391863106762,"IA",2023-07-22,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"519",0.817803768084493,0.574581382306467,"IA",2023-07-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"520",0.713083332689378,0.51169819969577,"IA",2023-07-24,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"521",NA,NA,"IA",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",1.01398510306404,0.358497970386379,"IA",2023-07-26,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"523",0.982944959638267,0.474093084452103,"IA",2023-07-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
"524",NA,NA,"IA",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2.04340852151081,0.439237832664855,"IA",2023-07-29,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"526",1.47545130915985,0.417537786810636,"IA",2023-07-30,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1
"527",1.49064049670728,0.471052951623617,"IA",2023-07-31,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"528",1.5368827076531,0.420176034437421,"IA",2023-08-01,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"529",1.45749182332462,0.371597352102937,"IA",2023-08-02,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
"530",1.58443227443284,0.405685988632928,"IA",2023-08-03,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"531",0.556651116477948,0.342328617384111,"IA",2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"532",1.75870398682456,0.404631627554899,"IA",2023-08-05,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"533",0.549307025755019,0.337025349819216,"IA",2023-08-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"534",1.19661097746545,0.400276754055807,"IA",2023-08-07,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
"535",3.26020717539924,0.397152176949195,"IA",2023-08-08,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1
"536",3.43863066067954,0.458523698262715,"IA",2023-08-09,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1
"537",1.37513213535089,0.381110661392908,"IA",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"538",2.03213209253369,0.383515158779779,"IA",2023-08-11,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"539",1.64491117712364,0.483638042982759,"IA",2023-08-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"540",1.78289452475498,0.407728576258638,"IA",2023-08-13,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1
"541",3.10654762749834,0.4022960894724,"IA",2023-08-14,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1
"542",2.20613046209566,0.412656825739346,"IA",2023-08-15,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"543",1.95761895093982,0.402244631097481,"IA",2023-08-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"544",1.29987334128457,0.428078312513823,"IA",2023-08-17,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"545",0.393547548163015,0.263363031981255,"IA",2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"546",1.24358451088364,0.37614344766927,"IA",2023-08-19,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"547",NA,NA,"ID",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.498144324762655,0.341692661205412,"IL",2023-07-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"590",1.49311020153122,0.370570958075763,"IL",2023-07-10,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"591",1.3633884784094,0.408980566439071,"IL",2023-07-11,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
"592",0.726945227049702,0.401958405819411,"IL",2023-07-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"593",1.58765082086674,0.402103776336186,"IL",2023-07-13,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1
"594",2.73171767480569,0.438716322932998,"IL",2023-07-14,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"595",1.06789520826895,0.458878360086258,"IL",2023-07-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"596",1.47745108167742,0.450501105379977,"IL",2023-07-16,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"597",1.45704857598993,0.355554486538976,"IL",2023-07-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"598",1.75660969165299,0.40997023522604,"IL",2023-07-18,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
"599",0.752959208663633,0.377756251767514,"IL",2023-07-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"600",2.52152615871183,0.466303078587161,"IL",2023-07-20,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1
"601",1.35197305198909,0.406165773055019,"IL",2023-07-21,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
"602",1.78796472526638,0.403286323021129,"IL",2023-07-22,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"603",0.909483692470213,0.427915608056371,"IL",2023-07-23,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"604",2.43126017457507,0.353807987728504,"IL",2023-07-24,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1
"605",2.30761601502233,0.405330891574463,"IL",2023-07-25,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1
"606",2.74856243134783,0.459025602701625,"IL",2023-07-26,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
"607",2.4375991456264,0.489340491225432,"IL",2023-07-27,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
"608",3.22045742583105,0.440182058252436,"IL",2023-07-28,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
"609",2.40644912095912,0.452913972326476,"IL",2023-07-29,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"610",1.13948080325372,0.400012326283632,"IL",2023-07-30,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
"611",2.45451823403761,0.406672530282208,"IL",2023-07-31,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1
"612",1.4874330396246,0.390375482828123,"IL",2023-08-01,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
"613",4.14270165244901,0.46368005964414,"IL",2023-08-02,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
"614",1.75334421629502,0.416772285330533,"IL",2023-08-03,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1
"615",2.49282088316242,0.433778894336182,"IL",2023-08-04,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1
"616",1.87636355718109,0.463850087662739,"IL",2023-08-05,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
"617",2.25627173028579,0.4330233713336,"IL",2023-08-06,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1
"618",2.81596871097864,0.423939535347303,"IL",2023-08-07,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
"619",2.11489471568013,0.39977294935737,"IL",2023-08-08,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1
"620",1.41545776962064,0.388229783002223,"IL",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1
"621",1.27604246185046,0.398442013478082,"IL",2023-08-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"622",1.86699744858729,0.419798529967958,"IL",2023-08-11,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
"623",1.5738455542564,0.385798557780126,"IL",2023-08-12,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1
"624",1.25372489753865,0.382764399697774,"IL",2023-08-13,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"625",1.87125450269274,0.444379867801539,"IL",2023-08-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"626",3.13198044808637,0.488065636900393,"IL",2023-08-15,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1
"627",2.6735524602663,0.442339596507535,"IL",2023-08-16,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
"628",6.04999149329505,0.492054606243409,"IL",2023-08-17,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
"629",1.88970048937383,0.420051398532757,"IL",2023-08-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"630",1.82854636592608,0.427342320270611,"IL",2023-08-19,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
"631",0.711008908176456,0.380316741357304,"IN",2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"632",NA,NA,"IN",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.469557864357733,0.327435737242774,"IN",2023-07-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"634",0.845469361018526,0.408185611131026,"IN",2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"635",0.643586728559373,0.452849656665261,"IN",2023-07-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"636",0.927326276385254,0.465973325489573,"IN",2023-07-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
"637",0.754545034140174,0.402380070327289,"IN",2023-07-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"638",0.430789914849861,0.325755344526585,"IN",2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"639",0.773677929926418,0.40853350578715,"IN",2023-07-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"640",0.754511694570832,0.397475762227675,"IN",2023-07-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"641",1.68052295029469,0.431554188497897,"IN",2023-07-19,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"642",NA,NA,"IN",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",0.642510257505284,0.453894280084296,"IN",2023-07-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"644",0.645327639612144,0.454509945521502,"IN",2023-07-22,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"645",NA,NA,"IN",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.58435738569313,0.40609123138051,"IN",2023-07-24,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"647",0.835267935225182,0.428575075151256,"IN",2023-07-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"648",0.599051941420652,0.417471658722798,"IN",2023-07-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"649",NA,NA,"IN",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.425528983837894,0.312187998403843,"IN",2023-07-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"654",0.41812013111335,0.312590830442253,"IN",2023-08-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"655",0.799545719392976,0.553108098800724,"IN",2023-08-02,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"656",1.31590255337901,0.513084896236681,"IN",2023-08-03,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1
"657",0.977177859313288,0.314798445083597,"IN",2023-08-04,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"658",0.881948205681906,0.338204227945903,"IN",2023-08-05,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"659",0.421097333488826,0.317105919397157,"IN",2023-08-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"660",0.529801495349469,0.37065062678371,"IN",2023-08-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"661",3.2200401371158,0.502439068931313,"IN",2023-08-08,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
"662",0.918167893871385,0.450861223644391,"IN",2023-08-09,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"663",1.06711958338363,0.377216762317815,"IN",2023-08-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"664",NA,NA,"IN",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",1.03322098949699,0.504207693843668,"IN",2023-08-14,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"668",NA,NA,"IN",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",0.486579885061392,0.32603799189821,"IN",2023-08-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"670",1.65625395335554,0.411188694458249,"IN",2023-08-17,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"671",0.460529298643757,0.344999991789896,"IN",2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"672",0.83928567462055,0.330214641098848,"IN",2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1
"673",NA,NA,"KS",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",0.712022234050112,0.502929603465766,"KS",2023-07-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"676",NA,NA,"KS",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.91298875224727,0.278479079495186,"KS",2023-07-17,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
"682",NA,NA,"KS",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",0.759328413085814,0.537209560057826,"KS",2023-07-27,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"692",NA,NA,"KS",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",0.361372308727753,0.268289464133732,"KS",2023-07-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"695",0.821911209877489,0.586299771238492,"KS",2023-07-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
"696",NA,NA,"KS",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",0.653703842658189,0.471352009450366,"KS",2023-08-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"698",NA,NA,"KS",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
