"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"250",NA,NA,"CO",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.386914532889011,0.327555739735093,"CO",2024-08-02,1,1,1,1,1,1,1,0,1,0,1,1
"252",NA,NA,"CO",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.800901643014246,0.189584724615148,"CT",2024-06-24,0,1,1,1,1,1,1,1,1,1,1,1
"255",1.01191020557221,0.521388008977588,"CT",2024-06-25,1,1,1,0,1,1,1,1,1,0,0,1
"256",NA,NA,"CT",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",1.94488774388457,0.209810524890398,"CT",2024-06-27,0,1,1,1,1,1,0,1,0,1,0,1
"258",0.619462924937195,0.352157217947196,"CT",2024-06-28,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.902524988277959,0.310134780228062,"CT",2024-06-30,1,1,1,1,1,1,0,0,0,1,1,0
"261",0.922623796007292,0.238791314732633,"CT",2024-07-01,0,1,1,1,1,1,1,1,1,1,1,1
"262",0.632795015602649,0.357341673687444,"CT",2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1
"263",0.82500004065861,0.404054194537524,"CT",2024-07-03,1,1,1,1,1,1,1,1,1,0,0,1
"264",0.613244705832716,0.46005752024732,"CT",2024-07-04,1,1,1,1,0,1,1,1,1,0,0,1
"265",0.622934133495027,0.460810496613233,"CT",2024-07-05,1,0,1,1,1,1,1,0,0,1,1,1
"266",0.64955369584615,0.365439509571889,"CT",2024-07-06,1,1,1,1,1,1,1,1,1,1,1,1
"267",NA,NA,"CT",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",1.3259819228294,0.449410459481826,"CT",2024-07-09,1,1,1,1,0,1,0,0,1,1,1,1
"270",0.721038870697684,0.418285343912702,"CT",2024-07-10,1,1,1,1,1,1,1,1,1,0,0,1
"271",NA,NA,"CT",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.511681162831699,0.391159777884939,"CT",2024-07-12,1,1,0,1,1,1,0,1,0,1,1,1
"273",NA,NA,"CT",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.521533960441656,0.389139247522065,"CT",2024-07-14,1,1,0,1,1,1,1,1,0,0,1,1
"275",0.551913700205867,0.373941087891565,"CT",2024-07-15,1,1,1,0,1,1,1,1,1,1,1,1
"276",1.25214344402238,0.435524426561097,"CT",2024-07-16,1,1,1,1,0,1,1,1,1,0,0,1
"277",1.39876590577993,0.439247665006662,"CT",2024-07-17,1,0,1,1,1,1,0,0,1,0,0,1
"278",0.514897607727182,0.341982589664783,"CT",2024-07-18,1,1,1,0,1,1,1,1,0,0,1,1
"279",NA,NA,"CT",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",0.836902316634101,0.459876567336602,"CT",2024-07-20,1,0,1,1,1,1,1,0,1,0,1,1
"281",NA,NA,"CT",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",1.9293235353427,0.40724342901846,"CT",2024-07-23,0,1,1,1,0,1,0,0,0,1,0,1
"284",0.705970341822396,0.425728983945109,"CT",2024-07-24,1,1,1,1,1,1,1,1,1,0,0,1
"285",0.666695246819914,0.450949051369531,"CT",2024-07-25,0,1,1,1,1,1,0,1,1,0,1,1
"286",0.414235611644839,0.257806596470251,"CT",2024-07-26,1,1,1,1,1,1,1,1,0,0,1,1
"287",NA,NA,"CT",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",1.67312650933106,0.493596421031993,"CT",2024-07-29,0,1,1,0,1,1,0,1,0,1,1,1
"290",NA,NA,"CT",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.569254885781272,0.437291687618859,"CT",2024-07-31,1,1,0,1,1,1,1,1,1,1,1,1
"292",1.5255143989503,0.451911136008485,"CT",2024-08-01,1,0,1,1,1,1,0,0,0,0,0,1
"293",NA,NA,"CT",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.998854552892828,0.51925218586402,"CT",2024-08-03,0,1,1,1,1,1,0,1,1,0,1,1
"295",NA,NA,"DC",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",1.06960653882179,0.353310102427946,"DC",2024-06-24,1,0,1,1,1,1,1,1,1,1,1,1
"297",NA,NA,"DC",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"DC",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.46543923596941,0.368440617763706,"DC",2024-06-27,1,1,1,1,1,1,1,0,0,1,1,1
"300",NA,NA,"DC",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.649180040357609,0.35276603530137,"DC",2024-06-30,1,1,1,1,1,1,0,0,1,1,1,1
"303",0.653537506689313,0.356074017809472,"DC",2024-07-01,1,1,1,1,1,1,0,0,1,1,1,1
"304",0.737752690075869,0.54973611579222,"DC",2024-07-02,1,1,1,0,1,1,1,0,1,0,1,1
"305",0.725946891828454,0.545514139592368,"DC",2024-07-03,1,1,1,0,1,1,1,0,1,0,1,1
"306",0.711510642213689,0.453104556800481,"DC",2024-07-04,1,1,1,1,0,1,1,0,1,1,0,1
"307",NA,NA,"DC",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.771615424905573,0.391904087702023,"DC",2024-07-11,1,1,1,1,1,1,0,0,1,1,1,1
"314",1.54549030152198,0.424358568289538,"DC",2024-07-12,0,1,1,1,1,1,0,0,1,0,0,1
"315",0.628997121554908,0.496258136208857,"DC",2024-07-13,1,1,1,0,1,1,1,1,0,0,1,1
"316",NA,NA,"DC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",0.903263465784944,0.460588063294094,"DC",2024-07-15,0,1,1,1,1,1,0,0,1,0,1,1
"318",0.834653324631793,0.336980274587718,"DC",2024-07-16,1,1,1,1,1,1,0,0,0,1,1,1
"319",0.408905426577463,0.313965466157061,"DC",2024-07-17,1,1,1,1,1,1,1,1,0,0,1,1
"320",0.722647969993804,0.451731464645463,"DC",2024-07-18,0,1,1,1,1,1,0,0,1,1,1,1
"321",1.53513634755139,0.457615918509594,"DC",2024-07-19,0,1,1,1,1,1,0,0,0,0,1,1
"322",NA,NA,"DC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",0.706221780459449,0.413919109737347,"DC",2024-07-23,1,1,1,1,0,1,1,0,1,1,0,1
"326",NA,NA,"DC",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",0.884089712396566,0.413390234775004,"DC",2024-07-25,1,1,1,1,1,1,1,0,1,0,0,1
"328",0.778417453511561,0.489880053196758,"DC",2024-07-26,0,1,1,1,1,1,0,0,1,1,1,1
"329",NA,NA,"DC",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.671144735565703,0.408194378410826,"DC",2024-07-28,1,1,1,1,1,1,1,0,1,0,1,1
"331",1.11555740229722,0.348903379177441,"DC",2024-07-29,1,1,0,1,1,1,1,0,0,0,0,1
"332",1.48561752010208,0.412280132363789,"DC",2024-07-30,1,1,1,1,0,1,1,1,0,0,0,1
"333",0.452650446109024,0.321253450493603,"DC",2024-07-31,1,1,1,1,1,1,1,1,0,0,1,1
"334",1.43123348244122,0.430232750492552,"DC",2024-08-01,0,0,1,1,1,1,0,0,0,0,1,1
"335",NA,NA,"DC",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",1.44873121138516,0.372681364772755,"DE",2024-06-23,0,1,1,1,1,1,1,0,0,1,1,1
"338",0.944560705636301,0.47933658606294,"DE",2024-06-24,1,1,1,0,1,1,1,1,0,0,1,1
"339",1.89601215967775,0.408934307019152,"DE",2024-06-25,1,0,1,1,1,1,0,0,0,1,1,1
"340",0.961770495011311,0.389371108390502,"DE",2024-06-26,1,0,1,1,1,1,0,0,0,0,1,1
"341",0.968285945033694,0.277528346068642,"DE",2024-06-27,1,1,0,1,1,1,1,1,0,1,0,1
"342",1.14323594345628,0.398319149316441,"DE",2024-06-28,1,1,1,1,0,1,1,1,0,1,0,1
"343",0.611831496323447,0.424941978565041,"DE",2024-06-29,0,1,1,1,1,1,0,1,0,1,1,1
"344",0.858318913669815,0.432370559332295,"DE",2024-06-30,1,1,1,1,1,1,0,1,0,1,0,1
"345",0.840157422508011,0.379520157271548,"DE",2024-07-01,1,1,1,1,1,1,0,0,0,0,0,1
"346",0.535643309935189,0.341378408505326,"DE",2024-07-02,1,1,1,1,1,1,1,0,0,1,1,1
"347",2.07206333334258,0.447271706310813,"DE",2024-07-03,0,1,0,1,1,1,0,1,0,1,1,1
"348",NA,NA,"DE",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",1.56737863264023,0.375784481980416,"DE",2024-07-06,1,1,1,1,0,1,0,0,1,0,1,1
"351",1.65530950091575,0.425563405551826,"DE",2024-07-07,1,1,0,1,0,1,0,0,1,0,0,1
"352",1.68726441927875,0.453254277115131,"DE",2024-07-08,1,1,0,1,1,1,1,0,0,1,1,1
"353",1.16360673528864,0.404551616016902,"DE",2024-07-09,1,1,1,1,0,1,0,1,1,1,0,0
"354",0.683039776909387,0.358192879520361,"DE",2024-07-10,1,1,1,0,1,1,1,1,0,1,0,1
"355",0.908711540178466,0.47733763239439,"DE",2024-07-11,0,1,1,1,1,1,0,1,0,1,1,1
"356",2.05220733082201,0.447740606866399,"DE",2024-07-12,0,1,1,1,1,1,0,0,0,0,0,1
"357",2.07298654064272,0.44191174008315,"DE",2024-07-13,0,1,0,1,1,1,0,0,0,0,0,1
"358",1.09545858417014,0.423515248274887,"DE",2024-07-14,1,1,1,1,1,1,0,1,1,0,0,1
"359",1.11834426349739,0.474262846946913,"DE",2024-07-15,0,1,1,1,1,1,1,0,1,0,1,1
"360",NA,NA,"DE",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,"DE",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",1.12032685722797,0.431434573102896,"DE",2024-07-18,1,1,1,1,1,1,0,0,0,0,1,1
"363",0.60796787898032,0.437854769339273,"DE",2024-07-19,1,1,1,1,0,1,1,1,1,0,0,1
"364",2.24522843971888,0.393321182776307,"DE",2024-07-20,0,0,1,0,1,1,0,0,0,0,0,1
"365",2.68841730640094,0.468092553445177,"DE",2024-07-21,0,0,0,1,1,1,0,0,0,0,0,1
"366",2.48948366544765,0.50116696800431,"DE",2024-07-22,0,1,0,1,1,1,0,1,1,0,0,1
"367",1.71942796306738,0.361870685892871,"DE",2024-07-23,1,1,1,1,0,1,0,0,0,0,0,1
"368",1.43870239469235,0.269013076054885,"DE",2024-07-24,1,1,0,1,1,1,1,1,0,1,0,1
"369",1.67489978758086,0.452515087354213,"DE",2024-07-25,0,1,0,1,1,1,0,0,0,0,0,1
"370",2.06219415392588,0.48383051825856,"DE",2024-07-26,0,1,0,1,1,1,0,0,0,0,0,1
"371",1.19396775992294,0.414420729663188,"DE",2024-07-27,1,1,1,1,1,1,0,0,1,0,0,1
"372",3.47235625791461,0.413421146462781,"DE",2024-07-28,0,0,1,1,1,1,0,1,0,0,0,1
"373",2.00229008401889,0.427206739424389,"DE",2024-07-29,0,1,0,1,1,1,0,0,0,0,0,1
"374",2.40371403959309,0.485430007974376,"DE",2024-07-30,0,1,1,1,1,1,0,0,1,0,1,1
"375",1.64654729308394,0.426758223644677,"DE",2024-07-31,1,0,1,1,1,1,0,0,0,0,0,1
"376",2.16715920933022,0.407858113808076,"DE",2024-08-01,0,1,1,1,1,1,0,0,0,0,0,1
"377",2.64769113649375,0.457418409374177,"DE",2024-08-02,0,1,1,1,0,1,0,0,0,0,0,1
"378",0.978546520908365,0.413308945898029,"DE",2024-08-03,1,1,1,1,1,1,1,1,0,0,0,1
"379",1.85532846121032,0.372317100991551,"FL",2024-06-23,0,1,1,1,1,1,0,1,1,1,0,1
"380",3.93233348891364,0.391279908303809,"FL",2024-06-24,1,1,0,0,1,1,0,0,0,0,0,0
"381",3.52399292426728,0.416889515413613,"FL",2024-06-25,0,1,0,0,1,1,0,1,0,0,1,1
"382",4.39930599414602,0.379920908488197,"FL",2024-06-26,0,0,1,1,1,1,0,0,1,1,0,0
"383",4.95145963979893,0.384043655696724,"FL",2024-06-27,0,0,1,1,1,1,0,0,0,1,0,1
"384",5.00292143671563,0.377261313041625,"FL",2024-06-28,0,0,0,1,0,1,0,0,0,0,0,1
"385",2.14270101433032,0.413776454863412,"FL",2024-06-29,0,1,0,0,0,1,0,0,0,0,1,1
"386",4.50469341710306,0.380038465841682,"FL",2024-06-30,0,1,1,1,0,1,0,0,0,1,0,1
"387",4.29913169235433,0.401052878959043,"FL",2024-07-01,1,0,0,0,0,1,0,0,0,0,1,0
"388",3.7281128603618,0.383074007764251,"FL",2024-07-02,0,1,1,1,1,1,0,0,0,0,0,1
"389",3.76354947151978,0.396223870536872,"FL",2024-07-03,0,1,1,1,0,1,0,0,0,0,0,1
"390",NA,NA,"FL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2.48079933688336,0.372714518515992,"FL",2024-07-05,1,0,0,1,1,1,0,0,0,0,0,1
"392",1.8246088741389,0.392361159571912,"FL",2024-07-06,0,1,0,0,1,1,1,0,0,0,0,1
"393",NA,NA,"FL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",5.73921357832063,0.402246231809271,"FL",2024-07-08,0,0,0,0,1,1,0,0,0,0,0,1
"395",3.61725845551631,0.391908760960501,"FL",2024-07-09,0,0,1,1,1,1,0,0,0,0,0,1
"396",4.95405492577132,0.399256219746199,"FL",2024-07-10,0,1,0,1,1,1,0,0,0,0,0,1
"397",3.30350492130557,0.393355977520779,"FL",2024-07-11,0,1,0,1,1,1,0,0,1,1,1,1
"398",5.03345507002333,0.411664114571162,"FL",2024-07-12,0,1,0,0,0,0,0,0,0,0,0,0
"399",2.35373172788561,0.411258724725304,"FL",2024-07-13,0,1,1,0,1,1,0,0,1,0,0,1
"400",2.29797274053105,0.434699049444831,"FL",2024-07-14,1,1,1,0,0,1,1,0,0,0,0,1
"401",6.68270162429359,0.407957073932696,"FL",2024-07-15,0,0,1,1,0,1,0,0,0,0,0,1
"402",6.26300682541524,0.410255085465707,"FL",2024-07-16,0,1,1,1,0,1,0,1,1,1,0,1
"403",2.52803528772584,0.408599517498079,"FL",2024-07-17,0,0,1,0,1,1,0,0,0,0,0,1
"404",3.9941679914071,0.395181857657267,"FL",2024-07-18,1,1,0,0,1,1,1,0,0,0,0,1
"405",4.82870161910387,0.406411203327289,"FL",2024-07-19,0,0,0,0,0,1,0,0,0,0,1,1
"406",1.4026898394368,0.403167251524855,"FL",2024-07-20,0,1,1,1,1,1,0,0,0,0,0,1
"407",2.43250537601873,0.443661685515056,"FL",2024-07-21,0,1,1,0,0,1,0,1,0,0,1,1
"408",3.58615030076679,0.398354825363973,"FL",2024-07-22,1,0,0,0,0,1,1,1,0,0,0,1
"409",8.55180342724696,0.417767998510121,"FL",2024-07-23,0,1,0,0,0,1,0,0,0,0,0,1
"410",3.92023808055563,0.395020083610976,"FL",2024-07-24,0,1,0,0,1,1,0,0,0,0,0,0
"411",3.08313310561336,0.427307546667679,"FL",2024-07-25,0,0,1,1,1,0,0,0,0,0,0,0
"412",5.59009683551579,0.414227321267714,"FL",2024-07-26,0,0,0,1,0,1,0,0,0,0,0,1
"413",3.418714640743,0.406434667237665,"FL",2024-07-27,0,1,0,0,1,1,0,1,0,0,0,1
"414",1.79102452532113,0.417508774772148,"FL",2024-07-28,0,1,1,1,0,1,0,1,0,0,0,1
"415",2.75554163319011,0.382047698010689,"FL",2024-07-29,0,1,0,1,1,1,1,0,0,0,0,1
"416",3.49177661975729,0.475038850375182,"FL",2024-07-30,0,1,1,0,0,1,0,1,0,0,0,1
"417",5.52629541391486,0.424414379754521,"FL",2024-07-31,0,1,1,0,0,1,0,0,0,0,0,1
"418",5.82657293390214,0.400343546789911,"FL",2024-08-01,0,1,0,1,1,1,0,1,0,0,0,1
"419",7.0985486630186,0.429741202162061,"FL",2024-08-02,0,1,1,0,1,1,0,0,0,0,0,1
"420",1.3637098915044,0.390599793157878,"FL",2024-08-03,1,1,1,1,1,0,1,0,1,1,0,0
"421",1.40020602010463,0.40652095564019,"GA",2024-06-23,1,1,1,1,0,1,0,1,0,1,0,1
"422",0.775718714973372,0.390054023353084,"GA",2024-06-24,1,1,1,1,0,1,1,0,1,1,0,1
"423",1.16333618526756,0.367725901182319,"GA",2024-06-25,1,1,1,1,1,1,0,0,0,1,1,0
"424",1.43283829031136,0.382914397406325,"GA",2024-06-26,1,1,0,1,0,1,0,0,0,1,0,1
"425",1.34490675020674,0.44153333320459,"GA",2024-06-27,0,1,1,1,1,0,0,0,1,1,1,0
"426",1.20317653909205,0.361160539184363,"GA",2024-06-28,1,1,1,1,1,1,0,1,0,1,0,1
"427",0.845388229765675,0.592080804852143,"GA",2024-06-29,1,1,1,1,1,0,1,1,0,1,1,0
"428",1.21434686690077,0.491875726552935,"GA",2024-06-30,1,1,1,0,1,0,1,0,1,0,1,0
"429",2.89731582631511,0.383408398358646,"GA",2024-07-01,0,1,0,1,1,1,0,0,0,1,1,1
"430",1.17379831315151,0.36786679432664,"GA",2024-07-02,1,0,1,1,1,1,1,1,0,1,0,1
"431",2.31022835337285,0.400475674060263,"GA",2024-07-03,0,1,0,1,1,1,0,0,0,1,0,1
"432",1.39050380145872,0.438053194772237,"GA",2024-07-04,1,0,1,1,1,0,0,0,0,0,0,0
"433",0.780206171796883,0.434289617623699,"GA",2024-07-05,1,1,1,0,1,1,1,0,0,0,0,1
"434",0.636627800025309,0.383707956065077,"GA",2024-07-06,1,1,1,1,1,1,1,1,0,1,0,1
"435",0.652558613068583,0.39675839171605,"GA",2024-07-07,1,1,1,1,1,1,0,0,1,1,1,1
"436",2.06708164426965,0.418281050887705,"GA",2024-07-08,0,1,1,1,1,1,0,0,0,0,0,1
"437",2.8987161900076,0.441490856208853,"GA",2024-07-09,0,1,1,1,1,0,0,0,0,0,1,0
"438",1.59670078973538,0.402539973447163,"GA",2024-07-10,1,0,1,1,1,1,0,0,0,0,1,1
"439",1.88680020874538,0.406558204420104,"GA",2024-07-11,1,1,0,1,0,1,0,0,0,0,0,1
"440",0.708139064445215,0.407629000720779,"GA",2024-07-12,1,1,1,1,1,1,0,0,1,0,0,1
"441",1.67202544665461,0.409633844193387,"GA",2024-07-13,1,0,0,1,1,1,0,1,0,0,0,1
"442",1.73871504484353,0.418125469285557,"GA",2024-07-14,0,1,0,1,0,1,0,0,0,0,0,1
"443",1.17974463745749,0.402253522911474,"GA",2024-07-15,1,1,1,1,1,1,0,0,0,1,0,1
"444",1.77307998539994,0.418452832148209,"GA",2024-07-16,1,1,0,1,1,1,0,0,0,0,1,1
"445",4.50593924440745,0.379197228801701,"GA",2024-07-17,1,1,1,0,0,1,1,0,0,0,0,1
"446",0.740747519156937,0.427080184219916,"GA",2024-07-18,0,1,1,1,1,1,0,0,1,1,1,1
"447",0.915476528049225,0.441870416530566,"GA",2024-07-19,1,1,1,1,1,1,0,0,0,0,0,1
"448",2.32647126895534,0.480037358082517,"GA",2024-07-20,0,1,1,1,1,1,0,0,0,1,1,1
"449",1.41284991388729,0.392509337112066,"GA",2024-07-21,1,1,1,1,1,1,0,0,1,1,1,1
"450",1.3453224549974,0.405524241193964,"GA",2024-07-22,1,0,1,1,1,1,0,0,1,0,0,1
"451",3.89461128485339,0.389668567846061,"GA",2024-07-23,1,0,0,1,0,1,1,0,0,1,0,1
"452",2.87298633447877,0.431748731275327,"GA",2024-07-24,0,1,1,0,1,1,0,0,0,0,0,1
"453",4.28946569955724,0.476878987255204,"GA",2024-07-25,0,1,0,0,1,1,0,0,1,0,1,1
"454",2.98924562914209,0.429017071614341,"GA",2024-07-26,0,1,1,0,1,1,0,0,1,0,0,1
"455",3.3534052579356,0.458806550537482,"GA",2024-07-27,0,0,0,1,1,1,0,0,0,0,0,1
"456",2.98421541654488,0.43720351500488,"GA",2024-07-28,0,0,1,0,0,1,0,0,1,0,0,1
"457",7.45974059364769,0.468709164234643,"GA",2024-07-29,0,1,0,0,1,1,0,0,0,0,0,1
"458",2.96505355405151,0.436473940799791,"GA",2024-07-30,0,0,0,1,1,1,0,0,0,1,0,1
"459",2.98102294838924,0.438198089371039,"GA",2024-07-31,0,1,0,1,1,1,0,0,0,0,0,1
"460",4.04281859464561,0.457505518186686,"GA",2024-08-01,0,1,0,1,1,1,0,0,0,0,0,1
"461",3.95112880550215,0.430436654592953,"GA",2024-08-02,0,1,0,1,1,0,0,0,0,0,0,0
"462",1.72781274871629,0.413169482097288,"GA",2024-08-03,0,1,1,1,1,1,0,0,0,0,1,1
"463",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
