"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","other_95_CI"
"530",5.2129439189169,0.489621387948134,"IA",2023-11-30,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"531",3.45054036318631,0.410868453056344,"IA",2023-12-01,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
"532",1.41589525416345,0.298435312176419,"IA",2023-12-02,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
"533",2.50249197615909,0.463318418361528,"IA",2023-12-03,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"534",11.070592788604,0.441861739818895,"IA",2023-12-04,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"535",2.99443222647794,0.412938554019822,"IA",2023-12-05,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0
"536",1.31578343650161,0.318076483307328,"IA",2023-12-06,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"537",3.39138942490119,0.346776071484352,"IA",2023-12-07,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1
"538",5.5473243753064,0.401387261494004,"IA",2023-12-08,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
"539",3.65883307477839,0.343008015452896,"IA",2023-12-09,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
"540",1.62384475607924,0.26231569517037,"IA",2023-12-10,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"541",5.65048816666462,0.42364642700037,"IA",2023-12-11,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"542",12.8954200516,0.433797296067348,"IA",2023-12-12,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"543",4.2284818110892,0.322771095095636,"IA",2023-12-13,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0
"544",4.49915711359457,0.428390629138002,"IA",2023-12-14,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
"545",4.41615002634963,0.447396178007461,"IA",2023-12-15,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
"546",1.1587816104958,0.223686307915403,"IA",2023-12-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"547",NA,NA,"ID",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",0.484988574630814,0.279102679522864,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"581",0.852443910783961,0.581964952991468,"ID",2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"582",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",3.63513500218655,0.423861375917109,"IL",2023-11-05,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
"590",5.44785933682182,0.318670482941581,"IL",2023-11-06,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"591",1.63773872137891,0.336370037501719,"IL",2023-11-07,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
"592",3.35882982913959,0.382669582858106,"IL",2023-11-08,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0
"593",2.73946565976453,0.422974594819749,"IL",2023-11-09,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"594",2.23945973439757,0.374066875916006,"IL",2023-11-10,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"595",2.196217502735,0.372687798927521,"IL",2023-11-11,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1
"596",1.36626270221097,0.284483524584743,"IL",2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"597",3.90909582359273,0.293289386335521,"IL",2023-11-13,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"598",3.63446479697066,0.376284289574025,"IL",2023-11-14,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
"599",3.07335699431033,0.380723215073387,"IL",2023-11-15,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"600",2.6169948226263,0.322580009387554,"IL",2023-11-16,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"601",2.97126449008098,0.356040460159823,"IL",2023-11-17,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0
"602",1.92940435143023,0.398132892540208,"IL",2023-11-18,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
"603",2.13895315078144,0.368563854272583,"IL",2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
"604",2.99548209636926,0.39561126952797,"IL",2023-11-20,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"605",3.38742610623762,0.437729266001866,"IL",2023-11-21,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1
"606",2.33919618845612,0.368089997715551,"IL",2023-11-22,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"607",1.51732364751779,0.399942768029843,"IL",2023-11-23,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1
"608",2.68879757984787,0.34425436002165,"IL",2023-11-24,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"609",5.10658186556477,0.392357039769175,"IL",2023-11-25,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"610",3.0222661408387,0.339043151840708,"IL",2023-11-26,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"611",3.97963069899822,0.356034744817748,"IL",2023-11-27,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"612",7.45744001921495,0.347697650699915,"IL",2023-11-28,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"613",3.26601088383947,0.382925331297356,"IL",2023-11-29,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
"614",5.06832756454711,0.370303488780226,"IL",2023-11-30,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
"615",4.69459181653051,0.367795049507212,"IL",2023-12-01,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"616",11.1298863439273,0.372014139517392,"IL",2023-12-02,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"617",5.41385896039866,0.395387708846834,"IL",2023-12-03,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0
"618",13.9033092772963,0.405025048858768,"IL",2023-12-04,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
"619",10.7024821715022,0.398015636062388,"IL",2023-12-05,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
"620",6.24861646240274,0.434146747676602,"IL",2023-12-06,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0
"621",7.80229672424341,0.424418988317413,"IL",2023-12-07,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"622",8.38179325658365,0.422596065545032,"IL",2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
"623",3.38125959445532,0.378608178844561,"IL",2023-12-09,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
"624",9.10073043615948,0.545230845782715,"IL",2023-12-10,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
"625",14.6459488732708,0.504862270948208,"IL",2023-12-11,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
"626",8.33008781376499,0.501924816356587,"IL",2023-12-12,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
"627",9.02010264093225,0.437956174722252,"IL",2023-12-13,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1
"628",4.81592933667809,0.380808605161217,"IL",2023-12-14,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"629",12.0208848600425,0.486443067075882,"IL",2023-12-15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"630",14.1353484830235,0.477629088497017,"IL",2023-12-16,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"631",0.953272478604405,0.479041176703097,"IN",2023-11-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"632",0.864771228604448,0.618246631364827,"IN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"633",1.5164569828164,0.385851416570683,"IN",2023-11-07,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"634",0.895754758465736,0.387470331761766,"IN",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
"635",0.741775144279391,0.285708585157679,"IN",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"636",NA,NA,"IN",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.800605352913506,0.402320019847077,"IN",2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"639",1.28269297722633,0.386735174327386,"IN",2023-11-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"640",0.965367857013316,0.433186982833171,"IN",2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"641",0.299794324673732,0.198851105634946,"IN",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"642",0.769648438425777,0.548141188021767,"IN",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"643",0.30637210065615,0.197050776390914,"IN",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"644",NA,NA,"IN",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",0.530456162952374,0.385623173401051,"IN",2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"646",0.838455302255047,0.601861886328566,"IN",2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"647",NA,NA,"IN",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.547993358661903,0.391927557877746,"IN",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"649",0.412338707468865,0.294294108980549,"IN",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"650",0.990901056201439,0.436544127162424,"IN",2023-11-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"651",NA,NA,"IN",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",0.769565155436909,0.555951350721662,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"653",0.752371131099436,0.337881162040798,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"654",1.45668201734299,0.538401885795802,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"655",1.46051964971367,0.303253533119454,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0
"656",1.10136758482442,0.41303395966053,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"657",1.03642362835461,0.336754901757125,"IN",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"658",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.590313685424212,0.417830328706519,"IN",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"660",3.41028739740162,0.438273330344948,"IN",2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"661",1.53767157876869,0.361773173296232,"IN",2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"662",1.07339168343479,0.454136895924688,"IN",2023-12-06,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"663",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.841334222802663,0.390306757123756,"IN",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"668",1.17858353153732,0.56961368328563,"IN",2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
"669",0.984885769234646,0.411211836701537,"IN",2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
"670",1.46910770571685,0.381798976309537,"IN",2023-12-14,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"671",1.45492766712409,0.349470360848827,"IN",2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
"672",1.01849780824876,0.442316198105185,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
"673",NA,NA,"KS",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.31315793836705,0.38870942970639,"KS",2023-11-06,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1
"675",1.45952038200859,0.379146497873445,"KS",2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"676",1.74935849614872,0.526962607698797,"KS",2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"677",0.80527269018756,0.584610037329937,"KS",2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"678",NA,NA,"KS",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.510479222566202,0.379183408058008,"KS",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"682",NA,NA,"KS",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",0.387367905638207,0.290270218992087,"KS",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"684",NA,NA,"KS",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",0.785384406879816,0.568042211898485,"KS",2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"687",NA,NA,"KS",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",1.36362858464001,0.490379742281086,"KS",2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
"696",1.82291659610546,0.422633313751108,"KS",2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
"697",0.966741159172502,0.435617781135331,"KS",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"698",NA,NA,"KS",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",1.09669337187987,0.457724108072002,"KS",2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"700",NA,NA,"KS",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",0.56482736500282,0.435687513620273,"KS",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"703",0.942236215044969,0.487285077392881,"KS",2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"704",1.11204527138615,0.484953264014708,"KS",2023-12-06,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
"705",1.50650481384494,0.53046008366773,"KS",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"706",0.729109271325631,0.530351373343995,"KS",2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"707",NA,NA,"KS",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",1.28614492354207,0.38038959855416,"KS",2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"710",0.66025041506598,0.374955570847094,"KS",2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"711",1.15782840006699,0.552460331701812,"KS",2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"712",NA,NA,"KS",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",0.681267072497889,0.387343996800759,"KS",2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"714",NA,NA,"KS",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
