"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"522",1.55115004022649,0.290064422182482,"IA",2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
"523",2.2604064768689,0.387035821092234,"IA",2023-12-14,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
"524",2.61038266118572,0.405272122808779,"IA",2023-12-15,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
"525",1.34537883374914,0.232912384152944,"IA",2023-12-16,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"526",0.81222160445374,0.272632138861387,"IA",2023-12-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
"527",3.61407780185552,0.264057621851588,"IA",2023-12-18,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"528",1.69531988133734,0.279828296561814,"IA",2023-12-19,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"529",2.0015421200739,0.380562537425174,"IA",2023-12-20,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
"530",2.17229754699683,0.317643831226103,"IA",2023-12-21,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
"531",1.22740984797041,0.142552206999709,"IA",2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"532",1.90052429112937,0.506665166671371,"IA",2023-12-23,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
"533",1.1992917801729,0.184539213082075,"IA",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"534",3.15060881841703,0.398480334897557,"IA",2023-12-25,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
"535",2.25382950796535,0.259097299691435,"IA",2023-12-26,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0
"536",1.72884136986133,0.242848003266816,"IA",2023-12-27,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"537",1.75813922101843,0.179983866501916,"IA",2023-12-28,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1
"538",1.11467101518388,0.188900917645073,"IA",2023-12-29,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1
"539",0.89727982830158,0.213094069053021,"IA",2023-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"540",5.03021919337288,0.468018581126918,"IA",2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"541",0.265535642331875,0.0171957698064712,"IA",2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"542",3.05088430703129,0.284044795220981,"IA",2024-01-02,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1
"543",2.66077721795118,0.256068772242908,"IA",2024-01-03,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1
"544",1.87046786998502,0.210371444379557,"IA",2024-01-04,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"545",2.05860677115037,0.889470950301932,"IA",2024-01-05,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1
"546",3.0469857384012,0.674074381570919,"IA",2024-01-06,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
"547",NA,NA,"ID",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",0.318941800582732,0.205669875534428,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"560",0.79887754581097,0.557494086673067,"ID",2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"561",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",0.296690535948677,0.218738951712999,"ID",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"573",NA,NA,"ID",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",0.103486335963023,0.0818172430965948,"ID",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"586",NA,NA,"ID",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",2.90815637102438,0.341542636501571,"IL",2023-11-26,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1
"590",3.45420717830395,0.355818655624418,"IL",2023-11-27,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"591",2.54393723179053,0.322294249125056,"IL",2023-11-28,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1
"592",5.68984608415309,0.400439584100716,"IL",2023-11-29,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0
"593",1.83233820977945,0.349252511507866,"IL",2023-11-30,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1
"594",2.27642725328101,0.355975912185265,"IL",2023-12-01,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"595",3.81966620894342,0.319211297198508,"IL",2023-12-02,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0
"596",1.58019112361167,0.332825238328027,"IL",2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"597",2.7999078015146,0.350462053656253,"IL",2023-12-04,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"598",3.80798397860153,0.362906799902911,"IL",2023-12-05,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"599",2.73116159168363,0.396988086707722,"IL",2023-12-06,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0
"600",4.1941288556478,0.384429310130399,"IL",2023-12-07,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"601",2.52534806033485,0.328805298122799,"IL",2023-12-08,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0
"602",3.60319709167984,0.388972384530182,"IL",2023-12-09,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
"603",4.80016227158388,0.426870233392065,"IL",2023-12-10,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"604",5.47003539339349,0.367669688622151,"IL",2023-12-11,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
"605",3.29208595760785,0.354568678659519,"IL",2023-12-12,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
"606",2.64328964490615,0.333903508774408,"IL",2023-12-13,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
"607",4.2197541245131,0.379893104142329,"IL",2023-12-14,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
"608",3.37814902640252,0.382157173068589,"IL",2023-12-15,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
"609",4.8353535875237,0.39225032039689,"IL",2023-12-16,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"610",2.94647201967663,0.371864431316257,"IL",2023-12-17,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0
"611",3.7719792368975,0.341626381063287,"IL",2023-12-18,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
"612",3.40202270383605,0.323371744907836,"IL",2023-12-19,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
"613",3.26450206529611,0.3165297027831,"IL",2023-12-20,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"614",2.00085159248434,0.314557369770011,"IL",2023-12-21,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"615",2.6106255478174,0.333110191994081,"IL",2023-12-22,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
"616",2.0725943287931,0.35774765328167,"IL",2023-12-23,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0
"617",2.82763059046142,0.325474013481454,"IL",2023-12-24,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
"618",1.05578261549465,0.296657776994469,"IL",2023-12-25,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"619",5.45337437098141,0.314154821575543,"IL",2023-12-26,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1
"620",2.48544046325405,0.249917755371937,"IL",2023-12-27,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1
"621",1.90309363426924,0.270085906381542,"IL",2023-12-28,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
"622",1.00809375382536,0.194636988685414,"IL",2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"623",2.11365955566377,0.235521150621362,"IL",2023-12-30,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0
"624",4.01410116796065,0.325850272036769,"IL",2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1
"625",2.62109581088559,0.272713476779853,"IL",2024-01-01,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1
"626",10.239086839365,0.325178409595501,"IL",2024-01-02,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
"627",4.04545510921344,0.241021194559435,"IL",2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
"628",2.46074803093825,0.324282035306398,"IL",2024-01-04,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
"629",2.75718214929898,0.257870560044258,"IL",2024-01-05,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
"630",1.56523996667809,0.228216132250167,"IL",2024-01-06,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1
"631",0.758259875686238,0.539479066976493,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"632",0.749735936216208,0.343847678062817,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"633",1.42060388253152,0.488716862574416,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"634",1.43841174276982,0.311540385842137,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"635",1.07675792425897,0.393067851578747,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
"636",1.00378385957566,0.338574718028737,"IN",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0
"637",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.602647480340791,0.428141511906223,"IN",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"639",3.45771419824508,0.428928647229588,"IN",2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"640",1.4845221927001,0.369367057592929,"IN",2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"641",1.10767854488514,0.464396882608997,"IN",2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
"642",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.879566126063926,0.368914420464654,"IN",2023-12-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1
"647",1.20815768610048,0.582302643703763,"IN",2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
"648",0.888685617713823,0.390093024402671,"IN",2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0
"649",1.33166161334013,0.378497928081628,"IN",2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"650",1.32514070337129,0.325698789164072,"IN",2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"651",1.00786000543615,0.474644514049123,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
"652",1.83178790703207,0.341361533375818,"IN",2023-12-17,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"653",0.777911773576388,0.389725061875123,"IN",2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"654",2.3493484141391,0.406768179632708,"IN",2023-12-19,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"655",1.3503238075259,0.425427298317219,"IN",2023-12-20,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0
"656",0.591237836510774,0.176683273128078,"IN",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"657",0.758629162452607,0.314959644088203,"IN",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"658",NA,NA,"IN",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.67749599161537,0.446481184410886,"IN",2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"660",0.706618877370055,0.463474823641452,"IN",2023-12-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"661",0.407389299052736,0.117919879458232,"IN",2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"662",0.419635143315108,0.238034848224685,"IN",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"663",0.841420340859266,0.299056392767893,"IN",2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
"664",NA,NA,"IN",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.272847492261167,0.0736462867773422,"IN",2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"667",0.0771228071621891,0.0665421343188716,"IN",2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"668",0.847407185467576,0.218797491655164,"IN",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
"669",0.450793122033809,0.196145510694832,"IN",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"670",0.692666991039151,0.344157026080805,"IN",2024-01-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"671",0.0472368683669595,0.0434006827895627,"IN",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"672",NA,NA,"IN",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.2269017462812,0.466443899529251,"KS",2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
"675",1.72657999495962,0.413484211997708,"KS",2023-11-28,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
"676",0.909250540253312,0.424143202649123,"KS",2023-11-29,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
"677",NA,NA,"KS",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",0.978347300829377,0.437254578959609,"KS",2023-12-01,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
"679",NA,NA,"KS",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.600212232904282,0.438886178198928,"KS",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"682",0.952155511521053,0.493703184050127,"KS",2023-12-05,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"683",1.15660157113973,0.494477561596436,"KS",2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
"684",1.42300620739756,0.48871130290687,"KS",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"685",0.68400353794806,0.487953683140124,"KS",2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
"686",NA,NA,"KS",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.16820189845778,0.369322145423451,"KS",2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"689",0.602339222527286,0.365821888463504,"KS",2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"690",1.13869613060344,0.556578998983728,"KS",2023-12-13,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"691",NA,NA,"KS",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",0.762654387550659,0.416836321677732,"KS",2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"693",NA,NA,"KS",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.84192660052112,0.429577714314741,"KS",2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"696",NA,NA,"KS",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",0.408644884095398,0.292113322703107,"KS",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"698",NA,NA,"KS",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",0.260333226587987,0.209426954147902,"KS",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"700",NA,NA,"KS",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",1.06492021492425,0.283465745022046,"KS",2023-12-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"704",0.182344354948343,0.152319542316119,"KS",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"705",0.170070819708656,0.142065684069505,"KS",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"706",NA,NA,"KS",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
