"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"250",1.92062470080993,0.563016465054829,"CO",2024-07-18,0,1,0,1,1,1,0,1,0,1,0,1
"251",0.865532485575722,0.632922140051214,"CO",2024-07-19,0,1,1,1,1,1,0,0,1,1,1,1
"252",NA,NA,"CO",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.977233631595395,0.373109322415812,"CT",2024-06-10,1,1,1,1,1,1,0,0,0,0,0,1
"255",NA,NA,"CT",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",0.492050690522393,0.309762661344975,"CT",2024-06-12,1,1,1,1,1,1,0,1,0,1,1,1
"257",NA,NA,"CT",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",0.822432269093262,0.431040703776647,"CT",2024-06-14,1,1,1,1,0,1,0,1,0,1,0,1
"259",NA,NA,"CT",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",0.527411912727652,0.403099306869056,"CT",2024-06-17,0,1,1,1,1,1,0,1,0,1,1,1
"262",0.537794743438777,0.412829786602122,"CT",2024-06-18,0,1,1,1,1,1,0,1,0,1,1,1
"263",0.493229943111884,0.360067355657303,"CT",2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1
"264",NA,NA,"CT",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"CT",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",0.590027632430453,0.449860906450299,"CT",2024-06-22,0,1,1,1,1,1,0,1,1,1,0,1
"267",NA,NA,"CT",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",1.32370263656391,0.467049261254174,"CT",2024-06-24,0,1,1,1,1,1,0,1,1,1,1,0
"269",0.896120442757344,0.479438127638044,"CT",2024-06-25,1,1,1,0,1,1,0,0,1,0,1,1
"270",NA,NA,"CT",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2.93982885311251,0.49094023742412,"CT",2024-06-27,0,1,0,1,1,1,0,1,0,1,0,1
"272",0.916383815693384,0.475804717627749,"CT",2024-06-28,1,1,1,1,1,1,1,0,1,1,0,1
"273",NA,NA,"CT",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",1.41099982034616,0.483363237618732,"CT",2024-06-30,0,1,1,1,1,1,0,0,0,1,1,0
"275",1.45103671566359,0.519032666260696,"CT",2024-07-01,0,1,1,1,1,1,0,0,0,1,1,1
"276",0.957108312487177,0.486159311284845,"CT",2024-07-02,0,1,1,1,1,1,0,0,0,1,0,1
"277",1.15812318108937,0.4958596324058,"CT",2024-07-03,1,1,1,1,1,1,0,0,0,0,1,1
"278",0.652855611435574,0.444394324535423,"CT",2024-07-04,1,1,1,1,0,1,0,1,1,1,0,1
"279",0.566838687798879,0.444807667731314,"CT",2024-07-05,1,0,1,1,1,1,1,0,0,1,1,1
"280",0.985150268074126,0.495174750319926,"CT",2024-07-06,0,1,1,1,1,1,0,1,0,1,1,1
"281",NA,NA,"CT",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",1.39648862355217,0.447034191999238,"CT",2024-07-09,1,1,1,1,0,1,0,1,1,1,0,1
"284",0.619667730421984,0.332271189140438,"CT",2024-07-10,1,1,1,1,1,1,1,1,0,1,0,1
"285",NA,NA,"CT",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",0.376830412411998,0.228150954687632,"CT",2024-07-12,1,1,1,1,1,1,1,1,1,1,1,1
"287",NA,NA,"CT",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",0.373379816156817,0.232541274663002,"CT",2024-07-14,1,1,1,1,1,1,1,1,0,1,0,1
"289",0.525147968941828,0.417029935666671,"CT",2024-07-15,1,1,1,1,1,1,1,1,1,1,1,1
"290",1.39934314939467,0.43987164731077,"CT",2024-07-16,1,1,1,1,0,1,1,1,0,0,0,1
"291",1.61677058113149,0.527850122458344,"CT",2024-07-17,0,0,1,1,1,1,0,0,0,0,1,1
"292",0.472739646738351,0.387851478817968,"CT",2024-07-18,1,1,1,1,1,1,1,1,1,1,1,1
"293",NA,NA,"CT",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.941182705495637,0.47667741735905,"CT",2024-07-20,1,1,1,1,1,1,0,0,1,0,0,1
"295",NA,NA,"DC",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",0.440572256139818,0.291352285330949,"DC",2024-06-11,1,1,1,1,1,1,0,0,1,1,1,1
"298",0.550361116417752,0.327148201761243,"DC",2024-06-12,1,1,1,1,1,1,1,1,0,1,0,1
"299",0.693854258238065,0.339462561961548,"DC",2024-06-13,1,1,1,1,1,1,0,0,0,1,1,1
"300",0.892020218323321,0.457908705368582,"DC",2024-06-14,1,1,1,1,0,1,1,0,0,1,1,1
"301",0.492599009378344,0.329097339056449,"DC",2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1
"302",NA,NA,"DC",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",0.571421473527979,0.33130773550804,"DC",2024-06-17,1,1,1,1,1,1,1,1,1,1,1,1
"304",0.464229065085573,0.351923305627419,"DC",2024-06-18,1,1,1,1,1,1,0,0,1,1,1,1
"305",0.541753127162847,0.366807337546864,"DC",2024-06-19,0,1,1,1,1,1,0,1,0,1,1,1
"306",NA,NA,"DC",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.421663641014693,0.287224996948638,"DC",2024-06-21,1,1,1,1,1,1,0,1,0,1,1,1
"308",NA,NA,"DC",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",1.07587495562587,0.356006569853674,"DC",2024-06-24,1,0,1,1,1,1,1,0,1,1,0,1
"311",NA,NA,"DC",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"DC",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0.366211365569382,0.253620407364539,"DC",2024-06-27,1,1,1,1,1,1,0,1,0,1,1,1
"314",NA,NA,"DC",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"DC",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",0.768034786703129,0.416004423019401,"DC",2024-06-30,1,1,1,1,1,1,0,1,0,1,1,1
"317",0.785654482826974,0.421374807770229,"DC",2024-07-01,1,1,1,1,1,1,1,0,0,1,1,1
"318",0.732434370205203,0.534081932868256,"DC",2024-07-02,1,1,1,0,1,1,1,1,1,0,0,1
"319",0.711486784369443,0.526947683051782,"DC",2024-07-03,1,1,1,0,1,1,1,1,0,0,1,1
"320",0.74854108888144,0.551618958882842,"DC",2024-07-04,1,1,1,1,0,1,1,0,1,1,0,1
"321",NA,NA,"DC",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",0.931478899628862,0.474656309174175,"DC",2024-07-11,0,1,1,1,1,1,1,0,0,1,1,1
"328",1.79104602273048,0.544473518973331,"DC",2024-07-12,0,1,1,1,1,1,0,1,0,1,1,1
"329",0.578026333258845,0.432946670605993,"DC",2024-07-13,1,1,1,0,1,1,1,0,1,0,1,1
"330",NA,NA,"DC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",0.966602340028924,0.483674008708128,"DC",2024-07-15,0,1,1,1,1,1,0,1,0,0,0,1
"332",0.798358557854761,0.300500971903562,"DC",2024-07-16,1,1,1,1,1,1,1,0,0,0,0,1
"333",0.364921560365149,0.234235831471466,"DC",2024-07-17,1,1,1,1,1,1,1,1,0,0,1,1
"334",0.818666537125819,0.573049432083843,"DC",2024-07-18,0,1,1,1,1,1,0,1,1,1,0,1
"335",1.67246545206041,0.505163345876078,"DC",2024-07-19,0,1,1,1,1,1,0,1,0,1,0,1
"336",NA,NA,"DC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.460362605228222,0.343167736644077,"DE",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1
"339",0.463083156144312,0.335927074574117,"DE",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1
"340",NA,NA,"DE",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",0.447208029089746,0.322166547573042,"DE",2024-06-13,1,1,1,1,1,1,1,1,0,1,0,1
"342",NA,NA,"DE",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",1.70765988739076,0.523142248771831,"DE",2024-06-16,1,1,1,0,1,1,0,1,0,0,1,1
"345",0.984126689161116,0.453942418966692,"DE",2024-06-17,1,1,1,0,1,1,1,0,1,0,0,1
"346",0.808323004038615,0.421004274050185,"DE",2024-06-18,1,1,1,1,1,1,0,0,1,1,0,1
"347",1.20173149398911,0.37056697232856,"DE",2024-06-19,1,0,1,1,1,1,1,0,1,1,0,1
"348",NA,NA,"DE",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",1.93402302552264,0.442297534436769,"DE",2024-06-21,0,1,0,1,1,1,0,0,0,0,0,1
"350",1.6330907705559,0.404175308277594,"DE",2024-06-22,0,0,0,1,1,1,0,0,0,1,1,1
"351",1.8209119477888,0.396758220055141,"DE",2024-06-23,0,1,1,1,1,1,0,1,1,0,1,1
"352",0.959340552740441,0.445251690909081,"DE",2024-06-24,1,1,1,0,1,1,1,0,1,0,0,1
"353",1.9803006566149,0.353023218823145,"DE",2024-06-25,1,0,1,1,1,1,0,0,0,1,1,1
"354",0.997705695391736,0.366064949023088,"DE",2024-06-26,1,0,1,1,1,1,1,0,0,1,0,1
"355",0.844518338228659,0.255826777966732,"DE",2024-06-27,1,1,0,1,1,1,1,1,0,1,0,1
"356",1.17942297219296,0.435443216618784,"DE",2024-06-28,1,1,1,1,0,1,0,0,1,0,0,1
"357",0.699385344788366,0.515687862410554,"DE",2024-06-29,0,1,1,1,1,1,1,1,1,1,1,1
"358",1.03499100683996,0.460747039692499,"DE",2024-06-30,1,1,0,1,1,1,1,1,0,1,0,1
"359",0.811894097253054,0.375545153566834,"DE",2024-07-01,1,1,1,1,1,1,1,1,0,1,0,1
"360",0.539896046612599,0.314736670232438,"DE",2024-07-02,1,1,1,1,1,1,1,0,1,0,1,1
"361",2.3742630932945,0.501109362242021,"DE",2024-07-03,0,1,0,1,1,1,0,0,0,0,0,1
"362",NA,NA,"DE",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,"DE",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",1.97117803738966,0.382447130088736,"DE",2024-07-06,0,0,1,1,0,1,0,1,0,1,0,1
"365",1.83432433149314,0.438555646989996,"DE",2024-07-07,1,1,0,1,0,1,0,1,1,0,0,1
"366",1.92040726411445,0.463594198765323,"DE",2024-07-08,1,1,0,1,1,1,0,0,0,0,0,1
"367",1.24487861765932,0.447426261747495,"DE",2024-07-09,1,1,1,1,0,1,1,0,1,1,0,1
"368",0.560790475662123,0.326638561255117,"DE",2024-07-10,1,1,1,1,1,1,1,1,1,1,1,1
"369",1.06059647354817,0.504614082131833,"DE",2024-07-11,0,1,1,1,1,1,0,0,0,0,1,1
"370",2.38346158691749,0.488747971415294,"DE",2024-07-12,0,1,1,1,1,1,0,1,0,0,0,1
"371",2.41999267329799,0.442923141348301,"DE",2024-07-13,0,0,0,1,1,1,0,0,0,0,0,1
"372",1.22546685953904,0.440787038050113,"DE",2024-07-14,1,1,1,1,1,1,0,0,1,0,0,1
"373",1.18495304697739,0.463152304141811,"DE",2024-07-15,0,1,1,1,1,1,0,0,1,0,0,1
"374",NA,NA,"DE",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,"DE",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",1.4165670424632,0.444670659857586,"DE",2024-07-18,0,0,1,1,1,1,1,0,0,0,1,1
"377",0.638627067282935,0.506388307105656,"DE",2024-07-19,1,1,1,1,0,1,1,1,1,0,0,1
"378",1.79094988847285,0.388894598919796,"DE",2024-07-20,0,1,1,1,1,1,0,0,1,0,1,1
"379",1.0096934965373,0.356603978735044,"FL",2024-06-09,1,1,1,1,1,1,1,0,0,1,1,1
"380",3.16809272227648,0.399784076132813,"FL",2024-06-10,1,0,1,0,0,1,0,0,0,0,0,1
"381",1.44590953876051,0.368282677175194,"FL",2024-06-11,1,0,0,1,1,1,1,0,0,1,0,1
"382",3.8312944144041,0.391686572965458,"FL",2024-06-12,0,0,1,1,1,1,0,0,0,1,0,1
"383",1.21607713369658,0.374446907148927,"FL",2024-06-13,1,1,1,1,1,1,0,0,0,1,0,1
"384",1.70302993517396,0.384789596293408,"FL",2024-06-14,1,1,1,1,0,1,0,0,1,1,0,1
"385",0.626809918067252,0.359845126421205,"FL",2024-06-15,1,1,1,1,1,1,0,1,0,1,1,1
"386",1.7012454050807,0.377807487952468,"FL",2024-06-16,1,1,0,1,1,1,1,0,0,1,1,1
"387",4.64197941883975,0.372019055640374,"FL",2024-06-17,0,0,0,1,0,1,0,0,0,0,0,0
"388",3.34053880267381,0.386792297117747,"FL",2024-06-18,0,1,0,1,1,1,0,0,1,1,0,1
"389",3.30219723116738,0.377809847304552,"FL",2024-06-19,0,1,0,1,1,1,0,1,0,0,0,0
"390",3.939233356971,0.379251424531054,"FL",2024-06-20,0,1,0,1,1,1,0,0,0,0,0,1
"391",3.02194862517387,0.38435721748713,"FL",2024-06-21,1,0,1,1,0,1,0,0,0,1,0,0
"392",1.68223576032538,0.379100573514856,"FL",2024-06-22,1,1,1,1,0,1,0,0,0,1,0,1
"393",2.28947656319217,0.382157437187459,"FL",2024-06-23,0,1,1,1,0,1,0,1,0,0,1,1
"394",6.31145761219081,0.414324247717616,"FL",2024-06-24,0,1,0,0,1,1,0,0,0,0,0,0
"395",1.87610801631785,0.38491938625603,"FL",2024-06-25,1,1,0,1,1,1,0,0,0,0,0,1
"396",7.68933327461677,0.398000114113095,"FL",2024-06-26,0,1,0,1,1,1,0,0,0,0,0,1
"397",7.23727566738116,0.409741560547112,"FL",2024-06-27,0,1,0,1,0,1,0,1,0,0,1,1
"398",6.70168540924955,0.39687920543899,"FL",2024-06-28,1,0,0,1,0,1,0,0,0,0,0,1
"399",2.71410100948059,0.461340523750156,"FL",2024-06-29,0,1,0,0,0,1,0,0,0,0,0,1
"400",6.09365677880984,0.420404360147374,"FL",2024-06-30,0,1,0,1,0,1,0,0,0,0,1,1
"401",7.67379890805457,0.429550700804351,"FL",2024-07-01,0,0,0,1,0,0,0,0,0,1,0,0
"402",7.00159583054912,0.41013709959923,"FL",2024-07-02,0,1,0,0,1,1,0,0,0,1,0,1
"403",5.93192913165813,0.430242536849897,"FL",2024-07-03,0,1,0,1,0,1,0,1,0,0,0,1
"404",NA,NA,"FL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",4.13509690042539,0.419002630876451,"FL",2024-07-05,0,0,0,0,1,1,0,0,0,0,0,1
"406",1.8972658305637,0.402714336849275,"FL",2024-07-06,1,1,0,0,1,1,1,0,0,0,1,1
"407",NA,NA,"FL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",9.98135549694272,0.419167680054715,"FL",2024-07-08,0,1,0,1,1,1,0,0,0,0,0,1
"409",7.09470978568304,0.406845251498046,"FL",2024-07-09,0,1,0,1,1,1,0,0,0,0,0,1
"410",7.87607995882251,0.444549865328499,"FL",2024-07-10,0,0,0,1,1,1,0,0,0,0,0,1
"411",5.87196649926151,0.422793533512262,"FL",2024-07-11,0,1,0,1,1,1,0,0,0,1,0,1
"412",8.37873272930539,0.457194178434273,"FL",2024-07-12,0,0,0,0,1,0,0,0,0,0,1,0
"413",1.74134918123529,0.377473954595954,"FL",2024-07-13,1,1,1,0,1,1,1,0,0,0,1,1
"414",2.42012964169022,0.445221829872527,"FL",2024-07-14,1,0,0,0,0,1,0,0,0,0,0,1
"415",10.3085379714436,0.427651585225872,"FL",2024-07-15,0,1,0,1,1,1,0,0,0,0,0,1
"416",10.1841739032963,0.440306615035182,"FL",2024-07-16,0,0,0,0,0,1,0,0,0,0,0,1
"417",2.89564899716979,0.416252952417344,"FL",2024-07-17,0,1,0,1,1,1,0,0,0,0,0,1
"418",4.05313974992748,0.398082960446354,"FL",2024-07-18,0,1,0,0,1,1,0,0,0,0,0,1
"419",4.88999755908297,0.40943677171682,"FL",2024-07-19,1,0,0,0,0,1,1,0,0,0,0,1
"420",1.9429917294376,0.478989092258618,"FL",2024-07-20,0,1,0,1,1,1,0,1,0,0,0,1
"421",1.18212906606846,0.383584087589353,"GA",2024-06-09,1,1,0,1,1,1,1,0,0,1,1,1
"422",0.812594049559723,0.410970220422079,"GA",2024-06-10,1,1,1,1,0,1,0,1,0,1,1,1
"423",1.37887506732567,0.327093189573851,"GA",2024-06-11,0,1,1,1,1,1,0,0,1,0,1,1
"424",1.12969869598337,0.396647376983213,"GA",2024-06-12,1,1,1,0,1,1,0,0,1,0,0,1
"425",0.446787894476106,0.324622632435795,"GA",2024-06-13,1,1,1,1,1,1,0,1,1,1,0,1
"426",NA,NA,"GA",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",1.32744526779946,0.417019565773983,"GA",2024-06-15,1,0,1,1,0,1,1,0,0,1,1,0
"428",1.19054814916142,0.494455338038687,"GA",2024-06-16,1,1,1,0,0,1,0,0,0,0,0,1
"429",0.90361247158565,0.379207087096305,"GA",2024-06-17,1,1,1,0,1,1,0,0,0,0,1,1
"430",0.948400886322697,0.353747903698834,"GA",2024-06-18,0,1,1,1,1,1,0,0,1,1,1,1
"431",1.7082910263535,0.413992739174676,"GA",2024-06-19,0,0,1,1,1,0,0,0,1,1,1,1
"432",2.00472829518054,0.32492400029556,"GA",2024-06-20,0,0,1,1,1,1,0,0,0,1,0,1
"433",1.25135920281748,0.422306313889066,"GA",2024-06-21,1,1,1,1,1,0,1,0,0,0,0,0
"434",1.02116510401128,0.38314268992671,"GA",2024-06-22,1,1,1,0,1,1,1,0,1,0,1,1
"435",1.58480539727363,0.517399310726798,"GA",2024-06-23,1,1,1,1,0,1,0,0,1,1,0,1
"436",0.94364547270799,0.496464246012255,"GA",2024-06-24,1,1,1,1,0,1,0,0,0,1,0,1
"437",1.15493126592428,0.357974640578756,"GA",2024-06-25,0,1,1,1,1,1,0,1,0,1,1,1
"438",1.74863230216046,0.45315721524413,"GA",2024-06-26,1,1,0,1,0,1,1,0,0,1,0,1
"439",1.59928518799942,0.506787150911687,"GA",2024-06-27,0,1,1,1,1,0,0,0,1,0,1,0
"440",0.975064083969729,0.312240927452782,"GA",2024-06-28,1,1,1,1,1,1,1,1,1,1,1,1
"441",0.874464121135499,0.615195520179033,"GA",2024-06-29,1,1,1,1,1,0,1,0,1,1,1,0
"442",1.2615084732356,0.480179557005582,"GA",2024-06-30,1,1,1,1,1,0,1,1,0,1,1,0
"443",3.63818005934318,0.450863215351208,"GA",2024-07-01,0,1,0,1,1,1,0,1,0,0,1,1
"444",1.34869360379448,0.434050329287878,"GA",2024-07-02,1,0,0,1,1,1,1,0,0,1,1,1
"445",2.97551355309661,0.489091706207039,"GA",2024-07-03,0,1,0,1,1,1,0,0,0,1,0,1
"446",1.66505184530712,0.491513085119453,"GA",2024-07-04,0,1,1,1,1,0,1,1,0,0,1,0
"447",0.627569386657763,0.335226253235987,"GA",2024-07-05,1,1,1,1,1,1,1,1,0,0,1,1
"448",0.866029101943653,0.450442146410168,"GA",2024-07-06,1,1,1,1,1,1,0,0,0,0,1,1
"449",0.684743882243792,0.400186871267274,"GA",2024-07-07,0,1,1,1,1,1,0,0,0,1,0,1
"450",2.50268996066071,0.432869678122767,"GA",2024-07-08,0,1,1,1,1,1,0,0,0,1,1,1
"451",2.76575450281998,0.457422641703059,"GA",2024-07-09,0,1,1,1,1,0,0,0,0,0,1,0
"452",0.91092992546736,0.403924656466331,"GA",2024-07-10,1,1,1,1,1,1,0,1,1,1,0,1
"453",2.2517199382987,0.447223491443721,"GA",2024-07-11,0,1,0,1,1,1,0,0,0,0,0,1
"454",0.778509376559349,0.401390624997365,"GA",2024-07-12,1,1,1,1,1,1,0,0,0,0,1,1
"455",1.96072154111293,0.408631442237501,"GA",2024-07-13,1,0,0,1,1,1,1,0,0,0,1,1
"456",1.84739738091001,0.547089572898706,"GA",2024-07-14,0,1,0,1,1,1,0,0,1,0,0,1
"457",1.53456755615908,0.433272217135215,"GA",2024-07-15,1,0,1,1,1,1,0,0,1,0,1,0
"458",0.632291317650002,0.401913486698336,"GA",2024-07-16,1,1,1,1,1,1,1,1,1,1,1,1
"459",2.16882464742805,0.504065426710945,"GA",2024-07-17,1,1,1,0,0,1,0,1,0,0,0,1
"460",0.813638390140744,0.478409889859346,"GA",2024-07-18,0,1,1,1,1,1,0,1,0,0,1,1
"461",1.07777618324864,0.560791172492824,"GA",2024-07-19,0,1,1,1,1,1,0,1,1,0,1,1
"462",2.55108209392545,0.62347550866542,"GA",2024-07-20,0,1,1,1,1,1,0,1,0,0,1,1
"463",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
