"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X23G_95_CI","other_95_CI"
"562",NA,NA,"ID",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",0.256245046349117,0.171105495697443,"ID",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"565",NA,NA,"ID",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.63772114761089,0.422079116759411,"IL",2023-10-08,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0
"590",2.30117126369082,0.296022030044605,"IL",2023-10-09,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"591",2.55010188795176,0.286460922178623,"IL",2023-10-10,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1
"592",2.02147931026918,0.351768410112991,"IL",2023-10-11,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"593",2.48802768754093,0.306671881799568,"IL",2023-10-12,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"594",2.34618047578772,0.339452085296205,"IL",2023-10-13,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0
"595",1.9849224464056,0.314298613667222,"IL",2023-10-14,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"596",1.40539989851111,0.3303433100427,"IL",2023-10-15,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"597",2.5427514908506,0.3008217677524,"IL",2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"598",3.18488005883431,0.38633267788813,"IL",2023-10-17,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1
"599",2.22583282751138,0.360089544099833,"IL",2023-10-18,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
"600",3.72179672288247,0.443937130808407,"IL",2023-10-19,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1
"601",2.60039727175381,0.406462446379657,"IL",2023-10-20,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"602",1.04499713581358,0.300149167079732,"IL",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"603",1.05973997385899,0.3544752995712,"IL",2023-10-22,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"604",1.45960266381566,0.336385964441368,"IL",2023-10-23,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
"605",2.48089862757674,0.363055773511839,"IL",2023-10-24,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1
"606",3.38278574217948,0.354942102104548,"IL",2023-10-25,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"607",2.34969875595943,0.382027817647993,"IL",2023-10-26,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1
"608",3.8133675558562,0.393785457706683,"IL",2023-10-27,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"609",1.51705441813931,0.321602872682241,"IL",2023-10-28,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
"610",2.3988412126335,0.475565335630044,"IL",2023-10-29,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0
"611",4.00429512644685,0.259998416405868,"IL",2023-10-30,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
"612",2.64088266976413,0.469112772878638,"IL",2023-10-31,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
"613",3.90073346087339,0.410553397754068,"IL",2023-11-01,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
"614",2.33616728646557,0.326332550052366,"IL",2023-11-02,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1
"615",1.57075113753223,0.291531630966114,"IL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
"616",2.02188506707714,0.422091482629874,"IL",2023-11-04,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0
"617",4.31798421459409,0.431308463124734,"IL",2023-11-05,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
"618",5.5631128580986,0.321217751091961,"IL",2023-11-06,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"619",1.87704432602637,0.336575982428056,"IL",2023-11-07,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"620",3.91573328158652,0.388610034842772,"IL",2023-11-08,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"621",3.19085276366606,0.431568146465769,"IL",2023-11-09,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"622",2.35790570782899,0.374904232086069,"IL",2023-11-10,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1
"623",3.22971061328944,0.389789228647054,"IL",2023-11-11,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
"624",1.4336037079665,0.288296236448142,"IL",2023-11-12,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0
"625",2.45374861609887,0.285388711281967,"IL",2023-11-13,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
"626",6.87186518381514,0.400295952210761,"IL",2023-11-14,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"627",4.71388080283254,0.40327596570147,"IL",2023-11-15,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
"628",3.77055324202745,0.331590232914308,"IL",2023-11-16,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
"629",4.81723170008345,0.367778595706045,"IL",2023-11-17,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"630",3.48171276736822,0.42529080373219,"IL",2023-11-18,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"631",NA,NA,"IN",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",0.504031851225409,0.349520776353048,"IN",2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"633",0.570601152702842,0.265375019468287,"IN",2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"634",1.22966991589153,0.589996159254558,"IN",2023-10-11,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
"635",0.51230337420945,0.358416183628129,"IN",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"636",0.82404241004429,0.311839481632155,"IN",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"637",0.850328296123501,0.318360570761357,"IN",2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"638",NA,NA,"IN",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.526617393334446,0.370736021214824,"IN",2023-10-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"640",0.810124003514619,0.407689406309035,"IN",2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"641",0.662206432656994,0.371032065401934,"IN",2023-10-18,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"642",0.387016010037631,0.287749472799885,"IN",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"643",0.745666501778654,0.54817541271777,"IN",2023-10-20,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"644",NA,NA,"IN",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",1.23832228973899,0.390016102355658,"IN",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"646",NA,NA,"IN",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",0.26417903895941,0.181967428474276,"IN",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"648",1.04109991521851,0.45343278064931,"IN",2023-10-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
"649",1.17777787938522,0.478951912827088,"IN",2023-10-26,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
"650",0.890333916512915,0.631543249213503,"IN",2023-10-27,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"651",0.250883154571959,0.172286196823136,"IN",2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"652",0.807272119391572,0.595010234418407,"IN",2023-10-29,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"653",1.2902895277158,0.416696079774503,"IN",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"654",0.607946990923806,0.420072576523698,"IN",2023-10-31,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"655",1.583000296875,0.491991629380044,"IN",2023-11-01,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"656",0.917569901955138,0.652600179462722,"IN",2023-11-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
"657",0.239412397658736,0.159510080336697,"IN",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"658",NA,NA,"IN",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",1.09330136661418,0.534880073988927,"IN",2023-11-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
"660",0.90638574956229,0.645306610966529,"IN",2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"661",1.28968141949844,0.379827007287111,"IN",2023-11-07,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
"662",1.00157808417565,0.396535416088682,"IN",2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"663",0.886162703306721,0.299762578343756,"IN",2023-11-09,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"664",NA,NA,"IN",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",0.794179093783843,0.391847204004638,"IN",2023-11-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"667",1.6884790422085,0.41201268668705,"IN",2023-11-13,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1
"668",1.15989406972982,0.458264159602729,"IN",2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"669",0.20670873731922,0.141338225956789,"IN",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"670",0.835633634989321,0.600910285474683,"IN",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"671",0.212329514980172,0.139399736393386,"IN",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"672",NA,NA,"IN",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",0.337672620722907,0.205506094606629,"KS",2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"674",NA,NA,"KS",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",1.51687083608417,0.516214309545541,"KS",2023-10-10,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"676",NA,NA,"KS",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",0.854961012980713,0.600410836807528,"KS",2023-10-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"678",NA,NA,"KS",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",1.14069335929933,0.561201041131491,"KS",2023-10-17,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"683",0.750805951868056,0.534600348330391,"KS",2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"684",0.293553909296913,0.175561981179314,"KS",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"685",0.305503335091211,0.173138509575873,"KS",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"686",NA,NA,"KS",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",0.630032076178852,0.381588823392951,"KS",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"689",0.673119535165053,0.356221449142915,"KS",2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"690",0.678956662700245,0.356296205329154,"KS",2023-10-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"691",NA,NA,"KS",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.264432734713043,0.152147204722348,"KS",2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"696",NA,NA,"KS",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",0.576444902989107,0.464226666849157,"KS",2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"699",NA,NA,"KS",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",1.63234986929979,0.425574656450497,"KS",2023-11-06,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
"703",1.37500015767082,0.359630779545888,"KS",2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"704",1.90756744625962,0.597955459885557,"KS",2023-11-08,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"705",0.800194065366817,0.564374547979073,"KS",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"706",NA,NA,"KS",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",0.627170494877641,0.497645723126583,"KS",2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"710",NA,NA,"KS",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",0.433963971206395,0.318452630346468,"KS",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"712",NA,NA,"KS",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",0.774639494997122,0.533908846290088,"KS",2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"715",NA,NA,"KY",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",0.77560884963699,0.22435815162706,"KY",2023-10-09,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"717",0.894181621374341,0.325991133049513,"KY",2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"718",3.33308729319492,0.537586784125545,"KY",2023-10-11,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"719",0.744572460259506,0.214875783294039,"KY",2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"720",1.16407353934458,0.362651883043986,"KY",2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"721",1.20967152262061,0.573045852981616,"KY",2023-10-14,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"722",NA,NA,"KY",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",1.2367909812387,0.591785437737859,"KY",2023-10-16,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"724",0.821831264194989,0.578873375641629,"KY",2023-10-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"725",1.02812565123661,0.494426455023508,"KY",2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"726",0.860758072328269,0.612178189145864,"KY",2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"727",0.26947512734442,0.191165010540475,"KY",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"728",NA,NA,"KY",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",1.16406759908903,0.398184035123014,"KY",2023-10-23,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"731",1.58580085413133,0.400829942594088,"KY",2023-10-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"732",0.698382668658344,0.337615025451602,"KY",2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"733",1.07766426298376,0.51714506969891,"KY",2023-10-26,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"734",0.594064915033139,0.408693560569237,"KY",2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"735",NA,NA,"KY",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",0.99953633812462,0.376908047707513,"KY",2023-10-30,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
"738",0.39575376697932,0.292825798129546,"KY",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"739",NA,NA,"KY",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",0.756041327839722,0.390097390174261,"KY",2023-11-02,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"741",0.219874118058533,0.156669935960498,"KY",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"742",NA,NA,"KY",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",3.25964544856959,0.488437944071909,"KY",2023-11-06,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
"745",1.30450105847668,0.618114155270795,"KY",2023-11-07,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"746",0.793526879445265,0.397011892013773,"KY",2023-11-08,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"747",0.767994680558412,0.388615725463432,"KY",2023-11-09,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"748",NA,NA,"KY",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
