"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","recombinant_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","recombinant_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"545",NA,NA,"IA",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",NA,NA,"IA",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",NA,NA,"ID",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",0.0475235658894212,0.0145118406648945,"ID",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"552",NA,NA,"ID",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.41584040089471,0.0992713657067642,"IL",2023-04-30,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
"590",1.42332050802221,0.182555250762702,"IL",2023-05-01,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
"591",2.47467718525322,0.234338747899283,"IL",2023-05-02,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0
"592",1.58312946610213,0.113843929639303,"IL",2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
"593",1.25521983538502,0.179220964546887,"IL",2023-05-04,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"594",2.68493931955339,0.0855098808001259,"IL",2023-05-05,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
"595",1.44912058171741,0.221293790904882,"IL",2023-05-06,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
"596",0.830624810012721,0.0282038870505733,"IL",2023-05-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"597",1.87577505029023,0.0909047445875139,"IL",2023-05-08,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
"598",1.84733733109848,0.216122069456529,"IL",2023-05-09,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
"599",1.74582175854312,0.201722446295336,"IL",2023-05-10,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0
"600",1.07521800728594,0.22240005144291,"IL",2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"601",1.77145705502529,0.330899782347596,"IL",2023-05-12,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"602",0.597055770163906,0.209473864733742,"IL",2023-05-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"603",0.419336077549455,0.198171647836764,"IL",2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"604",1.22535160436349,0.279618827438465,"IL",2023-05-15,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"605",1.94243854500206,0.47343083991818,"IL",2023-05-16,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1
"606",1.44318162362767,0.337696208068631,"IL",2023-05-17,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"607",0.703552987847815,0.275042496596823,"IL",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"608",4.32614237190606,0.463572926547014,"IL",2023-05-19,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
"609",0.921948157277569,0.323564957914332,"IL",2023-05-20,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
"610",0.413025081221206,0.19663947660621,"IL",2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"611",1.8247164698004,0.121852376672936,"IL",2023-05-22,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"612",2.16523079584174,0.291359474846211,"IL",2023-05-23,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0
"613",2.58194660560561,0.345264694815699,"IL",2023-05-24,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
"614",1.0779318654294,0.0858093130919511,"IL",2023-05-25,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"615",0.777902957278042,0.226844485454938,"IL",2023-05-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"616",0.469565227119846,0.0963172635107927,"IL",2023-05-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"617",0.673305659058585,0.362695927205459,"IL",2023-05-28,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"618",0.960414279676581,0.698575793336044,"IL",2023-05-29,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"619",1.39510041110286,0.298491623581751,"IL",2023-05-30,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
"620",1.05637698038933,0.324135706223888,"IL",2023-05-31,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"621",1.06831289892949,0.404088223178493,"IL",2023-06-01,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"622",1.73373526877616,0.425221318914674,"IL",2023-06-02,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"623",0.945425665808227,0.395438676291857,"IL",2023-06-03,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"624",0.246911717645576,0.148852466582292,"IL",2023-06-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"625",1.45268481426288,0.30874940834515,"IL",2023-06-05,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1
"626",1.46166603708272,0.424448737797494,"IL",2023-06-06,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1
"627",1.21159786306736,0.173051722092801,"IL",2023-06-07,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"628",0.97946902851058,0.327011851650153,"IL",2023-06-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"629",1.06204566300671,0.358604245559819,"IL",2023-06-09,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"630",1.73291539669472,0.537573561784075,"IL",2023-06-10,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
"631",0.0257055376188494,0.0168657398500724,"IN",2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"632",0.812260831838445,0.282965561997198,"IN",2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"633",0.805179562798079,0.220290841630567,"IN",2023-05-02,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"634",NA,NA,"IN",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",0.609828591161059,0.263406832776256,"IN",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"636",1.43203907981917,0.522073532173012,"IN",2023-05-05,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"637",0.57018626314782,0.259648783267451,"IN",2023-05-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"638",0.148406553614865,0.0278210772549443,"IN",2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"639",1.16582710184606,0.301107122302794,"IN",2023-05-08,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"640",0.90981708638152,0.406695314702268,"IN",2023-05-09,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"641",0.321154247533388,0.0343848015752043,"IN",2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"642",0.0589141570296255,0.0368737662551463,"IN",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"643",0.0654144906688456,0.0395257451355741,"IN",2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"644",0.0665125285046262,0.0423483220596767,"IN",2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"645",0.0741505545291952,0.0453490900540569,"IN",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"646",NA,NA,"IN",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",1.09505227574533,0.781376722912769,"IN",2023-05-16,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"648",0.0937020004501403,0.0554957062367532,"IN",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"649",0.0931916814873886,0.0592838204404127,"IN",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"650",0.100074305338422,0.0632866559873648,"IN",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"651",1.89965206629652,0.393832529075172,"IN",2023-05-20,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"652",0.386070007422981,0.19474190803593,"IN",2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"653",1.04807002229073,0.751388021076996,"IN",2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"654",NA,NA,"IN",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",0.66789041270613,0.501244377928356,"IN",2023-05-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"658",NA,NA,"IN",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.98129258829008,0.245993159611643,"IN",2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"660",NA,NA,"IN",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",1.00338276874844,0.714858014470771,"IN",2023-05-30,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"662",0.930479445685563,0.351077775445817,"IN",2023-05-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"663",0.225355623992703,0.137266698653268,"IN",2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"664",0.817210061556703,0.385879825698895,"IN",2023-06-02,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"665",0.869958281081403,0.626600473177687,"IN",2023-06-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"666",NA,NA,"IN",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",1.20297841453442,0.168704228770208,"IN",2023-06-05,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"668",0.451517293277725,0.366377833811546,"IN",2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"669",NA,NA,"IN",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",0.326814868767679,0.194834986520796,"IN",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"671",NA,NA,"IN",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",0.881990455644628,0.456411415206998,"IN",2023-06-10,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"673",1.19471207523197,0.844514424270026,"KS",2023-04-30,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"674",1.03199564672955,0.750059279478365,"KS",2023-05-01,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"675",NA,NA,"KS",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",0.991152282227453,0.731966243056512,"KS",2023-05-04,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"678",NA,NA,"KS",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",1.06984072289765,0.754424796456625,"KS",2023-05-06,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"680",NA,NA,"KS",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.682701860959932,0.369542023048454,"KS",2023-05-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"682",0.056768823340647,0.0344793078923177,"KS",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",0.0600437459688409,0.0364363223474359,"KS",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"684",NA,NA,"KS",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",0.945178504455024,0.676871394132354,"KS",2023-05-16,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"690",NA,NA,"KS",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",0.786695071692089,0.603006019438019,"KS",2023-05-23,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"697",NA,NA,"KS",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",0.130815093812516,0.0803902275955562,"KS",2023-05-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"699",NA,NA,"KS",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.771811025474267,0.54760798515977,"KS",2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"704",NA,NA,"KS",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",0.296918407091992,0.0352433708272195,"KY",2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"716",0.636583850393217,0.263858716897983,"KY",2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1
"717",0.666597080480815,0.0401040348249893,"KY",2023-05-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"718",NA,NA,"KY",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",0.600584191988648,0.25956709011915,"KY",2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"720",0.70018479703278,0.354428592172145,"KY",2023-05-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"721",NA,NA,"KY",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",0.542035749295738,0.254455363934958,"KY",2023-05-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"724",1.84235174622042,0.627779726228134,"KY",2023-05-09,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"725",0.0820870644654419,0.0664803233390397,"KY",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"726",0.873826240062101,0.612712792405514,"KY",2023-05-11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"727",0.874909895344523,0.60353194047602,"KY",2023-05-12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"728",NA,NA,"KY",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.854907117289958,0.579876040975508,"KY",2023-05-15,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
"731",NA,NA,"KY",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",0.486139771504065,0.131996297515148,"KY",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"738",0.663663455633655,0.470933157449259,"KY",2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"739",0.652447426862437,0.459030599973933,"KY",2023-05-24,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"740",NA,NA,"KY",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,"KY",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",0.360015916082195,0.287117887836492,"KY",2023-06-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"753",NA,NA,"KY",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
