...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,other_95_CI
506,5.73029994804325,0.450649042922559,IA,2023-11-13,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
507,4.70410916830571,0.4681986499517875,IA,2023-11-14,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
508,1.68115313801748,0.309740180271553,IA,2023-11-15,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
509,2.11985085629285,0.387054289226504,IA,2023-11-16,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1
510,1.75978865041698,0.432953246182383,IA,2023-11-17,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1
511,1.68001195694668,0.39466651741719,IA,2023-11-18,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
512,2.26490023320184,0.3676905066037515,IA,2023-11-19,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
513,2.17821553687322,0.387906221946698,IA,2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
514,2.16793774927584,0.425766496318585,IA,2023-11-21,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0
515,1.95423595190135,0.3607786096484355,IA,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1
516,0.776174913221664,0.391991402457064,IA,2023-11-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
517,1.88388117478766,0.317290476529603,IA,2023-11-24,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0
518,1.0500894502551,0.3247785247639385,IA,2023-11-25,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
519,2.05240287158494,0.3243853057696615,IA,2023-11-26,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0
520,2.54712680323349,0.3290930884722805,IA,2023-11-27,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0
521,1.63964483111463,0.415275955347167,IA,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
522,6.26523521943466,0.3846410388597305,IA,2023-11-29,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
523,2.7473109567891,0.4295165475406445,IA,2023-11-30,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,1.55097247430442,0.386619804995034,IA,2023-12-01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
525,3.00908481168214,0.354212891146647,IA,2023-12-02,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
526,1.81449310549594,0.448929699220382,IA,2023-12-03,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
527,4.30080611159699,0.38324440043176,IA,2023-12-04,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
528,2.29491581793453,0.407846733434681,IA,2023-12-05,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
529,3.02784518155067,0.3843924137641265,IA,2023-12-06,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
530,3.80727896847426,0.3561534444578885,IA,2023-12-07,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
531,2.41369343627897,0.290981212826997,IA,2023-12-08,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
532,3.19916388207423,0.335871967208712,IA,2023-12-09,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
533,4.73088338443325,0.35580024502034,IA,2023-12-10,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1
534,3.72628548969391,0.3980509980796335,IA,2023-12-11,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
535,3.66671985748095,0.3288363088961915,IA,2023-12-12,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0
536,4.63772481782143,0.3417245754573035,IA,2023-12-13,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0
537,3.38959347187181,0.4256064270693575,IA,2023-12-14,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
538,3.50125766103578,0.4465801013326595,IA,2023-12-15,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0
539,4.45127747510753,0.373660078322554,IA,2023-12-16,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1
540,2.38349809853218,0.364749366213804,IA,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1
541,14.6089475574516,0.407070819535295,IA,2023-12-18,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
542,7.3927343954335,0.38983189507864,IA,2023-12-19,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
543,2.09990506508152,0.3915768623355295,IA,2023-12-20,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1
544,4.22161249956668,0.36727414729319,IA,2023-12-21,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
545,6.62095508746151,0.35428126146705,IA,2023-12-22,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
546,0.811248801574792,0.344317209186549,IA,2023-12-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
547,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.308179748548721,0.2459535163191745,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,0.733544174380396,0.461767444605244,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
575,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.722294840905548,0.50279467985078,ID,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
587,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.46613437773323,0.2833941545512545,IL,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0
590,3.50861649288024,0.2907000509769135,IL,2023-11-13,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0
591,4.06686465425264,0.3774601023837295,IL,2023-11-14,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
592,2.95271383512882,0.379475855609913,IL,2023-11-15,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
593,2.22873830560767,0.317385403997316,IL,2023-11-16,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
594,3.78021796241304,0.3609004740390745,IL,2023-11-17,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0
595,2.10514178854254,0.404379501064166,IL,2023-11-18,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
596,1.50330698051189,0.3575924088130915,IL,2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
597,3.09859886929528,0.398482927588908,IL,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
598,3.32198049281587,0.438731696251081,IL,2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1
599,1.81772672572727,0.362082627661498,IL,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
600,2.12490943927827,0.436156359041049,IL,2023-11-23,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
601,3.87318895295469,0.352901345049908,IL,2023-11-24,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
602,3.89515614873176,0.3786048717726245,IL,2023-11-25,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
603,3.22174535228191,0.338362183499156,IL,2023-11-26,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
604,3.74257197222642,0.355912294167544,IL,2023-11-27,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
605,3.18264546688633,0.3200269704638845,IL,2023-11-28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
606,6.5207593771145,0.4085910588231705,IL,2023-11-29,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
607,2.64685833875347,0.351399995926047,IL,2023-11-30,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0
608,3.69855891317654,0.360171662769364,IL,2023-12-01,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
609,3.84995354085638,0.3142208973110515,IL,2023-12-02,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
610,1.71437427993799,0.3280473184230175,IL,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
611,3.93475787998482,0.349363760032797,IL,2023-12-04,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
612,6.53545127098322,0.3734745204974505,IL,2023-12-05,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
613,3.81978398919934,0.410575392281075,IL,2023-12-06,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
614,5.61818086244474,0.398448821134881,IL,2023-12-07,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
615,2.13807212119255,0.319267828417317,IL,2023-12-08,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
616,5.50274781321614,0.4371529568675305,IL,2023-12-09,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
617,3.87801503077348,0.411259999758345,IL,2023-12-10,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
618,2.55163380927494,0.34115775502111,IL,2023-12-11,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
619,2.24043226074281,0.3254723227792915,IL,2023-12-12,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
620,3.36438616496286,0.3360965723384945,IL,2023-12-13,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
621,8.88985048524151,0.464414162630235,IL,2023-12-14,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
622,4.38561487180421,0.390368154255464,IL,2023-12-15,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
623,8.11482938160053,0.4234805624214315,IL,2023-12-16,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
624,5.1033772941605,0.396403913410103,IL,2023-12-17,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
625,8.55851678118742,0.3662822961287735,IL,2023-12-18,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
626,13.7056768665893,0.426633370617437,IL,2023-12-19,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1
627,15.8478429077999,0.4052442343555565,IL,2023-12-20,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
628,8.87060307833325,0.38559761694553,IL,2023-12-21,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
629,10.8812164045147,0.451121026578495,IL,2023-12-22,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1
630,3.32893693819931,0.3852656753881365,IL,2023-12-23,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0
631,0.825036197157165,0.415034644445549,IN,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
632,1.26355758513988,0.374750214437922,IN,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
633,0.841072402115996,0.4196297529118275,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
634,0.374076938647306,0.256037387399169,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
635,0.707966255337388,0.52396270305695,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
636,0.36664697171335,0.256335875684066,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
637,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.470207723724591,0.3256094283612525,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
639,0.805358391641696,0.57280460403333,IN,2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
640,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,0.479884932583767,0.326043129960389,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.435282094109707,0.292008724021385,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
643,0.856943540469936,0.4198097239650055,IN,2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
644,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.691509235989505,0.522164638234435,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
646,0.71514533673861,0.341730805686168,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
647,1.57078934587596,0.559710239905945,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
648,1.57108375944461,0.325710898112657,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
649,1.31011177379968,0.425543130147393,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
650,1.11498186258122,0.3718395372562905,IN,2023-12-01,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
651,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.470728210904758,0.3261223347924285,IN,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
653,3.16701147940556,0.391136070798439,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
654,1.44718582093724,0.378587653185609,IN,2023-12-05,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
655,1.1163457627047,0.468233813365899,IN,2023-12-06,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
656,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1.6093917080161,0.47890555371765,IN,2023-12-11,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1
661,1.16155960064195,0.566857409282375,IN,2023-12-12,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0
662,1.54673364306125,0.4555456957390785,IN,2023-12-13,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1
663,1.83644581237402,0.4277698614873385,IN,2023-12-14,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
664,3.0339475457815,0.4472180579850555,IN,2023-12-15,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
665,0.838201134216331,0.4269808457741275,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
666,1.43459612291373,0.272894045688414,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
667,0.946880601653238,0.4415339604365585,IN,2023-12-18,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
668,1.50245896935075,0.362914958126932,IN,2023-12-19,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
669,1.06192551639702,0.4006413174271885,IN,2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
670,1.51461598352006,0.542777420565055,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
671,1.98658971596185,0.417789153032406,IN,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
672,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.442803531687494,0.321333356253855,KS,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
675,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,0.392119140098431,0.3027419528370405,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,0.792339876968556,0.51311248200173,KS,2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
680,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.39421438058177,0.4767590896440145,KS,2023-11-27,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
689,2.20230650687033,0.4224968336159055,KS,2023-11-28,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
690,1.0960074135539,0.4645934542449945,KS,2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1
691,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,1.03478233079765,0.459488022223201,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
693,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.756129320547157,0.527101634615225,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
696,0.843554113114689,0.3999484592819195,KS,2023-12-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
697,1.13574074365553,0.462034838507724,KS,2023-12-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
