...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
233,0.706659536018764,0.51405381965405,CO,2024-05-06,1,0,1,1,1,1,1,1,0,1,0,1,1,1
234,NA,NA,CO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,NA,NA,CO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,NA,NA,CO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.149740523956049,0.102550955742416,CO,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.163702884748417,0.106023821144069,CO,2024-05-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1
241,NA,NA,CO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.16803289554742,0.1080920750314945,CO,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,NA,NA,CO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,NA,NA,CO,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.94008812754477,0.692822982034365,CO,2024-05-20,1,1,1,1,1,0,1,0,1,1,1,1,0,1
248,NA,NA,CO,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.734342355186352,0.363736125831959,CO,2024-05-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
250,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.20621570005533,0.1153612242183215,CO,2024-05-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
252,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,0.0359680611643163,0.0239719165679394,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.0379572656777617,0.02495123180301095,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.562764701502042,0.2540855030258835,CT,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.983424496062491,0.701797827438845,CT,2024-04-23,0,0,1,1,1,1,1,0,0,1,1,1,1,1
263,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1.10200358796712,0.80210063850007,CT,2024-04-25,0,1,1,1,0,1,1,0,1,1,1,0,1,1
265,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.913083337788424,0.668847361464925,CT,2024-05-01,1,0,1,1,1,1,1,0,0,1,1,1,1,1
271,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.0795447186028342,0.0395610357531771,CT,2024-05-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
274,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.06354154696461,0.784664441718335,CT,2024-05-06,1,1,0,1,1,1,1,1,0,0,1,1,1,1
276,1.59959952608168,0.77103062659573,CT,2024-05-07,0,1,1,0,0,1,1,0,1,1,0,0,1,1
277,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,0.0908513843101957,0.043739209054553,CT,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.867748845349167,0.4081994784805635,CT,2024-05-10,1,1,1,1,1,0,1,0,1,1,1,1,0,1
280,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.773627950506066,0.63164337910228,CT,2024-05-13,1,0,1,1,1,1,1,0,0,1,1,1,1,1
283,0.108617894727692,0.04740520071648285,CT,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,0.105567747200771,0.04808162693795675,CT,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.127704177525004,0.0506290915637255,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.134212529757599,0.052406790104446,CT,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
292,0.148947291568716,0.0529808601809565,CT,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,0.148445726588523,0.0535478809588175,CT,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.0848820454409084,0.03792364283437895,DC,2024-04-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
300,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.64236924404261,0.62803194742162,DC,2024-04-22,0,0,1,1,1,1,1,0,0,1,1,1,1,1
304,1.05969078484931,0.78043351810666,DC,2024-04-23,1,1,1,1,1,1,0,1,1,0,1,1,1,0
305,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.140099137144721,0.1133493635153235,DC,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
328,0.145526153404538,0.115620994198769,DC,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,0.152221139400262,0.117752796855339,DC,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,0.945034056650884,0.706578653976,DC,2024-05-19,1,1,1,0,1,1,1,0,1,1,0,1,1,1
331,0.640151787466992,0.434242761303563,DC,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
332,0.155914923801083,0.123327420563825,DC,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,0.15020290108281,0.124928624858905,DC,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,0.167319622797462,0.1264139372053315,DC,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,0.160054524886413,0.127792911661441,DC,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,0.162596955602549,0.129076039800086,DC,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,1.08753459933713,0.74237173175297,DE,2024-04-18,0,0,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.0315126379106203,0.02341443556432735,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.0339051054177411,0.02469301132202385,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.14402671771612,0.82168847502512,DE,2024-04-24,0,1,1,1,1,0,1,0,1,1,1,1,0,1
348,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.995191502436233,0.68814564276475,DE,2024-04-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
350,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.88099749536428,0.652207840909435,DE,2024-05-01,0,0,1,1,1,1,1,0,0,1,1,1,1,1
355,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.261046086645709,0.0639720803766235,DE,2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,0.0847335388697199,0.066763146315934,DE,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,0.0973809638875457,0.0696414717849775,DE,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.947728930551423,0.2117502889522855,DE,2024-05-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.827301047336288,0.3092879803806935,DE,2024-05-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
376,0.971614214700415,0.73392602324546,DE,2024-05-23,1,1,1,0,1,1,1,0,1,1,0,1,1,1
377,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.0309260928383648,0.0162300323123835,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,0.0959553258734677,0.01648668740254995,FL,2024-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,0.0272896830823941,0.0167276095283957,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,1.05136529551292,0.76538346832466,FL,2024-04-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
383,0.777917911666218,0.390573165519372,FL,2024-04-18,1,0,1,1,1,1,1,0,0,1,1,1,1,1
384,0.104042566382551,0.01735236756925515,FL,2024-04-19,1,1,1,1,1,1,1,0,1,1,1,1,1,0
385,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0375501135938207,0.01782718010152085,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,0.762048230616023,0.3883312597470915,FL,2024-04-23,1,0,1,1,1,1,1,0,0,1,1,1,1,1
389,0.429354333273368,0.141381157967621,FL,2024-04-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
390,0.92231639411283906,0.120950327807451,FL,2024-04-25,1,1,1,0,1,1,1,0,0,1,0,1,1,1
391,0.78547531429708894,0.387519059198707,FL,2024-04-26,1,0,1,1,1,1,1,0,0,1,1,1,1,1
392,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.0390609745097098,0.01841737357250115,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,1.11996862570693,0.841634538803065,FL,2024-05-02,0,1,0,1,1,1,1,1,1,1,1,1,1,1
398,0.0387474292190805,0.0184400692510261,FL,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399,2.21690775522645,0.842088611778955,FL,2024-05-04,0,1,0,1,1,1,1,0,1,0,1,1,1,1
400,0.0449588673116118,0.01841768181515485,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,0.134606898245893,0.0183990148392571,FL,2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,3.32999231942361,0.551804217626325,FL,2024-05-07,0,1,1,0,1,1,1,0,0,1,0,1,1,0
403,0.936615893398211,0.2987120070919275,FL,2024-05-08,1,1,1,1,0,1,1,0,1,1,1,0,1,1
404,0.985483920848235,0.4290707546168385,FL,2024-05-09,1,1,1,0,1,1,1,0,1,1,0,1,1,1
405,0.0445030662819306,0.01830602480775035,FL,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406,0.701570788145745,0.3870489206663565,FL,2024-05-11,1,0,1,1,1,1,1,0,0,1,1,1,1,1
407,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.137503568086143,0.0182561661748619,FL,2024-05-13,1,1,1,1,1,1,1,0,1,1,1,1,1,0
409,5.01920552945251,0.83521600369196,FL,2024-05-14,0,1,1,0,1,0,1,0,0,1,0,1,0,1
410,0.54051017069988,0.264134758841838,FL,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411,0.0453462628351564,0.01826569933870115,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,1.49230733658801,0.433773316658303,FL,2024-05-17,0,1,1,0,1,0,1,1,0,1,0,1,0,1
413,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.652606233515956,0.386582366961599,FL,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
416,0.570811154903134,0.263759334209357,FL,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417,0.0531053596802092,0.0186127813195615,FL,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418,0.952685291491517,0.752977974705285,FL,2024-05-23,0,0,1,1,1,1,1,0,0,1,1,1,1,1
419,2.61699980803314,0.821953179246745,FL,2024-05-24,0,1,1,1,1,0,1,0,0,1,1,1,0,1
420,0.0567616391369015,0.0190232076473967,FL,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
421,1.19002486239356,0.792863871703265,GA,2024-04-14,0,0,1,1,1,1,1,0,0,1,1,1,1,1
422,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,0.00939889159576648,0.0170159096816207,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,0.0790579128145647,0.0178542939478945,GA,2024-04-17,1,1,1,1,1,1,1,0,1,0,1,1,1,1
425,1.18941441710869,0.772857484944185,GA,2024-04-18,0,0,1,1,1,1,1,1,0,1,0,1,1,1
426,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,1.17377946592529,0.75239365614976,GA,2024-04-22,0,0,1,1,1,1,1,1,0,1,0,1,1,1
430,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.0150840159604853,0.02448862260343805,GA,2024-04-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
432,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,0.0472102589688602,0.0266300850832297,GA,2024-04-26,1,1,1,1,1,1,1,0,0,0,1,1,1,1
434,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,0.102869237620777,0.03005518562979215,GA,2024-04-29,1,1,1,1,1,1,1,0,0,1,0,1,1,1
437,0.0210120456493532,0.0312565788824791,GA,2024-04-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1
438,0.018897951941659,0.0324896333162013,GA,2024-05-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1
439,0.0178617010973209,0.03375580001160375,GA,2024-05-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
440,1.06697730423222,0.4079918781929495,GA,2024-05-03,1,1,1,1,1,1,0,0,1,0,1,1,1,1
441,1.04920616352528,0.3995040532417145,GA,2024-05-04,1,1,0,1,1,1,1,0,0,0,1,1,1,0
442,0.0205827611239759,0.03777172197965475,GA,2024-05-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
443,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,0.0238282681069869,0.0406545317951699,GA,2024-05-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1
445,0.0729705590933521,0.0421667804294818,GA,2024-05-08,1,1,1,1,1,1,1,0,1,0,1,0,1,1
446,0.0217500529961756,0.04373127346623115,GA,2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
447,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,0.0247268735459598,0.04703474693514995,GA,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
449,1.1718767829815,0.725052196029215,GA,2024-05-12,0,1,1,1,1,0,1,1,1,1,1,1,1,1
450,0.215686542627425,0.05060550649824,GA,2024-05-13,1,1,1,1,1,1,1,0,1,1,0,1,1,0
451,1.10013624625976,0.628984771643775,GA,2024-05-14,0,0,1,1,1,1,1,1,0,1,0,1,1,1
452,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,0.848202403464196,0.285295813072693,GA,2024-05-16,1,1,1,0,1,1,1,0,1,1,0,0,1,1
454,1.39665382995933,0.357530999836129,GA,2024-05-17,0,0,1,1,1,0,1,0,0,1,1,1,0,1
455,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.0329057513991604,0.0634705135863925,GA,2024-05-19,1,1,1,1,1,1,1,0,1,1,1,1,1,0
457,1.75971180260676,0.6592315663363,GA,2024-05-20,0,0,1,0,1,1,1,1,1,0,0,1,1,1
458,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.0306482140078582,0.0715763192442225,GA,2024-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
460,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.944834439104362,0.3977762422065505,GA,2024-05-24,1,1,1,0,1,1,1,0,0,1,1,1,1,1
462,0.0350986592296478,0.0812598969000345,GA,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
463,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
