...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
220,1.92960062069409,0.389758104086788,CO,2023-08-01,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1
221,0.915003960149107,0.466214639266555,CO,2023-08-02,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
222,1.22332676235731,0.4289339340246695,CO,2023-08-03,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
223,2.57338530314945,0.480908339186047,CO,2023-08-04,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1
224,0.511878007285787,0.3554195668293285,CO,2023-08-05,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
225,1.19474524143667,0.476181079104216,CO,2023-08-06,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
226,1.23093362686681,0.4140620417562215,CO,2023-08-07,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
227,0.644981225369935,0.3961109522692285,CO,2023-08-08,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
228,0.697803462239222,0.446733243397453,CO,2023-08-09,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
229,0.5654885241216,0.4240430721265005,CO,2023-08-10,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
230,1.08510875302448,0.3806250937214985,CO,2023-08-11,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
231,0.66095715845685,0.376049742084527,CO,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232,0.7124877863151,0.3985122474534095,CO,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
233,0.722789868541666,0.3974281144928755,CO,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
234,NA,NA,CO,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.96269900876697,0.4345438490998025,CO,2023-08-16,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
236,NA,NA,CO,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,2.3149047503793,0.3982795675897375,CO,2023-08-18,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
238,NA,NA,CO,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,1.1227210282651,0.365499935555258,CO,2023-08-20,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
240,0.798782599810963,0.405535281265539,CO,2023-08-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
241,1.16655582011481,0.39149578653627,CO,2023-08-22,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
242,2.60185504548062,0.397783665609564,CO,2023-08-23,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1
243,0.639883683971109,0.373980687992636,CO,2023-08-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
244,1.73946545163394,0.38098052823109,CO,2023-08-25,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
245,1.15448637954299,0.381095073493896,CO,2023-08-26,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
246,0.521996648744249,0.3729067642313915,CO,2023-08-27,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
247,1.34292568458087,0.4140027008917285,CO,2023-08-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
248,1.09206326664005,0.382648466924484,CO,2023-08-29,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
249,1.59871458485174,0.3941531065336025,CO,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
250,1.6134020562874,0.4215263849172055,CO,2023-08-31,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1
251,3.1235918795634,0.3828791469810025,CO,2023-09-01,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
252,1.31127814922392,0.4128370888251545,CO,2023-09-02,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
253,NA,NA,CT,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,2.14726854758314,0.468038530956956,CT,2023-07-24,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
255,0.80459391033455,0.56728226612634,CT,2023-07-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
256,1.38395362462586,0.423254599919335,CT,2023-07-26,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
257,NA,NA,CT,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.540603145481149,0.368289150244204,CT,2023-07-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
259,0.51185188677589,0.356176944499115,CT,2023-07-29,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
260,NA,NA,CT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.867005547200339,0.4194107586733485,CT,2023-07-31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
262,0.870321269449508,0.4151070278302975,CT,2023-08-01,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
263,0.856649106344818,0.41508456294024,CT,2023-08-02,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
264,0.852329520215031,0.451580313908819,CT,2023-08-03,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
265,1.20989927747879,0.4096087271829665,CT,2023-08-04,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
266,0.511827689585425,0.354185481092314,CT,2023-08-05,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
267,0.562719564688446,0.3694769456624045,CT,2023-08-06,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
268,1.126116098907,0.3918439218098785,CT,2023-08-07,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
269,0.683461073727616,0.3778157484629425,CT,2023-08-08,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
270,0.539496282952199,0.370050449775262,CT,2023-08-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
271,1.76461263200114,0.4445865920235605,CT,2023-08-10,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
272,0.630052195733467,0.4515011048511485,CT,2023-08-11,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
273,0.542522247428642,0.370725777451589,CT,2023-08-12,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
274,NA,NA,CT,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.561471054536093,0.410659363311889,CT,2023-08-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
276,1.32040735669334,0.455901639997997,CT,2023-08-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
277,0.555511714149811,0.410503145486842,CT,2023-08-16,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
278,2.03094846126774,0.4577003141042195,CT,2023-08-17,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0
279,1.14573844111503,0.3850796651336675,CT,2023-08-18,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
280,0.77785655998804,0.4357459622224585,CT,2023-08-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
281,0.783594362484275,0.416165949850306,CT,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
282,1.66975030013329,0.48390529858449,CT,2023-08-21,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
283,1.61904044533501,0.3985533030122345,CT,2023-08-22,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
284,1.15332667980235,0.3862422324224595,CT,2023-08-23,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
285,1.01279533558131,0.3828211447342185,CT,2023-08-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
286,2.57859245646945,0.464142310730107,CT,2023-08-25,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
287,1.78503356258464,0.4613023301051265,CT,2023-08-26,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1
288,2.02693927587881,0.473784673011648,CT,2023-08-27,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
289,2.82285612169822,0.4447546645673095,CT,2023-08-28,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
290,1.88784793366905,0.437876961728125,CT,2023-08-29,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
291,2.40660441480024,0.4609724748185305,CT,2023-08-30,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
292,1.16027858138387,0.4198054459007285,CT,2023-08-31,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
293,1.32455799918787,0.427026963718315,CT,2023-09-01,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
294,0.550916891850492,0.41015831652022,CT,2023-09-02,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
295,NA,NA,DC,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,1.61556904825723,0.567063500053695,DC,2023-07-24,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
297,0.997726488528358,0.4387229045017335,DC,2023-07-25,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
298,1.49998658439507,0.3306544338699175,DC,2023-07-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
299,0.681987194741897,0.50397417070722506,DC,2023-07-27,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
300,0.666070008951611,0.4755520808864495,DC,2023-07-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
301,0.795994077863846,0.3959979806140885,DC,2023-07-29,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
302,0.925957232108637,0.44102934607533,DC,2023-07-30,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1
303,0.468370716974157,0.3770298793283265,DC,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
304,0.472610557522938,0.379273883432327,DC,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,0.860986531179186,0.4245781951284925,DC,2023-08-02,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
306,1.70869078550843,0.510901802827585,DC,2023-08-03,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
307,1.43365169531433,0.468764033238794,DC,2023-08-04,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
308,0.518746121295531,0.3127927296079405,DC,2023-08-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,1.08828427386605,0.391011561769642,DC,2023-08-06,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
310,1.15201376923022,0.50252490092593,DC,2023-08-07,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
311,1.2179686149326,0.3948293141944365,DC,2023-08-08,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
312,0.602338955605165,0.3930727237067685,DC,2023-08-09,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
313,1.49278313710072,0.4669964868053335,DC,2023-08-10,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
314,0.577665609991365,0.3906595430667155,DC,2023-08-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
315,0.897107541521845,0.4853015730079735,DC,2023-08-12,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
316,NA,NA,DC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.66157757574136,0.4625108932060755,DC,2023-08-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
318,NA,NA,DC,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.832385466595031,0.422731021741585,DC,2023-08-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
320,0.798678665096971,0.56497604828267,DC,2023-08-17,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
321,1.04655799356086,0.4696496728508615,DC,2023-08-18,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
322,0.66109117365992,0.4029845747349585,DC,2023-08-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,0.576505502335487,0.3798411049001495,DC,2023-08-20,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
324,0.484965042356847,0.430493892993329,DC,2023-08-21,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
325,1.34758453644332,0.438246343537403,DC,2023-08-22,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
326,0.671333344159646,0.4543755149922575,DC,2023-08-23,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
327,1.59843490336832,0.456570471925742,DC,2023-08-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
328,1.02709014335712,0.539925563013795,DC,2023-08-25,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
329,0.957524245617003,0.373759652185768,DC,2023-08-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
330,0.657484643705423,0.514530680369125,DC,2023-08-27,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
331,2.17735272357302,0.5219838643796,DC,2023-08-28,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
332,0.651836993808901,0.3739545443883285,DC,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
333,NA,NA,DC,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.853386349906024,0.424373251513174,DC,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
335,0.749168603922325,0.4896785668061965,DC,2023-09-01,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
336,NA,NA,DC,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.815728458694832,0.436322385123801,DE,2023-07-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
338,0.992013369691011,0.2770732859623925,DE,2023-07-24,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
339,0.485903189111851,0.364658021999873,DE,2023-07-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
340,NA,NA,DE,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,0.41816513133973,0.2747743148858205,DE,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.412322619151432,0.2715811085834395,DE,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
348,NA,NA,DE,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,1.12300095079384,0.3721793587097005,DE,2023-08-06,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
352,1.65177877290107,0.59339058738731,DE,2023-08-07,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
353,0.735689476040186,0.4079897984033675,DE,2023-08-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
354,NA,NA,DE,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.740113097388597,0.406779625625088,DE,2023-08-13,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
359,0.692004284204941,0.383282211495786,DE,2023-08-14,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
360,1.07488790520972,0.4779111540543855,DE,2023-08-15,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
361,2.94237224291232,0.4278139849691835,DE,2023-08-16,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
362,1.50645073592055,0.3575421059671605,DE,2023-08-17,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
363,0.874743338290438,0.46207356880924,DE,2023-08-18,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
364,0.727412602871422,0.39119491794141,DE,2023-08-19,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
365,NA,NA,DE,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,1.54461725192657,0.377243951915379,DE,2023-08-21,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
367,1.74198589227754,0.417179425231047,DE,2023-08-22,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0
368,1.74715235173248,0.411101302644528,DE,2023-08-23,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1
369,1.59486112507009,0.4905912347243795,DE,2023-08-24,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0
370,1.2622197619208,0.43166257704193,DE,2023-08-25,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0
371,1.20740648999416,0.414889015987331,DE,2023-08-26,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
372,0.700087473639885,0.51080430735483,DE,2023-08-27,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
373,2.18504453965597,0.3684476312616875,DE,2023-08-28,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
374,1.45477277249096,0.511239572655915,DE,2023-08-29,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
375,NA,NA,DE,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.44424171430402,0.439962645240217,FL,2023-07-23,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0
380,3.56447954058343,0.402438218396868,FL,2023-07-24,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0
381,2.84695844569321,0.3991795944701415,FL,2023-07-25,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
382,4.46731311462853,0.424178320960002,FL,2023-07-26,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
383,3.70470057883871,0.411822881729541,FL,2023-07-27,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
384,3.66012810793881,0.431240038446901,FL,2023-07-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
385,1.29795954453692,0.4037871333328195,FL,2023-07-29,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
386,2.23433219042367,0.37927683276915253,FL,2023-07-30,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
387,4.75104135393726,0.3973569012050605,FL,2023-07-31,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
388,6.14101623963758,0.374514687240834,FL,2023-08-01,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
389,4.65337089886865,0.4107589440682005,FL,2023-08-02,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
390,3.50149356050719,0.4108430271627515,FL,2023-08-03,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
391,2.61211210991888,0.378286255205383,FL,2023-08-04,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
392,3.12042859183225,0.3946701040424165,FL,2023-08-05,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
393,2.5804297776751,0.3400650268198725,FL,2023-08-06,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
394,3.75615618658651,0.3948901492602205,FL,2023-08-07,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0
395,4.74462685616938,0.401018696974871,FL,2023-08-08,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
396,7.39644357863951,0.3880070575550575,FL,2023-08-09,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
397,1.39128258118171,0.4265995152621285,FL,2023-08-10,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
398,1.49213374041732,0.384782751397195,FL,2023-08-11,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1
399,NA,NA,FL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,1.14327330572367,0.397225152173486,FL,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
401,3.1106072359493,0.445997729270743,FL,2023-08-14,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
402,3.28123052561418,0.389638886647313,FL,2023-08-15,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0
403,3.90717116475323,0.4189555472237405,FL,2023-08-16,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
404,4.5236336556619,0.401010900731916,FL,2023-08-17,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1
405,3.99785627123174,0.394168765132637,FL,2023-08-18,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
406,2.84770140297528,0.3834130450859805,FL,2023-08-19,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
407,1.0006328748144,0.398953201355148,FL,2023-08-20,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
408,7.5617155895379,0.401684422303532,FL,2023-08-21,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
409,7.21181359527327,0.399075147765864,FL,2023-08-22,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
410,5.24796441076505,0.3965200116690605,FL,2023-08-23,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
411,11.1250000660404,0.3757712563871405,FL,2023-08-24,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
412,6.63922826695308,0.4001005559126705,FL,2023-08-25,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
413,4.34395944903326,0.400687870287265,FL,2023-08-26,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
414,2.72009778662207,0.3862996960865115,FL,2023-08-27,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
415,10.2139688709194,0.419817836254269,FL,2023-08-28,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
416,5.72445221926907,0.398772598968566,FL,2023-08-29,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
417,7.32643718479612,0.39255401864434,FL,2023-08-30,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0
418,4.02245264509755,0.4153783671846415,FL,2023-08-31,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
419,2.67642883202006,0.4031556346873695,FL,2023-09-01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
420,1.39265674945126,0.356363900882575,FL,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
421,0.725223153896333,0.50040127834944,GA,2023-07-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
422,2.02942855592487,0.442121759318994,GA,2023-07-24,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1
423,1.13147918954055,0.3801716761425145,GA,2023-07-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
424,1.34472256878829,0.4301371852985935,GA,2023-07-26,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
425,0.77249895454847,0.2211256462270955,GA,2023-07-27,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
426,1.29075730591558,0.516284489577675,GA,2023-07-28,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
427,2.33385448238914,0.500320965230175,GA,2023-07-29,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
428,1.20736471418144,0.2187817247725425,GA,2023-07-30,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
429,0.947186095607726,0.4766422359315195,GA,2023-07-31,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
430,0.77882844453493,0.3472207984803655,GA,2023-08-01,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
431,1.43174704326848,0.3883381369939705,GA,2023-08-02,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
432,2.60379577771207,0.278381369210196,GA,2023-08-03,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
433,0.835166626052334,0.4120441102028795,GA,2023-08-04,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
434,0.556962799045666,0.3406613357639445,GA,2023-08-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
435,0.668344318787239,0.4678150698030615,GA,2023-08-06,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
436,1.47658806506118,0.3633516109133575,GA,2023-08-07,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
437,1.87284010506979,0.432820141036392,GA,2023-08-08,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
438,1.47462130326097,0.363623943481287,GA,2023-08-09,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
439,0.562441649791459,0.3421513188114855,GA,2023-08-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
440,0.291867615285267,0.211573864543583,GA,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,0.276187281978085,0.210696629309183,GA,2023-08-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
443,1.79641330500455,0.3695490200127525,GA,2023-08-14,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
444,1.04040839965717,0.2773278302840405,GA,2023-08-15,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
