...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
234,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.189687262893801,0.2055299901552975,CO,2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.668548234116185,0.308016965949687,CO,2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
242,1.3749691742125,0.302116802583861,CO,2024-06-05,1,0,1,1,1,1,1,0,0,1,1,1,1,1
243,0.212364658193531,0.2498535309071355,CO,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
244,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2.30735025037065,0.484616150864308,CO,2024-06-10,0,1,1,0,1,1,1,0,1,1,0,1,1,1
248,0.735880384317775,0.55377543478509506,CO,2024-06-11,1,1,1,0,1,1,1,0,1,1,0,1,1,1
249,0.643924810236256,0.2620673609531155,CO,2024-06-12,1,0,1,1,1,1,1,0,0,1,1,1,1,1
250,0.225039518959423,0.294851556883929,CO,2024-06-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
251,0.212121413459884,0.3017149142090275,CO,2024-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,1.01698087057301,0.711630102089425,CT,2024-05-06,1,1,0,1,1,1,1,1,1,0,1,0,1,1
255,1.48791822386251,0.666404420385045,CT,2024-05-07,0,1,1,0,0,1,1,0,0,1,0,0,1,1
256,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,0.110920149551689,0.079889358351617007,CT,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.823283159515903,0.397465815776614,CT,2024-05-10,1,1,1,1,1,0,1,0,1,1,1,1,0,1
259,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.743312090754677,0.560164518084095,CT,2024-05-13,1,0,1,1,1,1,1,0,0,1,1,1,1,1
262,0.136363845567476,0.0904320214624275,CT,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.141385067389031,0.0924117045397975,CT,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
264,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.163476271165611,0.0998607099506255,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.179287758615764,0.104957244520933,CT,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,0.169922949543517,0.1065676593187655,CT,2024-05-23,1,1,1,1,1,1,1,0,1,1,1,0,1,1
272,0.16549685707483,0.10813661429917901,CT,2024-05-24,1,1,1,1,1,1,1,0,1,1,1,1,0,1
273,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.660564195650131,0.3395586512989915,CT,2024-05-29,1,1,1,0,1,1,1,1,0,1,0,1,1,1
278,0.658685395601425,0.50603842202013,CT,2024-05-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1
279,0.187239923899779,0.1181580749617095,CT,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.207678308003188,0.1246626048052015,CT,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,0.841101552097287,0.423989682201849,CT,2024-06-07,1,1,1,1,1,0,1,1,0,1,1,1,0,1
287,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.00699947170547,0.3691771187188315,CT,2024-06-10,1,1,1,1,1,0,1,0,0,1,0,1,0,1
290,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.80618019097207,0.55600536136723,CT,2024-06-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
292,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.771403358107185,0.394965507833017,CT,2024-06-14,1,1,1,1,1,0,1,0,1,1,1,0,1,1
294,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.18180958424309,0.1514112404085865,DC,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.177386065642318,0.153842004287057,DC,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,0.187813288509156,0.1562755823910765,DC,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,0.843978088993862,0.58952306211797,DC,2024-05-19,1,1,1,0,1,1,1,0,1,1,0,1,1,1
310,0.655719125088487,0.4048384689700625,DC,2024-05-20,1,0,1,1,1,1,1,1,0,1,1,1,0,1
311,0.196059341515056,0.1636305711911105,DC,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
312,0.17967925535886,0.16611372526249,DC,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,0.19402269013608,0.168619710594514,DC,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.189807824606195,0.1711529488111015,DC,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.191639174599329,0.1737179328943085,DC,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,0.61047023078153,0.383949243497716,DC,2024-05-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
317,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,0.825217909687237,0.58479827117543,DC,2024-05-31,1,1,1,0,1,1,1,0,1,1,0,1,1,1
322,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.536828917396655,0.198964271244872,DC,2024-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0.520325076658335,0.2020847042868675,DC,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0.603011371467199,0.346245599678416,DC,2024-06-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
327,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.211604914387434,0.2261469797882365,DC,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,0.685969561778249,0.40949951658531353,DC,2024-06-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
334,1.39406550295302,0.4315842421920425,DC,2024-06-13,1,1,1,0,1,1,1,0,0,1,0,1,1,1
335,1.27265272434249,0.58208954818732,DC,2024-06-14,1,1,1,0,1,0,1,0,0,1,0,1,0,1
336,0.227018965402472,0.2416767617189915,DC,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.343770694755539,0.063027514564109,DE,2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.129319407407827,0.0646909953123095,DE,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0.115918729819377,0.0663460219830975,DE,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
347,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.0449932520423,0.194628284846541,DE,2024-05-16,1,1,1,0,1,1,1,0,0,1,1,1,1,1
349,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.825384213962796,0.277661148327403,DE,2024-05-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
355,0.94722263699413,0.671487228129445,DE,2024-05-23,1,1,1,0,1,1,1,0,1,1,0,1,1,1
356,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.737325865810573,0.338273350475499,DE,2024-05-26,1,1,1,1,1,0,1,0,1,1,1,1,0,1
359,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.624984827843896,0.563990549934625,DE,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,2.88238027714341,0.627425514868645,DE,2024-05-30,0,1,1,0,1,1,1,0,0,1,0,1,1,1
363,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.865753753637501,0.100594001556457,DE,2024-06-05,0,1,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.76903131631524,0.3474720253037965,DE,2024-06-07,1,1,1,1,1,0,1,0,0,0,1,1,0,1
371,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.875184394158694,0.6187446796319,DE,2024-06-10,1,1,1,0,1,1,1,1,1,1,1,1,1,1
374,0.851794885750931,0.61576218147912,DE,2024-06-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1
375,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.883966476535309,0.609690898703795,DE,2024-06-13,1,1,1,0,1,1,1,1,0,1,0,1,1,1
377,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.108957376687536,0.07966640137855,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,0.322826823698789,0.0830262268917545,FL,2024-05-06,1,1,1,1,1,1,1,0,0,1,0,1,1,1
381,2.19102682468497,0.4307450655754365,FL,2024-05-07,0,1,1,0,1,1,1,0,0,1,0,1,1,0
382,0.817618812736265,0.2953303889590085,FL,2024-05-08,1,1,1,1,0,1,1,0,1,1,1,0,1,1
383,0.605677434148855,0.3493956621612415,FL,2024-05-09,1,1,1,0,1,1,1,0,0,1,0,0,1,1
384,0.116369623519038,0.0973427540185395,FL,2024-05-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1
385,0.580724536885471,0.3150375676596725,FL,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
386,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.351820377204758,0.109034499890447,FL,2024-05-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1
388,3.87577478533149,0.613081504285725,FL,2024-05-14,0,1,1,0,1,0,1,0,1,1,0,1,0,1
389,0.519587759147044,0.24521814298611,FL,2024-05-15,1,1,1,1,1,1,1,0,0,1,0,1,1,1
390,0.150237308891816,0.1215944730024375,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391,0.905868833996361,0.3674337062132335,FL,2024-05-17,1,1,1,1,1,0,1,0,1,1,1,1,0,1
392,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.546263824600047,0.303227065933598,FL,2024-05-20,1,1,1,1,1,1,1,0,1,1,0,1,1,1
395,0.539668603661178,0.249700317543951,FL,2024-05-21,1,1,1,1,1,1,1,0,0,1,0,1,1,1
396,0.154523295222166,0.1495700356076805,FL,2024-05-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
397,0.768320901958817,0.4463177859706345,FL,2024-05-23,1,0,1,1,1,1,1,1,1,1,1,1,1,1
398,2.10765357294927,0.569227114571445,FL,2024-05-24,0,1,1,1,1,0,1,0,0,0,0,1,0,1
399,0.166468223800571,0.1651318220617725,FL,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,0.469557385102559,0.1705705495695475,FL,2024-05-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1
401,0.18098727561699,0.176139113435053,FL,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,0.90321402211198,0.619706349857785,FL,2024-05-28,1,1,1,1,1,0,1,0,1,1,1,1,0,1
403,3.24030118214891,0.4065577387801385,FL,2024-05-29,0,0,1,1,1,1,1,0,0,1,0,1,1,1
404,1.21652426547906,0.549246563509725,FL,2024-05-30,0,1,1,1,1,0,1,0,1,1,1,1,0,1
405,4.02415241887657,0.407602141658535,FL,2024-05-31,0,0,1,0,0,1,0,0,0,1,0,0,1,0
406,1.7970140891261699,0.6063924109408,FL,2024-06-01,0,1,1,1,1,0,1,0,1,1,1,1,0,1
407,3.09170900341308,0.317809328714675,FL,2024-06-02,1,0,1,1,1,1,1,0,0,1,1,1,1,1
408,1.87837405664423,0.3633717985744085,FL,2024-06-03,1,1,1,1,1,1,1,0,0,1,0,1,1,1
409,2.3142298296543,0.42452690281843253,FL,2024-06-04,0,1,1,0,1,0,1,0,0,1,0,1,0,0
410,3.88480607570232,0.4486229187394015,FL,2024-06-05,0,1,1,1,1,0,1,0,0,1,0,0,0,0
411,1.11276172054011,0.3805307351684785,FL,2024-06-06,1,1,1,0,1,1,1,0,1,1,0,1,1,1
412,2.61616481156622,0.3486934847752665,FL,2024-06-07,0,0,1,1,1,1,1,0,0,1,0,1,1,1
413,2.25830189454966,0.3059272915727655,FL,2024-06-08,1,0,1,1,1,1,1,0,0,1,1,0,1,1
414,1.52169675378641,0.3519513358613155,FL,2024-06-09,1,0,1,1,1,1,1,0,0,1,0,1,0,1
415,4.9605434170206,0.385750027758294,FL,2024-06-10,0,0,1,1,1,1,0,0,0,1,0,1,0,0
416,1.85828256436075,0.3525854085671405,FL,2024-06-11,1,0,1,1,1,0,1,0,0,1,1,1,0,1
417,5.23380859443768,0.366392873285992,FL,2024-06-12,0,0,1,1,1,1,1,0,0,1,0,1,0,1
418,3.28785003536723,0.3924343738047215,FL,2024-06-13,1,1,1,1,1,0,1,0,0,1,0,1,0,1
419,4.29992256980604,0.4239250410899945,FL,2024-06-14,0,1,1,1,1,0,1,0,1,1,0,1,0,1
420,0.545833484969151,0.307730751140447,FL,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421,0.0440765677484252,0.04030507585829895,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,0.0575577706514322,0.04432128430281835,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,0.182243541793331,0.04639689009596635,GA,2024-05-08,1,1,1,1,1,1,1,0,1,1,0,1,1,1
425,0.0589119084206081,0.04851438277136935,GA,2024-05-09,1,1,1,1,1,1,1,0,1,1,0,1,1,1
426,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,0.0654376130514217,0.0528655704078275,GA,2024-05-11,1,1,1,1,1,1,1,0,1,1,0,1,1,1
428,1.06150845941193,0.74679928461997,GA,2024-05-12,1,1,1,1,1,0,1,0,1,1,1,1,0,1
429,0.567226128723634,0.057356267506968,GA,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,0,1,1
430,0.975015822613422,0.68983060696496,GA,2024-05-14,1,0,1,1,1,1,1,0,0,1,1,1,1,1
431,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,0.611796062950103,0.2419094361492965,GA,2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
433,1.08254465124772,0.38443765579943,GA,2024-05-17,1,1,1,1,1,0,1,0,0,1,1,0,0,1
434,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,0.0745106840028265,0.071503557261236,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,1.39492951691825,0.618677225617275,GA,2024-05-20,0,0,1,0,1,1,1,0,0,1,0,1,1,1
437,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,0.0860628713277812,0.07888429425015,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,0.663526552551977,0.316428681276315,GA,2024-05-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1
441,0.0900951760291036,0.086443235868474,GA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,NA,NA,GA,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,NA,NA,GA,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.858020437728127,0.60883634822783,GA,2024-06-03,1,0,1,1,1,1,1,0,0,1,1,1,1,1
451,1.45417825458087,0.64477590336178,GA,2024-06-04,0,0,1,1,1,1,0,1,1,1,1,1,0,0
452,NA,NA,GA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NA,NA,GA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,0.124433455102794,0.1213804282166585,GA,2024-06-07,1,1,1,1,1,1,1,0,1,1,1,1,0,1
455,NA,NA,GA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,0.354746831262208,0.1328175172957715,GA,2024-06-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1
459,1.65669831465344,0.557671377593005,GA,2024-06-12,0,1,1,1,1,0,1,0,0,1,0,1,0,1
460,0.137832166935765,0.1385935544987545,GA,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
