...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
240,1.70768869576794,0.304712459561452,CO,2022-12-19,1,1,1,1,1,0,0,1,0,0,0,0,0,0
241,1.63389990265475,0.3459001290244695,CO,2022-12-20,1,1,1,1,1,0,0,1,1,0,0,1,0,0
242,0.929541126661452,0.231246766333436,CO,2022-12-21,1,1,1,1,1,1,1,0,0,0,0,0,1,1
243,0.325708384258815,0.283828070410909,CO,2022-12-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
244,3.31667406445275,0.13120277665243,CO,2022-12-23,1,0,1,0,1,1,1,0,0,0,0,1,1,1
245,0.829487795089503,0.3794696176181855,CO,2022-12-24,1,1,0,1,1,1,1,1,1,0,1,0,1,1
246,NA,NA,CO,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.2989048669641,0.396364194698249,CO,2022-12-26,1,1,0,1,1,0,1,1,0,0,1,0,0,1
248,1.18078514467974,0.261900732786663,CO,2022-12-27,1,1,0,1,1,1,1,1,0,0,0,1,1,1
249,0.996164202738498,0.151888198731171,CO,2022-12-28,1,1,1,0,1,1,1,1,0,1,0,1,1,1
250,0.86180541009308,0.3119221996581485,CO,2022-12-29,1,1,0,1,1,1,1,0,0,0,0,0,1,0
251,2.71812767899346,0.307366493267067,CO,2022-12-30,1,0,1,1,1,1,1,1,0,1,0,0,1,1
252,1.0703275107147,0.333285388982281,CO,2022-12-31,1,1,1,1,1,1,0,0,0,0,0,1,1,0
253,2.14501083149428,0.3995342844602845,CT,2022-11-20,1,1,1,0,1,0,0,1,0,1,0,1,0,0
254,0.924977368769433,0.660621429498045,CT,2022-11-21,1,1,1,1,0,1,1,1,0,1,1,0,1,1
255,1.96101475966797,0.3467338553845975,CT,2022-11-22,1,0,1,1,1,1,0,1,0,1,0,0,0,0
256,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.332965705293447,0.27981773856277953,CT,2022-11-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1
259,1.8788696400889,0.2824303711311065,CT,2022-11-26,1,1,0,1,1,1,1,0,0,0,0,0,0,1
260,8.45050444673268,0.430457793725214,CT,2022-11-27,1,0,1,0,1,1,1,0,0,1,0,0,0,0
261,1.80427933901766,0.311419923872236,CT,2022-11-28,1,1,1,1,0,1,1,0,0,1,0,0,0,1
262,2.21654285003867,0.231499290493085,CT,2022-11-29,1,0,1,0,1,1,1,1,0,0,0,0,1,1
263,0.872346508143205,0.313549514589169,CT,2022-11-30,1,1,0,1,1,1,1,1,0,0,1,0,1,1
264,1.54626085725765,0.124614667968362,CT,2022-12-01,1,1,1,0,1,1,1,1,0,1,0,1,0,1
265,2.5777856896947,0.287741713846691,CT,2022-12-02,1,1,0,1,0,1,0,1,0,1,0,1,0,0
266,2.17577836452902,0.273891140390137,CT,2022-12-03,1,1,1,1,0,1,1,0,0,0,0,0,0,1
267,2.27972242542689,0.272498075308274,CT,2022-12-04,1,0,1,1,0,1,1,0,0,0,0,0,1,1
268,2.45105182902816,0.2691253144074705,CT,2022-12-05,1,1,1,1,1,0,0,1,1,0,0,0,1,0
269,1.30084279401648,0.1712565072462245,CT,2022-12-06,1,1,1,0,1,1,1,1,0,1,0,0,1,1
270,1.97151035142663,0.336033954827293,CT,2022-12-07,1,0,1,1,1,1,0,1,0,0,0,1,1,0
271,2.33297024898758,0.3584463099389345,CT,2022-12-08,1,1,1,1,1,0,1,1,0,0,0,1,0,1
272,1.35792873535414,0.316461346527627,CT,2022-12-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1
273,2.02862226790076,0.248653692264144,CT,2022-12-10,1,0,1,1,1,0,1,1,1,1,0,0,1,1
274,2.53741804689493,0.29353866886348,CT,2022-12-11,1,1,1,1,1,0,1,1,0,1,0,1,0,1
275,1.26609675801234,0.336026489112874,CT,2022-12-12,1,1,1,1,1,0,1,0,1,1,1,1,0,1
276,0.15662436402602,0.111150774298144,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,0.638681448268589,0.3334275641783145,CT,2022-12-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1
278,0.156270287375007,0.110464841184063,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,2.74806254699321,0.362943615417626,CT,2022-12-16,1,1,1,1,1,0,1,1,1,1,0,0,0,1
280,9.29385521294194,0.4683493637874005,CT,2022-12-17,1,1,1,0,1,0,1,1,0,0,0,1,0,1
281,8.29030552194015,0.4370596987173305,CT,2022-12-18,0,0,1,0,0,0,1,0,0,1,0,1,0,1
282,8.2108993832921,0.374120536090511,CT,2022-12-19,1,1,1,0,0,0,1,1,0,0,0,1,0,1
283,1.16775249931105,0.55414431624107,CT,2022-12-20,1,1,1,0,1,0,1,1,0,1,0,1,1,1
284,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,4.56932614255932,0.334919658565706,CT,2022-12-23,1,1,1,1,0,0,1,1,0,0,0,1,0,1
287,1.45388161204934,0.57200089912798,CT,2022-12-24,1,1,1,0,1,1,1,1,0,1,0,0,0,1
288,1.9026377797538,0.552006889313375,CT,2022-12-25,1,1,1,0,1,0,1,1,0,1,0,1,0,1
289,7.72814239466249,0.4107321371250115,CT,2022-12-26,1,1,1,0,1,0,0,1,1,0,0,0,0,0
290,2.52163758513603,0.53845993183202,CT,2022-12-27,1,1,1,0,1,0,1,1,1,1,0,1,0,1
291,2.52679113462889,0.330443763167099,CT,2022-12-28,1,1,1,1,1,0,1,1,0,0,1,0,0,1
292,2.14239196400867,0.3430111040487885,CT,2022-12-29,1,1,1,1,1,0,0,1,1,1,0,1,0,0
293,6.91005587266424,0.509598085341835,CT,2022-12-30,1,1,1,0,1,0,1,1,0,0,0,0,0,1
294,13.1649425591786,0.51613520258547,CT,2022-12-31,1,1,1,0,0,0,0,1,1,0,0,1,0,0
295,1.72374022174836,0.3364612097655765,DC,2022-11-20,1,1,1,0,0,1,1,1,0,0,0,0,1,1
296,0.485527540301925,0.303641620745098,DC,2022-11-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
297,0.826724472004462,0.294959425212557,DC,2022-11-22,1,1,0,1,1,1,1,1,0,0,0,1,1,1
298,0.98728527873912,0.269795068032167,DC,2022-11-23,1,1,0,1,1,1,1,1,1,0,0,0,1,1
299,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.827676633258082,0.131478500496948,DC,2022-11-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1
301,0.909575089646653,0.159077923721626,DC,2022-11-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1
302,6.6091915063925,0.4277348175064305,DC,2022-11-27,1,0,1,0,1,1,0,0,0,1,0,1,0,0
303,1.63145869569799,0.1188373448072285,DC,2022-11-28,1,0,1,0,1,1,1,0,0,1,0,1,0,1
304,0.808110033086138,0.2122805548652465,DC,2022-11-29,1,1,0,1,1,1,1,1,1,0,1,1,1,0
305,1.61560624827941,0.4093935146409125,DC,2022-11-30,1,0,1,0,1,1,1,1,0,1,1,0,0,0
306,0.98848373336204,0.245718973297454,DC,2022-12-01,0,1,1,1,1,1,1,0,0,1,1,0,1,1
307,1.14272509159955,0.3282291058435805,DC,2022-12-02,1,1,1,1,1,0,1,1,1,1,0,0,0,1
308,1.11073032078391,0.1378137465166345,DC,2022-12-03,1,1,0,1,1,1,1,0,0,0,0,1,1,1
309,0.907119472631011,0.0484842724797619,DC,2022-12-04,1,1,1,0,1,1,1,0,1,1,0,1,1,1
310,2.84702378264182,0.553907552465485,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,0,1,1
311,2.34568384303246,0.565224415268435,DC,2022-12-06,1,1,1,0,1,0,1,1,1,1,0,1,0,1
312,1.61676907611621,0.0447016731197594,DC,2022-12-07,1,1,1,0,1,1,1,1,1,0,0,1,1,1
313,1.09306958752365,0.158549181521954,DC,2022-12-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1
314,1.06596420955857,0.202255615581834,DC,2022-12-09,1,0,1,1,1,1,1,1,0,1,0,1,1,0
315,1.76888190643581,0.338794500105341,DC,2022-12-10,1,0,0,0,1,1,1,1,0,0,0,0,1,0
316,1.19821169347697,0.387454828794344,DC,2022-12-11,1,1,0,0,1,1,1,1,1,0,0,0,1,1
317,2.38881547964368,0.338347471713329,DC,2022-12-12,1,0,1,0,1,1,1,1,0,0,0,1,0,1
318,1.3143166043317,0.2910858916960225,DC,2022-12-13,1,1,0,1,1,1,1,1,0,0,0,0,1,1
319,0.881744225673523,0.211990658979849,DC,2022-12-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1
320,2.23661850354142,0.346258800467921,DC,2022-12-15,1,0,1,0,1,0,1,1,0,0,1,0,0,1
321,1.34474168989015,0.2285644477659365,DC,2022-12-16,1,1,1,1,1,0,1,1,1,1,0,1,0,0
322,1.86022376311177,0.2867777176134935,DC,2022-12-17,1,1,1,1,0,1,1,1,1,1,0,0,1,1
323,2.48357169380217,0.515320334467365,DC,2022-12-18,1,1,0,0,1,0,0,1,0,0,0,1,1,0
324,1.04300515580459,0.2289846447820485,DC,2022-12-19,1,1,0,1,1,1,1,1,1,0,0,1,0,1
325,4.66958314847265,0.388381778224895,DC,2022-12-20,1,1,0,0,1,0,1,0,1,1,0,0,0,1
326,3.65826704278184,0.382776076990706,DC,2022-12-21,0,1,1,0,1,0,1,0,0,1,0,0,0,1
327,3.73758311130294,0.361150699405887,DC,2022-12-22,1,0,1,0,1,0,1,1,0,1,0,1,0,1
328,1.53741541919108,0.3191746871802365,DC,2022-12-23,1,1,1,1,1,0,1,1,1,1,0,0,0,1
329,0.445067160958094,0.04010478968104375,DC,2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1
330,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1.12549911085802,0.317882104812712,DC,2022-12-26,1,0,1,1,1,0,1,1,0,1,0,0,0,1
332,4.65864960531643,0.336308575704829,DC,2022-12-27,1,1,1,0,1,0,1,1,0,1,0,0,0,1
333,0.789484741728932,0.189047074061482,DC,2022-12-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1
334,3.81629109106242,0.4964007871053435,DC,2022-12-29,1,0,1,0,1,0,1,1,0,1,0,0,0,1
335,3.05969730245928,0.34478446671607,DC,2022-12-30,1,1,1,1,1,0,1,1,1,1,0,1,0,1
336,1.60000724871535,0.3814443305984935,DC,2022-12-31,1,1,1,1,1,0,1,1,1,1,0,1,0,1
337,1.38857186097656,0.3087542113825085,DE,2022-11-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
338,0.57665635624912,0.3740637858333715,DE,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.180775143611293,0.143521403682841,DE,2022-11-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
340,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.4561983214861,0.1794192847553275,DE,2022-11-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
343,0.882548083967678,0.2949515850370185,DE,2022-11-26,0,1,1,1,1,1,1,0,1,1,0,1,1,1
344,1.66861593171678,0.3247715772968145,DE,2022-11-27,1,1,0,1,1,1,1,1,1,0,0,0,1,1
345,1.03181413379237,0.132718245136666,DE,2022-11-28,1,1,1,0,1,1,1,1,0,1,0,1,1,0
346,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.81333063266229,0.366025492219638,DE,2022-12-01,1,1,0,0,1,1,0,1,0,0,0,1,1,0
349,0.894168675791561,0.1113105789108685,DE,2022-12-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
350,0.953814037920808,0.3009312618505835,DE,2022-12-03,1,1,1,1,1,0,1,1,1,1,0,1,0,1
351,1.22594726058155,0.329991274108054,DE,2022-12-04,1,0,1,0,1,1,1,1,0,1,0,1,1,1
352,0.888294842817456,0.238820661029128,DE,2022-12-05,1,0,1,1,1,1,1,1,0,1,0,1,1,1
353,0.134837421084275,0.04054797324624585,DE,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.351443332911618,0.140361500564016,DE,2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
355,0.0385808490094391,0.0333267493395697,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,3.45577607100222,0.4744284182334725,DE,2022-12-09,0,0,0,0,1,1,1,0,0,0,0,1,1,1
357,0.939678927950702,0.2302988137670485,DE,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
358,2.87694763202965,0.640049222590235,DE,2022-12-11,1,1,1,0,1,0,0,1,1,1,0,1,0,0
359,1.15612834283197,0.241536231616566,DE,2022-12-12,1,1,1,1,1,0,1,1,0,1,0,1,0,1
360,0.865466133243012,0.380135488059029,DE,2022-12-13,1,0,1,1,1,1,1,1,1,1,1,1,1,1
361,0.577789786617874,0.2017560679421865,DE,2022-12-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
362,1.30988897649311,0.2299321198122385,DE,2022-12-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
363,2.39319791176569,0.2525672966372255,DE,2022-12-16,1,1,0,0,1,0,1,1,1,0,0,1,0,1
364,1.82750847643535,0.253082201008773,DE,2022-12-17,0,0,1,0,1,1,1,0,0,1,0,1,0,1
365,3.88842311750288,0.41865514301276,DE,2022-12-18,0,0,1,0,0,1,1,0,0,1,0,0,1,0
366,2.90098923786076,0.3142157393167865,DE,2022-12-19,1,0,1,0,1,0,1,1,0,1,0,1,0,1
367,0.0447184907117352,0.01039044404953,DE,2022-12-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
368,1.6910783218716,0.4330635032661755,DE,2022-12-21,1,0,1,0,1,0,1,1,0,1,0,1,0,1
369,1.41603451352242,0.25280632298306,DE,2022-12-22,1,1,1,0,1,1,0,1,0,1,1,1,1,0
370,2.76893230667748,0.3257412758870425,DE,2022-12-23,1,1,1,0,0,0,0,1,0,1,0,0,0,0
371,1.782116307981,0.440082211592674,DE,2022-12-24,1,0,1,0,1,0,1,1,0,1,0,1,0,1
372,4.10117634988563,0.5969223830847,DE,2022-12-25,1,1,1,0,1,0,1,0,1,1,0,1,0,1
373,2.44783231273242,0.232119911895422,DE,2022-12-26,1,1,1,0,1,0,0,1,1,1,0,1,0,0
374,1.05771499407092,0.2322249139168295,DE,2022-12-27,1,1,1,1,1,0,1,1,0,1,1,1,0,1
375,3.48792660819771,0.4596353889011045,DE,2022-12-28,1,1,1,0,1,0,1,1,1,1,0,1,0,1
376,2.75423392638889,0.388991667017531,DE,2022-12-29,1,0,1,0,1,0,1,1,0,1,0,1,0,1
377,2.22952775519306,0.304687357356443,DE,2022-12-30,1,1,1,0,1,0,0,1,0,1,0,1,0,0
378,0.14322896619296,0.004419640600531545,DE,2022-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,2.62219769217744,0.2259633097727275,FL,2022-11-20,1,1,1,0,1,1,1,0,0,1,0,1,1,1
380,7.26402148573515,0.256145684752879,FL,2022-11-21,1,0,1,0,0,1,1,1,0,0,0,1,1,1
381,5.05743252660684,0.2656038646638795,FL,2022-11-22,1,0,1,0,1,1,1,0,0,0,0,0,1,0
382,3.17504436159425,0.296129369857926,FL,2022-11-23,1,1,0,1,1,1,1,0,0,0,0,0,1,1
383,0.939481008058037,0.137990583011138,FL,2022-11-24,1,1,1,0,1,1,1,1,0,1,0,1,1,1
384,4.55642849809228,0.2632490290437955,FL,2022-11-25,1,0,1,1,0,1,1,0,0,0,0,0,1,1
385,2.38656974660847,0.2649567030536495,FL,2022-11-26,1,1,1,1,1,1,1,1,0,0,0,1,1,0
386,2.34385842691852,0.27385160986418,FL,2022-11-27,1,1,1,1,1,1,1,0,1,0,0,0,1,0
387,9.5887129736328,0.2874084358313245,FL,2022-11-28,1,0,1,0,0,1,1,1,0,0,1,0,1,0
388,7.86855162627391,0.250979069204544,FL,2022-11-29,1,0,1,0,1,1,1,0,0,0,0,0,0,0
389,5.72413570339037,0.2765002328483835,FL,2022-11-30,1,0,0,1,1,1,0,0,0,0,0,1,1,0
390,4.80533699401445,0.2578607555338385,FL,2022-12-01,1,1,1,1,1,1,0,1,0,0,0,0,0,0
391,6.84771825098468,0.2369752842063195,FL,2022-12-02,1,0,1,0,1,1,0,0,0,0,0,1,0,0
392,3.05726474978087,0.275429824481093,FL,2022-12-03,1,1,0,1,1,1,1,0,0,0,0,1,1,0
393,9.3471877731223,0.173204817947686,FL,2022-12-04,1,0,0,0,1,1,1,1,0,0,0,0,0,0
394,2.23867037401516,0.300073213305874,FL,2022-12-05,1,1,1,1,0,1,1,1,0,0,0,0,0,1
395,6.73452348002422,0.2539646650928095,FL,2022-12-06,1,1,0,1,0,1,0,0,0,0,0,0,1,0
396,4.71901167356216,0.2480876763241475,FL,2022-12-07,1,0,0,1,1,1,1,1,0,0,0,0,0,0
397,20.3199769871299,0.176689246122156,FL,2022-12-08,1,0,1,0,0,1,1,0,0,0,0,0,0,1
398,6.51873577236879,0.2260062705534355,FL,2022-12-09,1,1,1,0,0,1,0,1,0,0,0,1,0,0
399,4.5915480144669,0.214082835581947,FL,2022-12-10,1,1,0,0,0,1,1,1,0,1,0,0,0,1
400,0.610032293190643,0.179040919293497,FL,2022-12-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
401,3.42790344016486,0.3540111559175515,FL,2022-12-12,0,1,1,0,1,0,1,0,0,0,0,0,1,1
402,9.23941991696226,0.224966695480023,FL,2022-12-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403,5.2429395734067,0.295533529135928,FL,2022-12-14,1,0,0,1,0,0,1,1,0,0,0,0,0,1
404,10.6067630988786,0.228115345576235,FL,2022-12-15,0,0,0,0,0,1,0,0,0,0,0,0,0,1
405,4.42814111582598,0.161915756384843,FL,2022-12-16,1,0,1,0,1,0,1,1,0,1,0,0,0,0
406,4.92173657102672,0.254113853657544,FL,2022-12-17,1,1,0,0,0,1,1,1,0,0,0,0,0,0
407,1.41922406728911,0.1764747084779865,FL,2022-12-18,1,1,1,0,1,1,1,1,0,1,0,1,1,0
408,2.07896904282717,0.288438803814736,FL,2022-12-19,1,1,0,1,1,1,1,1,0,1,0,0,1,0
409,4.05159487647783,0.2743526248840295,FL,2022-12-20,1,0,1,1,1,0,1,1,0,0,0,0,0,0
410,27.8919916063157,0.26910448890945,FL,2022-12-21,1,1,0,0,0,0,1,0,0,0,0,0,0,0
411,18.2382826015071,0.296795665186991,FL,2022-12-22,1,1,0,0,0,0,0,1,0,0,0,0,0,0
412,23.7999951680696,0.2813262488250065,FL,2022-12-23,1,1,0,0,0,1,0,0,0,0,0,0,1,0
413,1.01332936037093,0.182434615380136,FL,2022-12-24,1,1,1,0,1,1,1,1,0,1,0,0,1,1
414,0.78481839612212,0.57115569826842,FL,2022-12-25,1,0,1,1,1,1,1,1,0,1,1,0,1,1
415,3.1678137343167,0.358266424775159,FL,2022-12-26,1,1,0,0,0,0,1,1,0,0,0,0,0,1
416,5.83106746092788,0.356425209964528,FL,2022-12-27,1,1,0,1,1,0,1,1,0,0,0,0,0,0
417,7.79914198917505,0.368365279362662,FL,2022-12-28,1,0,1,0,0,0,1,1,0,0,0,0,0,0
418,9.57898321170236,0.4429036604978095,FL,2022-12-29,1,1,1,1,0,0,1,1,1,0,0,0,0,1
419,13.3606925607469,0.420098433037862,FL,2022-12-30,1,1,1,0,0,0,1,0,0,0,0,0,0,0
420,25.6701610995723,0.4180476666621365,FL,2022-12-31,1,1,0,0,0,0,0,1,0,0,0,0,0,0
421,3.1179923773982,0.3961457718945935,GA,2022-11-20,0,1,1,0,1,1,1,0,0,0,0,0,1,0
422,9.0557489761477,0.2729311676588325,GA,2022-11-21,1,0,0,0,1,0,1,0,0,0,0,1,0,1
423,2.68545261242036,0.3193815956965525,GA,2022-11-22,1,1,1,1,1,1,1,0,0,1,0,0,1,1
424,3.92464871777368,0.268811717659774,GA,2022-11-23,0,1,0,0,1,0,1,0,0,0,0,1,0,1
425,0.898201183176071,0.31714517861131,GA,2022-11-24,1,1,0,1,1,1,1,0,0,0,0,1,1,1
426,5.02218378180157,0.3001988432211405,GA,2022-11-25,1,0,1,0,1,1,0,0,0,0,0,1,0,0
427,2.51886888171274,0.3002137756057265,GA,2022-11-26,1,1,0,1,1,1,0,0,0,0,0,1,1,0
428,2.06450054294173,0.2799410771272795,GA,2022-11-27,1,1,1,1,1,1,1,0,0,1,1,0,1,0
429,4.47933525648848,0.368219141664695,GA,2022-11-28,1,1,1,0,0,1,0,0,0,0,0,0,1,0
430,4.27835227573162,0.286046581753147,GA,2022-11-29,1,1,0,1,1,1,1,0,0,0,0,0,0,1
431,5.05944468944687,0.2441822965458285,GA,2022-11-30,1,1,1,0,0,1,1,0,0,0,0,0,1,1
432,3.6775020956319,0.261070233293103,GA,2022-12-01,1,1,1,0,1,1,1,0,0,1,0,0,1,0
433,4.77394221336543,0.2985617425429785,GA,2022-12-02,1,0,0,1,1,1,1,0,0,0,0,0,1,0
434,0.662152050546438,0.1841838699320105,GA,2022-12-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
435,1.97547655069085,0.2404712626485785,GA,2022-12-04,1,1,1,0,1,1,1,0,0,0,1,1,0,0
436,1.87285545421937,0.2732248405450385,GA,2022-12-05,1,1,1,1,1,1,1,1,0,1,0,1,0,0
437,2.96553607081782,0.2513580160902855,GA,2022-12-06,1,1,1,1,1,1,1,0,0,0,0,0,0,0
438,2.61107196758561,0.2743931282898315,GA,2022-12-07,1,1,1,1,1,1,1,0,0,0,0,0,1,0
439,3.18000433315837,0.255216061649812,GA,2022-12-08,1,1,0,1,1,1,1,0,0,0,0,0,0,1
440,4.20811463588604,0.2410745081458725,GA,2022-12-09,0,0,0,0,1,1,1,0,0,0,0,0,0,0
441,2.54178313220958,0.1963678084521555,GA,2022-12-10,1,1,1,0,1,1,0,1,0,0,0,1,1,0
442,2.00535321902764,0.275344785605221,GA,2022-12-11,1,0,1,1,1,1,1,0,0,0,1,0,0,1
443,2.26259319821862,0.2469263481526,GA,2022-12-12,1,1,1,1,1,1,1,1,0,0,0,0,0,1
444,1.82660878024997,0.2849149602546775,GA,2022-12-13,1,1,0,1,1,1,1,1,0,0,0,0,0,0
445,2.6404911730873,0.1520167507104305,GA,2022-12-14,1,1,1,0,1,1,1,1,0,1,0,1,1,0
446,5.33431706175178,0.1830523136716175,GA,2022-12-15,1,1,1,0,1,1,1,1,1,0,0,0,0,0
447,2.10937312416244,0.203560436652015,GA,2022-12-16,1,1,1,1,1,1,1,0,0,1,1,0,1,0
448,1.16854859714587,0.314945094545295,GA,2022-12-17,1,1,1,1,1,1,0,1,0,0,0,1,1,0
449,2.09843605246663,0.194893972828325,GA,2022-12-18,1,1,1,1,1,1,1,0,1,1,0,1,0,0
450,3.105658930289,0.2327599646738455,GA,2022-12-19,1,1,1,1,1,1,1,0,0,0,0,0,0,0
451,4.30599200200284,0.310398602618917,GA,2022-12-20,1,1,1,0,1,0,0,0,1,0,0,0,0,0
452,2.92999441822179,0.34523094071137,GA,2022-12-21,1,0,1,0,1,1,1,0,0,0,0,0,0,1
453,3.49821301813892,0.1911032581834525,GA,2022-12-22,1,1,0,1,0,1,1,1,0,0,0,1,0,0
454,4.18543805074214,0.1731061419550245,GA,2022-12-23,1,1,1,0,0,0,1,1,0,0,0,1,1,0
455,1.19601650162111,0.235303733566893,GA,2022-12-24,1,1,1,1,1,1,1,0,0,1,0,0,0,1
456,1.52862370115799,0.271098222757688,GA,2022-12-25,1,1,1,1,1,0,1,1,0,1,1,0,0,0
457,4.0855196503136,0.207532780619781,GA,2022-12-26,1,1,0,1,0,0,1,0,1,0,0,0,0,1
458,5.47229048440126,0.256975074067805,GA,2022-12-27,1,1,0,1,0,0,1,0,0,0,0,0,0,0
459,3.9956073600708,0.290436207783479,GA,2022-12-28,1,1,1,0,1,0,1,0,0,1,0,0,0,1
460,3.9764383335608,0.280091559512551,GA,2022-12-29,1,1,0,1,1,0,1,1,1,0,0,0,0,1
461,5.19240694540225,0.247505808179063,GA,2022-12-30,1,0,0,1,1,1,0,1,0,0,0,0,0,0
462,1.43980770546429,0.1603613527862075,GA,2022-12-31,0,1,1,1,1,1,1,0,1,1,0,0,1,1
463,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.28177057335658,0.3371429488714085,HI,2022-11-23,1,1,0,1,1,1,1,1,0,0,1,1,1,1
467,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,1.27568294092484,0.165967752533375,HI,2022-11-25,1,1,1,0,1,1,1,0,0,1,0,1,1,1
469,1.16912905684133,0.2267096519416135,HI,2022-11-26,1,1,1,1,1,1,1,1,1,0,0,1,0,0
470,1.22645713534436,0.585102848838,HI,2022-11-27,0,1,1,0,1,1,1,0,0,1,0,0,1,1
471,0.159667002096618,0.1031467241755035,HI,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,3.07667043504534,0.089317068827006,HI,2022-12-01,1,0,1,0,1,1,1,0,0,1,0,1,1,1
475,0.331514651211027,0.228988002609152,HI,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,1.77516274496085,0.501639133890515,HI,2022-12-03,1,1,0,0,1,1,1,0,1,0,0,1,1,1
477,0.956157208473712,0.143339152152147,HI,2022-12-04,1,1,1,1,1,1,1,0,1,1,0,1,1,1
478,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.15864205265013,0.39154638367353,HI,2022-12-06,1,0,1,1,1,1,1,0,0,1,1,1,1,1
480,0.358291829542697,0.2325054647525695,HI,2022-12-07,1,1,1,1,1,1,1,0,1,1,0,1,1,1
481,0.501940018716676,0.1666215984243945,HI,2022-12-08,1,1,1,1,1,1,1,0,0,1,0,1,0,1
482,0.477762583607211,0.318948162150787,HI,2022-12-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
483,1.06859253689202,0.2030517236157595,HI,2022-12-10,1,1,1,1,1,1,0,0,1,1,0,1,1,0
