...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
532,0.772773298836777,0.554183417467085,IA,2023-07-22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
533,0.879407631891503,0.59836277818049,IA,2023-07-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
534,0.823203136257985,0.52464054161274,IA,2023-07-24,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
535,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,0.585818950209729,0.2842825955288875,IA,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
537,1.22584887425377,0.57837107175478,IA,2023-07-27,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1
538,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,2.51093046726116,0.5088579757549,IA,2023-07-29,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1
540,2.16122104127455,0.482786727687825,IA,2023-07-30,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
541,1.61931484386815,0.48737784817644,IA,2023-07-31,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
542,1.21171500018063,0.3857569382639625,IA,2023-08-01,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0
543,1.31876229159445,0.3538548719129165,IA,2023-08-02,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
544,1.43693183527008,0.401949938279894,IA,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
545,0.649941790914451,0.37243355035074,IA,2023-08-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
546,2.18511692596412,0.449904195614227,IA,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
547,NA,NA,ID,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,NA,NA,IL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,1.49328853205751,0.424025811465007,IL,2023-06-26,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
591,1.26847459751125,0.4706413279551565,IL,2023-06-27,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1
592,0.578694322954068,0.4143406330507125,IL,2023-06-28,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
593,2.57959884334742,0.4341872513695915,IL,2023-06-29,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1
594,1.13840828419307,0.389664056636945,IL,2023-06-30,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
595,0.53149072902258,0.325955026049248,IL,2023-07-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
596,0.792482274127645,0.576690893849015,IL,2023-07-02,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
597,1.23175639918464,0.3803588860739605,IL,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
598,0.563301966013588,0.406430046465344,IL,2023-07-04,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
599,1.23444378071249,0.4061231697942845,IL,2023-07-05,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
600,NA,NA,IL,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,1.22530663596541,0.434617120580752,IL,2023-07-07,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
602,0.951858135029825,0.261335815465557,IL,2023-07-08,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
603,0.408404696025217,0.2638724738640835,IL,2023-07-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
604,1.37239380626447,0.350316356086185,IL,2023-07-10,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
605,1.60477005348269,0.4377493864768875,IL,2023-07-11,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
606,0.78438635715189,0.4165972617395565,IL,2023-07-12,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
607,1.26850843739931,0.3735574327441455,IL,2023-07-13,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1
608,3.19856020332496,0.4783485501192605,IL,2023-07-14,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
609,1.0863727018174,0.464265241641117,IL,2023-07-15,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1
610,1.45127021601135,0.4504890478231805,IL,2023-07-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0
611,1.86952778259405,0.392263052020193,IL,2023-07-17,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
612,1.52498442600844,0.407108432176078,IL,2023-07-18,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0
613,1.04456405685681,0.4130661715483305,IL,2023-07-19,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1
614,2.36522491198643,0.4523048904110055,IL,2023-07-20,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
615,1.21619928129099,0.4157888823828155,IL,2023-07-21,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
616,1.53988672716705,0.3667075879672275,IL,2023-07-22,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
617,0.825314606867002,0.4184745169448155,IL,2023-07-23,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
618,3.13242098982219,0.40954147718507,IL,2023-07-24,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1
619,3.32742123751603,0.425493984700457,IL,2023-07-25,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
620,1.91004079736284,0.411388551483196,IL,2023-07-26,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
621,2.66245352234483,0.51720555573794,IL,2023-07-27,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
622,3.60093027445959,0.4754423947145,IL,2023-07-28,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
623,1.56372240037339,0.34631904506802,IL,2023-07-29,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
624,1.59470882849863,0.4822256408687625,IL,2023-07-30,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1
625,2.10490694026923,0.4089293961215325,IL,2023-07-31,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0
626,2.2512050187495,0.425854445700535,IL,2023-08-01,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0
627,3.26679728634427,0.4442277269426535,IL,2023-08-02,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
628,2.2427401423784,0.4420360851800435,IL,2023-08-03,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1
629,1.7104460873313,0.4088403635464615,IL,2023-08-04,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
630,1.86503711686197,0.485675742654129,IL,2023-08-05,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1
631,NA,NA,IN,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.838335999181837,0.59615802496363,IN,2023-06-26,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
633,0.332354569634861,0.2288137631783645,IN,2023-06-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
634,0.50337254486146,0.358065092730774,IN,2023-06-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.725341664930908,0.500671784769515,IN,2023-06-29,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
636,0.393565040188811,0.2957069485683645,IN,2023-06-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
637,NA,NA,IN,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,1.04800112088019,0.3382587922449865,IN,2023-07-04,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
641,0.719129802584328,0.4923397605248235,IN,2023-07-05,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
642,NA,NA,IN,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.866581167452472,0.608431239424465,IN,2023-07-07,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
644,0.829944183221121,0.58362930827683,IN,2023-07-08,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
645,0.715116967314019,0.3808322143106795,IN,2023-07-09,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
646,NA,NA,IN,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.400720170580412,0.2803807705063305,IN,2023-07-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
648,0.92360842057463,0.4260965816501815,IN,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
649,0.73144180447199,0.50633264926458,IN,2023-07-13,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
650,1.08038868846777,0.528203061450925,IN,2023-07-14,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1
651,0.758818343837374,0.398180353397333,IN,2023-07-15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
652,0.433174094964297,0.3067721016883045,IN,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
653,0.772125091879081,0.399426547041699,IN,2023-07-17,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
654,0.750096269020969,0.3937763672761095,IN,2023-07-18,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
655,1.81080146828074,0.4483688380548645,IN,2023-07-19,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1
656,NA,NA,IN,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.722735792666222,0.489342911293229,IN,2023-07-21,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
658,0.70268406869265,0.4870683233345055,IN,2023-07-22,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
659,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.447629521350401,0.3230682637264035,IN,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
661,0.866064797692234,0.443884523879909,IN,2023-07-25,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
662,0.473723670754246,0.32912880132707,IN,2023-07-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
663,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.392749153872192,0.2824045863728245,IN,2023-07-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
668,0.376955994621907,0.281395107975968,IN,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
669,0.802600646873526,0.56467200930123,IN,2023-08-02,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
670,1.53023562499248,0.573181525864385,IN,2023-08-03,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0
671,0.889296250532614,0.2788421875412,IN,2023-08-04,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
672,1.03862825463325,0.369740801829473,IN,2023-08-05,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
673,NA,NA,KS,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.822863682611827,0.60576068861068,KS,2023-06-27,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
676,NA,NA,KS,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.717375880830363,0.517491259746025,KS,2023-07-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
685,NA,NA,KS,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.767257781184254,0.58804487684997,KS,2023-07-11,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
690,NA,NA,KS,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.21224075859633,0.412165171295279,KS,2023-07-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
696,NA,NA,KS,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.796989132348699,0.600698154078935,KS,2023-07-27,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
706,NA,NA,KS,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,0.552557987589819,0.436261942499862,KS,2023-07-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,0.844821922107771,0.62578151906113,KS,2023-07-31,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
710,NA,NA,KS,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.674290181786356,0.575513347143275,KS,2023-08-02,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
712,NA,NA,KS,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.397677645597195,0.276778632052622,KY,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
718,NA,NA,KY,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.883618847099342,0.2670894042265275,KY,2023-06-29,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
720,NA,NA,KY,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.8320901249932,0.59068248977248,KY,2023-07-05,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
726,NA,NA,KY,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,0.35428530257855,0.232500671478542,KY,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
728,NA,NA,KY,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.360274779884244,0.2143919513010305,KY,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
733,NA,NA,KY,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
