...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
214,0.543952551667626,0.33639741529782,CO,2024-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
215,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0.220935216644568,0.212980298762196,CO,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,NA,NA,CO,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,0.233515848358565,0.226473877951526,CO,2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,NA,NA,CO,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,NA,NA,CO,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,CO,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,0.649807740657256,0.364683091625961,CO,2024-06-04,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
228,1.3322562794312,0.3635887541984015,CO,2024-06-05,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
229,0.250888811428628,0.247094125030269,CO,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,NA,NA,CO,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,2.03897523661978,0.417901007938018,CO,2024-06-10,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
234,0.644973746565068,0.4366913934247565,CO,2024-06-11,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
235,0.640429482437292,0.358898858016009,CO,2024-06-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
236,0.272329915410376,0.26336956648467,CO,2024-06-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
237,0.277768457531522,0.265385191750457,CO,2024-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.643648897187248,0.35788381243707,CO,2024-06-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
241,NA,NA,CO,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.271168379400803,0.273896485581201,CO,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,NA,NA,CO,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.805223998774258,0.569025476377985,CO,2024-06-21,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
245,NA,NA,CO,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,1.01332704921742,0.421666239745703,CO,2024-06-25,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1
249,1.20984841826195,0.4523217730071245,CO,2024-06-26,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
250,0.633907737618023,0.4316575331017805,CO,2024-06-27,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
251,0.646103335545254,0.358570467385443,CO,2024-06-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
252,NA,NA,CO,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.16125589930328,0.162862876436354,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0.16872315904183,0.1745921329774885,CT,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,0.187089225302624,0.1784177147710105,CT,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.186925784640717,0.182199516402873,CT,2024-05-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
259,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.609393873048174,0.3629020891589275,CT,2024-05-29,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
264,0.675777000885802,0.3688462118518375,CT,2024-05-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
265,0.22959071276148,0.2074075067804045,CT,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.227992269594584,0.223994263956983,CT,2024-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
271,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.825317478768769,0.379950492670816,CT,2024-06-07,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
273,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.91066106370507,0.385736673850704,CT,2024-06-10,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
276,NA,NA,CT,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.683530737877456,0.50312487536626,CT,2024-06-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
278,NA,NA,CT,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.764703803089598,0.4017328847474405,CT,2024-06-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
280,NA,NA,CT,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.276647127581876,0.2581500874399975,CT,2024-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,0.294073844949292,0.260628055252377,CT,2024-06-18,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
284,0.655929818609173,0.3595135313031,CT,2024-06-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
285,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.304461130441116,0.270099690182022,CT,2024-06-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
288,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.721173737439746,0.2746320520216225,CT,2024-06-24,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
290,0.903135755021925,0.446928985201113,CT,2024-06-25,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
291,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1.59631367251151,0.281285751171598,CT,2024-06-27,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
293,0.767726144790731,0.4096485734235,CT,2024-06-28,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
294,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.806995428526775,0.536317173509625,DC,2024-05-19,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
296,0.646280974889232,0.477199357368919,DC,2024-05-20,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
297,0.19166150502764,0.1380166487045285,DC,2024-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
298,0.20480639381424,0.1399354565795275,DC,2024-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
299,0.226387434192219,0.1418023386384295,DC,2024-05-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
300,0.191593240940497,0.143619993811239,DC,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,0.205297719888127,0.1453912676355325,DC,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,0.62626033532482706,0.4632952735301355,DC,2024-05-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
303,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0.76771148903509,0.51357993016869,DC,2024-05-31,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
308,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.529267150702568,0.1596745376135095,DC,2024-06-03,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
311,0.615144864810135,0.161106881756103,DC,2024-06-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
312,0.609726425143906,0.4454989958346465,DC,2024-06-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
313,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.255658246666782,0.170136973911762,DC,2024-06-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
319,0.605083299917052,0.33782202824842,DC,2024-06-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
320,1.24068282854754,0.4039374337875145,DC,2024-06-13,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
321,1.15895107891117,0.55147998203461,DC,2024-06-14,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
322,0.257444157980899,0.1743061743883045,DC,2024-06-15,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
323,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.628913323473854,0.339423126043387,DC,2024-06-17,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
325,0.603806541308905,0.430020205880337,DC,2024-06-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
326,0.251837253751635,0.1777192015276635,DC,2024-06-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
327,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,0.719001745456661,0.501709515182535,DC,2024-06-21,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
329,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1.29336329589288,0.4233601697001915,DC,2024-06-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
332,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.734647062820671,0.4998513911421035,DC,2024-06-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
335,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.578144528040553,0.2744833503488145,DE,2024-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
341,0.699450242953894,0.450201943105013,DE,2024-05-23,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
342,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.845033868932674,0.3560651287711965,DE,2024-05-26,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
345,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.654445215633672,0.4293303268267585,DE,2024-05-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
347,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,2.09173444466307,0.4207080937995875,DE,2024-05-30,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
349,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.19221565179893,0.2295404711046645,DE,2024-06-05,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
355,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.774126616354137,0.4029170652214445,DE,2024-06-07,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
357,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.569777621480952,0.383020396455401,DE,2024-06-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.540557777255093,0.3805408207260295,DE,2024-06-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
361,NA,NA,DE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,0.538493067890739,0.3758878047478145,DE,2024-06-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
363,NA,NA,DE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,1.45117114628346,0.4710692014369005,DE,2024-06-16,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
366,1.01483788246041,0.4968801563286505,DE,2024-06-17,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
367,1.01328404758921,0.4878056028156435,DE,2024-06-18,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
368,1.07343537945484,0.3658610513480125,DE,2024-06-19,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
369,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,1.34016444177506,0.3541493061106695,DE,2024-06-21,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
371,1.18141408464122,0.3423820685629985,DE,2024-06-22,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1
372,1.11857117338022,0.33306262509222,DE,2024-06-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
373,0.954382540254393,0.4925071459186105,DE,2024-06-24,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
374,2.01631979580804,0.41768225446299,DE,2024-06-25,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
375,1.39906326377505,0.435529479438527,DE,2024-06-26,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1
376,1.09622961795817,0.351385285766128,DE,2024-06-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
377,1.42795550222629,0.4327676796497585,DE,2024-06-28,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
378,0.404419385559974,0.2760777165096215,DE,2024-06-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
379,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.437764441130868,0.302349300026763,FL,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,0.504638914760912,0.250498966653873,FL,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,0.245044489034182,0.149243353562859,FL,2024-05-22,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
383,0.608839642529385,0.453355003565706,FL,2024-05-23,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
384,1.80898914515476,0.54847355672368,FL,2024-05-24,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
385,0.26592812413761,0.1565311782656575,FL,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386,0.63716482752477,0.1589094114721805,FL,2024-05-26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387,0.260544227247348,0.16127499028534,FL,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,0.81058997754577,0.58365215617692,FL,2024-05-28,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
389,2.74398458664439,0.4414062079957385,FL,2024-05-29,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
390,1.0678113017482,0.54537568514393,FL,2024-05-30,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
391,3.04052394531618,0.4193769434686925,FL,2024-05-31,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
392,1.61832619577233,0.57099791785142,FL,2024-06-01,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
393,2.40017829056305,0.3376171770936525,FL,2024-06-02,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
394,1.26706289046813,0.372193272881674,FL,2024-06-03,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
395,1.85843190947344,0.4286822139852135,FL,2024-06-04,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1
396,3.36938043978175,0.4280738946240255,FL,2024-06-05,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
397,1.13403972360827,0.3958729441725625,FL,2024-06-06,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
398,1.75891385098129,0.3862309926103745,FL,2024-06-07,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
399,1.90992605593403,0.325913994424348,FL,2024-06-08,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
400,1.09931079620264,0.3597784741246735,FL,2024-06-09,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
401,2.63930288843168,0.4072441868223495,FL,2024-06-10,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
402,1.39043807566105,0.3696040700737835,FL,2024-06-11,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
403,3.83058000606308,0.434081864323697,FL,2024-06-12,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
404,2.34358837196923,0.398006656132967,FL,2024-06-13,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
405,3.22423093569051,0.434517810972627,FL,2024-06-14,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
406,0.494658564013859,0.3140403922488295,FL,2024-06-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
407,1.98211273001111,0.4778439032211965,FL,2024-06-16,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
408,5.53398546300668,0.3792411211206855,FL,2024-06-17,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
409,3.31674928290348,0.375895356493593,FL,2024-06-18,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
410,3.84884391527438,0.3792867104059085,FL,2024-06-19,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
411,2.89743693118109,0.3370830933034255,FL,2024-06-20,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
412,2.13936863907652,0.3775499734729485,FL,2024-06-21,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
413,2.5400700161465,0.435794514943289,FL,2024-06-22,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
414,1.80670415065926,0.357224719289358,FL,2024-06-23,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
415,4.64437639896086,0.403869336215416,FL,2024-06-24,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
416,4.1848932243273,0.4628201809639335,FL,2024-06-25,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
417,6.98637553147542,0.386582410481075,FL,2024-06-26,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
418,4.53667330875792,0.361919346896657,FL,2024-06-27,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
419,7.99989974356448,0.4411435912193955,FL,2024-06-28,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
420,1.4009861282369,0.35752542955123,FL,2024-06-29,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
421,0.135858759194907,0.117408494508085,GA,2024-05-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
422,1.11427297976778,0.530356408646165,GA,2024-05-20,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
423,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,0.157211078810936,0.12604767114307,GA,2024-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
425,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,0.51397240748095,0.30101967039073,GA,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427,0.185858039261158,0.1346746720717,GA,2024-05-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
428,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,0.207089061781655,0.1492602484610055,GA,2024-05-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
433,0.986537426431347,0.4950051033536955,GA,2024-05-31,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
