...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
531,1.16062371088377,0.3508760750385665,IA,2023-09-01,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
532,2.3682786240774,0.3831031477472615,IA,2023-09-02,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1
533,1.55971945518549,0.4090782600522295,IA,2023-09-03,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
534,4.24438141789336,0.3762274306707545,IA,2023-09-04,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1
535,2.84498356160592,0.4223520768722435,IA,2023-09-05,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0
536,3.79495154324686,0.3991862160893715,IA,2023-09-06,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
537,2.43276304611672,0.44440577353268,IA,2023-09-07,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1
538,1.89741047328345,0.3342467853029235,IA,2023-09-08,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
539,1.97258481635635,0.301487867330661,IA,2023-09-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
540,2.79522266774223,0.3693036767210685,IA,2023-09-10,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
541,4.34406419298135,0.380893895008623,IA,2023-09-11,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
542,3.59837260138236,0.3539018402126785,IA,2023-09-12,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
543,1.54322751266008,0.3563439493908185,IA,2023-09-13,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
544,1.7989152689634,0.4161371850013685,IA,2023-09-14,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1
545,1.43734199892961,0.440029322227941,IA,2023-09-15,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
546,0.386978978736863,0.3030515564706155,IA,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.480050013827369,0.3361290678474245,ID,2023-09-13,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
586,NA,NA,ID,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.01899877098107,0.4019934281008965,IL,2023-08-06,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
590,2.94072183481239,0.4262414472522865,IL,2023-08-07,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
591,2.10926694740893,0.406510735787422,IL,2023-08-08,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1
592,1.4701752048637,0.3912066298508255,IL,2023-08-09,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
593,1.79422595694907,0.411458770276891,IL,2023-08-10,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
594,1.37977603271947,0.391662071640719,IL,2023-08-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
595,1.75944733786212,0.400209075762016,IL,2023-08-12,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
596,1.61552191235652,0.403101545756945,IL,2023-08-13,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
597,2.08841225465256,0.454757571623883,IL,2023-08-14,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
598,1.87402256241276,0.4401876031618335,IL,2023-08-15,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1
599,2.15503462162201,0.429009495263457,IL,2023-08-16,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
600,5.02313272087005,0.4510071576627195,IL,2023-08-17,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1
601,2.15863445399511,0.44435936909719,IL,2023-08-18,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1
602,1.84454333206848,0.4243450680648685,IL,2023-08-19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
603,1.47025187774033,0.4289532603682285,IL,2023-08-20,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
604,2.1786717159839,0.433372463227735,IL,2023-08-21,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
605,2.42272743855416,0.439358059040056,IL,2023-08-22,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
606,2.51470757455777,0.4117466869017465,IL,2023-08-23,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
607,2.57229056685309,0.4022986494759865,IL,2023-08-24,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
608,4.7566978965707,0.402042207018009,IL,2023-08-25,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0
609,1.83975047538192,0.4068198360922505,IL,2023-08-26,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
610,1.74525423956114,0.3964819464736335,IL,2023-08-27,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
611,5.21216213687898,0.415404372466252,IL,2023-08-28,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0
612,1.32397498740358,0.4034679861670565,IL,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
613,3.88638141272896,0.42223803258221,IL,2023-08-30,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
614,2.19038294650517,0.418328220618135,IL,2023-08-31,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0
615,1.33489994872936,0.4208731700503375,IL,2023-09-01,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
616,2.32462578856006,0.396881458774416,IL,2023-09-02,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
617,1.43266590706723,0.426903348314045,IL,2023-09-03,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
618,1.91274202039412,0.4049669272771545,IL,2023-09-04,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
619,6.08922798820862,0.4131960336638755,IL,2023-09-05,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1
620,3.95819739852581,0.41153118005473,IL,2023-09-06,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
621,2.66591126416319,0.402910563599007,IL,2023-09-07,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0
622,3.78907297388932,0.3913913199016295,IL,2023-09-08,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
623,4.04414391200372,0.4173844978711675,IL,2023-09-09,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
624,2.38561696956877,0.400918536731363,IL,2023-09-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
625,4.15281269231788,0.3977669256219805,IL,2023-09-11,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
626,3.89262721685272,0.432885443126109,IL,2023-09-12,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
627,2.04693363108582,0.4086579106087005,IL,2023-09-13,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1
628,3.97879968009763,0.4039186279948375,IL,2023-09-14,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
629,1.59048518963785,0.406507078694977,IL,2023-09-15,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
630,2.18808389848825,0.4396509181288215,IL,2023-09-16,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
631,0.486962463427634,0.3387721316117985,IN,2023-08-06,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
632,0.645409423604179,0.446695661669012,IN,2023-08-07,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
633,2.40388925384583,0.389228063541359,IN,2023-08-08,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
634,0.751004016759747,0.4135447217403845,IN,2023-08-09,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
635,1.12212420689955,0.37347876582323303,IN,2023-08-10,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
636,NA,NA,IN,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.728369343222745,0.3979479378680535,IN,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
640,NA,NA,IN,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,0.715379852171991,0.386446786435732,IN,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
642,1.3228339371851,0.359523467230142,IN,2023-08-17,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
643,0.481005739349441,0.3324104378664085,IN,2023-08-18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,1.10649554915654,0.3671725714664795,IN,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
645,0.474927704010784,0.3312371165171735,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
646,1.16293813771094,0.4619311114681545,IN,2023-08-21,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
647,0.554648454550624,0.3419104376771935,IN,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
648,1.46790913598526,0.418714931775907,IN,2023-08-23,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
649,1.07173773527004,0.369119619632033,IN,2023-08-24,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
650,1.14085354722135,0.458211510802511,IN,2023-08-25,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
651,NA,NA,IN,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.57602371872482,0.3416184291088105,IN,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
653,1.84404391992742,0.38411479590177,IN,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
654,1.14741791784429,0.56364042420756,IN,2023-08-29,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
655,1.02313861326289,0.4391518002038885,IN,2023-08-30,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
656,1.0404723327824,0.3611478570560365,IN,2023-08-31,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
657,1.0766078359774,0.3606562534869795,IN,2023-09-01,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
658,1.04899170839205,0.3222591911218515,IN,2023-09-02,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
659,0.838358418871325,0.444931751341784,IN,2023-09-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
660,NA,NA,IN,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1.54703315027107,0.394905605142812,IN,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
662,3.35582465881177,0.392468495401883,IN,2023-09-06,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
663,1.15469065265524,0.4147358729375885,IN,2023-09-07,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
664,1.08935945215535,0.461033993373781,IN,2023-09-08,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
665,NA,NA,IN,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1.61863828486909,0.445134476412717,IN,2023-09-11,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1
668,NA,NA,IN,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,1.5538000702578,0.343868318358338,IN,2023-09-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
670,1.66149054317214,0.4844214188613405,IN,2023-09-14,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
671,0.624194395847587,0.438963677837232,IN,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
672,NA,NA,IN,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.732929904867797,0.4057293059648015,KS,2023-08-07,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
675,NA,NA,KS,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,0.362515375146278,0.299547210391219,KS,2023-08-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
677,0.634675174954176,0.447585918152778,KS,2023-08-10,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
678,NA,NA,KS,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,1.00558382949062,0.4821062139648325,KS,2023-08-18,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
686,NA,NA,KS,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,0.626761518687315,0.4493453531361265,KS,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
688,NA,NA,KS,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.366274680064394,0.3006132469011765,KS,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,0.367052398527999,0.300627934496508,KS,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
691,NA,NA,KS,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,0.632604723859267,0.4145668542131575,KS,2023-08-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
694,NA,NA,KS,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.779973877349062,0.3890624362923275,KS,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
696,NA,NA,KS,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.373060486868604,0.3002830178845315,KS,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
699,NA,NA,KS,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.626046379165618,0.4110833332564535,KS,2023-09-04,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
703,0.923053169815907,0.432195873595216,KS,2023-09-05,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
704,NA,NA,KS,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.355615540300436,0.29926556628028,KS,2023-09-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.626254318118338,0.3762126025353705,KS,2023-09-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
710,NA,NA,KS,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.629765039588599,0.410146330861993,KS,2023-09-13,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
712,0.624110320807578,0.410166175593449,KS,2023-09-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
713,NA,NA,KS,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.821169537638633,0.424835216186836,KY,2023-08-07,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
717,0.501149514456948,0.3462521203005685,KY,2023-08-08,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
718,1.08357459735647,0.5287439497958,KY,2023-08-09,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
719,NA,NA,KY,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.50088178966639,0.335431049697534,KY,2023-08-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
724,5.50373424010118,0.3318866322714615,KY,2023-08-15,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
725,0.439583763475186,0.3144585367587315,KY,2023-08-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
726,1.00853793287361,0.314634056308277,KY,2023-08-17,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
727,0.439056912356523,0.3147864776307495,KY,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
728,0.496520553031347,0.328086248471689,KY,2023-08-19,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
729,0.77794441332531294,0.550930299729755,KY,2023-08-20,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
730,1.37220026808857,0.4942244205213275,KY,2023-08-21,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
731,0.739207373219752,0.3919040329922635,KY,2023-08-22,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
732,1.46432949830494,0.392427049659549,KY,2023-08-23,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
733,1.26357155901073,0.3935683024946615,KY,2023-08-24,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
734,0.447241022804585,0.315153669294478,KY,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
