...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
527,3.22593456209034,0.3850776495074365,IA,2023-12-11,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
528,3.22969424701942,0.328289886118873,IA,2023-12-12,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
529,4.15717987666344,0.322954642549572,IA,2023-12-13,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0
530,3.12698199577061,0.404942626591863,IA,2023-12-14,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1
531,3.21691225460696,0.4237709068304055,IA,2023-12-15,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
532,4.18332236672242,0.335776114447476,IA,2023-12-16,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1
533,2.1405097423839,0.335564051243541,IA,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0
534,13.5372220611502,0.366382785518569,IA,2023-12-18,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
535,7.01519369610156,0.3550474544103565,IA,2023-12-19,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
536,1.95377354291537,0.3731278575633665,IA,2023-12-20,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
537,3.88408063525958,0.3434308930209115,IA,2023-12-21,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1
538,6.18821732779911,0.3060001749250525,IA,2023-12-22,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
539,0.790235411977992,0.3510555810560405,IA,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0
540,6.60020860790479,0.2992647579162,IA,2023-12-24,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
541,3.64093850605014,0.4207834800544875,IA,2023-12-25,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1
542,6.45263329428045,0.3258911898518615,IA,2023-12-26,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
543,4.96082951961437,0.312425531462173,IA,2023-12-27,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
544,9.71523781907205,0.3525423612790375,IA,2023-12-28,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0
545,6.43811574829296,0.3501161723167565,IA,2023-12-29,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
546,3.03740100576945,0.341498377162299,IA,2023-12-30,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0
547,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,0.31704092789451,0.188897396389797,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
567,0.730772131981197,0.521925892859815,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
568,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.620622898417849,0.54469238793886,ID,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
580,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.75276640793936,0.3611760618967615,IL,2023-11-19,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
590,3.53688948403586,0.400202241211384,IL,2023-11-20,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
591,3.25955752570768,0.435282192073386,IL,2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1
592,1.75653718735022,0.3614501202053845,IL,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
593,1.92419787126586,0.4243113763717225,IL,2023-11-23,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0
594,2.96362089029619,0.3481894780106615,IL,2023-11-24,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
595,3.40653849551884,0.377689303944736,IL,2023-11-25,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
596,2.74348797665537,0.3380568047328465,IL,2023-11-26,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
597,2.94078429856031,0.3523376760323255,IL,2023-11-27,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
598,2.87883279048181,0.3216087234482885,IL,2023-11-28,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
599,5.49514086021682,0.3999670473523145,IL,2023-11-29,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
600,1.97855755723664,0.3490815710685445,IL,2023-11-30,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
601,2.86445506697768,0.358331033775708,IL,2023-12-01,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
602,3.56413031182604,0.3164003029076045,IL,2023-12-02,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
603,1.52429242417194,0.3300911113034215,IL,2023-12-03,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0
604,3.05365418651777,0.3497623036720385,IL,2023-12-04,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
605,4.82170262995041,0.3676613628915405,IL,2023-12-05,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
606,3.43609617593132,0.4049548025516245,IL,2023-12-06,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1
607,4.96220263591019,0.3943243826351545,IL,2023-12-07,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0
608,1.88195472932253,0.320339584245515,IL,2023-12-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0
609,5.10531041605777,0.4316646650561445,IL,2023-12-09,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
610,4.04710162589772,0.414395121320401,IL,2023-12-10,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0
611,2.44202923132681,0.3407618210553425,IL,2023-12-11,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0
612,1.80181387305025,0.3239193902003965,IL,2023-12-12,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
613,2.3886943470682,0.3330080758345255,IL,2023-12-13,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0
614,8.21238748833085,0.4591345495941765,IL,2023-12-14,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
615,3.55224909340105,0.38842882276956753,IL,2023-12-15,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
616,7.79618730519662,0.4209149950746575,IL,2023-12-16,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
617,4.29000909101266,0.3959210945249885,IL,2023-12-17,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
618,6.26998508921315,0.3651130500582335,IL,2023-12-18,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1
619,12.6688745854136,0.427245067859655,IL,2023-12-19,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
620,16.0793544530329,0.4019714536060205,IL,2023-12-20,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
621,8.6063346769377,0.390985763755411,IL,2023-12-21,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
622,9.1014928873589,0.4364560438629635,IL,2023-12-22,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
623,2.75333459054364,0.388497557159013,IL,2023-12-23,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
624,6.29574098095514,0.3884630912444545,IL,2023-12-24,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
625,4.03000019151945,0.4171217730729635,IL,2023-12-25,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1
626,6.33464234151534,0.346051030402443,IL,2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
627,16.7417299918434,0.4015064765665875,IL,2023-12-27,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
628,11.0370390348043,0.4281919502288125,IL,2023-12-28,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1
629,8.81909330732242,0.433441724230145,IL,2023-12-29,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1
630,10.1595961185061,0.397099301838824,IL,2023-12-30,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0
631,0.492102549796075,0.3360865746801835,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,0.788588746205299,0.55279578109216,IN,2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
633,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.473786985101713,0.3372421373910025,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
635,0.433228923381965,0.302929186912304,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.876540041606515,0.4142157836946605,IN,2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
637,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.719958135834698,0.498855448963696,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
639,0.730167309507588,0.3445637810745815,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
640,1.50806572759698,0.52240694727699,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
641,1.58342852365781,0.3300246193202595,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
642,1.1881602801935,0.411134979535052,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
643,1.05779821353593,0.3653970157812295,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
644,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.499868194484529,0.3392369840898455,IN,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
646,3.09213811838711,0.386929453992052,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1
647,1.42671366552284,0.376347496689508,IN,2023-12-05,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
648,1.14740677356994,0.472773712089014,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
649,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,1.47554761292646,0.456180211770607,IN,2023-12-11,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
654,1.20147963996574,0.5718624311163,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
655,1.32728465996999,0.428585229489935,IN,2023-12-13,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1
656,1.63001702851307,0.410654407439014,IN,2023-12-14,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
657,2.75069733639185,0.4165888952762355,IN,2023-12-15,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
658,0.848171343163635,0.4322027023534375,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
659,1.42809384152713,0.2854117519450675,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
660,0.896436026321088,0.424139976290278,IN,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
661,1.3882208492479,0.3609727879297995,IN,2023-12-19,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
662,0.874028932614599,0.3871773657412485,IN,2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
663,1.43085758196363,0.4721006917792625,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
664,1.70925139414542,0.3873674882455055,IN,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1
665,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.363094778387717,0.293495214478028,IN,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,0.371630165344791,0.294840105175166,IN,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
668,1.45720533114257,0.4629308339840035,IN,2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
669,1.29605420204183,0.4065544758354235,IN,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
670,1.66675404899067,0.4883240708561995,IN,2023-12-28,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
671,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.18363518579556,0.4708334524170215,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
682,1.69399442058392,0.4080367236316375,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
683,0.968640472690165,0.4278544358447515,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
684,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.979090307265421,0.4537176105662135,KS,2023-12-01,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
686,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.628922422970401,0.399953738326965,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
689,0.780777667592099,0.427956833221171,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
690,1.06175105217542,0.44934429783635,KS,2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
691,1.38878138472668,0.47258441116294,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
692,0.64993991339781,0.4719879456510935,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
693,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.19252843544779,0.40747793943253,KS,2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1
696,0.797249604328465,0.3933997248892575,KS,2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
697,0.906805563629063,0.4727367154790735,KS,2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
698,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.743028571459742,0.379446437534383,KS,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
700,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.928072523256924,0.4568782407943105,KS,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
703,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.680321825730933,0.3532172636420875,KS,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
705,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.59264510152946,0.363232575419364,KS,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
707,NA,NA,KS,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,2.02398051568375,0.412491665781274,KS,2023-12-26,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
711,0.604191603727634,0.361267447522616,KS,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
712,0.595747391121099,0.3611047482019665,KS,2023-12-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
713,NA,NA,KS,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.399941999707511,0.2503007497092095,KY,2023-11-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
