...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
217,NA,NA,CO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,0.880044126784294,0.413504022492987,CO,2024-07-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
220,1.44087325146116,0.478823532549454,CO,2024-07-16,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
221,0.859628706598886,0.4332950561453105,CO,2024-07-17,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
222,1.14212114407846,0.398923829872643,CO,2024-07-18,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
223,0.561980015770211,0.390899090073573,CO,2024-07-19,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
224,NA,NA,CO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,CO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,1.11173713030294,0.357588031775809,CO,2024-07-23,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
228,0.710770865993329,0.404005919219695,CO,2024-07-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
229,0.870358236448543,0.429287132129744,CO,2024-07-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
230,0.545040339442314,0.3854849324223145,CO,2024-07-26,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
231,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.809406722960408,0.4104838021939855,CO,2024-07-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
234,NA,NA,CO,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,0.522736805638241,0.428533352578711,CO,2024-07-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,NA,NA,CO,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.528438080330071,0.3688740243529715,CO,2024-08-02,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
238,NA,NA,CO,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.51550815200317,0.3609948779273745,CO,2024-08-06,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
242,1.48874796059468,0.4391467165335295,CO,2024-08-07,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
243,NA,NA,CO,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,NA,NA,CO,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,NA,NA,CO,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,1.16732852075852,0.347408209601162,CO,2024-08-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
250,0.689730110923311,0.3995003413123205,CO,2024-08-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
251,1.11102659349149,0.34079160877409,CO,2024-08-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,1.38269426998674,0.4375089825637965,CT,2024-07-09,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
256,0.819186750653107,0.4283211786318745,CT,2024-07-10,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
257,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.592639161667431,0.414250088170602,CT,2024-07-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.594011740785178,0.4136755653193485,CT,2024-07-14,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
261,0.67700074833022,0.4748637075941945,CT,2024-07-15,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
262,1.28993800462678,0.4397236841353995,CT,2024-07-16,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
263,1.22552917534359,0.3831048366576315,CT,2024-07-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
264,0.661142068570311,0.4682758293524725,CT,2024-07-18,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
265,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.875636487781587,0.4327671113538565,CT,2024-07-20,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
267,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,1.41131518741476,0.3861597335185385,CT,2024-07-23,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
270,0.809200403608629,0.425344702848393,CT,2024-07-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
271,0.399740955030671,0.3036788409414675,CT,2024-07-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
272,0.65101993400136,0.456450342763374,CT,2024-07-26,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
273,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.899070640516667,0.369117095576902,CT,2024-07-29,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
276,NA,NA,CT,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.590047134507448,0.410263039878528,CT,2024-07-31,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
278,1.21907212596054,0.4018809341524845,CT,2024-08-01,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
279,NA,NA,CT,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.62666982931966,0.3743135573978405,CT,2024-08-03,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
281,NA,NA,CT,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.3077672121007,0.4400022156642075,CT,2024-08-05,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
283,0.710550884078076,0.390044447420944,CT,2024-08-06,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
284,0.756331457933715,0.405965153616838,CT,2024-08-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
285,1.77717671050259,0.4212300644720025,CT,2024-08-08,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
286,NA,NA,CT,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.409242801405722,0.3112008095524335,CT,2024-08-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
289,NA,NA,CT,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,0.946962162425402,0.3116001645911345,CT,2024-08-13,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
291,0.621504321161617,0.441294964435064,CT,2024-08-14,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
292,0.75709173442387,0.395036554805047,CT,2024-08-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
293,NA,NA,CT,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.573754780021276,0.3368304773628935,DC,2024-07-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,0.952431018669028,0.318028222576953,DC,2024-07-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
301,0.679720238550125,0.4925915501151165,DC,2024-07-13,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
302,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.642853259590579,0.3451985677757465,DC,2024-07-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
304,1.29776332341215,0.46777636099582,DC,2024-07-16,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
305,0.584871098657286,0.464397844540799,DC,2024-07-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
306,0.355262948494787,0.207189223619539,DC,2024-07-18,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
307,0.874609065023694,0.296512152244026,DC,2024-07-19,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
308,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,0.733582216691572,0.54600790778192,DC,2024-07-23,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
312,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,1.09598457206306,0.4954974655335645,DC,2024-07-25,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
314,0.368330479807813,0.2109640346729475,DC,2024-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.872681637263734,0.468980451500209,DC,2024-07-28,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
317,1.38299434250615,0.496284747164912,DC,2024-07-29,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
318,1.49812934180039,0.54488915969649,DC,2024-07-30,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
319,0.58524046297371,0.4733684024461055,DC,2024-07-31,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
320,1.108249579651,0.4136062053146075,DC,2024-08-01,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
321,NA,NA,DC,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.881120294438003,0.4675952065025365,DC,2024-08-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
325,0.84876015906887,0.4140855895558275,DC,2024-08-06,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
326,0.95378735282333,0.4712070548942885,DC,2024-08-07,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
327,0.356967712237024,0.210092774118457,DC,2024-08-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
328,NA,NA,DC,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,1.34044469836204,0.469047955820471,DC,2024-08-10,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
330,0.371980084193287,0.209198293161815,DC,2024-08-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
331,0.642778717565327,0.446765314719046,DC,2024-08-12,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
332,0.768386036376508,0.3364066893116885,DC,2024-08-13,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
333,1.03433285219744,0.505795901200795,DC,2024-08-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
334,NA,NA,DC,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.799497487573758,0.2994684320791355,DC,2024-08-16,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
336,NA,NA,DC,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.64522263828453,0.420031358401743,DE,2024-07-07,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
338,1.46736153921564,0.416999028618802,DE,2024-07-08,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1
339,1.16461997250516,0.4177780545934275,DE,2024-07-09,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
340,0.779290533812586,0.426649222680021,DE,2024-07-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
341,0.643401129983237,0.3563125593517395,DE,2024-07-11,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
342,1.31475170609463,0.358144477318817,DE,2024-07-12,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
343,1.38671132765377,0.397399504323566,DE,2024-07-13,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
344,1.0031413293992,0.417410811104124,DE,2024-07-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
345,0.80193820354216,0.3909356980503435,DE,2024-07-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
346,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.910157012327554,0.3990979464458735,DE,2024-07-18,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
349,0.634671964665388,0.4743876487630355,DE,2024-07-19,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
350,2.375350130014,0.414930339322705,DE,2024-07-20,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
351,1.33869804996844,0.3870546368943205,DE,2024-07-21,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
352,1.67092093331805,0.3978160338672635,DE,2024-07-22,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
353,2.4782906968717,0.3926965049840275,DE,2024-07-23,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
354,1.73439007290876,0.3888861968636815,DE,2024-07-24,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
355,1.01147043183517,0.408831505192529,DE,2024-07-25,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
356,1.33555491501454,0.4119989339339035,DE,2024-07-26,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0
357,1.17346332541069,0.4081903610192535,DE,2024-07-27,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
358,2.65583515633359,0.4060652021461185,DE,2024-07-28,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
359,1.57482341803144,0.409443457350715,DE,2024-07-29,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
360,1.32421868252832,0.380065908533966,DE,2024-07-30,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
361,1.36533806632192,0.3958257720739365,DE,2024-07-31,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
362,1.62509202243084,0.396431277232272,DE,2024-08-01,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
363,1.34306820230726,0.3833313770729175,DE,2024-08-02,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
364,1.0898684988947,0.4121242702205835,DE,2024-08-03,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
365,1.72798903847861,0.3931667161893855,DE,2024-08-04,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
366,3.28314540655116,0.408600335855213,DE,2024-08-05,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1
367,4.20390753369867,0.4046323119213555,DE,2024-08-06,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
368,1.83958721992145,0.397973836993602,DE,2024-08-07,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
369,3.52503926471786,0.4471419146017845,DE,2024-08-08,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1
370,2.49222902587338,0.4198007139138595,DE,2024-08-09,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1
371,0.638238054738206,0.390638638769209,DE,2024-08-10,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
372,1.87481116774067,0.378461080227744,DE,2024-08-11,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
373,1.31055164903669,0.391950860361588,DE,2024-08-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
374,2.45328930829134,0.3817842620413005,DE,2024-08-13,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1
375,2.81921409632225,0.3883347703423805,DE,2024-08-14,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1
376,2.74994154356859,0.379011045060013,DE,2024-08-15,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
377,2.22950651391548,0.392873709358792,DE,2024-08-16,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
378,2.71881695366272,0.378218024172397,DE,2024-08-17,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
379,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,5.01491103125595,0.3998502118223355,FL,2024-07-08,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
381,4.65287272249646,0.3936620020051575,FL,2024-07-09,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
382,2.82944676140297,0.381541334165521,FL,2024-07-10,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
383,2.66684356935936,0.390032393587278,FL,2024-07-11,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
384,2.85827679034031,0.3951840919765695,FL,2024-07-12,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
385,2.78384089430304,0.4381368155231975,FL,2024-07-13,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
386,2.18678635025473,0.4279995059710045,FL,2024-07-14,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
387,4.10713684489611,0.3965435570208845,FL,2024-07-15,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
388,2.91336392165178,0.3932030347478465,FL,2024-07-16,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
389,2.29794639852652,0.4073470716475815,FL,2024-07-17,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
390,4.73139670869468,0.418687128785227,FL,2024-07-18,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
391,5.08769649148994,0.422671692347475,FL,2024-07-19,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
392,1.07210235652929,0.376597140057029,FL,2024-07-20,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
393,2.13528806343088,0.425438634418078,FL,2024-07-21,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
394,4.80351985727087,0.420513410137108,FL,2024-07-22,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
395,5.44124201412702,0.4030685730268695,FL,2024-07-23,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
396,4.08586232766343,0.407659989611358,FL,2024-07-24,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
397,1.67214785248244,0.404717104841427,FL,2024-07-25,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
398,3.52219119957297,0.3955335202111675,FL,2024-07-26,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
399,3.0360569184118402,0.407970758563715,FL,2024-07-27,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
400,1.47001752990609,0.407488435831798,FL,2024-07-28,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
401,5.16062339677295,0.406514627340444,FL,2024-07-29,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1
402,1.93891670183331,0.387433591042584,FL,2024-07-30,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
403,2.81168568454842,0.4005595736988135,FL,2024-07-31,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
404,5.38731632289363,0.400799880586419,FL,2024-08-01,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
405,3.57658419655923,0.397456602492213,FL,2024-08-02,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
406,2.25229008419236,0.432593198707939,FL,2024-08-03,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
407,0.668506249425675,0.38684518218475,FL,2024-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
408,2.63102167582819,0.4033833235712895,FL,2024-08-05,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
409,2.08268878293333,0.4042067703407055,FL,2024-08-06,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
410,2.14075394139015,0.412352205060104,FL,2024-08-07,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0
411,1.67166033770096,0.4011869252159695,FL,2024-08-08,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
412,1.78429343184509,0.4083612856798655,FL,2024-08-09,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
413,1.50181520034303,0.4141703783693355,FL,2024-08-10,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
414,0.755548910975966,0.4049115174407905,FL,2024-08-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
415,1.44975615363739,0.398147089110228,FL,2024-08-12,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
416,1.88251821184584,0.4012962185743315,FL,2024-08-13,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
417,3.84760033170119,0.419700176521848,FL,2024-08-14,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
418,4.04640447287158,0.3835231230391485,FL,2024-08-15,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1
419,2.85974010240582,0.3991864000632605,FL,2024-08-16,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
420,1.0561726036277,0.50485795504904,FL,2024-08-17,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
421,0.487649646344187,0.3270621158445315,GA,2024-07-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
422,1.16075628499427,0.3496774918890955,GA,2024-07-08,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
423,1.56030468732168,0.3671647063098565,GA,2024-07-09,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
424,1.59630777320957,0.3972473140027975,GA,2024-07-10,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
425,2.21286742690928,0.428875774459381,GA,2024-07-11,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
426,0.799762036583397,0.417772954529875,GA,2024-07-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
427,1.77574950046526,0.4210614840862375,GA,2024-07-13,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
428,1.41553118225536,0.389508414274386,GA,2024-07-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
429,1.35399356273619,0.403237705008805,GA,2024-07-15,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
430,2.06608018067371,0.423888469589372,GA,2024-07-16,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
431,5.16675086859621,0.440262490601621,GA,2024-07-17,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
432,0.503464020023537,0.3308837215924295,GA,2024-07-18,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
433,0.795949618922258,0.4046985392117805,GA,2024-07-19,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
434,1.51642537751791,0.3290737572928735,GA,2024-07-20,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
435,1.50690283263789,0.385621508308851,GA,2024-07-21,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
436,1.53302982230444,0.422466103813175,GA,2024-07-22,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
437,4.67900222954842,0.457327231225672,GA,2024-07-23,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
438,1.41743400176339,0.3741964535293725,GA,2024-07-24,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
439,2.36882391261219,0.357907594718682,GA,2024-07-25,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
