...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
216,1.31139323218002,0.262091558691623,CO,2023-04-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
217,0.0356050466797938,0.02959420981824365,CO,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,0.116140974853166,0.0313232833804373,CO,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
219,0.511303414530333,0.033147895479829,CO,2023-05-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
220,0.523801812424922,0.1679242807810465,CO,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
221,0.044335962799367,0.0371002013527312,CO,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,0.27747212951325,0.0392362736485955,CO,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
223,0.0458399789212269,0.0414846170737925,CO,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
224,NA,NA,CO,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,0.715586938788847,0.351676103755787,CO,2023-05-07,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
226,1.03921315632674,0.72420524698447,CO,2023-05-08,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
227,0.721606617537664,0.3453735126326665,CO,2023-05-09,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
228,2.92136049331838,0.685578808161905,CO,2023-05-10,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
229,0.196664703113888,0.0575714686334795,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
230,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,0.391204161041386,0.064023186985517,CO,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
232,0.0676211587892767,0.067470971496767,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,0.835907078103762,0.173101679860983,CO,2023-05-15,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
234,0.793421317855868,0.376169271077613,CO,2023-05-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
235,0.0863520638570101,0.0787416982379855,CO,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,1.12490088364462,0.439699734946783,CO,2023-05-18,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
237,1.02220093082113,0.71305266070099,CO,2023-05-19,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
238,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,0.102396698551904,0.0960197365455155,CO,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,1.65369285447488,0.47623838114893,CO,2023-05-22,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
241,0.318382601907973,0.105638766864739,CO,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.793869306370925,0.471559894227932,CO,2023-05-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
245,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0.13536955443389,0.132413719764272,CO,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,0.144939523464522,0.13819492769921,CO,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,0.141184772315135,0.144100166832113,CO,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,0.396799689412879,0.150119459157859,CO,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.157237340751799,0.1562418016047575,CO,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,NA,NA,CO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.0399972121626337,0.03454304344728305,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,0.818264623340293,0.3729455948126085,CT,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
255,0.689899967435638,0.2692778496988425,CT,2023-04-25,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
256,1.10725699537243,0.764830665058365,CT,2023-04-26,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
257,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.15012602015772,0.0400953243594583,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
259,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,0.899835349446586,0.39408960290531603,CT,2023-05-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
263,1.47419938448974,0.508071582995615,CT,2023-05-03,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0
264,0.180719791753291,0.0463408172323711,CT,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
265,0.052050724048288,0.04733126247415265,CT,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
266,0.0544467412324959,0.04830949730085835,CT,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.657580561999318,0.2678231395700595,CT,2023-05-08,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
269,2.07861668949227,0.4571231521345205,CT,2023-05-09,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1
270,1.01797755809665,0.366099506891116,CT,2023-05-10,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
271,0.841833251962081,0.1626303412950245,CT,2023-05-11,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
272,1.23448789821798,0.469065436202551,CT,2023-05-12,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
273,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.0638206861167196,0.05806031097314,CT,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
277,2.49359935387266,0.684126954836,CT,2023-05-17,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
278,2.06720184733538,0.521290496699165,CT,2023-05-18,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0
279,0.067340918228329,0.0614078080242835,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
280,1.77691298614197,0.46584905182726,CT,2023-05-20,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
281,0.78527615824281,0.3710357050237875,CT,2023-05-21,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
282,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.742424513172835,0.2119448799349945,CT,2023-05-24,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
285,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.54721323581975,0.67718787525077,CT,2023-05-30,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
291,0.78405980975643,0.2852429178429965,CT,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
292,0.985337036021999,0.58217682309396,CT,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
293,NA,NA,CT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.773713095724013,0.371421825517682,CT,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
295,0.59946464717674,0.3622042934778015,DC,2023-04-23,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
296,1.39667127200285,0.4075690248366155,DC,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
297,0.127948638473797,0.086954500656423,DC,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.814422510472109,0.5305934719458,DC,2023-04-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
301,1.40039559606443,0.669177236029665,DC,2023-04-29,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1
302,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.795479159951252,0.3969948464284555,DC,2023-05-04,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
307,0.180998744886072,0.1295313662851485,DC,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,0.186146072130264,0.1340240008201375,DC,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,1.21767538845568,0.549127688039725,DC,2023-05-08,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1
311,1.11268658305854,0.337987389572034,DC,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
312,0.194036704983751,0.152128837759312,DC,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,0.856986887997194,0.620567874082545,DC,2023-05-11,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
314,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.214029555247176,0.170208879049581,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
317,0.229061641320784,0.17469016815443,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,1.09238831511281,0.4935148043051035,DC,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
320,0.67869088294003,0.318694843752791,DC,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
321,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.232706380796562,0.2133492197195345,DC,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
327,0.233043345462859,0.2173672576419895,DC,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.617564251261153,0.319892691098502,DC,2023-05-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
329,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.243726102577667,0.228951551245713,DC,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,0.487331572611136,0.2687583339316975,DC,2023-05-29,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
332,0.635621852270083,0.2362308180007155,DC,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
333,1.00706864868828,0.452654982814204,DC,2023-05-31,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0
334,1.60341846611498,0.60985527333182,DC,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
335,0.574413328672704,0.28728171144351,DC,2023-06-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
336,NA,NA,DC,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.947707730992545,0.4303728264717855,DE,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
339,0.0206696221213951,0.0104412385098441,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,0.0216199312074046,0.01122566463359465,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.892576478417904,0.2861766428873895,DE,2023-05-01,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
346,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.0751612358227724,0.0140300669406156,DE,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.0282048489566411,0.01516154647491935,DE,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,0.0292801886629234,0.01577393268831015,DE,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
351,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,1.77628699231115,0.80357537560604,DE,2023-05-09,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
354,0.0312110992908321,0.01859775605610055,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
355,0.107524936925183,0.0194124779988729,DE,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,1.11817094814021,0.810606707747995,DE,2023-05-12,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
357,0.0331116891785779,0.0211957896068712,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,2.65350106018884,0.77655411060548,DE,2023-05-17,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
362,0.0408478616200721,0.02672280546130165,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
363,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,0.671913454083099,0.258602631367472,DE,2023-05-20,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
365,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.0445439653306963,0.0324957874727668,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,1.05391558922811,0.74185746610687,DE,2023-05-30,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
375,1.37222358270755,0.469618270995602,DE,2023-05-31,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
376,0.0531602594412145,0.053912033546885,DE,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
377,NA,NA,DE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.81450721387261,0.320651359871211,FL,2023-04-23,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0
380,2.50161089739477,0.2345990010372895,FL,2023-04-24,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
381,2.31220152841999,0.176350084874595,FL,2023-04-25,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
382,1.63929636220421,0.2051442809028915,FL,2023-04-26,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
383,1.63665261834802,0.217379482498468,FL,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
384,2.6432212399713,0.1147349395801995,FL,2023-04-28,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1
385,3.4593174498991,0.3424389032159075,FL,2023-04-29,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
386,3.4576873148125,0.344332582601875,FL,2023-04-30,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1
387,2.21217544904014,0.23943385609536,FL,2023-05-01,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
388,1.49255351673225,0.214217890011627,FL,2023-05-02,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
389,1.98447255666357,0.15296681004183799,FL,2023-05-03,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
390,3.57479718437459,0.1291401786909915,FL,2023-05-04,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
391,4.4262652972604,0.091687147706334,FL,2023-05-05,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
392,3.04437462595119,0.3190555981524275,FL,2023-05-06,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
393,2.31646384052622,0.119910724101824,FL,2023-05-07,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
394,2.43885832044249,0.2170642166297005,FL,2023-05-08,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0
395,5.34837066941411,0.2930219492043615,FL,2023-05-09,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
396,5.21445569457055,0.3055957937349695,FL,2023-05-10,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0
397,4.51530353528133,0.3000561709149355,FL,2023-05-11,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
398,2.05059318727243,0.2801485210617835,FL,2023-05-12,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
399,0.815186231862002,0.265662147243674,FL,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
400,0.59827531897163,0.1783610893029905,FL,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,2.49761601796133,0.3455048185421615,FL,2023-05-15,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1
402,1.46928171525453,0.208411806489024,FL,2023-05-16,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
403,3.34419207273382,0.2926073330394845,FL,2023-05-17,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
404,1.96301546574084,0.244452948345777,FL,2023-05-18,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
405,2.88842160713773,0.2836330670666635,FL,2023-05-19,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1
406,0.786786715416008,0.263516465595401,FL,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
407,2.07365488945635,0.382864000931104,FL,2023-05-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
408,2.40471173986528,0.303430915879436,FL,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
409,2.19664478895162,0.309437942512546,FL,2023-05-23,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
410,3.37231464840718,0.240031608227978,FL,2023-05-24,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
411,1.99014129952389,0.323222998702928,FL,2023-05-25,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
412,1.00789293966324,0.310597212490894,FL,2023-05-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
413,0.847807637895635,0.57135992633518,FL,2023-05-27,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
414,2.3704926781987,0.4553581526991325,FL,2023-05-28,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
415,0.751975933459261,0.2951330170092975,FL,2023-05-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
416,2.44551371387341,0.335563321748834,FL,2023-05-30,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0
417,4.14072207812757,0.324597125620932,FL,2023-05-31,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
418,4.1972505828835,0.4489535071461535,FL,2023-06-01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0
419,2.28167912373261,0.3394913770547125,FL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
420,1.70022085856167,0.4105254183268625,FL,2023-06-03,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
421,1.16912516096461,0.3945126578652515,GA,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
422,0.790526435653892,0.182252760481711,GA,2023-04-24,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
423,0.649608210549448,0.232396895209937,GA,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
424,1.362228775399,0.313371367256548,GA,2023-04-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
425,0.504766172469795,0.2045827627317165,GA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,0.906860291755684,0.374000962805373,GA,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
427,0.851955329312247,0.3988133215388995,GA,2023-04-29,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
428,0.828574350558427,0.283404164357474,GA,2023-04-30,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
429,1.42593203770869,0.3228473965271735,GA,2023-05-01,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1
430,1.82298593144237,0.3508270671820915,GA,2023-05-02,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1
431,1.16498616614896,0.3202954735129195,GA,2023-05-03,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0
432,1.14323362172823,0.3744250411939085,GA,2023-05-04,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
433,0.698511463515942,0.215433576608026,GA,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
434,0.117725613907871,0.0606286581568715,GA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435,0.852394744447912,0.187453450917257,GA,2023-05-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
436,0.759537969868499,0.277134941178464,GA,2023-05-08,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
437,2.21423471223174,0.346548514532643,GA,2023-05-09,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0
