...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
513,5.07829412734376,0.38763803756328,IA,2023-12-04,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
514,1.6383334525155,0.3916802013781035,IA,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
515,1.77362983275446,0.335512760755058,IA,2023-12-06,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1
516,1.79883193427141,0.330227159682167,IA,2023-12-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
517,2.82029446391542,0.312093258032796,IA,2023-12-08,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1
518,1.73615433907416,0.311970092903426,IA,2023-12-09,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
519,2.45976146494673,0.286070591091194,IA,2023-12-10,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0
520,2.21739791504839,0.373408451733935,IA,2023-12-11,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0
521,3.50663337535405,0.3371733654253335,IA,2023-12-12,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
522,1.99827937018646,0.294513670188668,IA,2023-12-13,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
523,2.13225881116685,0.382992000332695,IA,2023-12-14,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
524,2.43611352711896,0.399904128704235,IA,2023-12-15,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1
525,2.14227287324465,0.260262241852551,IA,2023-12-16,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
526,1.11905264807744,0.284373094572606,IA,2023-12-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
527,7.31970258274322,0.2892155049159275,IA,2023-12-18,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
528,2.97953698400732,0.2927519333254115,IA,2023-12-19,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1
529,1.26090393474721,0.357579773157153,IA,2023-12-20,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
530,1.53241741201378,0.306810745480582,IA,2023-12-21,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1
531,3.24430898519853,0.1888627994143365,IA,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
532,1.1373769344187,0.411511982946695,IA,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
533,2.8273945388352,0.206246750702319,IA,2023-12-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
534,2.37652938984466,0.377298912989724,IA,2023-12-25,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
535,2.20008008033607,0.255158268525841,IA,2023-12-26,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0
536,1.7428743963443,0.2386894525353785,IA,2023-12-27,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0
537,4.90497492347968,0.2177403117427715,IA,2023-12-28,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1
538,2.85551453250747,0.219600875000019,IA,2023-12-29,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1
539,1.3173647631512,0.2267066946111245,IA,2023-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
540,1.98584250843971,0.354929989921534,IA,2023-12-31,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1
541,1.2409294254211,0.1003684041434635,IA,2024-01-01,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
542,1.81706570321808,0.265216077471453,IA,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0
543,2.43833005129084,0.249794728729592,IA,2024-01-03,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
544,1.35770889857706,0.19677770045567,IA,2024-01-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
545,1.45980121523144,0.71365591659409,IA,2024-01-05,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
546,2.06227055892749,0.55502684369853,IA,2024-01-06,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0
547,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.299263810831983,0.227550025672985,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
560,0.755100225602217,0.506615342796935,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
561,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.572273722690422,0.3979905877327935,ID,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
573,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.559180183996568,0.389301777496351,ID,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
586,NA,NA,ID,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.7275871739038,0.338969637676731,IL,2023-11-26,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
590,2.79070092158348,0.3512443003686295,IL,2023-11-27,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
591,3.36488263367223,0.323284628400594,IL,2023-11-28,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0
592,4.61317210886803,0.395953306158611,IL,2023-11-29,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0
593,1.96680574829006,0.3483544216342115,IL,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
594,2.67577931002148,0.3560507089354945,IL,2023-12-01,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1
595,3.92509884609157,0.3194146092573215,IL,2023-12-02,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0
596,1.7595014200065,0.333774986293693,IL,2023-12-03,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
597,3.34715512953772,0.3509942337383075,IL,2023-12-04,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0
598,3.89227215033718,0.3649337130127475,IL,2023-12-05,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
599,2.53731136096958,0.3958560986035765,IL,2023-12-06,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
600,3.98949504298597,0.3841703304269225,IL,2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
601,2.24091011359027,0.3229971639093055,IL,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
602,4.46249187846551,0.408862742234397,IL,2023-12-09,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1
603,3.86226182184381,0.4118525752491295,IL,2023-12-10,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
604,2.71739230424139,0.3451993430267865,IL,2023-12-11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
605,2.2132530966952,0.3343476293077415,IL,2023-12-12,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0
606,2.69903543821437,0.333675130817211,IL,2023-12-13,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
607,7.00880743451531,0.4223888703094345,IL,2023-12-14,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
608,2.51160078192046,0.3770287320288105,IL,2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
609,5.47060315095342,0.4000297680102325,IL,2023-12-16,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
610,3.37888983757577,0.3763911977422375,IL,2023-12-17,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
611,5.40872652306855,0.3504082851582095,IL,2023-12-18,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1
612,10.7055332092803,0.386390186073168,IL,2023-12-19,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0
613,13.4501700151064,0.3689670050523785,IL,2023-12-20,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
614,6.92499695844815,0.360427539186235,IL,2023-12-21,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
615,7.00513409758817,0.390358169999733,IL,2023-12-22,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
616,2.39156718025048,0.3653891276545295,IL,2023-12-23,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
617,4.82480242707136,0.3562405454040455,IL,2023-12-24,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
618,3.38508687694827,0.3687982978944255,IL,2023-12-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
619,5.46420869688193,0.3243551600185035,IL,2023-12-26,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1
620,14.0815973439233,0.349147181180036,IL,2023-12-27,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0
621,9.7935589701534,0.3673680496904555,IL,2023-12-28,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1
622,7.77587305140016,0.3597953136482795,IL,2023-12-29,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0
623,9.17442567314369,0.341909617012455,IL,2023-12-30,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1
624,4.84008160957287,0.356113571140542,IL,2023-12-31,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1
625,10.7505710355258,0.4002020763101435,IL,2024-01-01,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
626,12.8072525094786,0.3562897710911135,IL,2024-01-02,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
627,13.3843735622938,0.380478897498077,IL,2024-01-03,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
628,4.89233266547169,0.4030568408841065,IL,2024-01-04,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1
629,6.12959805083308,0.3481319889669965,IL,2024-01-05,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1
630,7.3880077024335,0.3698765797549725,IL,2024-01-06,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
631,0.731543203664596,0.50646908929448,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
632,0.838088331311284,0.356274285654615,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0
633,1.32081803554471,0.440589384663742,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
634,1.7013618651147,0.338625031324765,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
635,0.998476890727018,0.378788486286192,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
636,1.10208707387698,0.366075598281139,IN,2023-12-01,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
637,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.535432582632952,0.3963353508064675,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
639,3.0825135019944,0.3985563785294305,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1
640,1.57820295749767,0.3853219506848525,IN,2023-12-05,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
641,1.10182100063393,0.4667825696376265,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
642,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,1.06283593877342,0.3881479628364115,IN,2023-12-11,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1
647,1.14812235628303,0.556486331530215,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
648,0.982816909770262,0.3929180215491715,IN,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0
649,1.33806119799716,0.383057136728612,IN,2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
650,1.87073172891594,0.353044306539789,IN,2023-12-15,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
651,0.902222361212959,0.4422335205915055,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
652,1.61118234875463,0.316364646969206,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
653,0.745899415096803,0.387370119869485,IN,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
654,1.70206548079583,0.3725335146488765,IN,2023-12-19,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
655,0.914106044472035,0.390310870677926,IN,2023-12-20,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1
656,1.01013961991972,0.306201424994763,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
657,1.06141049017491,0.33461184074284,IN,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0
658,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.463247855563758,0.332291598137813,IN,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
660,0.466167386319368,0.334407876506607,IN,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
661,0.974179203274846,0.288022459051988,IN,2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
662,0.818815528579195,0.302677641504458,IN,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
663,1.14679205232564,0.3757499039367305,IN,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
664,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.927117186394033,0.272683803215865,IN,2023-12-31,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
667,0.392888567073687,0.2698832005041875,IN,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
668,3.42251384687254,0.3078234851089815,IN,2024-01-02,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0
669,1.1705552442826,0.286348072863464,IN,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
670,0.472844698051798,0.307807183041201,IN,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.386700477633501,0.25935265460436,IN,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
672,NA,NA,IN,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.16238872004911,0.4592819370133865,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
675,1.69164417201127,0.409493085832495,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1
676,0.923981523306998,0.421676534839725,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
677,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.945145026455222,0.434175302907958,KS,2023-12-01,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
679,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.568889566374759,0.3873953744011155,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
682,0.847800664134232,0.442134116808142,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
683,1.05801630011009,0.45590204627431,KS,2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
684,1.37434476395922,0.4544698918451665,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
685,0.640154305077966,0.453994340185406,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
686,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.23254970553309,0.411349980671496,KS,2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
689,0.721968697183735,0.3905110649868895,KS,2023-12-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
690,0.975158274576864,0.479702107938214,KS,2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
691,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.741751867260587,0.3994855666205375,KS,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
693,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.836658624235624,0.423254928683887,KS,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
696,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.601925038211431,0.3581762381052475,KS,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.492313833483144,0.337685368175659,KS,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
700,NA,NA,KS,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,1.76317788783878,0.375907772294326,KS,2023-12-26,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
704,0.481811332025296,0.3335008095221765,KS,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
705,0.483522417298134,0.333012822842639,KS,2023-12-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
