...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
256,6.0239841093192e-4,4.48742878233115e-4,CT,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
257,0.00635267621039755,4.47060012035345e-4,CT,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
258,NA,NA,CT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,9.0485626635256e-4,4.552228509143e-4,CT,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
262,7.8109843711742e-4,4.61190100230005e-4,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
263,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,6.7244440890025e-4,4.7840088146131e-4,CT,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
265,6.7445259214417e-4,4.899012217074e-4,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,9.8133693601458e-4,5.845188324348e-4,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.00112512002920419,6.45728372635575e-4,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,0.00144002296379908,9.7466043618032e-4,CT,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
279,0.00203933838628506,0.001062889060747845,CT,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
280,0.00192309003218202,0.001165560527570895,CT,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
281,0.00245217560699111,0.0012854445262836,CT,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
282,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.00856434075404827,0.00159113801958824,CT,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
284,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,CT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,CT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.00490481789346835,0.02338155484940945,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.00596430426488669,0.02707790029095685,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
317,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.0169819188438366,0.07915818439178,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
332,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.19150403077073,0.76841800725185,DC,2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
334,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00406763217298457,3.7635865638781e-4,DE,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
338,0.00406189919404187,3.600632669808e-4,DE,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
339,0.0120633606864721,3.4530264945263e-4,DE,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
340,0.0254425651619229,3.31957967937015e-4,DE,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
341,0.00110742821745403,3.1992464149461e-4,DE,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
342,6.2123573562415e-4,3.0911101389442e-4,DE,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
343,7.4875537289147e-4,2.99437209496145e-4,DE,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
344,9.2242079885322e-4,2.9083415877056e-4,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
345,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.00666342607036784,2.7661330510461e-4,DE,2024-03-05,1,1,1,1,1,1,1,0,1,1,0,1
347,8.0211365075327e-4,2.7090474456495e-4,DE,2024-03-06,1,1,1,1,1,1,1,0,1,1,0,1
348,0.0092317057410895,2.6608448000231e-4,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,8.68454409203e-4,2.7057257535382e-4,DE,2024-03-18,1,1,1,1,1,1,1,0,1,0,1,1
360,9.0212683420635e-4,2.7694721463447e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,0.00425394879497006,3.0438032941793e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
364,0.00112403108480462,3.1680287428608e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.0264362887223795,3.47801256608355e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.00168261715876941,3.88929014127955e-4,DE,2024-03-27,1,1,1,1,1,1,1,0,1,0,1,1
369,0.00568889473350108,4.1422459210845e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.00183269350178944,5.59974986125895e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
374,0.00187330971504186,6.11542880629885e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
375,0.00859237451445832,6.7134891663533e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
376,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.27849179790647,0.90463575964738,FL,2024-02-25,1,0,1,1,0,1,1,0,1,1,0,1
380,0.673480066161826,0.093171507207282,FL,2024-02-26,1,1,0,1,1,1,1,1,0,1,1,0
381,3.52598452132581,0.361817525858657,FL,2024-02-27,1,0,0,1,0,1,1,0,0,1,0,1
382,0.0404517926695632,0.004087290178947645,FL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
383,0.177547553061738,0.00418882431312162,FL,2024-02-29,1,1,1,1,1,1,1,0,1,1,0,1
384,0.0385276572302651,0.00429660868083698,FL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0841475540121105,0.004659406087567605,FL,2024-03-04,1,1,1,1,1,1,1,0,0,1,1,1
388,1.01926022846331,0.2999229157345435,FL,2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
389,0.0240525838225802,0.004937006436644075,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
390,0.029436450007062,0.0050877154758068,FL,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
391,0.0665130385635276,0.00524706454117015,FL,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.0771709610867102,0.0057837975095031,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
395,0.010332187692614,0.00598508583285905,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
396,0.0951215691025279,0.00619927694693395,FL,2024-03-13,1,1,1,1,1,1,1,0,1,1,0,1
397,1.44762144454464,0.3518491073049175,FL,2024-03-14,1,0,0,1,0,1,1,0,0,1,0,1
398,0.0580059999509567,0.00667148413368625,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,0.309779286647882,0.00818627956717485,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
404,0.247426029472843,0.0085639188391847,FL,2024-03-21,1,1,1,1,1,1,1,0,0,1,0,1
405,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,0.0298862923142487,0.0094164577507103,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
407,0.035595104763997,0.00989837747686035,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
408,0.0377299591298697,0.0104226502074378,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
409,1.56724736912639,0.56787108130809,FL,2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
410,0.760969982279377,0.01161618699551625,FL,2024-03-27,1,1,1,1,1,1,1,0,0,1,0,1
411,0.512286821861112,0.0122953422363951,FL,2024-03-28,1,1,1,1,1,1,1,0,0,1,1,0
412,0.147154536310848,0.01303662054520145,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,0.793417956348541,0.169031376670353,FL,2024-04-02,1,1,0,1,1,1,1,0,0,1,1,1
417,0.215662562341908,0.01788738747680675,FL,2024-04-03,1,1,1,1,1,1,1,0,0,1,1,1
418,0.887938915967813,0.1430181730403905,FL,2024-04-04,1,1,1,1,1,1,1,0,1,1,0,1
419,0.26288642859158,0.0204811397902117,FL,2024-04-05,1,1,1,1,1,1,1,0,0,1,1,1
420,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.00866860494865521,0.001108799365969555,GA,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
422,1.06233144443451,0.160087612034603,GA,2024-02-26,1,1,1,0,1,1,1,0,1,0,1,1
423,0.0353333283269091,0.00105222065535653,GA,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
424,0.00195280265908408,0.0010297651661226,GA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
425,0.0082674702614792,0.00101101868965287,GA,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
426,0.0570948442174349,9.958915618628e-4,GA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
427,0.0860751504022644,9.84330277934975e-4,GA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
428,1.17987716471628,0.3185173142192265,GA,2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
429,1.10739952715495,0.1916118901930045,GA,2024-03-04,0,0,1,1,1,1,0,0,1,1,1,1
430,0.00879731200655334,9.7106313069219e-4,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
431,0.00167280251661865,9.73983312136865e-4,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
432,0.127719696638503,9.80783726962855e-4,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
433,0.0817625142829999,9.9166174599369e-4,GA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
434,1.17370389583003,0.3158699288847875,GA,2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
435,0.00703227195725641,0.001026721789348165,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
436,0.0676223205966858,0.00105160149618913,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
437,0.00283192023114891,0.001081971879015,GA,2024-03-12,1,1,1,1,1,1,1,0,0,1,1,1
438,0.0347459494707271,0.00111838686094212,GA,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
439,0.00239730412129914,0.00116150511213518,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
440,0.00262014175103528,0.00121210644984961,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,0.0138243800396179,0.001615881505781615,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
446,0.00375845638397852,0.001737458317778585,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
447,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.0189812442273729,0.00222459328883636,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
450,1.02094073051684,0.2315872026317375,GA,2024-03-25,1,0,1,1,1,0,1,0,1,1,1,0
451,0.046114353786562,0.00268550690686609,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
452,0.0244470827859656,0.002970058944173865,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
453,0.00912777271427775,0.003298173819620895,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
454,0.0234317421703705,0.003676490615367,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,1.23465150272702,0.89257396283171,GA,2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
457,1.13393947167433,0.4456606553932785,GA,2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
458,0.0136730126671294,0.0058568314787849,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
459,0.124192767212834,0.0066184067548232,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
460,0.0849771952512282,0.00748971457818215,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
461,0.107109016222979,0.00848367470118435,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
462,0.151828752856745,0.00961367944035895,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.0260095150271288,0.00227576297601569,HI,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.0197600342834101,0.3031393351209405,IA,2024-02-25,1,0,1,1,1,0,1,0,1,1,1,0
506,0.103971297912131,0.002995988636794765,IA,2024-02-26,1,1,1,1,1,1,1,0,1,1,1,0
507,1.81626370786528,0.228917495384276,IA,2024-02-27,1,0,1,1,1,0,1,0,1,1,1,0
508,1.03035532193949,0.3048226164174875,IA,2024-02-28,1,0,1,1,1,0,1,0,1,1,1,0
509,0.911132555826728,0.1870205061250035,IA,2024-02-29,1,1,0,1,1,1,1,0,0,1,1,1
510,0.0197462729797314,0.002515711341205015,IA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
511,0.00359549655649652,0.002408076116119185,IA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
