...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
285,0.0245243440229869,0.0670162509852785,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1
286,0.0265927020664181,0.0711958137518005,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.871416315366251,0.254772153341501,CT,2024-04-22,1,0,1,1,1,1,1,1,1,1
290,1.10243404630862,0.58336821130899,CT,2024-04-23,0,0,1,1,1,0,0,1,1,1
291,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1.08922109141659,0.60061006033762,CT,2024-04-25,0,1,1,1,0,1,1,1,1,1
293,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.0196236156928034,0.002082154633756445,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.00659542534870017,0.002299870882262885,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.0260854014552207,0.002577667248932785,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1
302,0.009083649251554,0.00268501247240769,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
303,0.0108048037210648,0.002800107088428855,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.0117449870375793,0.0030541036679173,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.0150819229259501,0.00382904552474201,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
311,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.18873668353492,0.9064223896679,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
313,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,1.04535241915411,0.4534981121860835,DC,2024-04-09,1,1,0,1,1,0,1,0,1,1
319,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.0323212145106049,0.00806693245482515,DC,2024-04-18,1,1,1,1,1,0,1,1,1,0
328,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,2.14370192124438,0.867332444714945,DC,2024-04-22,0,0,1,1,1,1,0,1,0,0
332,1.08809844625829,0.82873711684796,DC,2024-04-23,0,1,1,1,0,1,0,1,1,0
333,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,9.7669831531377e-4,8.3630923589221e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
339,0.00101995910826903,8.57000523205065e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.00553680402177061,9.4256353221554e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
343,0.00109533669138141,9.7922423282889e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0312051209216854,0.001064970512971575,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.00155986342113457,0.00116699768278666,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
348,0.00699281626187227,0.00122385589589973,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.0021008849608731,0.001486041047005135,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
353,0.00211728983831289,0.001559174767213415,DE,2024-04-02,1,1,1,1,1,0,1,1,1,0
354,0.00900940765402791,0.00163489472985835,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00874399530920691,0.00204672873085148,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
360,0.0120896325889953,0.00213531455564492,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.29025358583425,0.927143991103805,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
370,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.00618192344657564,0.003508440763503285,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
373,0.00685897818773698,0.003673809007112295,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.23572562621644,0.896810456836485,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
376,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,1.24492426519215,0.91333303335569,DE,2024-04-26,0,0,1,1,1,0,0,1,1,1
378,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0.230904303840545,0.0051360968242327,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1
383,0.340027204633703,0.00540590637329525,FL,2024-03-21,1,1,1,1,1,0,1,1,1,0
384,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,0.0172622866815325,0.0060186050434347,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1
386,0.0195288467538298,0.0063655742185745,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
387,0.0197752310402129,0.0067426200745771,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
388,1.67535287173034,0.587251299751225,FL,2024-03-26,0,1,0,0,1,0,1,0,0,1
389,0.74796807628677,0.0075971331009112,FL,2024-03-27,1,1,1,1,1,1,1,1,1,1
390,0.344272102037509,0.00808031074820265,FL,2024-03-28,1,1,1,1,1,0,0,1,1,1
391,0.0798926686718425,0.00860507135818,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.679454250343913,0.175576048280524,FL,2024-04-02,1,1,0,1,1,0,1,1,0,0
396,0.309924520203933,0.01199830559196225,FL,2024-04-03,1,1,1,1,1,0,1,1,0,1
397,0.681666440704078,0.1476694462110995,FL,2024-04-04,1,1,0,1,1,0,0,1,1,1
398,0.143981869350006,0.01381727963265505,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
399,0.040000450712792,0.01485489915335275,FL,2024-04-06,1,1,1,1,1,1,1,1,1,1
400,0.145244110052939,0.01599084111201875,FL,2024-04-07,1,1,1,1,1,1,1,1,1,1
401,0.280125266817407,0.01723647654227095,FL,2024-04-08,1,1,1,1,1,0,0,1,0,1
402,0.136135285074801,0.0186047388766864,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
403,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,0.054972050860993,0.02176978696850295,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
405,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,0.0700608751743924,0.0278706358419113,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1
408,0.196243858744645,0.0303567982726866,FL,2024-04-15,1,1,1,1,1,0,0,1,1,1
409,0.0753411102063701,0.03311493427302735,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1
410,0.963122046130141,0.725045367073625,FL,2024-04-17,1,0,1,1,1,0,0,1,1,1
411,0.733003489104213,0.376826807644108,FL,2024-04-18,1,0,1,1,1,0,0,1,1,1
412,0.229853567703876,0.04334851513382935,FL,2024-04-19,1,1,1,1,1,0,0,1,1,0
413,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.0984242433694437,0.0573045091533855,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1
416,0.694376063215419,0.357184324439002,FL,2024-04-23,1,0,1,1,1,0,0,1,1,1
417,0.84849495560981,0.1639114644590995,FL,2024-04-24,1,1,1,1,1,0,0,1,0,1
418,1.23319133665629,0.1522920050457835,FL,2024-04-25,1,1,1,1,1,0,0,0,1,1
419,0.704827286878754,0.345910269954419,FL,2024-04-26,1,0,1,1,1,0,0,1,1,1
420,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.00138121996359268,0.00147517851712626,GA,2024-03-18,1,1,1,1,1,1,1,1,1,1
423,0.0102356487780436,0.00151744042101995,GA,2024-03-19,1,1,1,1,1,1,1,1,1,1
424,0.986759344791097,0.1354933886930365,GA,2024-03-20,1,1,0,1,1,0,1,0,1,1
425,0.133567303045828,0.00161713243446991,GA,2024-03-21,1,1,1,1,1,0,1,1,1,0
426,0.00833947570217755,0.001675350724428965,GA,2024-03-22,1,1,1,1,1,1,1,1,1,1
427,0.0109971861242009,0.001739769272667795,GA,2024-03-23,1,1,1,1,1,1,1,1,1,1
428,0.102034255210716,0.001810932802804865,GA,2024-03-24,1,1,1,1,1,0,1,1,1,0
429,0.972719444902854,0.186720710319363,GA,2024-03-25,0,1,1,1,0,1,1,0,1,0
430,0.0279338146409253,0.00197605728795173,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
431,0.0121905724044766,0.00207152291597908,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
432,0.00289055352530285,0.002176767780270745,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
433,0.0127834503435304,0.002292826997702385,GA,2024-03-29,1,1,1,1,1,0,0,1,1,1
434,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.27587891107375,0.915759106191565,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
436,1.21442387141218,0.462734781992479,GA,2024-04-01,0,0,1,1,1,0,0,1,1,1
437,0.00330036432964355,0.00289133954469267,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
438,0.0470529253180006,0.003082748885932665,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
439,0.0450069398866514,0.00329498250555357,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
440,0.0431934018994616,0.003530602046802,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
441,0.0569158773797064,0.00379251986617889,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1
442,0.00548706375715159,0.00408404322158901,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
443,1.17540810706462,0.4533225848125355,GA,2024-04-08,0,0,1,1,1,0,0,1,1,1
444,0.0783160107080318,0.004771397989745025,GA,2024-04-09,1,1,1,1,1,1,1,1,1,1
445,1.02009209555979,0.2275027092223095,GA,2024-04-10,1,0,1,1,1,0,0,1,1,1
446,0.126416493202391,0.0056288851991943,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1
447,1.26380879629654,0.8856653846595,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
448,0.0922948796584833,0.0067022287723821,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
449,1.26194825693305,0.87565695506755,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
450,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,0.00976306573008001,0.0088439494262625,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
452,0.0654739651846129,0.00973438188396895,GA,2024-04-17,1,1,1,1,1,1,1,1,1,1
453,1.22384483220978,0.851599807994685,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
454,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.20679788778105,0.821714871818865,GA,2024-04-22,0,0,1,1,1,0,0,1,1,1
458,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.0193963915125152,0.01949001096376815,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.0717306565336233,0.0236955527247424,GA,2024-04-26,1,1,1,1,1,1,1,1,1,1
462,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.00450985633247235,0.00353925956881086,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
506,0.0188473235495202,0.00353728577395075,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
507,0.0205440944891822,0.00353935024646879,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
508,0.0216370394813453,0.003545495233669115,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
509,0.0796806816598135,0.003555760638679805,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1
510,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1.14300161232466,0.4602239578221855,IA,2024-03-23,0,0,1,1,1,0,0,1,1,1
512,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.00516957281359411,0.003638718045412345,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
514,0.0225890736337191,0.003670082323849975,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1
515,0.89813668078169,0.185943874525873,IA,2024-03-27,1,0,1,1,1,0,0,1,1,1
516,0.0881382142584607,0.0037457708153035,IA,2024-03-28,1,1,1,1,1,0,1,1,1,0
517,0.0486214180745712,0.003790172282769165,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
518,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.115085308942399,0.00395033730088472,IA,2024-04-01,1,1,1,1,1,0,1,0,1,1
521,0.0501383587411884,0.0040130388462175,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
522,0.108346865012614,0.00408063742115984,IA,2024-04-03,1,1,1,1,1,0,0,1,1,1
523,0.899696199669074,0.182482861457249,IA,2024-04-04,1,1,0,1,1,0,1,0,1,1
524,0.0669964979472667,0.0042313976427238,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1
525,0.0283148907667725,0.004315131423311725,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
526,1.23427109342391,0.90720722730448,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
527,0.103653873245897,0.004501232721690585,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
528,0.0307092170362891,0.00460460626724328,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
529,0.109280684742753,0.004715684957727245,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
530,0.836472187209213,0.1845596491556085,IA,2024-04-11,1,0,1,1,1,0,0,1,1,1
531,0.0376009133245119,0.00496405989020939,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
532,0.00921845208776756,0.00510320777548025,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.010687056300035601,0.0054170759050737,IA,2024-04-15,1,1,1,1,1,0,1,1,1,0
535,1.0769742111037,0.451614823167839,IA,2024-04-16,0,0,1,1,1,0,0,1,1,1
536,1.23180293720322,0.896268667021035,IA,2024-04-17,0,0,1,1,1,0,0,1,1,1
537,0.0126965689149165,0.0059985389238362,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
538,1.03983218759703,0.4497565589681455,IA,2024-04-19,0,0,1,1,1,1,0,1,1,0
539,0.0140187595977293,0.0064812292308471,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.0162319472499972,0.00739538522031965,IA,2024-04-23,1,1,1,1,1,1,1,1,1,1
543,0.0167890766817373,0.00776261951614285,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
544,0.0150692657139578,0.00816686622486485,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
545,0.051508960834317,0.0086120294603936,IA,2024-04-26,1,1,1,1,1,1,1,1,1,1
546,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
