...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,other_95_CI
507,4.73641756169072,0.462541996545378,IA,2023-11-14,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
508,1.64243414214055,0.313913757945869,IA,2023-11-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
509,2.08676174873316,0.386614316474585,IA,2023-11-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1
510,1.81110085508376,0.428536364263822,IA,2023-11-17,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0
511,1.696001029438,0.3939761158905825,IA,2023-11-18,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
512,2.32877777518235,0.367647723624895,IA,2023-11-19,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1
513,2.11861752307531,0.3869611051541615,IA,2023-11-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
514,2.24279651377745,0.4230017061259445,IA,2023-11-21,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
515,1.88069235046345,0.362152648517517,IA,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
516,0.772185150171294,0.392371873304819,IA,2023-11-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
517,1.82108615351108,0.3213525588217375,IA,2023-11-24,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1
518,1.04581713411804,0.328463172995191,IA,2023-11-25,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
519,1.87055857193917,0.3267878109633175,IA,2023-11-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
520,2.48212754947198,0.332044162990804,IA,2023-11-27,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0
521,1.65582288096989,0.413336766317177,IA,2023-11-28,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0
522,6.15797337754849,0.3859534452714595,IA,2023-11-29,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1
523,2.77964893268916,0.428259345188584,IA,2023-11-30,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
524,1.55586105883385,0.3860959697649395,IA,2023-12-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
525,2.96800406051238,0.3565771298218885,IA,2023-12-02,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
526,1.81762169916981,0.443237333919356,IA,2023-12-03,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1
527,4.174171007823,0.383267000951722,IA,2023-12-04,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0
528,2.30504305972709,0.4065242074039655,IA,2023-12-05,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
529,2.95581935611879,0.3855712962826255,IA,2023-12-06,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1
530,3.55027880555676,0.3581844322820225,IA,2023-12-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0
531,2.29713345436667,0.296009466193478,IA,2023-12-08,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0
532,2.93808424115685,0.3396545559648625,IA,2023-12-09,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
533,4.56338918762487,0.3597870243432245,IA,2023-12-10,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
534,3.34308206589327,0.3989501924779355,IA,2023-12-11,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
535,3.52093438151239,0.331958647347824,IA,2023-12-12,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
536,4.46430095277258,0.3444787595637685,IA,2023-12-13,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
537,3.53016838997661,0.4237704347056795,IA,2023-12-14,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0
538,3.44758373951873,0.4447750031423425,IA,2023-12-15,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
539,4.32525620605798,0.37563243573285,IA,2023-12-16,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1
540,2.26705977573981,0.367168464359612,IA,2023-12-17,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1
541,14.7192443679541,0.4056596040824985,IA,2023-12-18,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
542,7.19779981030747,0.3890254731316685,IA,2023-12-19,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1
543,1.99611895219885,0.3901242596101405,IA,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
544,4.04671546160569,0.366617163860921,IA,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
545,6.26209677659017,0.3527063340707805,IA,2023-12-22,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
546,0.786257057299816,0.3447697975460005,IA,2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
547,NA,NA,ID,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.331648919631681,0.222916847635413,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
574,0.699110747056992,0.52596251594196,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
575,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.717343735838748,0.4647265677747995,ID,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
587,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.53097409618868,0.296607719357068,IL,2023-11-12,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
590,4.01773234040263,0.2974683868995585,IL,2023-11-13,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
591,3.91402760270012,0.3794522133381435,IL,2023-11-14,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0
592,2.92879089740693,0.3809095951697945,IL,2023-11-15,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0
593,2.51229689009004,0.3254491373307955,IL,2023-11-16,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
594,3.79809421650468,0.361589926498746,IL,2023-11-17,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1
595,1.97990631890698,0.3973115910980035,IL,2023-11-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0
596,1.57128475661949,0.358035725571542,IL,2023-11-19,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
597,2.87929811148154,0.393216758575788,IL,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0
598,3.11591830737906,0.433543929052478,IL,2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
599,1.79402824985712,0.361116938203095,IL,2023-11-22,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0
600,2.04164851227429,0.433560022203482,IL,2023-11-23,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
601,3.75220897288567,0.35742324344229,IL,2023-11-24,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
602,3.79044040173277,0.378026839542316,IL,2023-11-25,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
603,3.22602310871397,0.3477149425312235,IL,2023-11-26,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1
604,3.7538507673840402,0.3575764677510365,IL,2023-11-27,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
605,3.51245899696899,0.3274696380015445,IL,2023-11-28,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
606,5.98368299673911,0.404895573817802,IL,2023-11-29,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1
607,2.68449081693455,0.35223216835329,IL,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
608,3.67529533810045,0.3622155747216525,IL,2023-12-01,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
609,4.58418427648871,0.3239013480649885,IL,2023-12-02,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
610,1.79323118357516,0.3361193607672035,IL,2023-12-03,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
611,3.95357749307873,0.3542952751429945,IL,2023-12-04,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612,6.15692164928267,0.376239977576236,IL,2023-12-05,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
613,3.45899745629096,0.4035687052848645,IL,2023-12-06,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
614,5.24528958654636,0.3966079726655965,IL,2023-12-07,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0
615,2.29443207872929,0.3244833364549415,IL,2023-12-08,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
616,5.20534766233046,0.4230234819519075,IL,2023-12-09,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
617,3.60418868939048,0.412279003464098,IL,2023-12-10,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0
618,2.60656229431662,0.342544308515903,IL,2023-12-11,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
619,2.33714728464401,0.3345173563994445,IL,2023-12-12,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0
620,3.36678653001536,0.344695658562111,IL,2023-12-13,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0
621,8.5875811522019,0.453780317686754,IL,2023-12-14,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
622,4.03367272848749,0.388750622199089,IL,2023-12-15,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0
623,7.15410005442599,0.41931785345526,IL,2023-12-16,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
624,4.49598752166262,0.3909577173196925,IL,2023-12-17,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0
625,7.85490145624961,0.3704164333717965,IL,2023-12-18,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
626,13.118537518867,0.4202892323386125,IL,2023-12-19,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
627,14.8996610808756,0.402847661788353,IL,2023-12-20,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
628,8.21226135053051,0.3897851538274005,IL,2023-12-21,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1
629,10.1196652507687,0.442017946528648,IL,2023-12-22,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
630,3.17002523744506,0.391552235083379,IL,2023-12-23,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
631,0.81498447840894,0.416528326252108,IN,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
632,1.20713051775592,0.3775927368672105,IN,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
633,0.864270699799477,0.418481560943105,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
634,0.364665177651852,0.248256847627762,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
635,0.723497926468911,0.512436555963565,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
636,0.359036876370583,0.248112464102609,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
637,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.458759580050817,0.3290580095618055,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
639,0.81536317473864,0.582374902719185,IN,2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
640,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,0.469034364864168,0.3294022483479,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
642,0.395337767982729,0.2890735788065095,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
643,0.858495711949413,0.4179139029830545,IN,2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
644,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.700348353557283,0.511684943427855,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
646,0.673680744586195,0.3351519280335835,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
647,1.61565072116517,0.592193766554625,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
648,1.58678617764485,0.3206835540656605,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
649,1.39921165064479,0.4400745354059855,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
650,1.14386005107558,0.372108682859465,IN,2023-12-01,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
651,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.467166316012589,0.3263158601060895,IN,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,3.16233372040414,0.4003545413979605,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
654,1.4228754131764,0.373383464876568,IN,2023-12-05,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
655,1.13048461746676,0.478424913040162,IN,2023-12-06,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
656,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1.6731811070042,0.49909565616665,IN,2023-12-11,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
661,1.19428369579813,0.588566809208895,IN,2023-12-12,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
662,1.58378314823463,0.4701148660677835,IN,2023-12-13,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1
663,1.95674350381454,0.4364010724032435,IN,2023-12-14,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1
664,3.2405249617964,0.4634453849427615,IN,2023-12-15,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
665,0.856987627995916,0.437318474599091,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
666,1.49769482040204,0.270543927811926,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
667,0.970422242359766,0.4522865150367245,IN,2023-12-18,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
668,1.55285745949871,0.3647113702691555,IN,2023-12-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
669,1.08438748011369,0.4078496587978535,IN,2023-12-20,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
670,1.55862467825535,0.57477782263363,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0
671,2.00902261093659,0.430762417388795,IN,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
672,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.399801002453791,0.3248640629497725,KS,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
675,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,0.363706770168212,0.284870801901623,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,0.813877840355955,0.58134838798808,KS,2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
680,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.45518881688766,0.502750612040535,KS,2023-11-27,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
689,2.34326937863536,0.4481349607773045,KS,2023-11-28,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1
690,1.18139767017489,0.4732514248693945,KS,2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1
691,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,1.09199309231045,0.4648956660965,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
693,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.792102487024786,0.550565786868125,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
696,0.854275047340068,0.4317177115074245,KS,2023-12-05,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
697,1.13131470905435,0.4729883678425545,KS,2023-12-06,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0
698,1.61902479830051,0.57794300460537,KS,2023-12-07,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
