...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
235,0.49866083789767,0.386171880335037,CO,2024-07-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
236,0.982705173524991,0.5028398233359,CO,2024-07-11,1,1,1,1,0,1,1,0,0,1,1,0,0,1
237,0.721055141268138,0.52465753541821,CO,2024-07-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.03048582928674,0.483414633003398,CO,2024-07-15,1,1,1,1,1,1,1,0,0,0,1,0,0,1
241,1.47146152634368,0.525880519433305,CO,2024-07-16,1,1,1,1,1,0,1,1,0,1,1,1,0,1
242,0.713525460444783,0.3743097917058165,CO,2024-07-17,1,1,1,1,1,0,1,0,1,0,1,0,0,1
243,1.02000118868863,0.3630273061334265,CO,2024-07-18,1,1,1,1,1,1,1,0,0,0,1,0,1,1
244,0.39448955578257,0.215863726039924,CO,2024-07-19,1,1,1,1,1,1,1,0,1,1,1,0,1,1
245,NA,NA,CO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,1.28755249442356,0.461596226147921,CO,2024-07-23,1,1,0,1,0,1,1,0,1,0,1,0,1,1
249,0.962463503459019,0.51394707228049,CO,2024-07-24,1,1,1,1,0,1,1,0,1,1,1,0,1,1
250,1.15906069045646,0.524405624213225,CO,2024-07-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1
251,0.735104051919669,0.543000522278,CO,2024-07-26,1,1,1,1,0,1,1,0,1,1,1,0,1,1
252,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.237573071500723,0.156080974699628,CT,2024-06-17,1,1,1,1,1,1,1,0,1,0,1,1,1,1
255,0.233708605663179,0.157143831640325,CT,2024-06-18,1,1,1,1,1,1,1,0,1,1,1,0,1,1
256,0.647465827022173,0.386398942648232,CT,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
257,NA,NA,CT,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,CT,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,0.256123522957126,0.161063737517207,CT,2024-06-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
260,NA,NA,CT,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.658335857843303,0.16282355065917,CT,2024-06-24,0,1,1,1,1,1,1,0,1,0,1,1,1,1
262,1.08831818907882,0.54823911077128,CT,2024-06-25,1,1,1,1,0,1,1,0,0,1,1,0,1,1
263,NA,NA,CT,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1.46516318092265,0.165212030267026,CT,2024-06-27,0,1,1,1,1,1,1,0,1,0,1,1,1,1
265,0.683947477689694,0.360503342673115,CT,2024-06-28,1,1,1,1,1,0,1,0,0,1,1,0,0,1
266,NA,NA,CT,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.67700494954262,0.2893855690304385,CT,2024-06-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0
268,0.641810717196093,0.167938221047234,CT,2024-07-01,0,1,1,1,1,1,1,0,1,1,1,1,0,1
269,0.69232299089302,0.360312720302305,CT,2024-07-02,1,1,1,1,1,0,1,0,0,0,1,1,0,1
270,0.980884439795015,0.419007407948191,CT,2024-07-03,1,1,1,1,0,0,1,1,1,0,1,1,0,1
271,0.791471351678838,0.550808373430235,CT,2024-07-04,1,1,1,1,1,0,1,1,1,0,1,1,0,1
272,0.693356806845675,0.53639092802059,CT,2024-07-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1
273,0.680152775109988,0.360164344604865,CT,2024-07-06,1,1,1,1,1,0,1,1,1,0,1,1,0,1
274,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.78778901121079,0.5449608792521,CT,2024-07-09,0,1,1,1,1,0,1,0,0,0,1,1,0,0
277,1.04121072136689,0.51159713176058,CT,2024-07-10,1,1,1,1,1,0,1,0,1,0,1,1,0,1
278,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.675685628529348,0.477011285576255,CT,2024-07-12,1,1,0,1,1,1,1,0,1,0,1,1,1,1
280,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.645054639601909,0.4783629134058405,CT,2024-07-14,1,1,0,1,1,1,1,1,0,0,1,1,1,1
282,0.786962103479895,0.50546010262122,CT,2024-07-15,1,1,1,1,0,1,1,1,0,1,1,0,1,1
283,1.58964681569446,0.544473210270365,CT,2024-07-16,1,1,1,1,1,0,1,1,1,0,1,0,0,1
284,1.22972263495277,0.420703925323547,CT,2024-07-17,1,0,1,1,1,1,1,1,0,1,1,1,0,1
285,0.795002261119448,0.49937768448188,CT,2024-07-18,1,1,1,1,0,1,1,0,1,1,1,0,1,1
286,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,1.07983997619526,0.543506576529875,CT,2024-07-20,1,0,1,1,1,0,1,1,1,0,1,1,0,1
288,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.50839857459308,0.3863659768307675,CT,2024-07-23,1,1,1,1,0,1,1,0,0,0,1,0,1,1
291,1.04568940910271,0.512066000891565,CT,2024-07-24,1,1,1,1,1,0,1,0,1,1,1,1,0,1
292,0.257744763237661,0.1797788324751275,CT,2024-07-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
293,0.775650516313246,0.4840108120391455,CT,2024-07-26,1,1,1,1,0,1,1,1,0,1,1,0,1,1
294,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.542860698556167,0.330444015693113,DC,2024-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.534483800719852,0.396830663490335,DC,2024-06-18,1,1,1,1,1,1,1,1,0,1,1,1,0,1
298,0.346826061415954,0.2296224253234195,DC,2024-06-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
299,NA,NA,DC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.568284565551776,0.429563528813811,DC,2024-06-21,1,1,0,1,1,1,1,1,0,0,1,1,1,1
301,NA,NA,DC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.19097948800373,0.3957302408559675,DC,2024-06-24,1,0,1,1,1,1,1,1,0,0,1,0,1,1
304,NA,NA,DC,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.574845540681141,0.4249878606668695,DC,2024-06-27,1,1,0,1,1,1,1,1,0,0,1,1,1,1
307,NA,NA,DC,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.504834972775786,0.3182243624133255,DC,2024-06-30,1,1,1,1,1,1,1,0,0,0,1,1,0,1
310,0.511454748848443,0.3186383927216025,DC,2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
311,0.787170643479102,0.55546349583051,DC,2024-07-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1
312,0.761237346730272,0.55340757537792,DC,2024-07-03,1,1,1,1,0,1,1,1,1,0,1,0,1,1
313,0.760047257736972,0.55378579015455,DC,2024-07-04,1,1,1,1,1,0,1,0,1,1,1,1,0,1
314,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.55321690183435,0.3223807179564815,DC,2024-07-11,1,1,1,1,1,1,1,0,0,0,1,1,0,1
321,1.0778452624475,0.3472733002395255,DC,2024-07-12,1,1,1,1,1,0,1,0,1,0,1,1,1,1
322,0.747780440033502,0.537331468936905,DC,2024-07-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
323,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.791799894163075,0.389711427824284,DC,2024-07-15,1,1,1,1,0,1,1,1,1,0,1,0,1,1
325,1.16729660500564,0.4130128419748395,DC,2024-07-16,1,1,0,1,1,1,1,1,0,1,1,0,1,1
326,0.554822200014687,0.417289855897725,DC,2024-07-17,1,1,0,1,1,1,1,0,1,0,1,1,1,1
327,0.405110837025089,0.245043193460905,DC,2024-07-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
328,1.06851926929216,0.340224812624507,DC,2024-07-19,1,1,1,1,0,1,1,0,1,0,1,1,1,1
329,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.740241225119741,0.55455591258498,DC,2024-07-23,1,1,1,1,1,0,1,1,1,1,1,0,0,1
333,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,1.1729929258465,0.495548547265299,DC,2024-07-25,1,1,1,1,0,0,1,1,0,1,1,0,1,1
335,0.432776375707064,0.247626086965204,DC,2024-07-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
336,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.53564860690319,0.48510476908378,DE,2024-06-16,1,1,1,1,0,1,1,0,0,0,1,0,1,1
338,0.975265918355446,0.4877459619011545,DE,2024-06-17,1,1,1,1,0,1,1,0,0,1,1,0,0,1
339,0.892402408164509,0.4574829021912625,DE,2024-06-18,1,1,1,1,1,0,1,0,1,1,1,1,0,1
340,1.02563084905472,0.374801152120211,DE,2024-06-19,1,0,1,1,1,1,1,1,0,0,1,1,0,1
341,NA,NA,DE,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,1.32991074919555,0.377141633237036,DE,2024-06-21,0,1,1,1,1,1,1,0,1,0,1,1,0,1
343,1.15483232377357,0.3636752527814025,DE,2024-06-22,1,0,1,1,1,1,1,0,0,0,1,0,1,1
344,1.02717812504456,0.351721978503592,DE,2024-06-23,1,1,1,1,1,1,1,0,0,0,1,0,1,1
345,0.936068986871407,0.472841983401132,DE,2024-06-24,1,1,1,1,0,1,1,0,0,1,1,0,1,0
346,1.89486796417053,0.3948495755863105,DE,2024-06-25,1,0,1,1,1,1,1,1,0,0,1,1,1,1
347,1.29923566764672,0.4028533433582195,DE,2024-06-26,0,0,1,1,1,1,1,0,0,1,1,1,0,1
348,1.16509837541215,0.317492403043314,DE,2024-06-27,1,1,0,1,1,1,1,1,1,0,1,1,0,1
349,1.30559616302345,0.417918040890997,DE,2024-06-28,1,1,1,1,1,0,1,0,0,1,1,1,0,0
350,0.434136495598867,0.345948917105019,DE,2024-06-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1
351,0.803023253334225,0.4142459010322065,DE,2024-06-30,1,1,1,1,1,1,1,0,0,0,1,1,0,1
352,1.36656217343988,0.389279582637274,DE,2024-07-01,1,1,1,1,1,1,1,0,0,0,1,1,0,1
353,0.685950137172078,0.3514189968297945,DE,2024-07-02,1,1,1,1,1,1,1,0,0,0,1,0,1,1
354,1.42150481610495,0.3611178580826705,DE,2024-07-03,0,1,1,1,1,1,1,0,0,0,1,1,1,1
355,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,1.40590258936366,0.3509448160629265,DE,2024-07-06,1,1,1,1,1,1,1,0,0,1,0,0,1,1
358,1.91421097512819,0.436270613129363,DE,2024-07-07,1,1,1,1,1,0,1,0,0,0,1,0,0,1
359,1.59677765617663,0.4448026046269005,DE,2024-07-08,1,1,0,1,1,0,1,0,0,0,1,0,0,1
360,1.29540785033554,0.4223448042566685,DE,2024-07-09,1,1,1,1,1,0,1,1,0,1,1,1,0,1
361,0.833576016193449,0.420730190779676,DE,2024-07-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1
362,0.611748382741076,0.370198745036057,DE,2024-07-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
363,1.14827354335238,0.3543344242877985,DE,2024-07-12,0,1,1,1,1,1,1,0,0,0,1,0,1,1
364,1.46702331496555,0.4157009595739655,DE,2024-07-13,1,1,1,1,1,1,1,0,0,0,0,0,1,1
365,1.25977015008826,0.434461695236042,DE,2024-07-14,1,1,1,1,1,0,1,0,0,0,1,0,0,1
366,0.7842855899895,0.4224004423325985,DE,2024-07-15,1,1,1,1,1,1,1,1,0,0,1,0,1,1
367,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.965721456928925,0.4129210387607325,DE,2024-07-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
370,0.711605380407912,0.51854552947165,DE,2024-07-19,1,1,1,1,1,0,1,1,0,1,1,1,0,1
371,2.76054814954093,0.4377025463117825,DE,2024-07-20,1,0,1,1,0,1,1,0,0,0,1,0,0,1
372,1.37195623731242,0.3968647243425215,DE,2024-07-21,1,1,1,1,1,1,1,0,0,0,1,0,0,1
373,1.61624010002809,0.4229251453850285,DE,2024-07-22,0,1,1,1,1,1,1,1,0,0,1,0,0,1
374,2.57299913969014,0.38960522769693,DE,2024-07-23,1,1,0,1,0,1,1,0,0,1,0,0,1,1
375,1.75650922135475,0.3146266300422735,DE,2024-07-24,1,1,0,1,1,1,1,0,1,0,0,1,1,1
376,1.24419177363912,0.426140826751945,DE,2024-07-25,1,1,1,1,1,0,1,0,0,0,1,0,0,1
377,1.52326642955893,0.44482180124651,DE,2024-07-26,1,1,0,1,1,0,1,0,0,0,1,1,0,1
378,1.64272002232342,0.430805713448141,DE,2024-07-27,1,1,1,1,0,0,1,0,0,0,0,1,0,1
379,1.90577722353792,0.4297870532675405,FL,2024-06-16,1,1,0,1,1,1,1,1,0,0,1,0,1,1
380,4.22857686564977,0.364373570478235,FL,2024-06-17,0,0,1,1,1,0,1,0,0,0,1,1,0,1
381,2.62469677105124,0.370206653024606,FL,2024-06-18,0,1,1,1,1,0,1,0,0,0,0,0,0,1
382,2.57808128013246,0.3625077544950615,FL,2024-06-19,1,1,1,1,1,0,1,0,1,0,1,1,0,1
383,2.88340371170024,0.349212336171575,FL,2024-06-20,0,1,1,1,1,1,1,0,0,0,1,0,0,1
384,2.20787585290862,0.366077581151856,FL,2024-06-21,1,0,1,1,1,1,1,0,0,0,1,1,0,1
385,1.82472355943124,0.3777573851893035,FL,2024-06-22,1,1,1,1,1,0,1,0,0,1,1,1,0,0
386,1.8446792303497,0.3696202763315755,FL,2024-06-23,0,1,1,1,1,1,1,0,1,1,1,0,0,1
387,3.87562958762038,0.392196238836095,FL,2024-06-24,1,1,0,1,0,1,1,0,0,0,0,0,0,0
388,3.48723235309138,0.419849279685279,FL,2024-06-25,0,1,0,1,1,1,1,0,0,0,0,0,0,1
389,4.60541364910348,0.37589957812287,FL,2024-06-26,0,0,1,1,1,1,1,0,0,0,1,1,0,0
390,4.61927413998424,0.375689679930069,FL,2024-06-27,0,0,1,1,1,1,1,0,0,0,0,1,0,0
391,5.38850751240253,0.382890911393239,FL,2024-06-28,0,0,0,1,1,0,1,0,0,0,0,0,0,1
392,1.88247600801794,0.4034716774854665,FL,2024-06-29,1,1,1,1,0,0,1,0,0,0,1,0,0,0
393,3.78356344512249,0.363994175057409,FL,2024-06-30,0,1,1,1,1,0,1,0,0,0,1,0,0,1
394,3.77178417475864,0.3996913521553555,FL,2024-07-01,1,1,1,1,0,1,1,1,0,0,1,0,0,0
395,3.22237154226247,0.3747971368364975,FL,2024-07-02,0,1,1,1,1,1,1,0,0,0,0,0,0,1
396,2.87282338655356,0.3828266466930945,FL,2024-07-03,0,1,1,1,1,1,1,0,0,1,1,0,0,0
397,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,2.03839406322466,0.3667185494636315,FL,2024-07-05,1,0,1,1,1,1,1,0,0,0,1,0,0,1
399,2.00196312242523,0.4163285645664595,FL,2024-07-06,0,1,1,1,0,1,1,0,1,0,1,0,0,1
400,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,5.73083878241369,0.401062743033987,FL,2024-07-08,1,1,1,1,0,1,1,0,0,1,1,0,0,1
402,4.62925712519089,0.3921519981190315,FL,2024-07-09,1,0,1,1,1,1,1,0,1,0,1,0,0,1
403,3.29677599760866,0.3762536583213175,FL,2024-07-10,0,1,1,1,1,1,1,0,0,0,1,0,0,0
404,2.98870261488734,0.384989388423065,FL,2024-07-11,1,1,1,1,1,1,1,0,0,1,0,1,0,0
405,2.89237406581686,0.3906318726657275,FL,2024-07-12,1,1,1,1,1,1,0,0,0,0,1,0,1,0
406,2.94477278876361,0.4619346624889545,FL,2024-07-13,0,1,1,1,0,1,1,0,0,0,1,0,1,1
407,2.32839671504613,0.4528729694100145,FL,2024-07-14,1,1,1,1,0,0,1,0,0,1,1,0,0,1
408,5.19805200706016,0.400258588992862,FL,2024-07-15,1,1,1,1,0,1,1,0,0,1,1,1,0,1
409,3.77311237718822,0.395710033646912,FL,2024-07-16,1,1,1,1,1,1,1,0,0,0,1,0,0,1
410,2.81390165851468,0.4135424767064135,FL,2024-07-17,1,0,1,1,0,1,1,0,0,0,1,0,0,1
411,4.8752845148856,0.429850392988233,FL,2024-07-18,1,1,0,1,0,1,1,0,0,0,1,0,0,1
412,5.33368453545299,0.454977088761548,FL,2024-07-19,0,0,1,1,0,0,1,0,0,1,1,0,0,1
413,1.03696746117143,0.3485676772655915,FL,2024-07-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1
414,2.49154475263907,0.458978028375365,FL,2024-07-21,1,1,1,1,0,1,1,0,0,1,1,0,0,1
415,5.56906545569817,0.452097232895987,FL,2024-07-22,1,0,0,1,0,1,1,0,0,0,0,0,0,1
416,7.01434340846275,0.412603170456122,FL,2024-07-23,1,1,0,1,0,1,1,0,0,1,0,0,0,1
417,4.71319116105808,0.4145030184827255,FL,2024-07-24,1,1,0,1,0,1,1,0,0,0,1,0,0,1
418,1.91783035405607,0.4051858363277925,FL,2024-07-25,1,1,1,1,1,1,0,0,0,0,1,0,0,0
419,3.63520834924687,0.3984554495371005,FL,2024-07-26,1,0,1,1,0,1,1,0,0,0,1,1,0,1
420,3.60985607973838,0.4183537116369755,FL,2024-07-27,1,1,0,1,0,1,1,1,0,0,1,0,0,1
421,1.23921822125227,0.512445110868455,GA,2024-06-16,0,1,1,1,0,1,1,0,1,0,1,0,0,1
422,0.987130615246719,0.389013660162477,GA,2024-06-17,1,1,1,1,1,1,1,1,0,0,1,0,0,1
423,0.645462646922689,0.2734028255239445,GA,2024-06-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
424,1.12005346321891,0.3303283931075005,GA,2024-06-19,1,1,1,1,1,1,0,1,0,0,1,1,0,0
425,2.98789494118066,0.4734377506619575,GA,2024-06-20,0,0,1,1,1,1,1,0,0,0,1,1,0,1
426,1.2543134613945,0.422836100283054,GA,2024-06-21,1,1,1,1,1,1,0,1,0,0,1,1,1,0
427,1.07170831106346,0.4002225244671995,GA,2024-06-22,1,1,1,1,0,1,1,1,0,1,1,0,1,1
428,1.34037172746521,0.404028191665941,GA,2024-06-23,1,1,1,1,1,0,1,0,0,1,1,1,0,1
429,0.668763016609551,0.3571148300261465,GA,2024-06-24,1,1,1,1,1,0,1,1,1,1,1,1,0,0
430,0.913726415122784,0.3124154443519175,GA,2024-06-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
431,1.6903312684718,0.439844453150148,GA,2024-06-26,1,0,1,1,1,0,1,0,0,1,1,1,1,1
432,1.09976863564135,0.356749142580919,GA,2024-06-27,1,1,1,1,1,1,0,0,1,0,1,1,0,0
433,1.58178888765165,0.4458750836197635,GA,2024-06-28,0,0,1,1,1,1,1,0,0,0,1,1,1,0
434,0.840175452700821,0.613998445557765,GA,2024-06-29,1,1,1,1,1,1,0,1,0,1,1,1,1,0
435,1.37626955652766,0.54973892081943,GA,2024-06-30,1,1,1,1,0,1,0,0,0,0,1,0,1,0
436,2.14996390100576,0.310830470129471,GA,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,1,0,1
437,1.51505850121359,0.4868035443261495,GA,2024-07-02,1,0,1,1,1,1,1,0,0,0,1,1,0,1
438,1.60001427779634,0.3235214140711005,GA,2024-07-03,0,1,1,1,1,1,1,0,0,0,1,1,1,1
439,1.04053522877696,0.3940156317192325,GA,2024-07-04,1,1,1,0,1,1,1,1,1,0,0,1,0,1
440,0.858021695156742,0.458789725918833,GA,2024-07-05,1,1,1,1,0,1,1,1,1,0,1,0,1,1
441,0.654106213432213,0.368244188667637,GA,2024-07-06,1,1,1,1,1,1,1,0,0,0,1,1,0,1
442,0.502495622797367,0.3174317798631975,GA,2024-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443,1.25017107338338,0.3498205938969315,GA,2024-07-08,1,1,1,1,1,1,1,0,1,1,1,0,0,1
444,1.34704333319399,0.3789204988329985,GA,2024-07-09,1,1,1,1,1,1,0,0,0,0,1,0,1,0
445,1.04847044283553,0.4009625152740645,GA,2024-07-10,1,1,1,1,1,1,1,0,1,0,1,0,0,1
446,1.86825222063637,0.4327005401423035,GA,2024-07-11,1,0,1,1,1,1,1,1,0,0,1,0,0,0
447,0.7805107590401,0.4115538575519105,GA,2024-07-12,1,1,1,1,1,1,1,1,1,0,1,0,0,1
448,2.19507031454049,0.4917092322133535,GA,2024-07-13,1,0,1,1,1,1,1,1,0,0,1,0,0,1
449,1.00634153740702,0.3694671508742585,GA,2024-07-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
450,1.65976972791902,0.4282951979018205,GA,2024-07-15,1,0,1,1,1,1,1,0,0,0,1,0,0,1
451,0.721019355596112,0.422466546428358,GA,2024-07-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
452,1.71285721426202,0.406711811172179,GA,2024-07-17,1,1,1,1,1,0,1,0,0,1,1,0,0,1
453,0.495185420103392,0.3220262667771235,GA,2024-07-18,1,1,1,1,1,1,1,0,0,0,1,0,1,1
454,0.660757612821807,0.3774374218001725,GA,2024-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455,1.57936238371528,0.283573169294338,GA,2024-07-20,0,1,1,1,1,1,1,0,1,1,1,0,1,1
456,0.601214700456045,0.3725052098929255,GA,2024-07-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1
457,1.0048803946667,0.4320615374126245,GA,2024-07-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1
458,3.79120994673638,0.4599142025244305,GA,2024-07-23,0,0,0,1,1,0,1,0,0,0,1,0,1,1
459,1.35882012911971,0.377245976127487,GA,2024-07-24,1,1,1,1,1,1,1,1,0,0,1,0,1,1
460,1.38138784082254,0.358659391190127,GA,2024-07-25,0,1,1,1,1,1,1,0,0,1,1,0,0,1
461,0.972769510289174,0.4406414982136165,GA,2024-07-26,1,1,1,1,0,1,1,0,0,0,1,0,0,1
462,0.440189796349901,0.299128532904414,GA,2024-07-27,1,1,1,1,1,1,1,0,1,0,1,1,1,1
463,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
