...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
256,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,8.6356123000321e-4,5.7486945956813e-4,CT,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
258,8.9743164499194e-4,5.928213673104e-4,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.00107323253330265,7.29825297531105e-4,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
264,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.00173207220682384,8.13774939240855e-4,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,0.00243039671971543,0.00123618056667452,CT,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
272,0.00239127957267488,0.001343672509401135,CT,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
273,0.00269894173142063,0.0014663556092881,CT,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
274,0.00301101623681235,0.001606677422188765,CT,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
275,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.0123324481064797,0.00195236022124531,CT,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
277,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,NA,NA,CT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.0229205409977287,0.0135049376223511,CT,2024-04-10,1,1,1,1,1,1,1,1,1,1,1,1
292,0.0294482396655503,0.0157017704475053,CT,2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
293,0.0273674224007945,0.0182728275062575,CT,2024-04-12,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.00357885126505861,0.00295231620347224,DC,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
296,0.00356342219486736,0.00303071236429378,DC,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
297,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.00313142237890027,0.003220522626592,DC,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.0149007969645782,0.00346088752140151,DC,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
301,0.00404474977870045,0.003602976947474225,DC,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
302,0.0152477692965681,0.003761550099383905,DC,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
303,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0.00621116938497986,0.004866026748263895,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
308,0.00529426402481054,0.0051653531261231,DC,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
309,0.0243011700415416,0.00549746481722555,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
310,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.00922183206016036,0.0067271942100904,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
313,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,0.0315255683783606,0.0084008747833293,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
316,0.00945206602814921,0.0090825020643936,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
317,0.0104973112682208,0.0098366306976857,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
318,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.0119521834671225,0.0115918257231404,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
320,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.0164168698163089,0.0178285156291228,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
325,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,1.18279459654737,0.808557201449795,DC,2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
327,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.950874383694802,0.421906663030281,DC,2024-04-09,1,1,0,1,1,1,1,0,0,1,1,1
333,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00113756510820508,4.57702709758155e-4,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.00599888318590069,4.0085008424314e-4,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
340,0.00105334869047324,3.75614174582305e-4,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
341,0.0155078805835029,3.52299952177675e-4,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,7.4063778682757e-4,1.90157441530115e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
353,0.00102198143364857,1.8180494564811e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.00591205791521004,1.6143440075717e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
357,0.00113646202171323,1.56096279127915e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0215978182118411,1.4745905493163e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
360,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,0.00167263281073114,1.41466126159345e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
362,0.00593632504374238,1.39458504336075e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
363,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.00277378191311554,1.38423166531845e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
367,0.0021320966542068,1.4010440473324e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
368,0.0105001976889129,1.42686156048195e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0159714822578192,1.7331865542545e-4,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
374,0.0196822715302924,1.8430210404671e-4,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
375,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,0.0905282210881913,0.005887577797976,FL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
381,1.03583015632016,0.2973968784381545,FL,2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
382,0.0258021694146681,0.00661662592928565,FL,2024-03-06,1,1,1,1,1,1,1,0,1,1,1,0
383,0.0271411735026202,0.0070359238934256,FL,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
384,0.0711648953302364,0.00749637659835405,FL,2024-03-08,1,1,1,1,1,1,1,0,0,1,1,1
385,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0796576148417462,0.0091658213922774,FL,2024-03-11,1,1,1,1,1,1,1,0,1,1,0,1
388,0.0123685986500109,0.00983414008335915,FL,2024-03-12,1,1,1,1,1,1,1,0,0,1,1,1
389,0.0863911414938017,0.0105674587895291,FL,2024-03-13,1,1,1,1,1,1,1,0,1,1,0,1
390,1.45923908539731,0.340932092250115,FL,2024-03-14,1,0,0,1,0,1,1,0,0,1,1,1
391,0.0503710117814601,0.0122546673196898,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,0.308179269626713,0.01812705647076195,FL,2024-03-20,1,1,1,1,1,1,1,0,1,1,0,0
397,0.225517824441808,0.0196621979186827,FL,2024-03-21,1,1,1,1,1,1,1,0,1,1,1,0
398,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,0.0318128330227975,0.0231887551997875,FL,2024-03-23,1,1,1,1,1,1,1,0,1,1,0,1
400,0.0379109360383628,0.02520899537036525,FL,2024-03-24,1,1,1,1,1,1,1,0,1,1,0,1
401,0.0364952799800242,0.02742185414653025,FL,2024-03-25,1,1,1,1,1,1,1,0,1,1,0,1
402,1.53868699373798,0.51719799737615,FL,2024-03-26,1,0,0,1,1,0,1,0,0,1,1,1
403,0.706032381552773,0.0324975968502022,FL,2024-03-27,1,1,1,1,1,1,1,0,1,1,0,1
404,0.493893380937815,0.0354002697577594,FL,2024-03-28,1,1,1,1,1,1,1,0,1,1,0,1
405,0.14790681566082,0.0385752712743646,FL,2024-03-29,1,1,1,1,1,1,1,0,1,1,0,1
406,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,0.651773268025085,0.184007051984804,FL,2024-04-02,1,1,1,1,1,1,1,0,0,1,0,1
410,0.198274344925973,0.0594271252405895,FL,2024-04-03,1,1,1,1,1,1,1,0,1,1,0,1
411,0.76110855852054,0.1678308061562985,FL,2024-04-04,1,1,1,1,1,1,1,0,0,1,0,1
412,0.233649021722069,0.0706293666484595,FL,2024-04-05,1,1,1,1,1,1,1,0,1,1,0,1
413,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.115043147773143,0.0912895252064095,FL,2024-04-08,1,1,1,1,1,1,1,0,1,1,1,0
416,0.30898398899505,0.0993308615126335,FL,2024-04-09,1,1,1,1,1,1,1,0,1,1,0,1
417,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,0.141168961419482,0.1173106407858105,FL,2024-04-11,1,1,1,1,1,1,1,0,1,1,0,1
419,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,1.20078458041259,0.3122702598232025,GA,2024-03-03,1,0,0,1,1,1,1,1,0,1,1,0
422,1.00450811053243,0.1861842080403005,GA,2024-03-04,1,0,1,1,1,0,1,0,1,1,1,0
423,0.00943858527408203,0.0018693895047799,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
424,0.00230446100281625,0.00186679975493804,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
425,0.153888327434091,0.00186992425298264,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
426,0.0962286120321463,0.001879005772836875,GA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
427,1.12051350166367,0.3094911364662035,GA,2024-03-09,1,0,1,1,1,0,1,1,0,1,1,0
428,0.0109551818178013,0.00191640097121835,GA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
429,0.0714379231908249,0.001945620551679465,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
430,0.00345597024819168,0.00198263458040462,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
431,0.0457811207682273,0.00202818387698956,GA,2024-03-13,1,1,1,1,1,1,1,0,1,1,1,0
432,0.00387242785655283,0.0020831579850254,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
433,0.0046928272826389,0.002148619805604085,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
434,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,0.0229608548926029,0.002686781801198335,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
439,0.006927284704859,0.002851670347881385,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
440,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,0.0348370541279244,0.00351960017327133,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
443,0.953001601942774,0.229225388915174,GA,2024-03-25,1,1,1,1,1,0,1,1,0,1,1,0
444,0.0749532364602462,0.004159156946266955,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
445,0.0529003573468773,0.004556571427362465,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
446,0.0171865696941298,0.0050165894607416,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
447,0.0547324720166339,0.00554863454881745,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
448,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,1.19421125979253,0.883401722829825,GA,2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
450,1.08318137101309,0.4531797620512915,GA,2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
451,0.0291645201452806,0.0086169934759847,GA,2024-04-02,1,1,1,1,1,1,1,0,0,1,1,1
452,0.229502550790288,0.00967843496972825,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
453,0.160987247840639,0.0108804064546538,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
454,0.188569295927664,0.0122317862579434,GA,2024-04-05,1,1,1,1,1,1,1,0,0,1,1,1
455,0.275528235938208,0.0137384759732201,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
456,0.0544468260993785,0.01540232782575005,GA,2024-04-07,1,1,1,1,1,1,1,0,0,1,1,1
457,0.999787826078968,0.439554290306209,GA,2024-04-08,1,1,1,1,0,1,1,0,1,1,0,1
458,0.393650018533099,0.01918295663593955,GA,2024-04-09,1,1,1,1,1,1,1,0,1,1,1,0
459,0.909485743748909,0.228626272950274,GA,2024-04-10,1,1,1,1,0,1,1,0,1,1,0,1
460,0.551771292282243,0.02347681829597495,GA,2024-04-11,1,1,1,1,1,1,1,0,0,1,1,1
461,1.08558254617619,0.839975043444035,GA,2024-04-12,1,1,1,1,0,1,1,1,0,1,0,1
462,0.507812778654775,0.0280953465824665,GA,2024-04-13,1,1,1,1,1,1,1,0,0,0,1,1
463,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0889256603825179,0.00232066682189146,IA,2024-03-03,1,1,1,1,1,1,1,0,1,1,1,0
506,0.79181634528183,0.1050802532387895,IA,2024-03-04,1,1,0,1,1,1,1,0,0,1,1,1
507,0.15848792271353,0.002226492851886115,IA,2024-03-05,1,1,1,1,1,1,1,0,1,1,1,0
508,0.149113550950268,0.00218593407680059,IA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
509,0.0561892319409347,0.002149649744420415,IA,2024-03-07,1,1,1,1,1,1,1,0,0,1,1,1
510,0.0162349512155773,0.002117612931725575,IA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
511,0.019068036389559,0.00208982253540667,IA,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
512,0.0140698057828167,0.002066304231832865,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
