...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
285,0.0361617094238602,0.00925941986231615,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1
286,0.037800443529779,0.00970320766843715,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.847618127918696,0.2854064721266745,CT,2024-04-22,1,0,1,1,1,0,0,1,1,1
290,1.06895401098327,0.829515320975815,CT,2024-04-23,0,0,1,1,1,0,0,1,1,1
291,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1.03660582735151,0.83612473145934,CT,2024-04-25,1,1,1,1,0,0,1,1,1,0
293,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.0116108175652881,0.003479492457214205,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.00451202007845443,0.00391079836717663,DC,2024-03-20,1,1,1,1,1,1,1,1,1,1
299,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.0164129654722009,0.00451380995984765,DC,2024-03-23,1,1,1,1,1,1,1,1,1,1
302,0.00527207501252484,0.004767993389926525,DC,2024-03-24,1,1,1,1,1,1,1,1,1,1
303,0.00530014715158403,0.00505513386481275,DC,2024-03-25,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.00638272762966076,0.00574432081626265,DC,2024-03-27,1,1,1,1,1,1,1,1,1,1
306,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.00839209882159189,0.00828550563559015,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1
311,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.24944219669483,0.8630272168044,DC,2024-04-03,0,0,1,1,1,0,0,1,1,1
313,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,1.08751733689276,0.422448734526622,DC,2024-04-09,0,1,0,1,1,0,1,0,1,1
319,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.0224435974709416,0.0216808952536771,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
328,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,2.26673997062676,0.815391541324075,DC,2024-04-22,0,0,1,1,1,0,0,1,1,1
332,1.12890116626461,0.81844327471636,DC,2024-04-23,0,1,1,1,0,0,1,1,1,0
333,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.00103902270710231,6.48152246929365e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1
339,0.001225585760506,6.57964087961275e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.00565435539806605,7.0704796246483e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1
343,0.00119477004712951,7.3011414611126e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0233404518518688,7.8587788049694e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.00149704405452701,8.5276806476063e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1
348,0.00574315560480512,8.89332129754135e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.00171951399049238,0.001041211030932935,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1
353,0.00213055516120345,0.001076656059168205,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1
354,0.00751820328792693,0.00110945742624853,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1
355,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00887503016211447,0.001211033837143735,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
360,0.00939936362264027,0.001216041908143015,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.29957988587255,0.950178291167155,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
370,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.0052797966181938,9.72247973791185e-4,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
373,0.00694605131658635,9.42152250776235e-4,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.25763108719259,0.954629536860065,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
376,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,1.25958668999046,0.953260603280485,DE,2024-04-26,0,0,1,1,1,0,0,1,1,1
378,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,0.231375876316591,0.0145535808280148,FL,2024-03-20,1,1,1,1,1,1,1,1,1,1
383,0.310203324268798,0.0156034481934027,FL,2024-03-21,1,1,1,1,1,0,1,0,1,1
384,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,0.0173993664019668,0.0179811487958826,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1
386,0.0155221393227181,0.019326035761829,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1
387,0.0214548217755263,0.0207877409603264,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1
388,1.63541203466355,0.532970132487245,FL,2024-03-26,0,1,0,0,1,0,1,1,0,1
389,0.716384379210672,0.0241060580629997,FL,2024-03-27,1,1,1,1,1,0,0,0,1,1
390,0.342286267602953,0.02598790345662245,FL,2024-03-28,1,1,1,1,1,0,0,0,1,1
391,0.0768474527059435,0.0280373602011906,FL,2024-03-29,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.590976522503645,0.164680341761491,FL,2024-04-02,1,1,1,1,1,1,1,0,1,0
396,0.336516171941942,0.0414428255902772,FL,2024-04-03,1,1,1,1,1,0,1,0,1,1
397,0.57747667827851,0.1446474496807155,FL,2024-04-04,1,1,1,1,1,0,1,0,1,1
398,0.119667626306134,0.0487179766627536,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1
399,0.0449435937995267,0.052883888533406,FL,2024-04-06,1,1,1,1,1,1,1,1,1,1
400,0.146062993642533,0.057450533042309,FL,2024-04-07,1,1,1,1,1,0,1,0,1,1
401,0.264609178523772,0.0624581409852005,FL,2024-04-08,1,1,1,1,1,1,1,1,1,1
402,0.151849891664262,0.0679498165288115,FL,2024-04-09,1,1,1,1,1,1,1,1,1,1
403,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,0.0560764950849281,0.0805697738829715,FL,2024-04-11,1,1,1,1,1,0,1,0,1,1
405,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,0.0582452198657977,0.1043157735631865,FL,2024-04-14,1,1,1,1,1,0,1,0,1,1
408,0.205490808968969,0.113705617640733,FL,2024-04-15,1,1,1,1,1,1,1,1,1,1
409,0.0736580970744556,0.123904341286062,FL,2024-04-16,1,1,1,1,1,0,1,0,1,1
410,1.00485824607203,0.67563137535935,FL,2024-04-17,1,0,1,1,1,1,0,0,1,1
411,0.799766781311497,0.4103052081995045,FL,2024-04-18,1,0,1,1,1,0,0,1,1,1
412,0.257600612550424,0.1596673717243205,FL,2024-04-19,1,1,1,1,1,0,1,0,1,1
413,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.105179163738383,0.2034637906273995,FL,2024-04-22,1,1,1,1,1,0,0,1,1,1
416,0.788378907659629,0.4471279118936005,FL,2024-04-23,1,0,1,1,1,1,0,0,1,1
417,0.958682797861796,0.3102901700791375,FL,2024-04-24,1,1,1,1,1,0,0,0,1,1
418,1.25865998863622,0.3099992597993505,FL,2024-04-25,1,1,1,1,1,0,1,0,0,1
419,0.768370610520254,0.478638518024285,FL,2024-04-26,1,0,1,1,1,0,0,0,1,1
420,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.00244896534308235,0.002521603733162105,GA,2024-03-18,1,1,1,1,1,1,1,1,1,1
423,0.011315551025097,0.002647793807841095,GA,2024-03-19,1,1,1,1,1,1,1,1,1,1
424,0.920122051759391,0.133018614155108,GA,2024-03-20,1,1,0,1,1,0,1,0,1,1
425,0.151418439515082,0.002959203069572455,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1
426,0.0107162152011891,0.00314949621525422,GA,2024-03-22,1,1,1,1,1,1,1,1,1,1
427,0.0112397417298088,0.00336666890955889,GA,2024-03-23,1,1,1,1,1,1,1,1,1,1
428,0.140923805628317,0.003613911660406835,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1
429,0.9238505089236,0.183020596831096,GA,2024-03-25,1,1,1,1,0,0,1,1,1,0
430,0.0323895224003767,0.004212598748391285,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1
431,0.0147240203944822,0.004571602886485075,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1
432,0.00430605401569982,0.00497575656960297,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1
433,0.0171473564177733,0.00542931452779375,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1
434,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.27933411764893,0.878595784592255,GA,2024-03-31,0,1,1,1,0,0,1,1,1,0
436,1.20106941900842,0.450166536832511,GA,2024-04-01,0,0,1,1,1,0,0,1,1,1
437,0.00513188402219716,0.00782839050436475,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1
438,0.0652260081043891,0.00859868014209975,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1
439,0.0501683643073172,0.00944777225489675,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1
440,0.045708826687963,0.0103816014564508,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1
441,0.0730542940136275,0.0114066339221304,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1
442,0.00705732163872823,0.0125300005266124,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
443,1.14563431195916,0.436715496632061,GA,2024-04-08,0,0,1,1,1,0,0,1,1,1
444,0.0945361569520996,0.0151044742653676,GA,2024-04-09,1,1,1,1,1,0,1,1,1,0
445,0.988407921591957,0.2246142160171075,GA,2024-04-10,1,0,1,1,1,0,0,1,1,1
446,0.141004569953045,0.0181811216460378,GA,2024-04-11,1,1,1,1,1,1,1,1,1,1
447,1.24532287542765,0.83723461890965,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
448,0.108998951053752,0.02185644074443735,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
449,1.22604891233351,0.825192216028465,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
450,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,0.0160028870801444,0.0287641210272282,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
452,0.0958573628664145,0.03151436240590285,GA,2024-04-17,1,1,1,1,1,1,1,1,1,1
453,1.20784070057945,0.799614710060095,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
454,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.16819880949061,0.77261218593724,GA,2024-04-22,0,0,1,1,1,0,0,1,1,1
458,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.0297666074182752,0.0594835013095895,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.0870468917324133,0.0710776975269315,GA,2024-04-26,1,1,1,1,1,1,1,1,1,1
462,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.00444859260120126,0.0052199059496132,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1
506,0.0174723811619084,0.0052036712844483,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1
507,0.0143527761382825,0.0051886612407524,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1
508,0.0144969640684442,0.0051748781959843,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1
509,0.0518106677334833,0.0051622651938835,IA,2024-03-21,1,1,1,1,1,0,1,1,1,0
510,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1.18537115770334,0.444810383301603,IA,2024-03-23,0,0,1,1,1,0,0,1,1,1
512,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.00483074138841602,0.0051196650141036,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1
514,0.0182124004960955,0.005109245185241,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1
515,0.937269670432732,0.18092126574518,IA,2024-03-27,1,0,1,1,1,1,0,1,1,0
516,0.0572509273470331,0.00508503723111425,IA,2024-03-28,1,1,1,1,1,0,1,1,1,0
517,0.037410986259683,0.00506992497474675,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1
518,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.0938515094667012,0.00500400691088235,IA,2024-04-01,1,1,1,1,1,1,1,1,1,1
521,0.0505657920524407,0.0049728787374606,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1
522,0.0821771888866015,0.00493617326847111,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1
523,0.95417459789639,0.184773051563436,IA,2024-04-04,1,1,0,1,1,0,1,0,1,1
524,0.0470554416471231,0.004844343504639095,IA,2024-04-05,1,1,1,1,1,0,1,1,0,1
525,0.019510951252197,0.00478871527683783,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1
526,1.2738057588431,0.88914331813543,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
527,0.0731190370702611,0.00465792236398565,IA,2024-04-08,1,1,1,1,1,1,1,1,1,1
528,0.0199080409187078,0.004583191690783675,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
529,0.0864016125388907,0.00450278380470194,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
530,0.870861880539548,0.182193314777097,IA,2024-04-11,1,0,1,1,1,1,0,1,1,0
531,0.0266972179268699,0.004327394149322375,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
532,0.00633967896935482,0.004233921842553505,IA,2024-04-13,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.00789682709169821,0.004039814756771475,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
535,1.10865040684192,0.4517847411388565,IA,2024-04-16,0,0,1,1,1,1,0,1,1,0
536,1.22357733372581,0.90095897230144,IA,2024-04-17,0,0,1,1,1,0,0,1,1,1
537,0.00921285180277245,0.003745219826311455,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
538,1.08681277889435,0.453627216255096,IA,2024-04-19,0,0,1,1,1,0,0,1,1,1
539,0.0116108064554433,0.00355789596152076,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.0130136921639367,0.003308785613130495,IA,2024-04-23,1,1,1,1,1,1,1,1,1,1
543,0.0126531384170034,0.00323756881092118,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
544,0.0162114128702171,0.00317354760707563,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
545,0.052830094283542,0.00311746338577463,IA,2024-04-26,1,1,1,1,1,1,1,1,1,1
546,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
