...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
316,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
328,0.00818234267198169,7.312654253226e-5,DC,2024-03-15,1,1,1,1,1,1,1,1
329,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
330,0.0117737945743376,6.539211304519e-5,DC,2024-03-17,1,1,1,1,1,1,1,1
331,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00265979630409365,0.002502051287390085,DE,2024-02-11,1,1,1,1,1,1,1,1
338,NA,NA,DE,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0635599596955834,0.002241548876050435,DE,2024-02-13,1,1,1,1,1,1,1,1
340,0.965588744021507,0.229135335809699,DE,2024-02-14,0,1,1,0,0,1,1,0
341,2.18523476339203,0.30546902166603,DE,2024-02-15,0,1,1,0,0,1,1,0
342,NA,NA,DE,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
343,0.0438985104208882,0.00183698935794967,DE,2024-02-17,1,1,1,1,1,1,1,1
344,0.00867904161755981,0.00175591682141979,DE,2024-02-18,1,1,1,1,1,1,1,1
345,0.00292242990445039,0.00168174009700445,DE,2024-02-19,1,1,1,1,1,1,1,1
346,0.0142795868187119,0.001614011192065715,DE,2024-02-20,1,1,1,1,0,1,1,0
347,0.00573722355286273,0.00155234395350502,DE,2024-02-21,1,1,1,1,1,1,1,1
348,0.0147795341123152,0.00149641253491801,DE,2024-02-22,1,1,1,1,1,1,1,1
349,0.00761926811489877,0.001445951265230665,DE,2024-02-23,1,1,1,1,1,1,1,1
350,0.00152532832496256,0.00140075616721193,DE,2024-02-24,1,1,1,1,1,1,1,1
351,0.00680821022930161,0.00136068849455561,DE,2024-02-25,1,1,1,1,0,1,1,0
352,0.0068047438684377,0.001325680824875005,DE,2024-02-26,1,1,1,1,1,1,1,1
353,0.0209880453497318,0.00129574648601778,DE,2024-02-27,1,1,1,1,1,1,1,1
354,0.045717301887646,0.00127099343925265,DE,2024-02-28,1,1,1,1,1,1,1,1
355,0.00169370459197044,0.001251644247524795,DE,2024-02-29,1,1,1,1,1,1,1,1
356,0.00184505372773242,0.00123806449973261,DE,2024-03-01,1,1,1,1,1,1,1,1
357,0.00125196084303705,0.001230803164075405,DE,2024-03-02,1,1,1,1,1,1,1,1
358,0.0017562411158222,0.00123064998965441,DE,2024-03-03,1,1,1,1,1,1,1,1
359,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
360,0.0112690204538314,0.001256559212450035,DE,2024-03-05,1,1,1,1,1,1,1,1
361,0.00161547029750569,0.0012863400186357,DE,2024-03-06,1,1,1,1,1,1,1,1
362,0.0229420742052475,0.00133108565926604,DE,2024-03-07,1,1,1,1,1,1,1,1
363,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0028497958944302,0.0072572140016853,DE,2024-03-18,1,1,1,1,1,1,1,1
374,0.00308212289766803,0.0096564950157124,DE,2024-03-19,1,1,1,1,1,1,1,1
375,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
377,0.0115023024446709,0.02289475602952385,DE,2024-03-22,1,1,1,1,1,1,1,1
378,0.00405631804740331,0.0298538792293006,DE,2024-03-23,1,1,1,1,1,1,1,1
379,NA,NA,FL,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
380,0.831634204163207,0.116738562370338,FL,2024-02-12,1,1,1,0,0,0,0,0
381,0.566368063720357,0.05319011278016,FL,2024-02-13,1,1,1,1,0,0,0,0
382,0.35833206291792,0.002208820364621195,FL,2024-02-14,1,1,1,1,1,1,1,1
383,0.549445697564143,0.002174653168484955,FL,2024-02-15,1,1,1,1,1,1,1,1
384,0.171832629015818,0.002145596154456405,FL,2024-02-16,1,1,1,1,0,0,1,1
385,0.0104003720123891,0.002121401699496525,FL,2024-02-17,1,1,1,1,1,1,1,1
386,NA,NA,FL,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
387,0.588106179472104,0.04825618137016585,FL,2024-02-19,1,1,1,1,0,1,1,0
388,0.637389808738548,0.0458079098419663,FL,2024-02-20,1,1,1,1,0,0,1,1
389,0.215529861165647,0.00206917505563872,FL,2024-02-21,1,1,1,1,1,1,1,1
390,3.27279893181781,0.1867756183799355,FL,2024-02-22,0,1,1,0,0,0,1,0
391,0.0662613519098345,0.00206753894512668,FL,2024-02-23,1,1,1,1,1,1,1,1
392,0.00716295364717058,0.00207240429061513,FL,2024-02-24,1,1,1,1,1,1,1,1
393,1.29753439566803,0.92906690585046,FL,2024-02-25,0,1,1,0,0,1,1,0
394,0.812360029304111,0.0936462217775285,FL,2024-02-26,1,0,1,1,0,0,1,1
395,3.92774512959875,0.370608981188677,FL,2024-02-27,0,0,1,0,0,0,1,0
396,0.0209505918254162,0.00212779434533209,FL,2024-02-28,1,1,1,1,1,1,1,1
397,0.0784665596817913,0.00215032236189428,FL,2024-02-29,1,1,1,1,1,1,1,1
398,0.022052566992684,0.00217623703574752,FL,2024-03-01,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
401,0.0362931847772624,0.00227405992794377,FL,2024-03-04,1,1,1,1,1,1,1,1
402,1.11614487884226,0.311652279679812,FL,2024-03-05,0,1,1,0,0,1,1,0
403,0.00914770276243576,0.002355882399220085,FL,2024-03-06,1,1,1,1,1,1,1,1
404,0.0102356065714548,0.002401767371496365,FL,2024-03-07,1,1,1,1,1,1,1,1
405,0.0241683298710905,0.00245097506992936,FL,2024-03-08,1,1,1,1,1,1,1,1
406,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
407,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
408,0.027309570411976,0.00261864663992167,FL,2024-03-11,1,1,1,1,1,1,1,1
409,0.00353208322319207,0.002681270570853675,FL,2024-03-12,1,1,1,1,0,0,1,1
410,0.0270994702439337,0.00274729147805851,FL,2024-03-13,1,1,1,1,0,1,1,0
411,1.8292078579501,0.3672673796938115,FL,2024-03-14,0,0,1,0,0,0,1,0
412,0.017574495372897,0.002889606067404945,FL,2024-03-15,1,1,1,1,1,1,1,1
413,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
416,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
417,0.0929926437013867,0.003306317583865275,FL,2024-03-20,1,1,1,1,1,1,1,1
418,0.0815579990467261,0.003400272600034195,FL,2024-03-21,1,1,1,1,1,1,1,1
419,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
420,0.00973483803137384,0.003598949768606435,FL,2024-03-23,1,1,1,1,1,1,1,1
421,0.0851977492419304,0.00401034765043919,GA,2024-02-11,1,1,1,1,1,1,1,1
422,0.278554429951264,0.00380286285041566,GA,2024-02-12,1,1,1,1,0,0,1,1
423,1.17829835495848,0.123691540289543,GA,2024-02-13,0,0,1,1,0,0,1,0
424,1.41771957995244,0.167567873043612,GA,2024-02-14,0,0,1,1,0,0,1,0
425,0.545906759383589,0.003296946303993635,GA,2024-02-15,1,1,1,1,0,0,1,1
426,1.29961300676561,0.89439165064397,GA,2024-02-16,0,1,1,0,0,1,1,0
427,0.00282049338847243,0.00304416337519704,GA,2024-02-17,1,1,1,1,1,1,1,1
428,0.0431646191124419,0.002940136788969695,GA,2024-02-18,1,1,1,1,1,1,1,1
429,1.28512220198048,0.1328938598689165,GA,2024-02-19,0,0,1,1,0,0,1,1
430,0.715813228511508,0.102695793263375,GA,2024-02-20,1,1,1,1,0,1,1,0
431,0.332834961886744,0.00270933574342622,GA,2024-02-21,1,1,1,1,1,1,1,1
432,0.144747704987146,0.002657990251819515,GA,2024-02-22,1,1,1,1,1,1,1,1
433,0.019075556973406,0.00261901438874306,GA,2024-02-23,1,1,1,1,1,1,1,1
434,0.0245642710837311,0.00259235617279932,GA,2024-02-24,1,1,1,1,1,1,1,1
435,0.0105139226532855,0.002578107172375795,GA,2024-02-25,1,1,1,1,1,1,1,1
436,0.947376584486402,0.1534891249171415,GA,2024-02-26,0,1,1,0,0,1,1,0
437,0.0508051340050798,0.00258798223268368,GA,2024-02-27,1,1,1,1,1,1,1,1
438,0.00333624292998752,0.00261311119332906,GA,2024-02-28,1,1,1,1,1,1,1,1
439,0.0128042322856732,0.002652697021132755,GA,2024-02-29,1,1,1,1,1,1,1,1
440,0.0961704603552267,0.00270776800859956,GA,2024-03-01,1,1,1,1,1,1,1,1
441,0.118058944879272,0.002779615224642245,GA,2024-03-02,1,1,1,1,0,0,1,1
442,1.0727767938102999,0.3063968422433295,GA,2024-03-03,0,0,1,1,0,0,1,1
443,0.938392937945705,0.1836318362063785,GA,2024-03-04,1,1,1,0,0,1,1,0
444,0.0147681099794217,0.00311356216620598,GA,2024-03-05,1,1,1,1,1,1,1,1
445,0.00632157703987007,0.00327226282643271,GA,2024-03-06,1,1,1,1,1,1,1,1
446,0.247911670497742,0.00345986481398663,GA,2024-03-07,1,1,1,1,0,0,1,1
447,0.161217425185338,0.00368043586645253,GA,2024-03-08,1,1,1,1,1,1,1,1
448,1.05682833868406,0.301961618349918,GA,2024-03-09,0,1,1,0,1,1,1,1
449,0.0291754156173017,0.004240858023830345,GA,2024-03-10,1,1,1,1,1,1,1,1
450,0.171970625216367,0.00459341397413011,GA,2024-03-11,1,1,1,1,1,1,1,1
451,0.0100321057234536,0.0050047286624649,GA,2024-03-12,1,1,1,1,1,1,1,1
452,0.113491224801404,0.005484587173747,GA,2024-03-13,1,1,1,1,1,1,1,1
453,0.0157346390615263,0.00604461422948015,GA,2024-03-14,1,1,1,1,1,1,1,1
454,0.0163252994958545,0.00669859659443205,GA,2024-03-15,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
457,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
458,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
459,0.092280570824709,0.01206073712080755,GA,2024-03-20,1,1,1,1,1,1,1,1
460,0.0406652442408275,0.013739183818661,GA,2024-03-21,1,1,1,1,1,1,1,1
461,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
478,0.0418025421220322,1.3713975529099e-4,HI,2024-02-26,1,1,1,1,1,1,1,1
479,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
505,0.413798819066649,0.100793416492277,IA,2024-02-11,1,1,1,1,0,1,1,0
506,0.610078296411162,0.0044585799157263,IA,2024-02-12,1,1,1,1,0,1,1,0
507,0.394070731464368,0.00422067575817806,IA,2024-02-13,1,1,1,1,0,1,1,0
508,0.239049638628649,0.003999555716318635,IA,2024-02-14,1,1,1,1,0,1,1,0
509,1.36345707703929,0.228497103891445,IA,2024-02-15,0,0,1,1,0,0,1,1
510,0.0223652806403594,0.003604043453019765,IA,2024-02-16,1,1,1,1,1,1,1,1
511,1.03350169761442,0.4463644780621115,IA,2024-02-17,0,1,1,0,0,1,1,0
512,0.0638474566634724,0.003265548310962415,IA,2024-02-18,1,1,1,1,0,1,1,0
513,0.53641211340223,0.114590257225244,IA,2024-02-19,1,1,1,1,0,1,1,0
514,0.153392022434252,0.00297870689514913,IA,2024-02-20,1,1,1,1,1,1,1,1
515,0.186146559879814,0.002853268949472775,IA,2024-02-21,1,1,1,1,0,1,1,0
516,0.870965661829167,0.1182584422942235,IA,2024-02-22,1,0,1,1,1,0,1,0
517,0.155059599444989,0.002636135734972765,IA,2024-02-23,1,1,1,1,0,1,1,0
518,0.00538109674037603,0.0025437373343026202,IA,2024-02-24,1,1,1,1,1,1,1,1
519,0.97081434442224,0.3045749441171225,IA,2024-02-25,0,1,1,0,0,1,1,0
520,0.103076446818699,0.002389987973070385,IA,2024-02-26,1,1,1,1,1,1,1,1
521,1.73980754539676,0.2298595948034105,IA,2024-02-27,0,1,1,0,0,1,1,0
522,0.99046680706979,0.3062155306196235,IA,2024-02-28,0,1,1,0,1,1,1,1
523,1.0200968929517,0.187023280768666,IA,2024-02-29,1,0,1,1,0,0,1,1
524,0.0190567928519487,0.002203603647433,IA,2024-03-01,1,1,1,1,1,1,1,1
525,0.00505110414875748,0.002182435084229815,IA,2024-03-02,1,1,1,1,1,1,1,1
526,0.0830146994234588,0.002171823062839355,IA,2024-03-03,1,1,1,1,1,1,1,1
527,0.851919705907933,0.1044435789780775,IA,2024-03-04,1,0,1,1,0,0,1,1
528,0.157705298315537,0.002183774521888615,IA,2024-03-05,1,1,1,1,1,1,1,1
529,0.150777562851922,0.002207356441801705,IA,2024-03-06,1,1,1,1,1,1,1,1
530,0.0512987763134152,0.002243551462205505,IA,2024-03-07,1,1,1,1,1,1,1,1
531,0.0166559122263477,0.00229318068480426,IA,2024-03-08,1,1,1,1,1,1,1,1
532,0.0149134056438382,0.00235721192939945,IA,2024-03-09,1,1,1,1,1,1,1,1
533,0.0177275233320016,0.002436773870735285,IA,2024-03-10,1,1,1,1,1,1,1,1
534,1.00349596667857,0.3094735835862625,IA,2024-03-11,0,1,1,0,0,1,1,0
535,0.0544452758460462,0.002647902051328855,IA,2024-03-12,1,1,1,1,1,1,1,1
536,0.0504099231560581,0.002782673607640635,IA,2024-03-13,1,1,1,1,1,1,1,1
537,0.0327257091038621,0.002939422266384295,IA,2024-03-14,1,1,1,1,1,1,1,1
538,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
539,0.00448544700829928,0.00332785086042144,IA,2024-03-16,1,1,1,1,1,1,1,1
540,0.00446154679903095,0.003564714594496305,IA,2024-03-17,1,1,1,1,1,1,1,1
541,0.0189460412644514,0.00383395887689491,IA,2024-03-18,1,1,1,1,1,1,1,1
542,0.0185523889790621,0.004138937346021885,IA,2024-03-19,1,1,1,1,1,1,1,1
543,0.0177082894868298,0.00448333363101452,IA,2024-03-20,1,1,1,1,1,1,1,1
544,0.0677938838439062,0.00487116978508473,IA,2024-03-21,1,1,1,1,1,1,1,1
545,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
546,1.13620503018586,0.457781129225386,IA,2024-03-23,0,1,1,0,0,1,1,0
547,NA,NA,ID,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
561,0.00985617755836828,5.942608429334e-5,ID,2024-02-25,1,1,1,1,1,1,1,1
562,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
589,0.820636224653782,0.152077192102953,IL,2024-02-11,1,1,1,0,0,1,1,0
590,0.551403837563765,0.077647611449287,IL,2024-02-12,1,1,1,1,1,1,0,0
591,0.250958276136148,0.00229294691525343,IL,2024-02-13,1,1,1,1,1,1,1,1
592,0.258111815993198,0.00205052090175873,IL,2024-02-14,1,1,1,1,0,0,0,1
593,2.28838454737546,0.1478770658163645,IL,2024-02-15,0,0,1,0,0,0,1,0
594,2.99367674300909,0.185906787828646,IL,2024-02-16,0,1,1,0,0,1,1,0
595,0.112239126024021,0.001458555990112135,IL,2024-02-17,1,1,1,1,1,1,1,1
596,1.87155537959088,0.236290539812957,IL,2024-02-18,0,0,1,0,0,0,1,0
597,0.844311468059021,0.04256405112591365,IL,2024-02-19,1,0,1,1,0,1,1,0
598,0.123706303271284,0.001029096339060745,IL,2024-02-20,1,1,1,1,1,1,1,1
599,0.757909324761523,0.0597670976445755,IL,2024-02-21,1,1,1,0,1,1,1,1
600,3.14716458399468,0.1296890873025815,IL,2024-02-22,0,1,1,0,0,1,1,0
601,0.081400926584677,7.20213926552e-4,IL,2024-02-23,1,1,1,1,1,1,1,1
602,1.18816024569863,0.1382929239060735,IL,2024-02-24,0,0,1,1,0,0,1,1
603,0.0303621420393546,5.65162974468315e-4,IL,2024-02-25,1,1,1,1,0,1,1,0
604,0.133131435343972,4.9997033758862e-4,IL,2024-02-26,1,1,1,1,0,1,1,0
605,0.0104026004744261,4.4190222778274e-4,IL,2024-02-27,1,1,1,1,1,1,1,1
606,0.00474904686607183,3.90230866014455e-4,IL,2024-02-28,1,1,1,1,1,1,1,1
607,1.22662077894097,0.121921012172074,IL,2024-02-29,0,0,1,1,0,0,1,1
608,0.0370247626744605,3.0350429603589e-4,IL,2024-03-01,1,1,1,1,0,1,1,0
609,1.5130670892163e-4,2.67313468929245e-4,IL,2024-03-02,1,1,1,1,1,1,1,1
610,0.00609084697491183,2.3523772577413e-4,IL,2024-03-03,1,1,1,1,0,0,1,1
611,0.0290691030512008,2.06837907606135e-4,IL,2024-03-04,1,1,1,1,1,1,1,1
612,0.00461519048643987,1.8171826535983e-4,IL,2024-03-05,1,1,1,1,1,1,1,1
613,1.14784421744925,0.0752438591879475,IL,2024-03-06,0,1,1,0,0,1,1,0
614,1.30845512011257,0.163078411888275,IL,2024-03-07,0,1,1,0,0,1,1,0
615,1.2292551764363,0.0656739690532505,IL,2024-03-08,0,0,1,1,0,0,1,1
616,1.26092852189873,0.089591027685068,IL,2024-03-09,0,0,1,1,1,0,1,0
617,3.9023745724894e-4,9.404102386207e-5,IL,2024-03-10,1,1,1,1,1,1,1,1
618,0.00192034067360888,8.226591585317e-5,IL,2024-03-11,1,1,1,1,1,1,1,1
619,1.28682840818517,0.140642950425343,IL,2024-03-12,0,1,1,0,0,1,1,0
620,0.00190089915843911,6.2848587094925e-5,IL,2024-03-13,1,1,1,1,1,1,1,1
621,2.76469541404843,0.3287272983704375,IL,2024-03-14,0,1,1,0,0,1,1,0
622,1.33680701827473,0.1099942685336295,IL,2024-03-15,0,0,1,1,0,0,1,1
623,4.5672166702252e-4,4.182606769813835e-5,IL,2024-03-16,1,1,1,1,1,1,1,1
624,8.8500942960074e-4,3.64936127234326e-5,IL,2024-03-17,1,1,1,1,1,1,1,1
625,0.00112677146072174,3.183439375875585e-5,IL,2024-03-18,1,1,1,1,1,1,1,1
626,2.32173127686042,0.1982378879188855,IL,2024-03-19,0,0,1,0,1,1,1,1
627,7.72463759532e-4,2.42167493123491e-5,IL,2024-03-20,1,1,1,1,1,1,1,1
628,0.00153384158620292,2.112141622327245e-5,IL,2024-03-21,1,1,1,1,1,1,1,1
629,3.4150658373583e-4,1.842361918333645e-5,IL,2024-03-22,1,1,1,1,1,1,1,1
630,2.8493843586409e-4,1.607336807033905e-5,IL,2024-03-23,1,1,1,1,1,1,1,1
