...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
532,0.771366036558039,0.191763487110846,IA,2023-10-28,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
533,0.60028822901375,0.3760029315704885,IA,2023-10-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
534,2.71441061462202,0.3539508625328225,IA,2023-10-30,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
535,1.24653866687314,0.3367134974497895,IA,2023-10-31,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1
536,1.0330600245115,0.399348385974799,IA,2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
537,0.893846780572214,0.6397791495856,IA,2023-11-02,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
538,6.74045877249539,0.53071946982841,IA,2023-11-03,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
539,0.845576581198244,0.384817760129521,IA,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
540,1.53400925009494,0.3094974296845875,IA,2023-11-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
541,1.92547489569206,0.2956234687495705,IA,2023-11-06,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
542,1.73527395673106,0.374111622670705,IA,2023-11-07,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0
543,0.965229531322598,0.3270198896771245,IA,2023-11-08,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1
544,3.31918362020575,0.4615785967622235,IA,2023-11-09,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
545,1.20106832650394,0.207126215341197,IA,2023-11-10,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
546,2.11483607855251,0.4993631411631795,IA,2023-11-11,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
547,NA,NA,ID,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.381129254041917,0.2789452884687,ID,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
551,NA,NA,ID,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.646737794374104,0.470838858609494,ID,2023-10-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.645598348356788,0.470819382612942,ID,2023-10-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
554,NA,NA,ID,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.787212930637641,0.4352789688291155,ID,2023-10-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
556,0.652919039019178,0.4274774644437455,ID,2023-10-10,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
557,NA,NA,ID,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,0.397632659636489,0.276163836603401,ID,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,NA,NA,ID,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.86968778830416,0.4263246840376885,IL,2023-10-01,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0
590,3.99670504015474,0.3444619463404195,IL,2023-10-02,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
591,3.1921076910313,0.3181792161384,IL,2023-10-03,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0
592,2.17188826118869,0.412979879437924,IL,2023-10-04,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
593,1.87477659653618,0.384995564972812,IL,2023-10-05,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1
594,1.79888779041866,0.39996100203885,IL,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
595,2.36658922292689,0.360232631388291,IL,2023-10-07,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
596,1.97057324226859,0.4309349066201515,IL,2023-10-08,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
597,2.68981533113781,0.3086113125757515,IL,2023-10-09,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1
598,3.0473938890865,0.301534924410867,IL,2023-10-10,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
599,2.29065595630367,0.3556178485480995,IL,2023-10-11,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
600,2.96023024657045,0.3228340612788515,IL,2023-10-12,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
601,2.71853099537377,0.35051722588038,IL,2023-10-13,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
602,2.32406266794778,0.333475035528871,IL,2023-10-14,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1
603,1.68639297711727,0.3394955114107205,IL,2023-10-15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
604,3.35109005400946,0.323505980698273,IL,2023-10-16,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1
605,3.71025201166238,0.3915669855579395,IL,2023-10-17,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
606,2.98601088628895,0.3778890413823235,IL,2023-10-18,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
607,3.13489157798952,0.4379778768055015,IL,2023-10-19,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
608,2.44750131770344,0.40606557225148,IL,2023-10-20,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0
609,1.25898231877013,0.3158637997580245,IL,2023-10-21,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
610,0.937893070128254,0.3250605533556335,IL,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
611,1.64687180572309,0.337626828422066,IL,2023-10-23,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
612,2.73872945890505,0.367428587788387,IL,2023-10-24,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
613,3.85962930263702,0.361575651514423,IL,2023-10-25,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
614,2.39096689671409,0.3828276693716995,IL,2023-10-26,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
615,3.16166343307009,0.3867051919242915,IL,2023-10-27,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
616,1.79189148381802,0.346026438324262,IL,2023-10-28,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0
617,2.04794127584103,0.459486684195155,IL,2023-10-29,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0
618,5.46796657644061,0.292253839956956,IL,2023-10-30,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
619,2.31749446845297,0.462502144725794,IL,2023-10-31,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
620,3.38719611962889,0.4056801773878765,IL,2023-11-01,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
621,3.00533864107409,0.3363957068355835,IL,2023-11-02,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1
622,2.45227529439544,0.3107859878440545,IL,2023-11-03,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
623,1.50064673332819,0.3940205372554925,IL,2023-11-04,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0
624,3.24323116214987,0.4158167244680465,IL,2023-11-05,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
625,8.88733759639853,0.3459131224159195,IL,2023-11-06,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
626,2.62785245848095,0.3440099115547255,IL,2023-11-07,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
627,3.36406460633149,0.386795584145933,IL,2023-11-08,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
628,2.97055952288777,0.435091167561842,IL,2023-11-09,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
629,2.92554628979943,0.386702976103999,IL,2023-11-10,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
630,3.51202537148236,0.4043507436033625,IL,2023-11-11,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
631,NA,NA,IN,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.410693289486323,0.295708545070453,IN,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
633,0.97172400046538,0.2873761987915315,IN,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
634,1.33437176755869,0.439689261898183,IN,2023-10-04,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
635,1.13077838837554,0.378939042381148,IN,2023-10-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
636,0.41161363305058,0.290172386682301,IN,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,0.427645608894913,0.289561568752434,IN,2023-10-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
638,NA,NA,IN,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.420464119286988,0.290625783527358,IN,2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
640,0.721268306679914,0.2886224031582645,IN,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
641,1.18636036979463,0.5794552012815,IN,2023-10-11,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1
642,0.424105026230076,0.2921871778191805,IN,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
643,0.754097120268885,0.290011876930897,IN,2023-10-13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
644,1.01996385825967,0.35873764368119,IN,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
645,NA,NA,IN,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.428820990057212,0.29420861707408,IN,2023-10-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
647,0.879263469055061,0.439739584973386,IN,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
648,0.679865113680124,0.3958750790317025,IN,2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.402271929670614,0.287736080928822,IN,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.712879162513512,0.51241258467919,IN,2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
651,NA,NA,IN,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.994917394702779,0.2971389211490125,IN,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
653,NA,NA,IN,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.40338702381073,0.2762822192998025,IN,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,1.04829426192717,0.463488985362529,IN,2023-10-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
656,1.19983500080785,0.490097850652096,IN,2023-10-26,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0
657,0.814717939802089,0.584492709263635,IN,2023-10-27,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
658,0.3815324462536,0.2737981725407315,IN,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,0.836185178402001,0.584500515221695,IN,2023-10-29,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
660,1.04423710323475,0.3009791476152325,IN,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
661,0.447804134272322,0.3014657614798015,IN,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,1.27533049804915,0.40144683292645,IN,2023-11-01,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
663,0.857983031885375,0.613774505664995,IN,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
664,0.393434552454267,0.270560312648716,IN,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
665,NA,NA,IN,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.911159296127514,0.452325936916849,IN,2023-11-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
667,0.823478766526341,0.58410153538363,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
668,1.56391511645135,0.3963668567458675,IN,2023-11-07,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
669,0.888113253276857,0.3896020836177815,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
670,0.836663235576728,0.2869979843185735,IN,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.42307925471951,0.3223519114529865,KS,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
676,NA,NA,KS,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,0.409654082947463,0.2977790922781795,KS,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
681,NA,NA,KS,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,1.47243088511306,0.4567799441220705,KS,2023-10-10,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
683,NA,NA,KS,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.833694748342478,0.573287918904245,KS,2023-10-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
685,NA,NA,KS,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,1.03733132048064,0.496492605882434,KS,2023-10-17,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
690,0.713887482654291,0.456865003879497,KS,2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
691,0.411096255519868,0.289585286631384,KS,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
692,0.408487229485412,0.28894066872084,KS,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
693,NA,NA,KS,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.590316525791487,0.362533358297284,KS,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,0.72779202272314,0.371462802373011,KS,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
697,0.719163357818414,0.371127390579259,KS,2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
698,NA,NA,KS,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.405709148360808,0.2834482940712415,KS,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
703,NA,NA,KS,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.417301697362403,0.3584874180837245,KS,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.18185095894216,0.389066765419986,KS,2023-11-06,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
710,1.49009732213887,0.3675568815071815,KS,2023-11-07,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
711,1.50768024001696,0.4518353402766295,KS,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
712,0.835928314834597,0.56321958229602,KS,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
713,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.735740396392242,0.3954383852369535,KY,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
716,0.688967644818225,0.3775632584796905,KY,2023-10-02,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
717,1.3766036016122,0.50300653470237,KY,2023-10-03,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0
718,NA,NA,KY,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.852920063528767,0.4239636340840425,KY,2023-10-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
720,0.686162353376094,0.38261315214733,KY,2023-10-06,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
721,0.388744412236709,0.2542460577720275,KY,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
722,NA,NA,KY,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
