...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
236,0.204935568081077,0.19837987259364,CO,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,NA,NA,CO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.93037549263953,0.655570766209745,CO,2023-06-06,0,1,1,1,1,1,1,0,1,1,0,1,1,1
242,0.235928270426368,0.224557969530433,CO,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,0.809482393100979,0.4370974560262305,CO,2023-06-08,1,1,1,1,1,0,1,1,0,1,0,1,0,1
244,0.934287219844018,0.368303572589769,CO,2023-06-09,1,1,1,1,1,1,0,1,0,1,0,1,1,0
245,0.585282563969604,0.2936534357517965,CO,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,NA,NA,CO,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.248302794658067,0.245742603742022,CO,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,0.2530025798805,0.248709695012929,CO,2023-06-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
250,0.264853364260537,0.25151088411978,CO,2023-06-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
251,0.764913241224759,0.58508147136,CO,2023-06-16,1,1,1,1,0,1,1,1,1,1,0,0,1,1
252,0.26748292467357,0.2566182901932295,CO,2023-06-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
253,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.509689586263216,0.2580454278414455,CT,2023-05-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1
255,1.65858831668403,0.4238764166287395,CT,2023-05-09,1,1,1,1,1,0,1,1,0,1,0,0,0,1
256,0.695127873313474,0.330961063669722,CT,2023-05-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
257,1.17696068958671,0.198890789044596,CT,2023-05-11,0,1,1,1,1,1,1,1,0,1,1,0,1,1
258,0.890384111985876,0.4032391017126095,CT,2023-05-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
259,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,0.145198579103274,0.1167021040216295,CT,2023-05-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
263,2.06446373917021,0.614734351855045,CT,2023-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
264,1.67016603644,0.4532570209862575,CT,2023-05-18,1,0,1,1,0,0,1,1,0,1,1,1,0,1
265,0.148160790830633,0.12223104024158,CT,2023-05-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1
266,1.56094901051515,0.4688577614936645,CT,2023-05-20,0,1,1,1,1,1,1,0,0,1,0,0,0,1
267,0.549020867022811,0.331041623385237,CT,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1
268,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.875357815051376,0.255196911709167,CT,2023-05-24,0,1,1,1,1,1,1,0,0,1,0,0,1,1
271,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.18570565097079,0.58033389264796,CT,2023-05-30,1,0,1,1,1,0,1,1,1,1,0,0,0,1
277,0.788502239181734,0.303767329820912,CT,2023-05-31,1,1,1,1,1,0,1,0,0,0,1,1,0,1
278,0.838243891394024,0.61650662142324,CT,2023-06-01,0,1,1,1,1,1,1,0,0,1,1,1,1,1
279,NA,NA,CT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.570197185374896,0.3251976232880915,CT,2023-06-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1
281,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.71783544351983,0.512017721589395,CT,2023-06-05,1,1,1,0,1,1,1,1,1,1,0,1,0,1
283,0.783385715396422,0.385956369226361,CT,2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,1,0
284,1.00506563077392,0.3871282034949805,CT,2023-06-07,1,1,1,1,1,1,0,0,1,1,1,1,1,0
285,0.78934414820787,0.603758625827155,CT,2023-06-08,0,1,1,1,1,1,1,0,1,1,1,0,1,1
286,1.71593103423772,0.4821897754804815,CT,2023-06-09,1,1,1,1,1,1,0,0,0,1,1,0,1,0
287,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,0.779478711337681,0.38604083530302,CT,2023-06-13,1,1,1,1,1,1,0,1,0,1,1,0,1,0
291,0.891631330178019,0.63759715417072,CT,2023-06-14,1,1,1,1,1,1,0,0,1,1,1,1,1,0
292,NA,NA,CT,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.850849738531041,0.643045539839295,CT,2023-06-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1
295,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,1.20810578377345,0.56215580308234,DC,2023-05-08,1,0,1,1,1,0,1,1,0,1,0,0,0,1
297,1.19184764342913,0.3907890589685125,DC,2023-05-09,1,1,1,1,0,1,1,1,1,0,1,0,1,1
298,0.195268145582559,0.1688645707937105,DC,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,0.781594059899079,0.51963278413968,DC,2023-05-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
300,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.203417791650424,0.182302122477033,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,0.21326556879484,0.1853484247981655,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,1.03423445467555,0.4844178185039835,DC,2023-05-17,0,1,1,1,1,1,1,1,1,1,0,0,1,1
306,0.653267016199998,0.288035334521187,DC,2023-05-18,1,1,1,1,1,1,1,0,0,1,0,1,0,1
307,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.248948991250932,0.2062951526405655,DC,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,0.240064265257935,0.2078621002937135,DC,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
314,0.695539716166561,0.4586922504876145,DC,2023-05-26,1,1,1,1,0,1,1,1,1,1,1,0,1,0
315,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.237181051500366,0.2116342335704105,DC,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,0.556572091184409,0.335224354180111,DC,2023-05-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1
318,0.62133216801753,0.2133873531624465,DC,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,0.989151673772291,0.4513302454191535,DC,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,1.45913337498505,0.440898461106522,DC,2023-06-01,0,1,1,1,1,1,1,0,0,1,1,1,1,1
321,0.672279495173783,0.4599590781402695,DC,2023-06-02,1,1,1,1,0,1,1,1,0,1,1,0,1,1
322,NA,NA,DC,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.87432103090158,0.58838040641246,DC,2023-06-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
324,0.668213577728554,0.2981149208993595,DC,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,0.898954673414181,0.3394204756159875,DC,2023-06-10,1,1,1,1,1,0,1,1,1,1,0,1,0,1
330,NA,NA,DC,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.77549526390733,0.52170120395556,DC,2023-06-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
332,1.09621160975207,0.50416572945227,DC,2023-06-13,1,1,1,0,1,1,1,1,0,1,0,0,1,1
333,NA,NA,DC,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.72979065343321,0.489864257367599,DC,2023-06-15,1,1,1,1,0,1,1,1,0,1,1,0,1,1
335,0.223135450098344,0.208707918892204,DC,2023-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,1.64963837626572,0.730999380020565,DE,2023-05-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
340,0.0417493237714309,0.0319774502426541,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.142366498979149,0.03253898290587875,DE,2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
342,1.02533636960598,0.712556610571275,DE,2023-05-12,1,0,1,0,1,1,1,1,1,1,0,0,1,1
343,0.045660062674225,0.0335937443281706,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,2.48901680440515,0.712164898380805,DE,2023-05-17,1,0,1,0,0,1,1,1,0,1,0,0,1,1
348,0.0520189749573726,0.0357893110402979,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,0.644269322597322,0.2648538723752865,DE,2023-05-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1
351,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.0593722207948524,0.03705200665998135,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.953902731355602,0.69812621262894,DE,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,1,1,0
361,1.31066615371273,0.50609963987482,DE,2023-05-31,1,0,1,1,1,0,1,1,0,1,1,1,0,1
362,0.0669454051269568,0.03827227643813235,DE,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,NA,NA,DE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.953351668898563,0.69963705521838,DE,2023-06-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
366,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.710876682250268,0.369378091815171,DE,2023-06-06,1,1,1,0,1,1,1,1,0,1,0,1,1,1
368,0.938498084853556,0.71229091091891,DE,2023-06-07,1,1,1,1,0,1,1,1,0,1,1,0,1,1
369,0.0793416233882818,0.0377207622198844,DE,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,1.55268062271533,0.75387858673635,DE,2023-06-11,0,0,1,1,0,1,1,0,0,1,1,0,1,1
373,NA,NA,DE,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.01885212968112,0.76806937454753,DE,2023-06-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
376,NA,NA,DE,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.64737995462058,0.12313750137249,FL,2023-05-07,1,0,1,0,1,1,1,0,0,1,1,0,1,1
380,2.41592012009301,0.2176426136134965,FL,2023-05-08,1,1,0,1,1,1,1,0,0,0,0,1,1,0
381,4.39569193777783,0.288569469998821,FL,2023-05-09,1,0,1,1,0,1,1,0,0,1,0,0,0,1
382,4.25329913450275,0.3041901037630505,FL,2023-05-10,1,0,0,0,1,1,1,0,0,0,0,1,1,1
383,3.03615413167013,0.299521321570057,FL,2023-05-11,0,1,1,1,1,1,1,0,0,1,0,0,1,0
384,1.59893041437221,0.2733271985711565,FL,2023-05-12,1,1,1,1,0,1,1,0,0,1,0,0,1,1
385,0.647362988400031,0.257934594431168,FL,2023-05-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1
386,0.727844305284831,0.186293773831319,FL,2023-05-14,1,1,1,1,1,1,1,0,1,1,1,1,1,0
387,2.04666222582326,0.3438969557622555,FL,2023-05-15,1,0,1,1,0,1,1,0,0,1,0,1,1,1
388,1.47907133969986,0.2036625534564155,FL,2023-05-16,1,0,1,1,1,1,1,0,0,1,0,0,0,1
389,2.63898045365213,0.289937218332774,FL,2023-05-17,1,1,1,1,0,1,1,0,0,1,0,0,1,1
390,1.8825958204723101,0.241010924511427,FL,2023-05-18,1,1,1,1,1,1,1,0,0,1,1,0,1,1
391,2.17267583616806,0.2731113407458595,FL,2023-05-19,0,1,1,1,0,1,1,0,0,1,0,0,1,0
392,0.721476580397658,0.2606742078028215,FL,2023-05-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
393,1.98150413735949,0.390328736161092,FL,2023-05-21,1,1,1,1,0,1,1,0,1,1,1,0,1,1
394,1.66788154053879,0.301286337301693,FL,2023-05-22,1,1,1,1,1,1,1,1,0,1,0,0,0,1
395,1.72540343371331,0.297207263249507,FL,2023-05-23,1,1,1,1,1,0,1,0,0,1,0,1,0,1
396,3.26203333789356,0.219098349206639,FL,2023-05-24,0,0,1,1,1,1,1,0,1,1,1,0,0,1
397,1.70457095207643,0.319909686742852,FL,2023-05-25,1,1,1,1,1,0,1,0,0,1,0,0,0,1
398,1.19067798781387,0.313364901629526,FL,2023-05-26,1,1,1,1,1,0,1,0,0,1,1,0,0,1
399,0.773320033751087,0.57672162159316,FL,2023-05-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1
400,2.20878494043961,0.483109597764383,FL,2023-05-28,1,0,1,1,0,1,1,1,0,1,1,0,0,1
401,0.671959890838693,0.2703948626195745,FL,2023-05-29,1,1,1,1,1,1,1,1,0,1,0,0,0,1
402,2.45792641426597,0.325521550135204,FL,2023-05-30,1,1,0,0,1,1,0,1,0,0,0,0,0,0
403,2.91465777524651,0.2921765320146325,FL,2023-05-31,1,0,1,1,1,1,1,0,0,1,0,0,1,1
404,4.34396901985145,0.474462374478858,FL,2023-06-01,0,0,1,1,1,0,1,0,0,1,0,1,0,0
405,1.75491161595503,0.2937280608735555,FL,2023-06-02,1,1,1,1,1,0,1,0,0,1,1,0,0,1
406,1.22528050542231,0.341910961229648,FL,2023-06-03,1,1,1,1,1,0,1,0,0,1,0,1,0,1
407,1.65709989447333,0.401382343944513,FL,2023-06-04,1,1,1,1,1,0,1,1,1,1,0,0,0,1
408,2.26026113624896,0.2874537998577895,FL,2023-06-05,1,0,1,1,0,1,1,1,1,1,0,1,0,0
409,4.49140252144185,0.356460871619755,FL,2023-06-06,1,1,1,0,1,1,0,0,0,1,0,0,1,0
410,3.96095280244656,0.322828008487136,FL,2023-06-07,0,0,1,1,1,0,1,0,0,1,0,0,0,0
411,4.88725597072758,0.423182272045004,FL,2023-06-08,1,1,0,0,1,0,1,0,1,0,0,0,0,0
412,2.69300791221746,0.3663131904366175,FL,2023-06-09,1,1,1,0,1,0,1,0,0,1,0,0,0,0
413,1.53592024482165,0.3541849982783505,FL,2023-06-10,1,1,1,1,0,1,1,0,0,1,0,0,0,1
414,0.764635202761415,0.4430079229640205,FL,2023-06-11,1,1,1,1,1,1,1,0,0,1,0,0,1,1
415,1.84191816015569,0.4183292102714015,FL,2023-06-12,1,1,1,1,0,1,1,0,0,0,0,0,0,1
416,2.12059928499166,0.3965652767174185,FL,2023-06-13,1,1,1,1,1,0,1,1,0,1,1,0,0,0
417,1.69432793994221,0.4376978786181615,FL,2023-06-14,1,1,0,1,1,0,1,0,1,0,0,0,1,0
418,2.02972685392523,0.3930709517579765,FL,2023-06-15,1,1,1,1,1,0,0,1,0,1,0,0,1,0
419,2.24252850173956,0.32227601035045,FL,2023-06-16,1,0,1,1,1,0,1,1,0,1,0,1,0,1
420,1.93494427804035,0.474093135634679,FL,2023-06-17,1,1,1,1,1,0,1,1,0,1,0,0,0,1
421,0.688776003155309,0.1838746390407165,GA,2023-05-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0
422,0.772494963808849,0.285050148852836,GA,2023-05-08,1,1,1,1,1,1,0,1,0,1,1,1,1,0
423,1.56530144582134,0.326250378334579,GA,2023-05-09,0,1,1,1,1,1,1,0,0,1,1,0,1,0
424,0.755213471713562,0.1889472672290175,GA,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
425,1.10268668470226,0.2047999177044785,GA,2023-05-11,1,1,1,1,1,1,1,0,0,1,0,1,1,1
426,1.44982868416508,0.4963925151539305,GA,2023-05-12,1,0,1,1,1,0,0,1,0,1,0,0,0,0
427,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,0.787979516989026,0.563763550061605,GA,2023-05-15,1,1,1,0,1,1,1,1,0,1,0,1,1,1
430,0.880254285944091,0.41223759941974,GA,2023-05-16,0,1,1,1,1,1,1,1,1,1,1,0,0,1
431,0.795249360059194,0.303603343765952,GA,2023-05-17,1,1,1,1,1,1,1,0,0,1,0,0,1,1
432,2.56624520446941,0.2359675326005085,GA,2023-05-18,1,0,1,1,0,1,1,0,0,1,1,0,1,1
433,1.66319895196388,0.1960620136193945,GA,2023-05-19,1,0,1,1,1,1,1,0,0,1,0,0,0,1
434,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,1.24549810020933,0.4243928032723085,GA,2023-05-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
436,0.617005278274638,0.2781563463990645,GA,2023-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
437,0.734932920708464,0.311069152006736,GA,2023-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
438,0.644870926495772,0.169645747810798,GA,2023-05-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1
439,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,1.56776858196732,0.498288589767085,GA,2023-05-26,1,0,1,0,1,1,1,0,0,1,0,0,1,1
441,1.59112998660026,0.1906842374087665,GA,2023-05-27,1,0,1,1,1,1,1,1,0,1,0,1,1,0
442,0.95510671464279,0.333774883813023,GA,2023-05-28,1,1,1,1,1,0,1,1,0,1,1,0,0,1
443,0.724779585708507,0.464383078039729,GA,2023-05-29,0,1,1,1,1,1,1,0,1,1,0,1,1,1
444,0.863419695059538,0.4672006402773015,GA,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,0,0,0
445,1.09072965347278,0.523686453092815,GA,2023-05-31,1,1,1,1,1,0,1,1,0,1,1,1,0,1
446,1.0053974237011,0.3757352956361225,GA,2023-06-01,1,1,1,1,1,0,1,1,0,0,0,0,0,1
447,1.36228291506596,0.4539817940297775,GA,2023-06-02,1,1,1,1,0,1,1,1,1,1,0,0,1,0
448,1.35174588589356,0.44439920449429,GA,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,0,1,1
449,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,1.81840329968502,0.439564777146011,GA,2023-06-05,1,1,1,1,0,1,0,1,0,1,1,0,1,0
451,1.00363485302228,0.52129507447148,GA,2023-06-06,1,1,1,1,1,1,0,1,0,1,0,1,1,0
452,1.83538098302957,0.4208067062500505,GA,2023-06-07,1,1,1,1,0,1,1,1,0,1,0,0,0,1
453,1.77104196561029,0.4762221323451895,GA,2023-06-08,1,0,1,1,0,0,1,0,0,1,0,0,0,1
454,0.933115187740754,0.304904404952179,GA,2023-06-09,1,0,1,1,1,1,1,1,0,1,0,1,1,1
455,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.815406364846696,0.585152370741945,GA,2023-06-12,1,1,1,1,1,0,1,1,0,1,1,1,0,1
458,0.456151529857731,0.346603645369159,GA,2023-06-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
459,1.06254189830385,0.3573809036815285,GA,2023-06-14,1,0,1,1,1,1,1,0,0,1,0,1,1,1
460,0.813441131261466,0.589065729078695,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,0,1,0,1
461,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.872012355603284,0.51992994807751,HI,2023-05-07,1,1,1,0,1,1,1,1,1,1,0,1,1,0
464,1.0372723744689,0.66824722449575,HI,2023-05-08,0,1,1,1,1,1,1,0,0,1,1,1,1,1
465,0.68194604857696,0.2734985758333845,HI,2023-05-09,1,1,1,1,0,1,1,1,0,1,1,0,1,1
466,0.465459992099492,0.2444097892062915,HI,2023-05-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
467,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.113739638839408,0.1363652401633215,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.959116102336387,0.633576666265845,HI,2023-05-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1
473,0.741839060040952,0.450876071790322,HI,2023-05-17,1,1,1,0,1,1,1,1,0,1,0,1,1,1
474,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
