...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
233,0.714838371454578,0.687844853712405,CO,2024-05-06,1,0,1,1,1,1,1,0,0,1,1,1,1,1
234,NA,NA,CO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,NA,NA,CO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,NA,NA,CO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.162432157294853,0.0570861939714175,CO,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.175504143368657,0.0610565346247115,CO,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,NA,NA,CO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.167836489567252,0.063832962324674,CO,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,NA,NA,CO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,NA,NA,CO,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.899537547676715,0.68467839186279,CO,2024-05-20,1,1,1,1,1,0,1,0,1,1,1,1,0,1
248,NA,NA,CO,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.673596505576841,0.3274377566689675,CO,2024-05-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
250,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.233587718694965,0.0790497827466585,CO,2024-05-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
252,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,0.0348360397791466,0.02043402604573295,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.0365280473086618,0.02189900840123105,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.567792525785323,0.260443986711068,CT,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.994221648918507,0.71994983150104,CT,2024-04-23,0,0,1,1,1,1,1,0,0,1,1,1,1,1
263,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1.0944420991782,0.759938976719195,CT,2024-04-25,0,1,1,1,0,1,1,0,1,1,1,0,1,1
265,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.887653472764674,0.6541404773909,CT,2024-05-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.0801926688284305,0.054234097492863,CT,2024-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.04078417786862,0.7376206540012,CT,2024-05-06,1,1,0,1,1,1,1,1,0,0,1,1,1,1
276,1.52383007278405,0.704049281258915,CT,2024-05-07,0,1,1,0,0,1,1,0,0,1,0,0,1,1
277,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,0.107395476808008,0.0706060699096205,CT,2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
279,0.88229452226568,0.3993258706502305,CT,2024-05-10,1,1,1,1,1,0,1,0,1,1,1,1,0,1
280,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.752673873413637,0.539593393608115,CT,2024-05-13,1,0,1,1,1,1,1,0,0,1,1,1,1,1
283,0.137972725630192,0.091360748284513,CT,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,0.135790933513308,0.0961799162128485,CT,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
285,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.158633268539563,0.118219662811064,CT,2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
289,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.181559197728917,0.138151689666491,CT,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
292,0.188061016297105,0.145540661847749,CT,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,0.198026950983934,0.153331100921785,CT,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.0705343397443343,0.0378240732512011,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.72001758215112,0.65148886830608,DC,2024-04-22,0,0,1,1,1,1,1,0,0,0,1,1,1,1
304,1.08297493434833,0.790000245128595,DC,2024-04-23,1,1,1,1,1,1,0,0,1,1,1,1,1,0
305,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.138043167617049,0.058948818625453,DC,2024-05-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
328,0.149475160933434,0.0595072910329575,DC,2024-05-17,1,1,1,1,1,1,1,0,1,0,1,1,1,1
329,0.145247143216424,0.0600689275804425,DC,2024-05-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
330,0.998753411373288,0.73372187514111,DC,2024-05-19,1,1,1,0,1,1,1,0,1,1,0,1,1,1
331,0.657338427916619,0.58612391752318,DC,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
332,0.157018222520715,0.0618042323681225,DC,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
333,0.161903227292165,0.062410974911791,DC,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
334,0.163858193692339,0.063038171084207,DC,2024-05-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
335,0.163972730846712,0.0636899464766935,DC,2024-05-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
336,0.171574680287028,0.0643706722223205,DC,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
337,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,1.01394544505907,0.76582170898977,DE,2024-04-18,0,0,1,1,1,1,1,0,0,1,1,1,1,1
342,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.0408232118832759,0.0283571021840222,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.0437675196644,0.0307708927844098,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.04061293077862,0.69173317445258,DE,2024-04-24,0,1,1,1,1,0,1,1,1,1,0,1,0,1
348,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.936817928444659,0.715627413250435,DE,2024-04-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
350,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.77345945411675,0.68843077413347,DE,2024-05-01,0,0,1,1,1,1,1,0,0,1,1,1,0,1
355,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.331288480192157,0.103476180327618,DE,2024-05-12,1,1,1,1,1,1,1,0,1,1,0,1,1,1
366,0.130306104206282,0.1083291970638265,DE,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,0.136963005432405,0.113346663575518,DE,2024-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
368,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.06128293322003,0.2399507989146045,DE,2024-05-16,1,1,1,0,1,1,1,0,1,0,1,1,1,1
370,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.868654879511191,0.3335346254433505,DE,2024-05-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
376,0.932219075592109,0.674358243747035,DE,2024-05-23,1,1,1,0,1,1,1,0,1,1,0,1,1,1
377,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.030663515806906,0.022879012721685,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,0.10281045605437,0.0233919646572468,FL,2024-04-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
381,0.0313170238922452,0.0238943945301044,FL,2024-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,1.02193899024276,0.73102358672468,FL,2024-04-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
383,0.761972832637105,0.3767667515324035,FL,2024-04-18,1,0,1,1,1,1,1,0,0,1,1,1,1,1
384,0.11335340764638,0.025330456057049,FL,2024-04-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
385,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0387114092022158,0.026646869758637,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,0.740600999916829,0.3727505159286875,FL,2024-04-23,1,0,1,1,1,1,1,1,1,1,1,1,1,1
389,0.410974828273622,0.142326630736046,FL,2024-04-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
390,0.97677287997352,0.1245184395482865,FL,2024-04-25,1,1,1,0,1,1,1,0,0,0,0,0,1,1
391,0.689219625394199,0.370828971487627,FL,2024-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.0435189150659658,0.0295493126211595,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,1.10348971429866,0.775783984705455,FL,2024-05-02,0,1,0,1,1,1,1,1,0,0,1,1,1,1
398,0.0517487611800934,0.03045333086203165,FL,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399,2.15140262046466,0.77397518136017,FL,2024-05-04,0,1,0,1,1,1,1,1,0,0,1,1,1,1
400,0.0522827965052296,0.03102748793398105,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,0.174766615711622,0.03131163352383035,FL,2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,3.11569655264733,0.51943418137115,FL,2024-05-07,0,1,1,0,1,1,1,0,0,1,0,1,1,1
403,0.938075261446689,0.2891454820267935,FL,2024-05-08,1,1,1,1,0,1,1,0,1,1,1,0,1,1
404,0.95971340716771,0.4072109217073425,FL,2024-05-09,1,1,1,0,1,1,1,0,1,1,0,1,1,1
405,0.0637401042413686,0.03248213542810085,FL,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406,0.621168562272841,0.3640384913687485,FL,2024-05-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
407,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.19638362692309,0.03347105308509055,FL,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409,4.81567955961455,0.77499487580834,FL,2024-05-14,0,1,1,0,1,0,1,0,0,1,0,1,0,1
410,0.472278072173422,0.252740983458009,FL,2024-05-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1
411,0.0722531749089301,0.0346491796372774,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,1.40346930578019,0.4106277619662,FL,2024-05-17,1,1,1,0,1,0,1,0,0,1,0,1,0,1
413,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.558874643473513,0.3585487028015115,FL,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
416,0.473299123310412,0.250903114075816,FL,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417,0.0872913420942092,0.0379872851137568,FL,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418,0.82507798745085,0.67290162288747,FL,2024-05-23,1,0,1,1,1,1,1,0,0,1,1,1,1,1
419,2.36852074701129,0.75050231746936,FL,2024-05-24,0,1,1,1,1,0,1,0,0,1,1,1,0,1
420,0.0926527529831049,0.04039829580110245,FL,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421,1.22473359473206,0.84289487534563,GA,2024-04-14,0,0,1,1,1,1,1,0,0,1,1,1,1,1
422,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,0.0102194748698364,0.0106054115049981,GA,2024-04-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
424,0.0768000967727358,0.0111148882290784,GA,2024-04-17,1,1,1,1,1,1,1,0,1,1,1,1,1,0
425,1.20225112047742,0.83049022343582,GA,2024-04-18,0,0,1,1,1,1,1,0,0,1,1,1,1,1
426,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,1.17919784134227,0.818755571419575,GA,2024-04-22,0,0,1,1,1,1,1,0,0,1,1,1,1,1
430,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.0166922171933297,0.01494913757413145,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,0.0621901522274696,0.01611111202967895,GA,2024-04-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
434,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,0.133450596128026,0.0179234180313293,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437,0.0243080541985863,0.01855430910738335,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,0.0244558960844542,0.01920382526100515,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,0.0245673219709121,0.0198760623895452,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440,1.01113983960368,0.4198097292671855,GA,2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1,1,0
441,0.97716203450815,0.414025107162817,GA,2024-05-04,1,1,0,1,1,1,1,1,1,0,1,1,1,0
442,0.0306282877373278,0.0220794824788344,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,0.0369685041144807,0.02376426399202565,GA,2024-05-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1
445,0.102655230652268,0.0246917746784015,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,0.0400008608322522,0.0256856360346026,GA,2024-05-09,1,1,1,1,1,1,1,0,1,1,1,1,1,0
447,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,0.0426629764387559,0.02790063824039255,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,1.09852378821682,0.762568892611545,GA,2024-05-12,0,1,1,1,1,0,1,0,1,1,1,1,0,1
450,0.323679951890195,0.03046078419148465,GA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451,1.02692300408107,0.76062524550824,GA,2024-05-14,0,0,1,1,1,1,1,0,0,1,1,1,1,1
452,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,0.768660820919814,0.2584523486671565,GA,2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
454,1.27540277792027,0.3928516819797355,GA,2024-05-17,1,0,1,1,1,0,1,0,0,1,1,1,0,1
455,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.0588773450388221,0.0404693361334944,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
457,1.5380257022695,0.706163864131165,GA,2024-05-20,0,0,1,0,1,1,1,0,0,1,0,1,1,1
458,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.0701201448610775,0.04670041429933925,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.792989663335842,0.3423393864427205,GA,2024-05-24,1,1,1,0,1,1,1,1,1,1,0,1,1,0
462,0.0848337500331163,0.0535780884058195,GA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
