...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
241,1.53755911882498,0.3525704092940355,CO,2022-12-20,1,1,1,1,1,0,0,1,0,0,1,1,0,1
242,0.876641958679198,0.226676698888184,CO,2022-12-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
243,0.35873380789225,0.276819095028277,CO,2022-12-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0
244,2.90787232259919,0.128577388995579,CO,2022-12-23,1,0,1,0,1,1,1,1,0,0,0,1,1,1
245,0.792704621525652,0.40006126146624,CO,2022-12-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
246,NA,NA,CO,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.25249015273584,0.413836063844863,CO,2022-12-26,1,1,0,1,1,0,1,1,0,0,1,1,0,1
248,0.99843340536527,0.2692890426359905,CO,2022-12-27,1,1,0,1,1,1,1,1,0,0,0,1,1,1
249,0.867259450846804,0.141101939046556,CO,2022-12-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1
250,0.80908978804941,0.314460526234999,CO,2022-12-29,1,1,1,1,1,1,1,1,0,0,1,1,1,1
251,3.20993902812187,0.298438234092237,CO,2022-12-30,1,0,1,1,1,1,1,1,0,0,0,0,0,1
252,0.963899753524503,0.336008967988998,CO,2022-12-31,1,1,1,1,1,1,0,1,0,1,0,1,1,0
253,2.05545535920804,0.400685085083481,CT,2022-11-20,1,1,1,0,1,0,0,0,1,1,1,0,0,0
254,0.925451780851031,0.65827585219832,CT,2022-11-21,1,1,1,1,0,1,1,1,1,1,0,0,1,1
255,1.84063734883203,0.339991218157449,CT,2022-11-22,1,0,1,1,1,1,0,1,0,1,0,0,0,0
256,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.336623885860168,0.2827740996900555,CT,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,1.83552212556384,0.2819269147208095,CT,2022-11-26,1,1,0,1,1,1,1,0,0,0,0,0,0,0
260,8.63626597813064,0.436991037197244,CT,2022-11-27,1,0,1,0,1,1,1,0,0,1,0,0,1,0
261,1.8548254284434,0.311054861008427,CT,2022-11-28,1,1,1,1,0,1,1,0,0,0,1,0,0,0
262,2.09902308831088,0.2287241759416465,CT,2022-11-29,1,0,1,0,1,1,1,0,1,1,1,0,1,1
263,0.869206321178017,0.3146560613927845,CT,2022-11-30,1,1,1,1,1,1,1,0,0,0,0,1,0,1
264,1.49395372327837,0.1197301725524495,CT,2022-12-01,1,1,1,0,1,1,1,1,0,1,0,1,1,1
265,2.34446821420574,0.2867208695888465,CT,2022-12-02,1,1,0,1,1,1,1,1,1,0,0,0,0,0
266,2.16298331931524,0.275646774074713,CT,2022-12-03,1,1,1,1,0,0,1,0,0,1,0,0,0,1
267,2.2512562130263,0.2735067701209565,CT,2022-12-04,1,0,1,1,0,1,1,0,0,0,0,0,0,1
268,2.65246214161052,0.274223011080589,CT,2022-12-05,1,0,1,1,1,0,0,1,0,1,1,1,0,0
269,1.13025455292725,0.166455954911253,CT,2022-12-06,1,1,1,0,1,1,1,1,0,1,0,0,0,1
270,1.96573854418764,0.334986724476646,CT,2022-12-07,1,0,1,1,1,1,0,1,0,0,1,0,1,0
271,2.56912155259296,0.3720282500205645,CT,2022-12-08,1,1,1,0,1,0,1,1,0,0,0,0,0,1
272,1.5143965636119,0.320905388220257,CT,2022-12-09,1,1,1,1,1,0,1,1,0,0,0,0,1,1
273,2.06740423565496,0.264708243840544,CT,2022-12-10,1,0,1,1,1,0,1,1,0,0,1,0,0,1
274,2.87892504596632,0.308524314110343,CT,2022-12-11,1,1,1,1,1,0,1,1,0,0,0,0,0,1
275,1.36916913475874,0.36875642220211,CT,2022-12-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1
276,0.126535301724328,0.108939499006815,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,0.684399773295907,0.369611224800664,CT,2022-12-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1
278,0.124828063112816,0.1096085169146815,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,2.96962596547202,0.408090287358532,CT,2022-12-16,1,1,1,0,1,0,1,1,0,1,0,1,0,1
280,10.0111645120368,0.519906015687515,CT,2022-12-17,1,1,1,0,1,0,1,1,0,1,0,0,0,0
281,9.36996608263881,0.4667865770888345,CT,2022-12-18,0,0,1,0,0,0,1,0,0,1,0,0,0,1
282,9.40388872587113,0.4113110902498575,CT,2022-12-19,1,1,1,0,0,0,1,0,1,1,0,0,0,1
283,1.29210589725137,0.574882359070385,CT,2022-12-20,1,0,1,0,1,0,1,1,0,1,0,1,0,1
284,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,5.52590049003745,0.36347356324005,CT,2022-12-23,1,1,1,0,0,0,1,1,1,0,0,0,0,1
287,1.65593276239444,0.56294846744042,CT,2022-12-24,1,1,1,0,1,0,1,1,0,1,0,0,0,1
288,2.10216734492028,0.59404076111963,CT,2022-12-25,1,1,1,0,1,0,1,1,1,1,0,1,0,1
289,9.09473676436152,0.4487938704603135,CT,2022-12-26,1,1,1,0,1,0,1,0,0,1,0,0,0,0
290,2.71018663000285,0.636117596216035,CT,2022-12-27,1,1,1,0,1,0,1,1,1,1,0,1,0,1
291,2.7492712262447,0.3722844057397115,CT,2022-12-28,1,1,1,1,1,0,1,1,0,1,1,0,0,1
292,2.28199978427824,0.3918643750083325,CT,2022-12-29,1,1,1,1,1,0,0,1,0,1,1,0,0,0
293,7.63175829457105,0.57877786144254,CT,2022-12-30,1,1,1,0,1,0,1,1,0,0,0,0,0,1
294,14.3419768678189,0.608582904487365,CT,2022-12-31,1,0,1,0,0,0,0,1,1,0,0,0,0,0
295,1.75816912259486,0.339237109866045,DC,2022-11-20,1,1,1,0,0,1,1,1,0,1,0,0,1,1
296,0.46704465175611,0.307551491629968,DC,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.820025935236609,0.291076076870615,DC,2022-11-22,1,1,0,1,1,1,1,1,0,0,1,1,1,1
298,0.965169679216069,0.2689309150432895,DC,2022-11-23,1,1,0,1,1,1,1,1,0,0,0,0,1,1
299,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.861486875684631,0.1303600128413435,DC,2022-11-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
301,0.873492486981575,0.158744343502998,DC,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1
302,6.46370838812428,0.430410225465964,DC,2022-11-27,1,0,1,0,1,1,0,0,0,1,0,0,1,0
303,1.69419803341592,0.1181528682779985,DC,2022-11-28,1,0,1,0,1,1,1,1,0,0,0,0,1,1
304,0.768416208474009,0.2112640281803865,DC,2022-11-29,1,1,0,1,1,1,1,1,0,0,1,1,1,1
305,1.56943064429318,0.4113850687010315,DC,2022-11-30,1,0,1,0,1,1,1,1,1,1,0,0,1,1
306,1.0545154332236,0.246043766608839,DC,2022-12-01,0,1,1,1,1,1,1,0,0,0,0,0,1,1
307,1.13616242315914,0.3278712338807565,DC,2022-12-02,1,1,1,1,1,0,1,1,1,1,0,0,0,1
308,1.0872785401307,0.137046038056287,DC,2022-12-03,1,1,0,1,1,1,1,1,0,0,1,1,1,1
309,0.96526458302947,0.04909687873104155,DC,2022-12-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
310,2.76546901667315,0.55414086987158,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,0,1,1
311,2.27891584625031,0.56188970472934,DC,2022-12-06,1,1,1,0,0,0,1,1,0,1,0,0,0,0
312,1.78548010855611,0.04601154698144195,DC,2022-12-07,1,1,1,0,1,1,1,1,0,0,0,0,0,1
313,1.13596354006588,0.159000377224884,DC,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,0,0
314,1.01827301143059,0.202062477730848,DC,2022-12-09,1,0,1,1,1,1,1,1,0,1,0,0,1,1
315,1.63235544135589,0.3370648498110655,DC,2022-12-10,1,0,0,0,1,1,1,1,0,0,0,0,1,1
316,1.19567677590593,0.385377195285791,DC,2022-12-11,1,1,0,1,1,1,1,1,1,1,0,0,1,1
317,2.19843082515582,0.3360755655429945,DC,2022-12-12,1,0,1,0,1,1,1,1,0,1,0,0,1,0
318,1.16755081009682,0.289921890514651,DC,2022-12-13,1,1,0,1,1,1,1,1,0,0,0,0,1,1
319,0.806534810298094,0.2119684763862105,DC,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,1.99651185383601,0.3443712471403095,DC,2022-12-15,1,0,1,0,1,0,1,1,0,1,0,0,0,1
321,1.16926339582921,0.229261645592992,DC,2022-12-16,1,1,1,1,1,0,1,1,1,0,0,0,0,1
322,1.84555458970327,0.2856511026712145,DC,2022-12-17,1,1,1,1,0,1,1,1,1,1,0,0,1,0
323,2.25113860737032,0.510649228405865,DC,2022-12-18,1,1,0,0,1,1,0,1,0,0,0,1,0,0
324,0.974920843645894,0.229355377074796,DC,2022-12-19,1,1,0,1,1,1,1,1,0,0,0,1,0,1
325,3.83422488654467,0.387770364239748,DC,2022-12-20,1,1,1,0,1,0,1,1,1,0,0,0,0,1
326,3.17912386401549,0.380774389282331,DC,2022-12-21,0,1,1,0,0,0,1,0,1,1,0,0,0,1
327,3.13875545525202,0.3614166836574325,DC,2022-12-22,1,0,1,0,1,0,1,1,0,1,0,0,0,1
328,1.27099211304846,0.3225635568520505,DC,2022-12-23,1,1,1,1,1,0,1,1,1,1,0,0,0,1
329,0.590060353584933,0.04425929849406055,DC,2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1
330,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.949261988591971,0.3185516077324075,DC,2022-12-26,1,0,1,1,1,1,1,1,0,1,0,1,0,1
332,3.84163792380909,0.3420692395363685,DC,2022-12-27,1,1,1,1,1,0,1,1,1,0,0,0,0,1
333,0.828243284726349,0.1911229931957335,DC,2022-12-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1
334,3.20459635745429,0.4911439122561635,DC,2022-12-29,1,0,1,0,1,1,1,1,0,1,0,1,0,1
335,2.44320765781471,0.35262441045176,DC,2022-12-30,1,1,1,1,1,0,1,1,1,1,0,0,0,1
336,1.27979192836422,0.3902747234876435,DC,2022-12-31,1,1,1,1,1,0,1,1,1,1,0,1,0,1
337,1.25857443179204,0.326172868799054,DE,2022-11-20,1,0,1,1,1,1,1,0,0,0,1,1,1,1
338,0.539289425664439,0.401964536990886,DE,2022-11-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
339,0.214334360726234,0.133253598939103,DE,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.58070228601154,0.1786541130956365,DE,2022-11-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
343,0.762441224015705,0.2955573866698115,DE,2022-11-26,0,1,1,1,1,1,1,0,1,0,1,1,1,1
344,1.47969335530891,0.3189370619381205,DE,2022-11-27,1,1,0,1,1,1,1,1,0,0,0,1,1,1
345,1.48425978153601,0.130057315128779,DE,2022-11-28,1,1,1,0,1,1,1,0,1,0,0,1,1,1
346,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.47290481579365,0.363935231768225,DE,2022-12-01,1,1,0,0,1,1,0,0,1,0,0,1,1,0
349,1.24405825659731,0.110263349186893,DE,2022-12-02,1,1,1,0,1,1,1,1,1,0,0,1,1,1
350,0.911266752500777,0.2916313995787675,DE,2022-12-03,1,1,1,1,1,0,1,1,1,1,0,1,0,1
351,1.08113048801281,0.3445534824163565,DE,2022-12-04,1,0,1,1,1,1,1,1,0,1,0,1,1,1
352,0.730760146308325,0.247484235229033,DE,2022-12-05,1,1,1,1,1,1,1,0,0,1,1,1,1,0
353,0.202113251089767,0.0377697898448153,DE,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.399486231207429,0.1436922459816935,DE,2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
355,0.0523820884376688,0.03152092746469985,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,3.00184621883762,0.47636851415479,DE,2022-12-09,0,0,0,0,1,1,1,0,0,0,0,1,1,1
357,0.865773200197824,0.22365577751063,DE,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
358,2.68470402373877,0.62051572237043,DE,2022-12-11,1,1,1,0,1,0,0,1,1,1,0,1,0,0
359,0.95373777113284,0.2412078468314615,DE,2022-12-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1
360,0.768029380484067,0.3925333301045535,DE,2022-12-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
361,0.49837700459769,0.208044804063417,DE,2022-12-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
362,1.07225825089247,0.2367437268752875,DE,2022-12-15,1,0,1,1,1,1,1,1,0,1,0,1,1,1
363,1.9617435355539,0.2464491232560515,DE,2022-12-16,1,1,1,0,1,0,1,1,0,0,0,1,0,1
364,1.39280743860078,0.254258316893818,DE,2022-12-17,0,0,1,0,1,1,1,1,1,0,0,1,1,1
365,3.25836413869106,0.415941979330154,DE,2022-12-18,0,0,1,0,0,1,1,0,0,1,0,0,1,1
366,2.44076772114175,0.309415075493726,DE,2022-12-19,1,0,1,0,1,0,1,1,0,0,0,1,0,1
367,0.0680023066871544,0.01375948643903135,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,1.53464599131851,0.4220977121842435,DE,2022-12-21,1,0,1,0,1,0,1,1,0,1,0,1,0,1
369,1.18496360106046,0.2504108242480255,DE,2022-12-22,1,1,1,1,1,1,0,1,0,1,0,1,1,0
370,2.26068206564236,0.3139140870597715,DE,2022-12-23,1,1,1,0,0,0,0,1,0,1,0,0,0,0
371,1.54227304544402,0.4230081519665815,DE,2022-12-24,1,0,1,0,1,0,1,1,0,1,0,1,0,1
372,3.77006733248076,0.55714888404848,DE,2022-12-25,1,1,1,0,1,0,1,1,0,1,0,1,0,1
373,2.03798365384038,0.218231874724853,DE,2022-12-26,1,1,1,0,1,0,0,1,1,0,1,0,0,0
374,0.908391389911178,0.213853393078165,DE,2022-12-27,1,1,1,1,1,0,1,1,1,1,0,1,0,1
375,3.11172239204536,0.411573176383775,DE,2022-12-28,1,1,1,0,1,0,1,1,1,0,0,1,0,1
376,2.36615487593975,0.3578638470246015,DE,2022-12-29,1,1,1,0,1,0,1,1,0,1,0,1,0,1
377,1.84649825261866,0.2868995014066185,DE,2022-12-30,1,1,1,0,1,0,0,1,0,1,0,1,0,0
378,0.277106852875916,0.0158777742216243,DE,2022-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,2.78016369652287,0.227395441619959,FL,2022-11-20,1,1,1,0,1,1,1,1,0,0,1,1,1,1
380,7.49088533840828,0.257195393806432,FL,2022-11-21,1,0,1,0,0,1,1,0,0,0,0,0,1,0
381,5.48028154751984,0.267313304031811,FL,2022-11-22,1,0,1,0,1,1,1,0,0,0,0,0,1,1
382,3.04879017265739,0.2953105330043675,FL,2022-11-23,1,0,1,1,1,1,1,1,1,0,0,0,1,0
383,0.925901702602994,0.1431728872524985,FL,2022-11-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1
384,4.46140751097574,0.2626099681170025,FL,2022-11-25,1,0,1,1,0,1,1,0,0,1,0,0,1,1
385,2.45869138900107,0.2645606695807255,FL,2022-11-26,1,1,1,1,1,1,1,0,0,0,0,0,1,0
386,2.31851413160099,0.2736202844423975,FL,2022-11-27,1,1,1,1,1,1,1,0,1,0,0,0,1,1
387,8.58174949497144,0.286646416733721,FL,2022-11-28,1,0,1,1,1,1,1,0,0,0,0,0,1,1
388,7.12465339544615,0.2518141750448555,FL,2022-11-29,1,0,1,0,1,1,1,0,0,0,0,0,1,1
389,5.09464295973946,0.276798370002554,FL,2022-11-30,1,0,0,1,1,0,0,1,0,0,0,0,0,0
390,4.00972518450842,0.2580001965545385,FL,2022-12-01,1,1,1,1,1,1,0,1,0,0,1,0,1,0
391,7.23788911839273,0.237490332522631,FL,2022-12-02,1,0,1,0,1,1,0,1,0,0,0,0,1,0
392,2.75458164514841,0.2755027302786235,FL,2022-12-03,1,1,0,1,1,1,1,0,1,0,0,1,1,0
393,8.73750823254811,0.1740720878734655,FL,2022-12-04,1,0,0,0,1,1,1,0,1,0,0,0,1,0
394,2.26724749432857,0.302136706440132,FL,2022-12-05,1,1,1,1,0,1,1,1,0,0,0,0,1,1
395,5.7992507522922,0.253485449419811,FL,2022-12-06,1,1,1,1,0,1,0,0,0,0,1,0,1,0
396,4.19948302734884,0.2484247320471535,FL,2022-12-07,1,0,1,1,1,0,1,0,0,0,0,0,0,0
397,17.9686899227,0.17555490882887,FL,2022-12-08,1,0,0,0,0,1,1,0,0,0,0,0,1,1
398,5.60114910424123,0.2237215426211535,FL,2022-12-09,1,1,1,0,0,1,0,1,0,0,0,0,0,0
399,3.79875676747767,0.2104822088981815,FL,2022-12-10,1,1,1,0,0,0,1,1,0,0,0,0,0,1
400,0.564959058253269,0.1735445858277645,FL,2022-12-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
401,4.08018932337906,0.359203043901715,FL,2022-12-12,0,1,1,0,0,0,1,0,0,0,0,0,0,0
402,7.44032170064989,0.2179280776472345,FL,2022-12-13,1,0,1,0,0,0,0,0,0,0,0,0,1,0
403,4.88173256506345,0.2891865281651645,FL,2022-12-14,1,0,0,1,0,0,1,0,1,0,0,0,0,0
404,8.47780046817103,0.2185845579661155,FL,2022-12-15,0,0,0,0,0,1,0,1,0,0,0,0,0,0
405,3.80088052275966,0.1488416784055195,FL,2022-12-16,1,0,1,0,1,0,1,1,0,0,0,0,0,0
406,3.30278952287276,0.2413586947779445,FL,2022-12-17,1,1,0,1,0,1,1,0,0,0,0,0,0,0
407,1.12418492626207,0.150766348545011,FL,2022-12-18,1,1,1,0,1,1,1,1,0,1,0,0,1,1
408,1.88832422317104,0.2898785758258405,FL,2022-12-19,1,1,1,1,1,1,1,1,0,1,0,0,0,1
409,3.43817257608711,0.2711552676480195,FL,2022-12-20,1,0,1,1,1,0,1,1,0,0,0,0,0,0
410,19.3011514419721,0.2378591075249005,FL,2022-12-21,1,1,0,0,0,0,0,1,0,0,0,0,0,0
411,11.1315435697255,0.2697594659551135,FL,2022-12-22,1,1,1,1,0,0,0,1,0,0,0,0,0,0
412,16.1352631171087,0.2336118897984065,FL,2022-12-23,1,1,0,0,0,1,0,1,0,0,0,0,0,0
413,0.811339100304343,0.098185487004534,FL,2022-12-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1
414,0.802728887637899,0.560358947455235,FL,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
415,2.46575324007587,0.280484759732932,FL,2022-12-26,1,1,0,1,0,0,1,1,1,0,0,0,0,1
416,4.26134936509044,0.3374358686078435,FL,2022-12-27,1,1,0,1,1,0,1,1,0,0,0,0,0,0
417,5.08915239931445,0.2828502800137955,FL,2022-12-28,1,0,1,1,0,0,1,1,1,1,0,0,0,0
418,7.41131214139707,0.362889792301945,FL,2022-12-29,1,1,1,1,0,0,1,1,0,0,0,0,0,1
419,8.47357261904797,0.314486342945896,FL,2022-12-30,1,1,1,1,0,0,1,1,1,0,0,0,0,0
420,16.9532541531261,0.2623898956713215,FL,2022-12-31,1,1,1,0,0,0,0,1,0,0,0,0,0,0
421,3.17325078346494,0.3963689452623905,GA,2022-11-20,0,1,1,0,1,1,0,0,0,0,0,1,1,0
422,8.97622804039802,0.2732421845677635,GA,2022-11-21,1,0,0,0,1,0,1,0,0,0,0,0,0,1
423,2.79036669210107,0.3191583999788825,GA,2022-11-22,1,1,1,1,1,1,1,0,0,0,0,0,1,0
424,3.75221533022638,0.269114172032467,GA,2022-11-23,1,1,0,0,1,0,1,0,0,0,0,0,0,1
425,0.861027773551351,0.319415338374389,GA,2022-11-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
426,4.74731296662541,0.301363040477373,GA,2022-11-25,1,0,1,0,1,1,0,0,0,1,0,1,0,0
427,2.5829844649322,0.2998768475143745,GA,2022-11-26,1,1,0,1,1,1,0,0,0,1,0,0,0,0
428,2.13161236772431,0.279756492377605,GA,2022-11-27,1,1,1,1,1,1,1,0,0,1,0,0,1,1
429,4.42548542152488,0.366882989858854,GA,2022-11-28,1,1,1,0,0,1,0,1,0,0,1,0,1,0
430,4.71769533210341,0.2861133595604415,GA,2022-11-29,1,1,0,1,1,1,1,0,0,0,0,1,0,0
431,5.4656252945349,0.2456975333389865,GA,2022-11-30,1,1,1,0,0,1,1,0,0,0,0,0,1,1
432,3.43864217124035,0.2623019463144105,GA,2022-12-01,1,1,1,0,1,1,1,0,0,0,0,0,1,1
433,4.40040974237273,0.2997407103390575,GA,2022-12-02,1,0,0,1,1,1,1,0,0,0,1,0,1,0
434,0.712381563927113,0.1894797045334485,GA,2022-12-03,1,1,1,1,1,1,1,1,0,0,0,1,1,1
435,2.39066365331571,0.2441319433452045,GA,2022-12-04,1,1,1,0,1,1,1,1,0,0,0,0,1,0
436,2.02146191311177,0.273829457589947,GA,2022-12-05,1,1,0,1,1,1,1,1,0,1,0,0,0,0
437,3.62891515751505,0.253349548259463,GA,2022-12-06,1,1,1,0,1,1,1,0,0,0,0,0,1,0
438,2.74806099133162,0.2737157528473455,GA,2022-12-07,1,1,1,1,1,1,1,0,0,0,0,0,0,1
439,3.67767026448151,0.2569688225878875,GA,2022-12-08,1,1,0,0,1,1,1,0,0,0,0,1,0,1
440,4.99624789428894,0.244960492157963,GA,2022-12-09,1,0,1,0,1,1,1,0,0,0,0,0,0,1
441,3.25037651805134,0.2046526360171585,GA,2022-12-10,1,0,1,0,1,1,0,1,1,1,1,0,0,0
442,1.85647615746254,0.273187363012795,GA,2022-12-11,1,1,1,1,1,1,1,0,0,1,0,1,0,0
443,3.05624381877107,0.2480179784450285,GA,2022-12-12,1,1,1,1,1,1,1,0,0,1,0,0,0,1
444,1.48867607691276,0.282648817794178,GA,2022-12-13,1,1,1,1,1,1,1,0,0,0,0,0,0,0
445,3.62056207324001,0.1636259511726385,GA,2022-12-14,1,1,1,0,1,1,0,1,0,1,0,1,1,1
446,7.56348485803168,0.1906644133359185,GA,2022-12-15,1,1,1,0,0,1,1,0,0,0,0,0,0,1
447,3.07839830881134,0.211486931179877,GA,2022-12-16,1,0,1,0,1,1,1,1,1,1,0,0,0,0
448,1.02185088628504,0.3068445410389075,GA,2022-12-17,1,1,1,1,1,1,0,1,0,1,0,1,1,0
449,3.65621030406774,0.2012759716214115,GA,2022-12-18,1,1,1,0,1,1,1,0,0,1,0,0,1,0
450,3.68369958435809,0.233362808159567,GA,2022-12-19,1,1,1,1,1,1,1,0,0,0,0,1,0,1
451,3.38300384243369,0.304752606747516,GA,2022-12-20,1,1,0,1,1,0,0,0,0,1,0,0,0,0
452,2.20686558858015,0.329078359058364,GA,2022-12-21,1,0,1,1,1,1,1,1,0,0,0,0,1,1
453,4.66748892015999,0.198347113769875,GA,2022-12-22,1,1,0,0,0,1,1,0,1,0,0,1,0,0
454,6.87661414213617,0.183711437926464,GA,2022-12-23,1,0,1,0,0,0,1,0,0,0,0,0,0,0
455,1.30711378353585,0.234851836245187,GA,2022-12-24,1,1,1,1,1,1,1,1,0,0,0,0,0,1
456,1.52393587275194,0.2720991775995085,GA,2022-12-25,1,1,1,1,1,0,1,0,1,1,0,0,0,0
457,5.54346445343859,0.2121197240145035,GA,2022-12-26,1,1,1,0,0,1,1,1,1,0,0,1,0,0
458,4.93182960234125,0.255765875355197,GA,2022-12-27,1,1,1,1,0,0,1,0,1,1,0,0,0,0
459,3.09701337074002,0.283683360419684,GA,2022-12-28,1,1,1,1,1,0,1,1,0,1,0,0,0,0
460,3.28480911007918,0.2751510691284035,GA,2022-12-29,1,1,1,1,1,0,1,1,0,0,0,0,0,0
461,4.87773700410078,0.245989428057207,GA,2022-12-30,1,1,1,1,1,1,0,0,0,0,0,0,0,0
462,2.12163171291711,0.1720068438616775,GA,2022-12-31,1,1,1,0,1,1,1,0,0,1,0,1,1,1
463,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.27254737143866,0.337776998203483,HI,2022-11-23,1,1,0,1,1,1,1,1,0,0,0,0,1,1
467,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,1.38360481658661,0.166217601564783,HI,2022-11-25,1,1,1,0,1,1,1,0,0,1,0,1,1,1
469,1.19128663545637,0.2270623373487755,HI,2022-11-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1
470,1.18911405850022,0.58259719434465,HI,2022-11-27,0,1,1,0,1,1,1,1,0,0,1,1,1,1
471,0.164028945835508,0.100979390899421,HI,2022-11-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1
472,NA,NA,HI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,3.1329101153193,0.0855257081118975,HI,2022-12-01,1,0,1,0,1,1,1,0,1,0,0,1,1,1
475,0.341649172097861,0.2314763923967195,HI,2022-12-02,1,1,1,1,1,1,1,1,0,1,1,0,1,1
476,1.78636483663116,0.507098420417025,HI,2022-12-03,1,1,0,0,1,1,1,1,1,0,0,1,1,1
477,0.962976700807068,0.141510660198546,HI,2022-12-04,1,1,1,0,1,1,1,1,1,1,0,0,1,1
478,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.19332551819576,0.40551804361351,HI,2022-12-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1
480,0.371224624047354,0.2365576255893595,HI,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,0.51678207599887,0.1661961169560165,HI,2022-12-08,1,1,1,1,1,1,1,0,0,1,0,1,1,1
482,0.490881610312326,0.330387852893643,HI,2022-12-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
483,1.00185890240412,0.1945699791315015,HI,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
484,0.617996009337226,0.1460411750082505,HI,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
