...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
216,1.26774395098062,0.2659331459382575,CO,2023-04-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
217,0.0382676996891001,0.02267050941412235,CO,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,0.139158275992465,0.0235451756082085,CO,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,0.575547730256953,0.02444656234072875,CO,2023-05-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
220,0.505006969721102,0.1673767866581685,CO,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
221,0.0414602868032209,0.0263320040051506,CO,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,0.291670360959455,0.02731749939212335,CO,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
223,0.0475121874626748,0.02833261202876125,CO,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
224,NA,NA,CO,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,0.713199034715757,0.370774057879853,CO,2023-05-07,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
226,1.04071844524651,0.782293814083775,CO,2023-05-08,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
227,0.688868071512518,0.366909268671364,CO,2023-05-09,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
228,2.90750233767577,0.7416831876636,CO,2023-05-10,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1
229,0.19914674117584,0.0351052550222912,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,0.364862590179122,0.03765473877412265,CO,2023-05-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
232,0.0732230708409146,0.038991448690565,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,0.779103111490416,0.1605178410611675,CO,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
234,0.784527987484029,0.400005154625411,CO,2023-05-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
235,0.0909691034426121,0.04327214683911595,CO,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
236,1.20084984149868,0.4804628389347785,CO,2023-05-18,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1
237,1.04004772615759,0.76595294148494,CO,2023-05-19,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
238,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,0.091861090363319,0.049687372095864,CO,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,1.72201718428846,0.50140383172555,CO,2023-05-22,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
241,0.28847166907578,0.053236005773126,CO,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.782524612458253,0.60900897030267,CO,2023-05-26,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
245,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0.123810791016142,0.0632275278041835,CO,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,0.128331763073096,0.0654307157858865,CO,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,0.131164291416625,0.067705003502754,CO,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,0.343111550433293,0.0700511193479395,CO,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.143734415523794,0.07246950482874,CO,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,NA,NA,CO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.044762348187489,0.03103323375034435,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,0.825032400163341,0.3767736967189895,CT,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
255,0.689262458142312,0.268517806487502,CT,2023-04-25,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
256,1.09620569419894,0.76783115151343,CT,2023-04-26,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
257,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.154957333269973,0.03729252268056945,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
259,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,0.872099173159543,0.39035963162994203,CT,2023-05-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
263,1.43096574183105,0.51914992030613,CT,2023-05-03,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
264,0.191892468708062,0.04554713522063495,CT,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
265,0.0645363630316578,0.0470219685644821,CT,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,0.0619460470465895,0.0485323469079397,CT,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.646337566513778,0.268043953820848,CT,2023-05-08,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
269,2.04684472502739,0.459869985574512,CT,2023-05-09,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
270,0.961469163321953,0.3633999750309535,CT,2023-05-10,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
271,0.833902606296264,0.1612258448140475,CT,2023-05-11,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0
272,1.16376016170118,0.4632247245305515,CT,2023-05-12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
273,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.0813944109369764,0.066663299376821,CT,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,2.2594723576730402,0.65097008027467,CT,2023-05-17,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
278,1.9221791736884,0.50727462122848,CT,2023-05-18,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
279,0.0813607950806407,0.073789986053236,CT,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,1.62391059415601,0.4325058170026315,CT,2023-05-20,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
281,0.724097582698901,0.374172027958922,CT,2023-05-21,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
282,NA,NA,CT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.68867795809937,0.20909925941672,CT,2023-05-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
285,NA,NA,CT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.4246876037475,0.66345695192515,CT,2023-05-30,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
291,0.81049086715927,0.301359430511077,CT,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
292,0.823948285333083,0.4822606500576715,CT,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
293,NA,NA,CT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.696845145414299,0.3899851420577125,CT,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
295,0.599407722948674,0.3354552646153845,DC,2023-04-23,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
296,1.43734789085794,0.450726334353867,DC,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
297,0.130773911900374,0.0884133722151665,DC,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
298,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.82245708197864,0.603761335415765,DC,2023-04-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
301,1.41266095762236,0.647184140084125,DC,2023-04-29,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1
302,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.796027203817058,0.3832321721069865,DC,2023-05-04,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
307,0.177578087547197,0.1233920992829455,DC,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,0.193260895705754,0.1268441750340545,DC,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
309,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,1.21441861844642,0.584229593604355,DC,2023-05-08,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
311,1.24318629546762,0.3992752657104,DC,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
312,0.201088101080668,0.1403909284479455,DC,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
313,0.820780786340357,0.56727313750561,DC,2023-05-11,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
314,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.207506056783585,0.153477886107491,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
317,0.210952834645594,0.156682943327609,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
318,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,1.09414934351756,0.511850377796345,DC,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
320,0.626511059024012,0.286626148114953,DC,2023-05-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
321,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.241075640085536,0.18493942870433,DC,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
327,0.2443551164836,0.188083926432611,DC,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.663798682705309,0.4505827592457265,DC,2023-05-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
329,NA,NA,DC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.246766407179031,0.1976161935137405,DC,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,0.521556046136405,0.320974137898076,DC,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,0.615957889323486,0.2040754226916455,DC,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,1.02875275132219,0.4462218323972,DC,2023-05-31,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
334,1.53056742838058,0.451116548769337,DC,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
335,0.661030882938844,0.430457719605353,DC,2023-06-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
336,NA,NA,DC,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.980443259835567,0.401403211256437,DE,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
339,0.0163780072260069,0.01665919530400625,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,0.0164272784265391,0.01766763928262565,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.950559837707428,0.291377952164456,DE,2023-05-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
346,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.0779594607378458,0.02040446902745315,DE,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
348,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.0235884457726893,0.02118763029782315,DE,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
350,0.0228228471195289,0.0215516639609473,DE,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,1.80392997889925,0.773804330998945,DE,2023-05-09,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
354,0.0270648655470782,0.022823065165261,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,0.0839781903691244,0.02309677425679595,DE,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,1.12594493666556,0.80353822841909,DE,2023-05-12,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
357,0.0285867007589524,0.0235972220717961,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,2.74364360046241,0.777231314087475,DE,2023-05-17,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
362,0.0298002232732371,0.024643348108835,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
363,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,0.757125240666288,0.25894038544782,DE,2023-05-20,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
365,NA,NA,DE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.0326814712702715,0.02540141188208505,DE,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
367,NA,NA,DE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,1.09215115806616,0.786703313410805,DE,2023-05-30,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
375,1.50092641624626,0.520242096489545,DE,2023-05-31,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
376,0.0388321406038057,0.02815333123562205,DE,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
377,NA,NA,DE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.81816260608904,0.32293833524247,FL,2023-04-23,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
380,2.45203090554617,0.2351892490033385,FL,2023-04-24,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0
381,2.33273692312458,0.176628542835308,FL,2023-04-25,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0
382,1.52267263539596,0.205556150350809,FL,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
383,1.57163401399918,0.2176093548822005,FL,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
384,2.79959240345555,0.112794401951285,FL,2023-04-28,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
385,3.62073959329812,0.344833891735475,FL,2023-04-29,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0
386,3.41373553443549,0.348807407729054,FL,2023-04-30,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0
387,2.18384021680209,0.2407615108789995,FL,2023-05-01,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
388,1.39612759785957,0.214834865511926,FL,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
389,1.8523269816618,0.151505819632847,FL,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
390,4.03071775741091,0.126376344080319,FL,2023-05-04,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
391,4.77800940285696,0.086640023236123,FL,2023-05-05,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
392,2.87088908441652,0.323560504692824,FL,2023-05-06,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
393,2.26038258512565,0.1146871134164535,FL,2023-05-07,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
394,2.57310304866178,0.216015617099291,FL,2023-05-08,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
395,5.56703723357441,0.297312926029359,FL,2023-05-09,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
396,4.61237617389749,0.310707971481997,FL,2023-05-10,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0
397,4.21252395778346,0.304418661537786,FL,2023-05-11,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1
398,2.05275572988576,0.2844673071896875,FL,2023-05-12,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0
399,0.840246391463602,0.2691613453607715,FL,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
400,0.570319727764484,0.1719919737798325,FL,2023-05-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
401,2.63608399599933,0.3536895589664185,FL,2023-05-15,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
402,1.49927459951506,0.2054814815176965,FL,2023-05-16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
403,3.5665574092927,0.297792327915653,FL,2023-05-17,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
404,2.06535930579888,0.24363551936470151,FL,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
405,3.00609454840865,0.287790578516884,FL,2023-05-19,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1
406,0.814612035689171,0.2641700527574835,FL,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
407,2.18420917876748,0.401163214250804,FL,2023-05-21,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
408,2.614487543903,0.3076104932640445,FL,2023-05-22,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0
409,2.39765623226884,0.3117670681374175,FL,2023-05-23,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
410,3.78540329983302,0.2354853835261615,FL,2023-05-24,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
411,2.16976361055343,0.3269591021183335,FL,2023-05-25,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
412,1.13692306637735,0.311413452515191,FL,2023-05-26,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
413,0.900389526507135,0.650874210056465,FL,2023-05-27,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
414,2.3836189894045,0.502498247332825,FL,2023-05-28,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
415,0.848814928760487,0.306673041221639,FL,2023-05-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
416,2.72055324518696,0.33764817918832,FL,2023-05-30,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0
417,4.80695395139873,0.325085801161884,FL,2023-05-31,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0
418,4.49280709541795,0.47532593314317,FL,2023-06-01,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1
419,2.7199188328622,0.3470989026709985,FL,2023-06-02,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0
420,1.82209255237293,0.4184190929109245,FL,2023-06-03,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
421,1.09276668803746,0.3856653941164625,GA,2023-04-23,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
422,0.771609212928689,0.1840418828965525,GA,2023-04-24,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
423,0.649621038976086,0.230406351746118,GA,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
424,1.28890237237459,0.3106942419592845,GA,2023-04-26,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0
425,0.494572360409612,0.2011137828902165,GA,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
426,0.895106838960103,0.365707143575819,GA,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
427,0.837350899657639,0.3947483618844785,GA,2023-04-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
428,0.810419516894037,0.287306451645285,GA,2023-04-30,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
429,1.29901595911515,0.318932824543875,GA,2023-05-01,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
430,1.64206224384752,0.34636882740865,GA,2023-05-02,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
431,1.06286382900566,0.312672773316861,GA,2023-05-03,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
432,1.09758468773493,0.368900626370208,GA,2023-05-04,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0
433,0.712280277738292,0.2199790969994335,GA,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
434,0.117278778990695,0.0719724922612885,GA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435,0.896901057932645,0.193988279365721,GA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
436,0.761457037927906,0.282573185833652,GA,2023-05-08,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
437,2.07574626654747,0.34433928347862103,GA,2023-05-09,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
