...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
524,2.3782648536633,0.400828969121404,IA,2023-12-15,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0
525,1.88457415176523,0.251715345976495,IA,2023-12-16,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1
526,0.970352455134135,0.280395146237797,IA,2023-12-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
527,5.69638460694486,0.281910286447816,IA,2023-12-18,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
528,2.21080789826838,0.287779176851935,IA,2023-12-19,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
529,1.37610548989001,0.3615211490962145,IA,2023-12-20,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
530,1.40062589048834,0.306590230876961,IA,2023-12-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
531,2.39061506631794,0.174235513271256,IA,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
532,1.31997902826419,0.4288783313861325,IA,2023-12-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
533,2.0846914413516,0.196068106329114,IA,2023-12-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
534,2.46058247166711,0.379736548743277,IA,2023-12-25,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
535,1.54004226540627,0.250984462502626,IA,2023-12-26,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
536,1.19970549756614,0.233988882458466,IA,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
537,3.21597292448676,0.204770099344071,IA,2023-12-28,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1
538,1.95743761650579,0.2074848167162605,IA,2023-12-29,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1
539,0.954031510474785,0.217825877636784,IA,2023-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
540,2.94384288068961,0.3733902637831125,IA,2023-12-31,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
541,0.798117541658923,0.0736626321771565,IA,2024-01-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
542,1.36871624909498,0.262624044723824,IA,2024-01-02,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
543,1.72892543505156,0.2445026576740355,IA,2024-01-03,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
544,0.988071040718523,0.19188326588284851,IA,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
545,1.63051380709594,0.749629423169155,IA,2024-01-05,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1
546,2.3629890559071,0.57879534909364,IA,2024-01-06,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
547,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.303576143986216,0.221514091902296,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
560,0.723627963488556,0.54415649182046,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
561,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.583795589304936,0.424741379411663,ID,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
573,NA,NA,ID,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.547678371015844,0.400202924588532,ID,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
586,NA,NA,ID,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.9274756862181,0.340743015193625,IL,2023-11-26,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0
590,2.82978676220617,0.351628497388472,IL,2023-11-27,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
591,3.34921850442666,0.326173761407971,IL,2023-11-28,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
592,4.44516521336445,0.3933434436502745,IL,2023-11-29,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
593,2.11481252940131,0.3500726178972625,IL,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
594,2.64171798358937,0.356967490592281,IL,2023-12-01,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
595,4.29287581375557,0.322715750484852,IL,2023-12-02,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0
596,1.80627233994929,0.3363033000263755,IL,2023-12-03,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1
597,3.60189808991408,0.352582761237567,IL,2023-12-04,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
598,3.93150501023327,0.363332615969326,IL,2023-12-05,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
599,2.44397600653023,0.3941740952052615,IL,2023-12-06,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
600,3.82024620306437,0.381879457186306,IL,2023-12-07,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
601,2.29102679597201,0.3266553824428635,IL,2023-12-08,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
602,4.45832732515778,0.409893226187446,IL,2023-12-09,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
603,3.76281199851762,0.409006740816917,IL,2023-12-10,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1
604,2.99774192252867,0.345011231113625,IL,2023-12-11,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1
605,2.18526229486006,0.3337852327401695,IL,2023-12-12,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0
606,2.72034421711773,0.33403322534658,IL,2023-12-13,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
607,6.52571463835778,0.4204620614894555,IL,2023-12-14,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
608,2.64589838759516,0.3767558003693685,IL,2023-12-15,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
609,5.1851352484893,0.3979218754289115,IL,2023-12-16,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
610,2.96996745695723,0.378748839234365,IL,2023-12-17,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
611,4.81337328517714,0.35126348024867,IL,2023-12-18,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
612,10.0469906442472,0.3901773761019355,IL,2023-12-19,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1
613,12.8505787190401,0.370361130494977,IL,2023-12-20,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
614,6.72458340317326,0.3619594784893325,IL,2023-12-21,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
615,6.73791141277223,0.3904757373283545,IL,2023-12-22,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
616,2.2673736119276,0.3687330009663805,IL,2023-12-23,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
617,4.58550919520798,0.3576576005111025,IL,2023-12-24,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1
618,3.0946149655101,0.3712332148699475,IL,2023-12-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
619,5.6942270467009,0.3255056958113515,IL,2023-12-26,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
620,13.4562819679779,0.3523429490097465,IL,2023-12-27,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1
621,8.90336462341485,0.373559952069802,IL,2023-12-28,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
622,7.48866082213336,0.3671303737832805,IL,2023-12-29,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
623,8.30550691089947,0.346829126132805,IL,2023-12-30,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
624,4.49173586629244,0.3551419769551795,IL,2023-12-31,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
625,10.1844284809588,0.406592335005223,IL,2024-01-01,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
626,11.7170702478124,0.3608246484768275,IL,2024-01-02,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
627,12.3679028932459,0.382555250288086,IL,2024-01-03,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
628,4.61799144030448,0.4111554526006,IL,2024-01-04,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
629,5.6829664454029,0.3536546609545295,IL,2024-01-05,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0
630,6.74315496765111,0.376901862551563,IL,2024-01-06,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1
631,0.741258299264952,0.519688253636685,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,0.772620098913404,0.34696973061069,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
633,1.4033673285203,0.4704425798159255,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
634,1.52622556446945,0.32411579849916,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0
635,1.07603720674528,0.3862073163886925,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
636,1.04302074087663,0.3546097093196255,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
637,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.551644250086276,0.3984848703356215,IN,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
639,3.25427274544214,0.4065226474319805,IN,2023-12-04,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
640,1.51995756432597,0.375237605992592,IN,2023-12-05,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
641,1.09823691083341,0.469130998293271,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0
642,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,1.06097146241966,0.387804108532313,IN,2023-12-11,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
647,1.17326444925568,0.575364566522045,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
648,0.93851577016075,0.3931759867419015,IN,2023-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
649,1.30253505646066,0.3783482581558795,IN,2023-12-14,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
650,1.66562424403033,0.342590477522544,IN,2023-12-15,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1
651,0.90770948776094,0.448059842337832,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
652,1.68569279584731,0.3095284378008045,IN,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
653,0.72251812193345,0.384689730637141,IN,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
654,1.80488421908705,0.374390662573087,IN,2023-12-19,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
655,1.03355231156792,0.3952905249106535,IN,2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
656,0.859073063171903,0.263171812943231,IN,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
657,0.85383393784745,0.32061289963087,IN,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
658,NA,NA,IN,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.51252881404766,0.3535656619184065,IN,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
660,0.529388488288103,0.360832836548137,IN,2023-12-25,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
661,0.719883101723382,0.220178754375219,IN,2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
662,0.580002611359845,0.2666231716501845,IN,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
663,0.937528875732013,0.3352927218227255,IN,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
664,NA,NA,IN,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0.617052142228217,0.1798549570133145,IN,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,0.230881295764401,0.1721709069539725,IN,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
668,1.80710479444818,0.253844860747408,IN,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
669,0.700353169055153,0.2272702929636985,IN,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
670,0.475462237353497,0.2985502247068575,IN,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
671,0.191142290651136,0.142889426993165,IN,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,NA,NA,IN,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.1819985436234,0.460155693279908,KS,2023-11-27,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
675,1.84986694963163,0.419800565386961,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1
676,0.906359692995687,0.4129749124317515,KS,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
677,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.911284916823304,0.424839001532598,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
679,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.602993368803212,0.411286541444705,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
682,0.920577716323037,0.4966140946808,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
683,1.15706531812331,0.48486426827885,KS,2023-12-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1
684,1.45208879937408,0.51721015656273,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
685,0.712019235963895,0.517539692662255,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
686,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.08846467029739,0.362736084481097,KS,2023-12-11,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
689,0.760412386899085,0.385748339206167,KS,2023-12-12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
690,1.00033317981851,0.52689270284426,KS,2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
691,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.797555382947164,0.427215239180658,KS,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
693,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.882356558201187,0.4412899569302925,KS,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
696,NA,NA,KS,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.542855561757663,0.311156425335106,KS,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,NA,NA,KS,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.504566777725102,0.340808728450946,KS,2023-12-22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
700,NA,NA,KS,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,1.78338507386407,0.3910796089757685,KS,2023-12-26,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
704,0.48368305774908,0.328501732698573,KS,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
705,0.48531538547341,0.3263082820490085,KS,2023-12-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
706,NA,NA,KS,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,1.60808833174539,0.3163556826282815,KS,2024-01-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
711,2.43995364075047,0.311112006863384,KS,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
712,NA,NA,KS,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.731841022949671,0.52645771672444,KS,2024-01-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
714,0.430741449773262,0.3092557600620245,KS,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
715,NA,NA,KY,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
