...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
257,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,0.0734083469659481,0.110440945354798,CT,2024-05-04,1,1,1,1,1,1,1,1,1,1,1,1
260,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,1.05163777199621,0.65426431461655,CT,2024-05-06,1,1,1,1,1,0,1,1,0,1,1,0
262,1.59767667964699,0.59139882971734,CT,2024-05-07,0,1,0,0,1,1,0,1,0,0,1,1
263,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,0.100093835623604,0.138046715805299,CT,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1
265,0.861447383483602,0.4009951620673285,CT,2024-05-10,1,1,1,1,0,1,0,1,1,1,0,1
266,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.774180766589622,0.460345145963207,CT,2024-05-13,1,0,1,1,1,1,0,0,1,1,1,1
269,0.116192040726887,0.165820562344765,CT,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
270,0.126541835400936,0.1711949129652215,CT,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,0.137272293938177,0.1915174409781285,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1
275,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.153892004437012,0.205117043453583,CT,2024-05-22,1,1,1,1,1,1,0,1,0,1,1,1
278,0.163443758398877,0.209273563606733,CT,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
279,0.152418195916416,0.213226982811801,CT,2024-05-24,1,1,1,1,1,1,0,1,1,1,1,0
280,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.812065575315332,0.3576266928365635,CT,2024-05-29,1,1,0,1,1,1,0,1,0,1,1,1
285,0.647458307686617,0.452827368685007,CT,2024-05-30,1,0,1,1,1,1,0,0,1,1,1,1
286,0.181785075917978,0.2348748506090955,CT,2024-05-31,1,1,1,1,1,1,0,1,1,1,0,1
287,NA,NA,CT,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.207458666496434,0.244079127249299,CT,2024-06-05,1,1,1,1,1,1,1,1,1,1,1,1
292,NA,NA,CT,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.874607997276574,0.422395715818647,CT,2024-06-07,1,1,1,1,0,1,0,0,1,1,0,1
294,NA,NA,CT,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.175379975427065,0.143004263804727,DC,2024-05-16,1,1,1,1,1,1,0,1,1,1,1,0
314,0.177680292781009,0.145835018668706,DC,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1
315,0.18089280616544,0.148700134559089,DC,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1
316,0.920181487743296,0.638820978038025,DC,2024-05-19,1,1,0,1,1,1,0,1,0,1,1,1
317,0.61710842197451,0.3956619584157995,DC,2024-05-20,1,1,1,1,1,1,0,0,1,1,1,1
318,0.168842094413463,0.157557154793678,DC,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1
319,0.184292448287858,0.160617175337545,DC,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1
320,0.186928089818442,0.1637422631408115,DC,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
321,0.192181624501594,0.1669397643724185,DC,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1
322,0.20219919212621,0.1702174352328695,DC,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1
323,0.577712886892055,0.3712245748709975,DC,2024-05-26,1,1,1,1,1,1,0,0,1,1,1,1
324,NA,NA,DC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,0.8851783727091,0.59946712613949,DC,2024-05-31,1,1,0,1,1,1,0,1,0,1,1,1
329,NA,NA,DC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.471505450931413,0.204791227234247,DC,2024-06-03,1,1,1,1,1,1,1,1,1,1,1,1
332,0.456116215032072,0.209375142188148,DC,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1
333,0.577751650482086,0.3303071287871415,DC,2024-06-05,1,1,1,1,1,1,0,0,1,1,1,1
334,NA,NA,DC,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1.35102576175726,0.4405799855439515,DE,2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
341,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,0.645723929642302,0.177586514874035,DE,2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1
352,0.274085152414507,0.182802954069401,DE,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
353,0.273934482101239,0.187935486405681,DE,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,1.6539349889976,0.283395263429298,DE,2024-05-16,0,0,0,1,1,1,0,0,0,1,1,1
356,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,1.11475984158903,0.352927485173891,DE,2024-05-22,1,1,0,1,1,1,1,1,0,1,1,0
362,0.852360854008666,0.608264063609295,DE,2024-05-23,1,1,0,1,1,1,1,1,0,1,0,1
363,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.775275643664701,0.3186907929835255,DE,2024-05-26,1,1,1,1,1,1,0,1,1,1,0,1
366,NA,NA,DE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.385607841897903,0.37732797083278,DE,2024-05-28,1,1,1,1,1,1,0,0,1,1,1,1
368,NA,NA,DE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,2.35081899325078,0.55323424435529,DE,2024-05-30,1,1,0,1,1,1,0,0,0,1,0,1
370,NA,NA,DE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1.54294177609125,0.259949109416158,DE,2024-06-05,0,1,1,1,1,1,1,1,1,1,1,1
376,NA,NA,DE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,0.780151137312461,0.2930858147920865,DE,2024-06-07,1,1,1,1,0,1,0,1,1,1,0,1
378,NA,NA,DE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,0.0751144966276853,0.072519030656962,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
382,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,1.03194911906346,0.701224984328375,FL,2024-05-02,1,1,1,1,1,0,0,1,1,1,1,0
384,0.0890366937489861,0.0810866668104165,FL,2024-05-03,1,1,1,1,1,1,0,1,0,1,1,1
385,1.98491254015485,0.69393321038862,FL,2024-05-04,0,1,1,1,1,0,0,0,1,1,1,0
386,0.087953236455369,0.087137613621388,FL,2024-05-05,1,1,1,1,1,1,0,0,1,1,1,1
387,0.288374553356539,0.090275916131081,FL,2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1
388,2.28340723179656,0.4183384886329745,FL,2024-05-07,0,1,0,1,1,1,0,1,0,1,1,1
389,0.804900789264302,0.2923269390408045,FL,2024-05-08,1,1,1,0,1,1,1,1,1,0,1,0
390,0.618151929394467,0.337282850382116,FL,2024-05-09,1,1,0,1,1,1,1,1,1,1,1,1
391,0.10932251248927,0.103697740200519,FL,2024-05-10,1,1,1,1,1,1,0,1,0,1,1,1
392,0.613919790502852,0.321881682911948,FL,2024-05-11,1,0,1,1,1,1,1,0,0,1,1,1
393,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.316965749976753,0.1148523767653175,FL,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
395,3.92148672999449,0.61160904201503,FL,2024-05-14,0,1,1,1,0,1,0,0,0,1,0,0
396,0.582577651001433,0.256419712508154,FL,2024-05-15,1,1,1,1,1,1,0,0,0,1,1,1
397,0.127971294181065,0.12716715940583,FL,2024-05-16,1,1,1,1,1,1,0,1,1,1,1,0
398,0.964591562989312,0.363302712822648,FL,2024-05-17,1,1,1,1,0,1,0,1,0,1,0,1
399,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,0.643602640703032,0.3276310646149055,FL,2024-05-20,1,0,1,1,1,1,0,0,0,1,1,1
402,0.605141439861592,0.269587364470468,FL,2024-05-21,1,1,1,1,1,1,0,0,0,1,1,1
403,0.164891658524252,0.156212634315353,FL,2024-05-22,1,1,1,1,1,1,0,1,0,1,1,1
404,0.832292852457158,0.502170472168715,FL,2024-05-23,1,0,1,1,1,1,0,0,1,1,1,1
405,2.12080430653993,0.606690831875015,FL,2024-05-24,0,1,1,1,0,1,1,0,0,1,0,1
406,0.16747324881422,0.173385653250949,FL,2024-05-25,1,1,1,1,1,1,0,1,0,1,1,1
407,0.438142833426764,0.179544186385645,FL,2024-05-26,1,1,1,1,1,1,0,0,0,1,1,1
408,0.179380828010779,0.185925246606792,FL,2024-05-27,1,1,1,1,1,1,0,1,0,1,1,1
409,0.938175417844644,0.6489514110402,FL,2024-05-28,1,1,1,1,0,1,1,1,0,1,0,1
410,3.32014234215709,0.4896400853096825,FL,2024-05-29,0,0,1,1,1,1,0,0,0,1,1,1
411,1.17706176174684,0.52123611335016,FL,2024-05-30,1,1,1,1,0,1,1,1,0,1,0,1
412,4.15539904815997,0.431560366254511,FL,2024-05-31,0,0,1,0,1,0,0,0,0,0,1,0
413,1.8223935413392,0.639487279585835,FL,2024-06-01,1,1,1,1,0,1,1,1,0,1,0,1
414,3.45772187008843,0.387445250689387,FL,2024-06-02,1,0,1,1,1,1,0,0,0,1,1,0
415,2.26851430882625,0.375222370695636,FL,2024-06-03,1,0,1,1,0,1,0,0,0,1,0,1
416,2.18322187796334,0.414545282268865,FL,2024-06-04,1,1,1,1,0,1,1,0,0,1,0,1
417,4.09040366637462,0.475024991392956,FL,2024-06-05,1,1,1,1,0,1,0,0,0,0,0,1
418,0.981213916480614,0.317564545417586,FL,2024-06-06,1,1,0,1,1,1,0,1,0,1,1,1
419,2.78439718387376,0.3897015158671945,FL,2024-06-07,1,0,1,1,1,1,0,0,0,1,0,1
420,2.61882103807433,0.390040870266622,FL,2024-06-08,1,0,1,1,1,1,0,0,0,1,1,1
421,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,0.155008798159815,0.00756776328111085,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
423,0.0235812049990823,0.00785711036452325,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
424,0.0240313491757211,0.0081539114208005,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1
425,0.0291404219357304,0.00845854046644805,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
426,0.99225936060417,0.4427734439970305,GA,2024-05-03,1,1,1,1,1,0,0,1,1,1,1,0
427,0.979408078375154,0.4419584766727535,GA,2024-05-04,1,1,1,1,1,0,0,1,1,1,1,0
428,0.0308905395021398,0.00942456599803045,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1
429,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,0.0378610708635179,0.01011909281775425,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
431,0.127566610628246,0.01048425771781345,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
432,0.0397615334717682,0.0108628849513897,GA,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1
433,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,0.0386301909085042,0.0116659690664273,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1
435,1.09410497895472,0.859434757473815,GA,2024-05-12,0,1,1,1,0,1,0,1,1,1,0,1
436,0.379371851920971,0.01254075643562805,GA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
437,1.01978290851046,0.80444663693205,GA,2024-05-14,0,0,1,1,1,1,0,0,1,1,1,1
438,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,0.765942834390102,0.289518401884997,GA,2024-05-16,1,1,0,1,1,1,0,1,0,1,1,1
440,1.18921829822012,0.4179980693011885,GA,2024-05-17,1,1,1,1,0,1,0,0,1,1,0,1
441,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,0.0585321213680104,0.0157586088572314,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1
443,1.57203185638576,0.80503261683498,GA,2024-05-20,0,0,0,1,1,1,0,0,0,1,1,1
444,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,0.0624462543835204,0.0178299539229632,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1
446,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,0.795030586032449,0.41492631512099,GA,2024-05-24,1,1,0,1,1,1,0,1,0,1,1,1
448,0.0667595774606671,0.02032370597390765,GA,2024-05-25,1,1,1,1,1,1,0,1,0,1,1,1
449,NA,NA,GA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,NA,NA,GA,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,NA,NA,GA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,NA,NA,GA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NA,NA,GA,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,NA,NA,GA,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.881864106684807,0.71861698934119,GA,2024-06-03,1,0,1,1,1,1,0,0,1,1,1,1
458,1.48512791144801,0.74558618030704,GA,2024-06-04,0,0,1,1,1,0,0,0,1,0,1,0
459,NA,NA,GA,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,NA,NA,GA,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.0969892832927288,0.03829739821798245,GA,2024-06-07,1,1,1,1,1,1,1,1,1,1,1,1
462,NA,NA,GA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0332072334571649,0.02895408049499345,IA,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
506,0.296025401514588,0.02979229986635395,IA,2024-04-29,1,1,1,1,1,1,0,0,1,1,1,1
507,0.097996307542431,0.03065158796836925,IA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
508,0.558227685405138,0.247088887948333,IA,2024-05-01,1,1,1,1,1,1,0,0,1,1,1,1
509,0.0285239096880747,0.0324401969860947,IA,2024-05-02,1,1,1,1,1,1,0,0,1,1,1,1
510,0.102565470377893,0.0333733011132596,IA,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
511,0.72227963508066,0.3499289024268405,IA,2024-05-04,1,1,1,1,1,1,1,0,1,1,0,1
512,NA,NA,IA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,NA,NA,IA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,1.00009941747903,0.652306113774615,IA,2024-05-07,0,0,1,1,1,1,0,0,1,1,1,1
515,0.0413104367467336,0.03851608588358115,IA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
516,0.500013383624812,0.2408084647034165,IA,2024-05-09,1,1,1,1,1,1,0,0,1,1,1,1
