...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,other_95_CI
556,NA,NA,ID,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.33084321386527,0.22231185329325,ID,2023-12-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
581,0.706761175713898,0.486632242797993,ID,2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
582,NA,NA,ID,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.9661837325737,0.4168318200414445,IL,2023-11-05,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
590,6.21888195127444,0.3221106894459975,IL,2023-11-06,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
591,1.80305697855631,0.336452017079095,IL,2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
592,3.06607326814646,0.3799548584905705,IL,2023-11-08,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
593,2.56617879950885,0.420973911625296,IL,2023-11-09,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1
594,2.27905635876047,0.3746063461864605,IL,2023-11-10,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
595,2.29209339851002,0.3745577238054325,IL,2023-11-11,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1
596,1.47666853808318,0.2906098955557295,IL,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
597,4.00297284946975,0.293807785488881,IL,2023-11-13,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
598,4.05408328112772,0.3804913081207205,IL,2023-11-14,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
599,3.056833962837,0.381869552809368,IL,2023-11-15,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
600,2.81466155546814,0.323992536448094,IL,2023-11-16,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0
601,3.78335196800973,0.3612581853999835,IL,2023-11-17,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
602,2.17799486824279,0.4030968509331575,IL,2023-11-18,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1
603,1.69528534758491,0.3595718327606135,IL,2023-11-19,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
604,3.19591082455311,0.3980330940589065,IL,2023-11-20,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1
605,3.27698723599821,0.4384597766372645,IL,2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1
606,1.99973399418395,0.364210654004656,IL,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
607,2.14243968495306,0.4492487477166315,IL,2023-11-23,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1
608,4.3003133063142,0.36356264607324,IL,2023-11-24,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
609,3.35685116162142,0.3777281332607225,IL,2023-11-25,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
610,3.62985986134482,0.3509348778918895,IL,2023-11-26,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
611,4.4924369410643,0.364518859622021,IL,2023-11-27,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
612,3.7618011728172,0.325942682743283,IL,2023-11-28,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
613,6.81266996754405,0.4193782575687825,IL,2023-11-29,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
614,2.97162601370214,0.3579743607462045,IL,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
615,4.3177698292033,0.372416160722433,IL,2023-12-01,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
616,4.46219776808951,0.3216503971761825,IL,2023-12-02,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
617,2.15393290792447,0.334910138428344,IL,2023-12-03,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
618,4.08502642569289,0.3567929748262685,IL,2023-12-04,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
619,7.20915893889533,0.3863418726039235,IL,2023-12-05,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
620,4.02436879169463,0.421520285029081,IL,2023-12-06,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
621,5.8237535022657,0.414691400592698,IL,2023-12-07,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
622,2.36766313597091,0.328440665668563,IL,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1
623,5.80757146776281,0.4644831173656765,IL,2023-12-09,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
624,3.92094494339411,0.413353538991782,IL,2023-12-10,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1
625,2.84745794357648,0.344591413111819,IL,2023-12-11,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
626,2.10915313611681,0.331653158415394,IL,2023-12-12,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1
627,3.48008542598988,0.355919487212426,IL,2023-12-13,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
628,9.15413261239139,0.50547844867814,IL,2023-12-14,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
629,4.83227401909429,0.4099425009012075,IL,2023-12-15,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0
630,8.56016935184472,0.450085235036403,IL,2023-12-16,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
631,0.916742601988676,0.4371401133755845,IN,2023-11-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
632,0.823805492290003,0.591649777984145,IN,2023-11-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
633,1.47171182586356,0.400946883703468,IN,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
634,0.864629256231695,0.392599566601223,IN,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
635,0.770695109828552,0.2863700702069625,IN,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
636,NA,NA,IN,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.810064347161285,0.4350484220727445,IN,2023-11-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
639,1.33555744423755,0.3701464679145855,IN,2023-11-13,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
640,0.853194025604318,0.417024033775072,IN,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
641,0.338950193038387,0.2857291298278715,IN,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
642,0.710407838464642,0.513105762028985,IN,2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
643,0.338810058608985,0.286333993384009,IN,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
644,NA,NA,IN,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.516091373610696,0.287419720823208,IN,2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
646,0.823506258855405,0.58398401916209,IN,2023-11-20,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
647,NA,NA,IN,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.507873845297773,0.286882558775728,IN,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
649,0.415148596253046,0.287690236687473,IN,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
650,0.893571620445017,0.4174287468025345,IN,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
651,NA,NA,IN,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.707910096909021,0.50978952353923,IN,2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
653,0.670359287025423,0.34414370012898,IN,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
654,1.64521924926735,0.60087440028985,IN,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
655,1.4495905721685,0.340595006543341,IN,2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1
656,1.46672183944411,0.44435092043894,IN,2023-11-30,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1
657,1.06872164641799,0.3962124689440035,IN,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
658,NA,NA,IN,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.507648264102742,0.2838076717464265,IN,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
660,3.39226586300598,0.373423718858514,IN,2023-12-04,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1
661,1.34202585306284,0.3965296054811,IN,2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
662,1.10271863558595,0.486852676038904,IN,2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
663,NA,NA,IN,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1.7350862538203,0.513159342407395,IN,2023-12-11,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
668,1.16483459188378,0.579899571162925,IN,2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1
669,1.68832071680919,0.474723743489214,IN,2023-12-13,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0
670,1.87679250498134,0.4550666075773475,IN,2023-12-14,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
671,3.18378021956155,0.484676316751393,IN,2023-12-15,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
672,0.815233305756459,0.4527633120868225,IN,2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
673,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.20552422042498,0.378240679840153,KS,2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
675,1.4913119883585,0.3856801062328885,KS,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
676,1.64209285394003,0.489489730440009,KS,2023-11-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
677,0.813135745941364,0.560835457872165,KS,2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
678,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.472991108106015,0.3587329653954675,KS,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.401130507279189,0.3075688188525495,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
684,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,0.807367890097764,0.55299556327794,KS,2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
687,NA,NA,KS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.34390900704822,0.4655049910602405,KS,2023-11-27,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
696,2.22047491198374,0.436794094455445,KS,2023-11-28,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
697,1.11801840750772,0.441345404424089,KS,2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
698,NA,NA,KS,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.0081676379742,0.42148800718304,KS,2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.786159905119185,0.521832435316715,KS,2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
703,0.882900563985069,0.462478825087274,KS,2023-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
704,1.19572899529167,0.492568081966851,KS,2023-12-06,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0
705,1.60129750344556,0.538967387869065,KS,2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
706,0.793789290332387,0.538244206956065,KS,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
707,NA,NA,KS,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.13469692605216,0.35110890843327,KS,2023-12-11,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
710,1.0850638142396,0.4378513660503845,KS,2023-12-12,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1
711,0.887651396786742,0.4544112198709815,KS,2023-12-13,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
712,NA,NA,KS,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.850502142052377,0.449036822162817,KS,2023-12-15,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1
714,NA,NA,KS,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,2.1693330497424,0.41761880238353,KY,2023-11-06,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0
717,0.989180340505925,0.497937250433194,KY,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
718,0.583632412505971,0.3633077869988145,KY,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
719,0.797005820612323,0.418464698289431,KY,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
720,NA,NA,KY,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.343003484723826,0.261467985523888,KY,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.26182667718293,0.4975051217922085,KY,2023-11-13,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
724,0.596063992616677,0.36258302021862,KY,2023-11-14,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
725,0.722943558825507,0.29474637136853,KY,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
726,0.968761101238415,0.4938223934130915,KY,2023-11-16,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
727,NA,NA,KY,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.354173198028907,0.270072176022935,KY,2023-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,NA,NA,KY,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.803303397967504,0.57092147735722,KY,2023-11-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
735,NA,NA,KY,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.47684626950003,0.3828411277412175,KY,2023-11-27,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1
738,0.947210312152165,0.455705097846546,KY,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
739,1.18451798697506,0.3445552475949385,KY,2023-11-29,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
740,NA,NA,KY,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.30257382551275,0.398627387652489,KY,2023-12-04,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0
745,1.12054241055634,0.366847925622197,KY,2023-12-05,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
