...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
236,0.910328795354943,0.4303019916078295,CO,2024-07-25,1,1,1,1,1,1,1,0,1,1,1,0,0,1
237,0.606120463619104,0.446413075894001,CO,2024-07-26,1,1,1,1,0,1,1,1,1,1,1,0,0,1
238,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.759052331826588,0.4376217129702835,CO,2024-07-29,1,1,1,1,1,0,1,0,1,0,1,0,0,1
241,NA,NA,CO,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.522754949997682,0.35013442255072,CO,2024-07-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1
243,NA,NA,CO,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.590931272562257,0.447472201754745,CO,2024-08-02,1,1,1,1,0,1,1,1,0,1,1,0,1,1
245,NA,NA,CO,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.601441651204627,0.4496108377252535,CO,2024-08-06,1,1,1,1,0,1,1,1,0,1,1,0,1,1
249,1.45803098407582,0.3866543270835955,CO,2024-08-07,0,1,1,1,1,1,1,0,0,0,1,1,0,1
250,NA,NA,CO,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.718198707728747,0.3049799603262325,CT,2024-06-30,1,1,1,1,1,1,1,0,0,1,1,1,0,1
254,0.735846601006837,0.2201909597812795,CT,2024-07-01,0,1,1,1,1,1,1,0,1,1,1,1,0,1
255,0.650260405314441,0.362308406490079,CT,2024-07-02,1,1,1,1,1,0,1,1,1,0,1,1,0,1
256,0.91093305285118,0.4223347405466755,CT,2024-07-03,1,1,1,1,0,1,1,1,1,0,1,1,0,1
257,0.721057092808808,0.503079524641455,CT,2024-07-04,1,1,1,1,1,0,1,0,1,1,1,1,0,1
258,0.658411858457059,0.4789922835595765,CT,2024-07-05,1,0,1,1,1,1,1,0,0,1,1,1,1,1
259,0.657674352026826,0.36363203360366553,CT,2024-07-06,1,1,1,1,1,0,1,1,1,1,1,0,0,1
260,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,1.58967113005371,0.495964720102414,CT,2024-07-09,0,1,1,1,1,0,1,1,0,1,0,0,0,1
263,0.947021064138064,0.457330238525967,CT,2024-07-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1
264,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.627859287699025,0.410565988983583,CT,2024-07-12,1,1,0,1,1,1,1,1,1,0,1,0,1,1
266,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.637186846370761,0.410326641374077,CT,2024-07-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1
268,0.713716702196088,0.5197352121961,CT,2024-07-15,1,1,1,1,0,1,1,1,1,0,1,0,1,1
269,1.4598336207898,0.50624621991018,CT,2024-07-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1
270,1.17019236791523,0.3992437162235195,CT,2024-07-17,1,0,1,1,1,1,1,1,0,0,1,1,0,1
271,0.715135356384529,0.51704511444362,CT,2024-07-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
272,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.981054562195104,0.49814907817861,CT,2024-07-20,1,1,1,1,1,0,1,1,0,0,1,0,0,1
274,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.25996778881676,0.3864192130080295,CT,2024-07-23,1,1,1,1,1,1,1,0,1,0,1,0,0,1
277,0.908158526564846,0.462002288199412,CT,2024-07-24,1,1,1,1,1,0,1,0,1,1,1,1,0,1
278,0.320627967370175,0.2228014832988,CT,2024-07-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.706338240916382,0.51468185126455,CT,2024-07-26,1,1,1,1,0,1,1,0,1,1,1,0,1,1
280,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.849527760901964,0.3621914489853465,CT,2024-07-29,1,1,1,1,1,1,1,0,0,0,1,1,0,1
283,NA,NA,CT,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.622178886803303,0.4150727139078605,CT,2024-07-31,1,1,0,1,1,1,1,1,0,0,1,1,1,1
285,1.21364433514358,0.4302658140234195,CT,2024-08-01,1,0,1,1,1,1,1,1,0,0,1,0,0,1
286,NA,NA,CT,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.668827738942004,0.368823095963485,CT,2024-08-03,1,1,1,1,1,0,1,0,1,0,1,0,0,1
288,NA,NA,CT,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.43527219877351,0.5243019714526,CT,2024-08-05,1,1,1,1,1,0,1,0,0,1,1,1,0,1
290,0.724302822213865,0.383738965703331,CT,2024-08-06,1,1,1,1,1,1,1,0,0,0,1,0,1,1
291,0.934380451553156,0.43868759345728,CT,2024-08-07,1,1,1,1,1,1,1,0,0,0,1,1,0,1
292,1.98267402765477,0.466417128200504,CT,2024-08-08,1,1,1,1,0,1,1,0,0,0,1,0,1,1
293,NA,NA,CT,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.528465557002164,0.317000448847178,DC,2024-06-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1
296,0.529252589716159,0.317500600690404,DC,2024-07-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1
297,0.774233361187173,0.56322040919858,DC,2024-07-02,1,1,1,1,0,1,1,0,1,1,1,0,1,1
298,0.766384263793718,0.560337324974595,DC,2024-07-03,1,1,1,1,0,1,1,0,1,1,1,0,1,1
299,0.809577386539565,0.567021036753565,DC,2024-07-04,1,1,1,1,1,0,1,0,1,1,1,1,0,1
300,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.55859934135055,0.3218316584294435,DC,2024-07-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1
307,0.959228080495879,0.3404185518655155,DC,2024-07-12,1,1,1,1,1,0,1,1,0,1,1,1,0,1
308,0.71963032103955,0.537516175430135,DC,2024-07-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
309,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.692942552694238,0.385301130070224,DC,2024-07-15,1,1,1,1,0,1,1,0,1,1,1,0,1,1
311,1.27648870523717,0.419216472071572,DC,2024-07-16,1,1,0,1,1,1,1,0,0,0,0,1,1,1
312,0.585951388063466,0.4234519558168245,DC,2024-07-17,1,1,0,1,1,1,1,0,1,0,1,1,1,1
313,0.329773262185629,0.2413390945846525,DC,2024-07-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.908144482241541,0.3383731408404465,DC,2024-07-19,1,1,1,1,1,1,1,0,1,1,1,0,1,1
315,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.778038133132693,0.550430548700385,DC,2024-07-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1
319,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,1.23648574635333,0.4902323345876895,DC,2024-07-25,1,1,1,1,1,0,1,0,0,0,1,0,0,1
321,0.3585183690869,0.254438115912178,DC,2024-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.943558022553672,0.4580197505702215,DC,2024-07-28,1,1,1,1,0,1,1,0,0,1,1,0,1,1
324,1.38871546996221,0.457295226426536,DC,2024-07-29,1,1,0,1,1,0,1,0,0,0,1,1,0,1
325,1.58756841279291,0.54564086628537,DC,2024-07-30,1,1,1,1,1,0,1,0,1,1,1,1,0,1
326,0.587209076464808,0.4111208911406515,DC,2024-07-31,1,1,0,1,1,1,1,0,1,0,1,1,1,1
327,1.06438206179309,0.362283527077777,DC,2024-08-01,1,0,1,1,1,1,1,0,0,0,1,1,1,1
328,NA,NA,DC,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.953045078648113,0.4512470778082085,DC,2024-08-05,1,1,1,1,0,1,1,0,0,1,1,0,1,1
332,0.882152566096374,0.3977703112096415,DC,2024-08-06,1,1,1,1,1,0,1,0,0,1,1,1,0,1
333,0.976590170786482,0.4348711165368285,DC,2024-08-07,1,1,1,1,1,1,1,0,0,0,1,0,1,1
334,0.342885213961997,0.276859351247498,DC,2024-08-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,NA,NA,DC,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,1.33620711620432,0.4424794597680775,DC,2024-08-10,1,1,0,1,1,1,1,0,1,0,1,0,1,1
337,0.734724140443322,0.391236893364568,DE,2024-06-30,1,1,1,1,1,1,1,1,0,0,1,1,0,1
338,1.21938847066053,0.4020763227888695,DE,2024-07-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1
339,0.657051649566563,0.38549445720192,DE,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,1.47516137743224,0.332840802320457,DE,2024-07-03,0,1,1,1,1,1,1,0,0,1,1,1,1,1
341,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,1.50849131981191,0.368246775826969,DE,2024-07-06,1,1,1,1,1,1,1,0,0,0,1,1,0,1
344,1.65469493312432,0.4229646545410435,DE,2024-07-07,1,1,1,1,1,0,1,0,0,1,1,0,0,0
345,1.4610856281267,0.421647663723623,DE,2024-07-08,1,1,0,1,1,0,1,0,0,0,1,0,1,1
346,1.14360083827968,0.4126632992860955,DE,2024-07-09,1,1,1,1,1,0,1,0,0,0,1,1,0,1
347,0.838636388334071,0.423957521426204,DE,2024-07-10,1,1,1,1,0,1,1,1,1,1,1,0,0,1
348,0.648772213471711,0.3605963953285195,DE,2024-07-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
349,1.28636639266814,0.3527689987568605,DE,2024-07-12,0,1,1,1,1,1,1,0,0,0,1,1,0,1
350,1.48810280305405,0.401661708759697,DE,2024-07-13,1,1,1,1,1,1,1,0,0,0,1,0,0,1
351,1.07214034181823,0.417674377655237,DE,2024-07-14,1,1,1,1,1,0,1,1,0,0,1,0,1,1
352,0.81845998201356,0.3959760768268645,DE,2024-07-15,1,1,1,1,1,1,1,0,0,0,1,0,1,1
353,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.908847743204461,0.4034288315568425,DE,2024-07-18,1,1,1,1,1,1,1,0,1,1,1,1,0,1
356,0.649959273842336,0.470996578374718,DE,2024-07-19,1,1,1,1,1,0,1,1,0,1,1,1,0,1
357,2.58183208631916,0.412768327324922,DE,2024-07-20,1,0,1,1,0,1,1,0,0,0,1,0,0,0
358,1.36183420661335,0.3894822998994715,DE,2024-07-21,1,1,1,1,1,1,1,0,1,0,1,0,1,1
359,1.58605478927641,0.3927697175779215,DE,2024-07-22,0,1,1,1,1,1,1,0,1,0,1,0,0,1
360,2.63114521805078,0.3919413687226485,DE,2024-07-23,0,1,0,1,0,1,1,0,0,0,1,1,1,1
361,1.8502009321761,0.3696711834978485,DE,2024-07-24,1,1,0,1,1,1,1,0,0,0,1,1,1,1
362,0.997342795076458,0.406897546193273,DE,2024-07-25,1,1,1,1,1,1,1,0,0,0,1,1,0,1
363,1.25111865293838,0.4133214473940915,DE,2024-07-26,1,1,1,1,1,1,1,0,0,1,1,0,0,1
364,1.31900965947401,0.409858167057038,DE,2024-07-27,1,1,1,1,1,1,1,0,1,1,1,0,0,1
365,2.89775236382934,0.400632321677086,DE,2024-07-28,1,0,1,1,1,1,1,0,0,0,1,0,0,1
366,1.75230741493313,0.413135878435278,DE,2024-07-29,1,1,1,1,0,1,1,0,0,1,1,0,0,1
367,1.26580636215261,0.3790172865740095,DE,2024-07-30,0,1,1,1,1,1,1,0,0,0,1,1,0,1
368,1.47639488081859,0.399959035443082,DE,2024-07-31,1,1,1,1,1,1,1,0,0,1,1,0,0,1
369,1.87902386343445,0.392517602746082,DE,2024-08-01,1,1,1,1,0,1,1,0,0,0,1,0,1,1
370,1.38482839351839,0.3784625808757435,DE,2024-08-02,1,1,1,1,1,1,1,0,1,0,1,1,0,1
371,1.15569350410215,0.3982449992890045,DE,2024-08-03,1,1,0,1,1,1,1,0,0,0,1,0,1,1
372,2.17095164676801,0.394145008478407,DE,2024-08-04,1,1,1,1,0,1,1,0,0,0,1,0,0,1
373,3.97596683124496,0.4132343018341785,DE,2024-08-05,0,1,1,1,0,1,0,0,0,0,1,0,0,0
374,4.73545686927013,0.416139418115442,DE,2024-08-06,0,1,1,1,0,1,1,0,0,1,1,0,0,1
375,2.36600245171605,0.401517865159581,DE,2024-08-07,1,1,1,1,0,1,1,0,0,0,1,0,0,1
376,3.56942359471225,0.4495120256657645,DE,2024-08-08,1,0,0,1,0,0,0,0,0,0,1,0,0,1
377,2.46313039460668,0.4300140601035365,DE,2024-08-09,1,0,0,0,1,1,1,0,0,0,0,0,0,1
378,0.626844289693677,0.3719442651450485,DE,2024-08-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
379,3.24888953711332,0.36218091216607,FL,2024-06-30,0,1,1,1,1,0,1,0,0,0,1,0,0,1
380,3.60174256211564,0.3998065104041025,FL,2024-07-01,1,1,0,1,0,1,0,0,0,0,1,0,1,0
381,2.73614853241091,0.378713067363917,FL,2024-07-02,1,1,1,1,1,1,1,0,0,0,1,0,0,1
382,2.26301987382195,0.3837023217374865,FL,2024-07-03,0,1,1,1,1,1,1,0,0,0,1,0,1,1
383,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,2.06679697230217,0.3692993209959115,FL,2024-07-05,1,0,1,1,1,1,1,1,1,0,1,0,0,1
385,2.0849439466136,0.4271710647596495,FL,2024-07-06,0,1,1,1,0,0,1,0,1,0,1,0,0,1
386,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,5.73782071911328,0.405908584403988,FL,2024-07-08,1,1,1,1,0,1,1,0,0,0,1,0,0,1
388,4.80213861567211,0.3983317085921365,FL,2024-07-09,1,0,1,1,1,0,1,0,0,0,1,0,0,0
389,2.89770091675533,0.384091911996599,FL,2024-07-10,0,1,0,1,1,1,1,0,0,0,1,0,0,1
390,3.0144314327315,0.395695198216389,FL,2024-07-11,1,1,1,1,1,0,1,0,0,0,1,0,0,1
391,2.63158061492786,0.393499388084147,FL,2024-07-12,1,1,1,1,1,1,0,0,0,0,1,0,0,0
392,3.06120898327994,0.454184429476268,FL,2024-07-13,0,1,1,1,0,1,1,1,0,0,1,0,1,1
393,2.20277722902303,0.439749478260532,FL,2024-07-14,1,1,1,1,0,1,1,0,0,1,1,0,0,1
394,4.21696870372692,0.400838842483881,FL,2024-07-15,1,0,1,1,1,1,1,0,0,0,1,0,1,1
395,2.93937014510746,0.394968432824808,FL,2024-07-16,1,1,1,1,1,1,1,1,0,0,1,0,0,1
396,2.77459679349101,0.422128539671367,FL,2024-07-17,1,0,1,1,0,1,1,0,0,0,1,0,0,1
397,4.99303361149978,0.4390238209537085,FL,2024-07-18,0,1,0,1,0,1,1,0,1,0,1,0,0,1
398,5.1658909616437,0.4310572667476255,FL,2024-07-19,0,0,1,1,0,0,1,0,0,0,1,0,1,0
399,1.04004258781887,0.3781590638606845,FL,2024-07-20,1,1,1,1,1,1,1,0,1,1,1,0,0,1
400,2.28155000819476,0.457567295837949,FL,2024-07-21,1,1,1,1,0,1,1,1,0,1,1,0,0,1
401,5.68422766937824,0.4386540526182455,FL,2024-07-22,0,0,0,1,0,1,1,0,0,0,1,0,0,1
402,6.42955991739144,0.414649880638274,FL,2024-07-23,1,1,0,1,0,1,1,0,0,0,1,0,1,1
403,4.73780292695133,0.4255919237994015,FL,2024-07-24,1,1,0,1,0,1,1,0,1,0,1,0,0,1
404,1.7027024940961,0.404559942005944,FL,2024-07-25,1,1,1,1,1,1,0,0,0,0,1,0,1,0
405,3.37909133308877,0.3945209874661365,FL,2024-07-26,1,0,1,1,1,1,1,0,0,0,1,1,0,1
406,3.37479159794206,0.432332523853966,FL,2024-07-27,1,0,0,1,0,1,1,1,0,0,1,0,0,0
407,1.6596112901167,0.4208118700351405,FL,2024-07-28,1,1,1,1,0,1,1,0,0,0,1,1,0,1
408,6.08203034317268,0.4243289375039575,FL,2024-07-29,0,0,1,1,0,0,1,0,0,0,1,0,0,1
409,1.82486062202534,0.3793882271841335,FL,2024-07-30,0,1,0,1,1,1,1,1,1,0,1,1,0,1
410,3.85980213522293,0.4071477395831105,FL,2024-07-31,1,1,0,1,0,1,1,0,0,0,1,0,0,0
411,5.86010084070297,0.4168657631978985,FL,2024-08-01,1,0,0,1,0,0,1,0,0,0,1,0,0,1
412,3.97468737229009,0.4054584252262615,FL,2024-08-02,1,0,1,1,0,1,1,0,0,0,1,0,0,1
413,2.60084016457552,0.461392664501315,FL,2024-08-03,1,0,1,1,0,1,0,0,0,1,1,0,0,0
414,0.580270519178213,0.37712913938463,FL,2024-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415,3.13371933458542,0.42109570030975,FL,2024-08-05,1,1,0,1,0,1,1,0,0,1,1,0,0,1
416,2.72642177074714,0.4207700182806055,FL,2024-08-06,1,1,1,1,0,1,1,0,0,1,1,0,0,1
417,1.92317655579147,0.3971449333580025,FL,2024-08-07,1,0,1,1,1,1,0,0,0,0,1,1,0,0
418,2.09471001258035,0.4122806792253095,FL,2024-08-08,1,1,1,1,0,1,1,0,0,0,1,0,0,1
419,2.1365259284386,0.431154912023548,FL,2024-08-09,1,1,1,1,0,1,1,0,1,0,1,0,0,1
420,1.65160895776794,0.4462158560199555,FL,2024-08-10,0,1,1,1,0,1,1,1,1,0,1,0,1,1
421,1.26067439319125,0.506340331324755,GA,2024-06-30,1,1,1,1,0,1,0,0,1,0,1,0,1,0
422,2.21924276109582,0.3241916444930085,GA,2024-07-01,0,1,0,1,1,1,1,0,0,1,1,0,0,1
423,1.35916210632082,0.429746932212747,GA,2024-07-02,1,0,1,1,1,0,1,1,0,0,1,1,1,1
424,1.75168981148588,0.3486357955204245,GA,2024-07-03,0,1,0,1,1,1,1,0,0,0,1,0,0,0
425,1.21936416098074,0.416336150640973,GA,2024-07-04,1,1,1,0,1,1,1,0,1,1,0,0,1,1
426,0.871788145999888,0.4373255293880095,GA,2024-07-05,1,1,1,1,0,1,1,1,1,0,1,0,0,1
427,0.698582736414152,0.392209042112961,GA,2024-07-06,1,1,1,1,1,1,1,0,1,0,1,0,0,1
428,0.55301496719863,0.3408747471934975,GA,2024-07-07,1,1,1,1,1,1,1,0,0,0,1,1,1,1
429,1.3093375892695,0.359752771480535,GA,2024-07-08,0,1,1,1,1,1,1,0,0,0,1,1,0,1
430,1.79156758251764,0.379443356254869,GA,2024-07-09,0,1,1,1,1,1,0,0,0,1,1,0,1,0
431,1.7515333677198,0.4006297798337415,GA,2024-07-10,1,0,1,1,1,0,1,0,0,1,1,0,0,1
432,2.18024123414801,0.420620309512421,GA,2024-07-11,1,1,1,1,1,0,1,1,1,0,1,1,0,1
433,0.799011676947943,0.410635398805008,GA,2024-07-12,1,1,1,1,1,1,1,0,0,0,1,1,0,1
434,1.62732553500211,0.397721765195394,GA,2024-07-13,1,0,1,1,1,1,1,0,0,0,1,0,0,1
435,1.44951526525372,0.4040375415704515,GA,2024-07-14,1,1,1,1,1,0,1,0,0,0,1,1,0,1
436,1.12747132008767,0.3924761957355095,GA,2024-07-15,1,1,1,1,1,1,1,1,0,0,1,0,0,1
437,1.84411337596384,0.41086322227789,GA,2024-07-16,1,1,1,1,0,1,1,0,0,0,1,0,1,0
438,5.03161696056264,0.442096849795381,GA,2024-07-17,0,1,1,1,1,0,1,0,1,0,1,0,0,1
439,0.563096508114788,0.347554936557929,GA,2024-07-18,1,1,1,1,1,1,1,0,1,0,1,0,1,1
440,0.734899927205785,0.3978263372930075,GA,2024-07-19,1,1,1,1,1,1,1,0,1,1,1,0,0,1
441,1.55477922985011,0.3722563568037675,GA,2024-07-20,0,1,1,1,1,1,1,0,0,1,1,1,0,1
442,1.45527346850219,0.3690523089948085,GA,2024-07-21,1,1,0,1,1,1,1,1,0,0,1,0,0,1
443,1.32349847298238,0.4044830136349265,GA,2024-07-22,1,0,1,1,1,1,1,0,0,1,1,0,0,1
444,4.12585052367208,0.428751180819884,GA,2024-07-23,0,0,0,1,1,0,1,0,0,0,1,0,1,1
445,1.52211776839511,0.382289929305842,GA,2024-07-24,1,1,1,1,1,1,1,0,0,0,1,1,0,0
446,2.3982469054745,0.3752191431461145,GA,2024-07-25,0,1,0,1,1,1,1,0,1,0,1,1,0,1
447,1.88802389238208,0.3964641480062945,GA,2024-07-26,1,1,1,1,1,0,1,0,0,0,1,1,0,1
448,2.52397888015779,0.402545975073174,GA,2024-07-27,0,0,0,1,0,1,1,0,1,1,1,0,0,1
449,2.20311410791982,0.401428314639727,GA,2024-07-28,1,0,1,1,1,0,1,0,0,0,1,0,1,1
450,3.87944124759557,0.3898164937286855,GA,2024-07-29,0,1,1,1,1,0,1,0,1,1,1,0,0,1
451,2.1914423887529,0.410051954025008,GA,2024-07-30,1,0,0,1,1,0,1,0,0,0,1,0,0,1
452,1.84730091349762,0.4047695113691385,GA,2024-07-31,1,1,1,1,1,1,1,1,0,0,1,0,1,1
453,1.85538038325573,0.3964044156498,GA,2024-08-01,1,1,0,1,1,1,1,0,1,0,1,1,0,1
454,3.59724466733313,0.420333693052031,GA,2024-08-02,1,1,0,1,0,1,0,0,0,0,1,0,0,0
455,1.73912571864521,0.4103563064507255,GA,2024-08-03,1,0,1,1,1,0,1,0,0,0,1,0,0,1
456,0.816610731583124,0.4103079357772595,GA,2024-08-04,1,1,1,1,1,0,1,1,0,0,1,0,0,1
457,2.67504748157582,0.411411443571914,GA,2024-08-05,1,1,1,1,1,0,0,0,0,0,1,0,0,0
458,2.43893924476914,0.4113808069673415,GA,2024-08-06,1,1,1,1,1,0,1,0,0,0,1,1,0,1
459,3.22287998244925,0.392108806911591,GA,2024-08-07,1,0,1,1,1,1,1,0,0,0,1,0,0,1
460,2.88762379365516,0.410927989132591,GA,2024-08-08,1,1,1,1,1,0,1,0,0,0,1,0,0,1
461,2.30003515647363,0.400392224237818,GA,2024-08-09,1,1,1,1,1,0,1,0,0,0,1,0,0,1
462,2.48230612792054,0.418597764370699,GA,2024-08-10,1,1,1,1,0,1,1,0,1,1,1,0,0,1
463,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
