...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
255,0.00453287605319046,7.90805824655345e-4,CT,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
256,0.00108816662857757,7.6739876650428e-4,CT,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
257,0.00987612542711513,7.4758286865506e-4,CT,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
258,NA,NA,CT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,9.3428605048141e-4,7.0142782323354e-4,CT,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
262,9.4429868255977e-4,6.9781784865026e-4,CT,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
263,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,8.1387990748988e-4,7.00193714916165e-4,CT,2024-03-07,1,1,1,1,1,1,1,0,1,1,1,0
265,8.1730230438271e-4,7.0637719384764e-4,CT,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,8.2448650933662e-4,7.96107367427635e-4,CT,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.00104974244606292,8.6694091109379e-4,CT,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,0.00150434139659479,0.001285058879297265,CT,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
279,0.00135420848453967,0.001400844137414035,CT,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
280,0.00140390394923195,0.00153614653075503,CT,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
281,0.00157482580065184,0.001694464606319965,CT,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
282,NA,NA,CT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,0.00684305479882023,0.00209778703104399,CT,2024-03-26,1,1,1,1,1,1,1,0,1,1,0,1
284,NA,NA,CT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,CT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,CT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.00515065063722105,6.90316937893785e-4,DC,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.00529945418776233,6.76007559674825e-4,DC,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
317,NA,NA,DC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.0145748707964182,0.00106414967775881,DC,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
332,NA,NA,DC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.20381321834088,0.957206824360015,DC,2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
334,NA,NA,DC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.00759405228928595,0.00122164766011959,DE,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
338,0.00759450617216675,0.001151210817863165,DE,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
339,0.0268500669285532,0.00108733169633619,DE,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
340,0.0528734129427409,0.001029423609181795,DE,2024-02-28,1,1,1,1,1,1,1,0,1,0,1,1
341,0.0017276598606975,9.76961023649245e-4,DE,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
342,0.00205725647251188,9.29473765569835e-4,DE,2024-03-01,1,1,1,1,1,1,1,0,1,0,1,1
343,0.0011908385334843,8.86541807673745e-4,DE,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
344,0.0013892385545772,8.47790592620905e-4,DE,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
345,NA,NA,DE,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.0124222993498392,7.81534839796755e-4,DE,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
347,0.00143545505387751,7.53473065795135e-4,DE,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
348,0.019441325656837,7.28471291427055e-4,DE,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
349,NA,NA,DE,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00119293156961418,6.1454996158787e-4,DE,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
360,0.00142455146737051,6.1701527816306e-4,DE,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
361,NA,NA,DE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,0.00498799906365906,6.37337623137505e-4,DE,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
364,0.00123603679909204,6.48674524063875e-4,DE,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.029843243478752,6.7886261561404e-4,DE,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.00151817240534896,7.2011603529627e-4,DE,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
369,0.00613489266200226,7.4538097720506e-4,DE,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
370,NA,NA,DE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.00203576042624558,8.83513152635305e-4,DE,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
374,0.00231829201008808,9.28991584999355e-4,DE,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
375,0.00880937809178717,9.7966628696764e-4,DE,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
376,NA,NA,DE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.31455010010889,0.929514398595725,FL,2024-02-25,1,0,1,1,0,1,1,0,1,1,0,1
380,0.680761239432031,0.0936825611748305,FL,2024-02-26,1,1,0,1,1,1,1,0,0,1,1,1
381,3.74022091244493,0.3694760942990385,FL,2024-02-27,1,0,0,1,0,1,1,0,0,1,0,0
382,0.0300271055877207,0.00277360717864935,FL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
383,0.131549808577738,0.002844451003633645,FL,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
384,0.0298335023653847,0.00292770505491223,FL,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0525942074056876,0.00326367286092502,FL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
388,1.11908521045947,0.3071319254424195,FL,2024-03-05,1,0,1,1,0,1,1,0,1,1,0,1
389,0.0161937256092879,0.00357520435112655,FL,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
390,0.0156825634142342,0.00376345501885901,FL,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
391,0.0362844022840808,0.003976976894696145,FL,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.038903655872923,0.00480502808080051,FL,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
395,0.00625986075580853,0.0051587405234523,FL,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
396,0.046704205402899,0.00556095128694575,FL,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
397,1.66684396735244,0.35383886312904,FL,2024-03-14,1,0,0,1,0,1,1,0,0,1,0,1
398,0.0245174654197247,0.006541557675203,FL,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,NA,NA,FL,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,NA,NA,FL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,0.181389689835745,0.01055147244078775,FL,2024-03-20,1,1,1,1,1,1,1,0,0,1,1,1
404,0.138301089758438,0.0117535272037854,FL,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
405,NA,NA,FL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,0.0131198713190099,0.0147581430491132,FL,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
407,0.0154506084029026,0.01663228198607715,FL,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
408,0.016687423013471,0.0188126644470945,FL,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
409,1.76193347697466,0.540422932419035,FL,2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
410,0.511329226870889,0.02431346807645585,FL,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
411,0.338135422528743,0.0277671718130098,FL,2024-03-28,1,1,1,1,1,1,1,0,0,1,1,1
412,0.0928201297040923,0.03179539056721135,FL,2024-03-29,1,1,1,1,1,1,1,0,0,1,1,1
413,NA,NA,FL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,NA,NA,FL,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,0.699250505018359,0.179861392394799,FL,2024-04-02,1,1,0,1,1,1,1,0,0,1,1,1
417,0.15366181447447,0.064159075453244,FL,2024-04-03,1,1,1,1,1,1,1,0,0,1,1,1
418,0.765317569321325,0.1684841479371745,FL,2024-04-04,1,1,1,1,1,1,1,0,0,1,1,1
419,0.181673995871458,0.085062798265497,FL,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
420,NA,NA,FL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.0149872962016814,0.00243346581383427,GA,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
422,1.00536420849147,0.157981571762697,GA,2024-02-26,1,1,1,0,1,1,1,0,1,0,1,1
423,0.0436714581504343,0.002236074567567545,GA,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
424,0.00291176672880163,0.002152327362631205,GA,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
425,0.0110734545343951,0.002077698045002515,GA,2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
426,0.0807449821929906,0.00201165674011721,GA,2024-03-01,1,1,1,1,1,1,1,0,1,1,1,0
427,0.0973475564290581,0.00195375243404482,GA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
428,1.16681176803794,0.312582068861585,GA,2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
429,1.03219315464776,0.1878325061467125,GA,2024-03-04,0,0,1,1,1,1,0,0,1,1,1,1
430,0.00924203477891869,0.00182546278014513,GA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
431,0.0024698957031543,0.001797063596806245,GA,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
432,0.163784915160741,0.00177563324226001,GA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
433,0.0905017407061636,0.00176115043045011,GA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
434,1.17172203675942,0.312137395456085,GA,2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
435,0.00898652210546744,0.001753317106844705,GA,2024-03-10,1,1,1,1,1,1,0,0,1,1,1,1
436,0.0632267886780756,0.001760312020346655,GA,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
437,0.00190353145910128,0.00177495766132924,GA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
438,0.0303347183366745,0.001797658128562675,GA,2024-03-13,1,1,1,1,1,1,0,0,1,1,1,1
439,0.00211133599866356,0.0018289276476937,GA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
440,0.00247160690151049,0.00186940385361836,GA,2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
441,NA,NA,GA,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,NA,NA,GA,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,NA,NA,GA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,0.00938946372696567,0.002243145367651515,GA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
446,0.00305639834883781,0.002361625725355345,GA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
447,NA,NA,GA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,GA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.0116186998084836,0.00284128843626022,GA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
450,1.07896601332678,0.2324113541950685,GA,2024-03-25,1,0,1,1,1,0,1,0,1,1,1,0
451,0.0269547283089055,0.00329578589110065,GA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
452,0.0143647569019139,0.003575698944151715,GA,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
453,0.00437233820566871,0.003897770521124315,GA,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
454,0.0137888609399505,0.004268352044181235,GA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
455,NA,NA,GA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,1.29284407152621,0.902894987590025,GA,2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
457,1.20962902133541,0.4590037652765305,GA,2024-04-01,1,0,1,1,0,1,1,0,1,1,0,1
458,0.00520594638692695,0.0064002652094748,GA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
459,0.0802023909210288,0.00714795419473345,GA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
460,0.051526891778641,0.0080076425553558,GA,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
461,0.0559014640192803,0.00899528105140455,GA,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
462,0.104917065138217,0.0101285704473594,GA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.0238716567995384,0.00152255623106535,HI,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.950729006887362,0.2942319755538965,IA,2024-02-25,1,1,1,1,1,0,1,0,1,1,1,0
506,0.144088007932151,0.00565045678869075,IA,2024-02-26,1,1,1,1,1,1,1,0,1,1,1,0
507,1.63983422382165,0.2227058679497415,IA,2024-02-27,1,0,1,1,1,0,0,0,1,1,1,0
508,0.948988602281107,0.2955307595234465,IA,2024-02-28,1,0,1,1,1,0,1,0,1,1,1,0
509,0.916440027560766,0.18513584874256,IA,2024-02-29,1,1,0,1,1,1,1,1,0,1,1,0
510,0.0264652100283673,0.0050287348047895,IA,2024-03-01,1,1,1,1,1,1,0,0,1,1,1,1
